,CLB,Name,Main_position,Height,Foot,Contract,Market_Value
0,AS Saint-Étienne,Gautier Larsonneur,Goalkeeper,"1,81m",right,"Jun 30, 2026",€3.50m
1,AS Saint-Étienne,Brice Maubleu,Goalkeeper,"1,92m",right,"Jun 30, 2026",€300k
2,AS Saint-Étienne,Boubacar Fall,Goalkeeper,"1,98m",left,"Jun 30, 2025",€100k
3,AS Saint-Étienne,Maxime Bernauer,Centre-Back,"1,85m",right,"Jun 30, 2025",€2.00m
4,AS Saint-Étienne,Mickaël Nade,Centre-Back,"1,93m",left,"Jun 30, 2028",€1.50m
5,AS Saint-Étienne,Dylan Batubinsika,Centre-Back,"1,85m",right,"Jun 30, 2026",€1.50m
6,AS Saint-Étienne,Yunis Abdelhamid,Centre-Back,"1,90m",left,"Jun 30, 2025",€500k
7,AS Saint-Étienne,Anthony Briançon,Centre-Back,"1,85m",right,"Jun 30, 2026",€500k
8,AS Saint-Étienne,Pierre Cornud,Left-Back,"1,77m",left,"Jun 30, 2026",€1.00m
9,AS Saint-Étienne,Léo Pétrot,Left-Back,"1,88m",left,"Jun 30, 2025",€1.00m
10,AS Saint-Étienne,Yvann Maçon,Right-Back,"1,76m",right,"Jun 30, 2025",€2.00m
11,AS Saint-Étienne,Dennis Appiah,Right-Back,"1,79m",right,"Jun 30, 2026",€900k
12,AS Saint-Étienne,Pierre Ekwah,Defensive Midfield,"1,89m",left,"Jun 30, 2025",€5.00m
13,AS Saint-Étienne,Lamine Fomba,Defensive Midfield,"1,88m",right,"Jun 30, 2026",€700k
14,AS Saint-Étienne,Benjamin Bouchouari,Central Midfield,"1,65m",right,"Jun 30, 2026",€5.00m
15,AS Saint-Étienne,Aïmen Moueffek,Central Midfield,"1,79m",right,"Jun 30, 2028",€2.50m
16,AS Saint-Étienne,Louis Mouton,Central Midfield,"1,80m",right,"Jun 30, 2025",€800k
17,AS Saint-Étienne,Florian Tardieu,Central Midfield,"1,81m",right,"Jun 30, 2026",€700k
18,AS Saint-Étienne,Augustine Boakye,Attacking Midfield,"1,78m",left,"Jun 30, 2028",€3.00m
19,AS Saint-Étienne,Igor Miladinovic,Attacking Midfield,"1,66m",right,"Jun 30, 2028",€1.50m
20,AS Saint-Étienne,Ben Old,Left Winger,"1,73m",left,"Jun 30, 2028",€800k
21,AS Saint-Étienne,Zuriko Davitashvili,Right Winger,"1,75m",right,"Jun 30, 2028",€10.00m
22,AS Saint-Étienne,Lucas Stassin,Centre-Forward,"1,83m",right,"Jun 30, 2028",€7.00m
23,AS Saint-Étienne,Irvin Cardona,Centre-Forward,"1,85m",right,"Jun 30, 2025",€2.00m
24,AS Saint-Étienne,Ibrahim Sissoko,Centre-Forward,"1,92m",right,"Jun 30, 2026",€2.00m
25,AS Saint-Étienne,Ibrahima Wadji,Centre-Forward,"1,75m",right,"Jun 30, 2025",€800k
26,AS Saint-Étienne,Djylian N'Guessan,Centre-Forward,-,right,"Jun 30, 2027",€800k
