,Fouled,Fouls
0,3.2,0.5
1,0.7,0.3
2,2,0.6
3,2.2,0.8
4,1.3,0.7
5,0.8,0.5
6,0.5,1.1
7,0.8,2.4
8,2.2,1.1
9,-,1
10,0.6,1
11,1.9,0.6
12,1.8,1.6
13,1.4,0.8
14,0.2,0.3
15,1,-
16,0.9,0.5
17,1.5,0.8
18,1.1,1.5
19,0.3,1.4
20,-,-
21,0.6,0.9
22,0.5,1.4
23,1.4,0.4
24,0.3,0.4
25,0.8,0.4
26,0.1,-
27,0.7,1
28,0.3,0.4
29,0.5,1.2
30,1.2,0.8
31,0.9,0.6
32,1,1
33,1.4,0.9
34,0.1,0.9
35,0.3,1.1
36,1.1,1.3
37,0.6,0.4
38,-,-
39,1.3,1
40,0.6,0.7
41,0.6,0.9
42,0.3,0.4
43,1.2,0.9
44,1.5,0.7
45,1.3,1.7
46,0.2,0.3
47,0.4,1
48,0.6,0.5
49,-,-
50,0.3,-
51,1.4,0.9
52,0.8,0.7
53,0.3,0.3
54,0.9,0.5
55,0.3,0.8
56,0.2,-
57,0.1,-
58,0.5,1.9
59,0.6,0.2
60,1.1,1.4
61,0.2,-
62,0.4,0.8
63,1.2,1.9
64,0.2,0.8
65,1.9,1
66,0.9,0.7
67,1.2,0.7
68,0.7,1
69,0.6,0.6
70,0.2,0.7
71,0.2,0.5
72,0.8,0.8
73,0.5,0.9
74,0.4,0.7
75,1.2,0.6
76,1.4,1.2
77,-,-
78,0.8,1
79,0.4,0.7
80,-,0.2
81,1.5,0.8
82,0.4,0.9
83,1.2,0.6
84,0.6,1.3
85,1.4,1
86,0.8,1.2
87,1,1.2
88,0.3,1.1
89,-,-
90,0.8,0.9
91,0.7,0.4
92,1,1
93,2.4,0.9
94,0.5,1.2
95,0.4,0.5
96,1.2,0.6
97,1.3,0.5
98,0.6,0.4
99,1.1,1.2
100,0.7,0.8
101,1.9,0.6
102,1.2,0.6
103,0.7,0.9
104,1.1,1.5
105,-,-
106,0.6,0.6
107,0.8,1.2
108,0.7,0.7
109,-,-
110,0.7,0.4
111,0.3,0.2
112,0.9,2.3
113,0.6,0.6
114,0.7,0.5
115,-,-
116,0.6,0.6
117,1.5,0.5
118,1.5,1.7
119,0.9,0.4
120,0.5,0.7
121,1.9,1.1
122,0.9,1.2
123,0.4,0.5
124,0.2,0.6
125,0.7,0.8
126,2.4,0.7
127,0.7,0.9
128,0.8,0.8
129,0.5,0.3
130,1.3,0.9
131,0.2,-
132,0.8,0.4
133,0.4,0.9
134,0.6,1.1
135,0.1,-
136,0.4,1.1
137,0.7,0.8
138,1.4,0.7
139,1.1,0.7
140,1.2,1.2
141,1.4,0.5
142,0.8,0.6
143,0.2,0.5
144,0.7,1
145,-,0.5
146,0.3,0.5
147,1,-
148,0.9,0.6
149,0.6,0.9
150,0.3,0.2
151,0.8,0.7
152,0.2,0.7
153,2.5,1.6
154,1,0.8
155,0.8,1.1
156,0.5,0.9
157,0.8,1.4
158,0.8,0.1
159,0.5,0.4
160,0.6,0.6
161,0.4,1
162,0.6,0.6
163,0.6,1.4
164,0.9,0.7
165,0.2,1.2
166,0.7,0.6
167,0.5,0.7
168,0.9,0.4
169,0.6,0.4
170,-,1.1
171,0.7,0.9
172,0.8,0.5
173,0.9,0.7
174,1.1,0.8
175,1.6,1
176,0.4,0.1
177,2.5,0.4
178,1.3,0.8
179,0.7,1.6
180,0.2,0.7
181,0.6,0.8
182,0.6,0.6
183,0.6,0.4
184,0.4,1.3
185,0.3,0.4
186,0.2,0.2
187,1.4,1.2
188,0.7,0.8
189,0.1,0.8
190,0.4,0.6
191,0.6,1.2
192,0.5,0.9
193,-,1
194,1.3,1.1
195,0.8,1.5
196,0.2,0.2
197,0.9,1
198,0.7,0.5
199,1.5,1
200,-,-
201,0.7,1.5
202,0.3,0.5
203,0.5,0.5
204,1.2,0.8
205,0.7,0.6
206,0.3,0.8
207,1.3,0.7
208,0.6,0.4
209,0.6,0.2
210,0.4,1.1
211,0.8,0.4
212,1.1,0.8
213,0.9,0.8
214,1.4,1.2
215,1.1,0.7
216,1.2,0.5
217,1.2,1
218,0.3,1.2
219,1.6,1.9
220,0.3,0.6
221,0.5,0.9
222,1.3,0.8
223,0.3,0.7
224,1.6,0.8
225,0.4,0.5
226,0.3,0.9
227,0.3,0.5
228,0.9,0.4
229,0.3,0.8
230,0.1,-
231,0.4,0.6
232,0.7,1.1
233,1.1,1
234,0.8,0.8
235,0.5,0.8
236,-,-
237,1,1.4
238,0.9,0.8
239,0.5,1
240,0.3,0.5
241,0.6,0.4
242,0.1,0.5
243,0.1,0.4
244,0.1,0.9
245,0.6,0.3
246,0.5,0.5
247,0.7,0.2
248,0.5,0.5
249,-,-
250,0.3,0.8
251,0.6,0.4
252,0.9,0.7
253,0.7,0.7
254,0.3,0.6
255,1.3,0.8
256,0.2,1.1
257,0.3,0.5
258,0.5,1.1
259,-,-
260,0.2,0.2
261,0.3,0.8
262,-,5
263,0.2,1
264,0.3,0.8
265,0.5,0.7
266,0.4,0.7
267,0.5,0.7
268,0.4,1
269,-,-
270,0.7,0.9
271,0.9,0.6
272,0.1,-
273,0.8,0.7
274,0.3,1
275,0.8,0.4
276,0.7,0.6
277,0.5,0.1
278,0.6,0.9
279,0.3,0.3
280,0.6,1.4
281,0.2,0.5
282,0.8,0.6
283,0.2,-
284,0.3,0.4
285,0.1,0.3
286,0.3,0.7
287,0.4,0.8
288,0.2,1
289,0.6,0.1
290,-,-
291,0.3,0.6
292,0.7,0.8
293,0.2,0.2
294,0.2,0.5
295,0.7,0.9
296,0.4,0.8
297,1.7,0.5
298,0.3,0.8
299,0.8,1.2
300,1.3,0.9
301,0.7,1
302,0.4,0.3
303,0.4,0.6
304,-,1
305,0.4,0.9
306,0.7,0.3
307,0.2,0.5
308,0.2,0.2
309,-,0.5
310,0.5,0.3
311,0.9,0.1
312,0.4,0.8
313,1,0.8
314,-,-
315,0.5,0.4
316,0.3,0.3
317,0.8,0.5
318,0.3,0.4
319,0.1,-
320,1,0.8
321,0.3,0.3
322,0.1,-
323,0.3,0.3
324,0.4,0.9
325,0.5,0.8
326,0.8,0.6
327,0.2,1.2
328,0.5,0.4
329,1.2,0.6
330,0.3,0.3
331,0.2,0.5
332,0.6,0.5
333,0.3,0.5
334,0.1,1
335,0.3,1.1
336,0.5,0.2
337,0.3,0.5
338,0.5,1
339,0.2,0.6
340,-,0.7
341,0.7,0.8
342,1.2,1.5
343,2,0.5
344,0.1,1
345,0.5,1.2
346,0.7,2
347,0.3,0.5
348,0.1,0.3
349,0.1,0.3
350,0.2,0.4
351,0.2,0.5
352,1,1.5
353,0.6,0.2
354,1.1,1.2
355,0.1,0.1
356,-,1
357,1.6,0.6
358,1,0.6
359,0.8,0.4
360,0.5,0.5
361,0.2,0.4
362,0.3,1
363,0.2,0.4
364,-,0.5
365,0.6,0.8
366,0.4,0.7
367,0.3,0.6
368,0.5,0.5
369,0.7,0.3
370,0.8,0.5
371,0.1,-
372,0.1,0.6
373,0.5,-
374,0.5,1
375,0.4,1
376,0.5,0.6
377,0.7,-
378,0.5,0.5
379,0.5,0.5
380,0.4,0.3
381,0.9,0.4
382,0.3,-
383,0.1,-
384,0.7,1
385,0.1,0.1
386,0.4,0.5
387,0.5,0.3
388,0.2,0.2
389,0.2,0.2
390,0.8,0.9
391,0.3,0.3
392,0.3,0.3
393,0.3,0.3
394,-,0.3
395,0.2,-
396,0.1,0.4
397,0.1,-
398,-,-
399,0.4,0.6
400,0.2,0.2
401,0.1,0.4
402,0.1,0.4
403,0.5,0.5
404,0.2,-
405,-,0.7
406,0.7,0.4
407,-,0.4
408,0.8,1
409,0.6,0.8
410,0.3,0.5
411,1.5,-
412,0.3,0.3
413,0.5,0.6
414,0.6,0.7
415,0.7,0.9
416,0.2,0.1
417,0.4,0.3
418,0.1,0.3
419,0.4,0.2
420,0.2,0.4
421,-,0.4
422,1,3
423,0.3,0.1
424,0.4,0.6
425,0.4,0.6
426,0.1,0.2
427,0.1,0.2
428,0.1,0.2
429,-,0.5
430,0.8,0.8
431,-,1
432,0.6,1
433,0.4,0.6
434,0.4,0.6
435,-,-
436,0.5,0.2
437,0.1,0.3
438,0.3,1
439,0.6,1.3
440,2,-
441,2,0.3
442,0.1,0.7
443,-,0.7
444,-,0.5
445,1,-
446,0.3,0.7
447,0.4,0.3
448,0.4,0.1
449,0.5,0.6
450,0.4,0.2
451,-,1
452,0.1,0.3
453,0.2,0.2
454,0.4,0.3
455,0.1,0.5
456,0.5,-
457,-,0.2
458,0.2,-
459,-,-
460,-,0.5
461,1,-
462,-,1
463,0.3,0.3
464,0.3,0.5
465,-,-
466,-,-
467,-,-
468,-,-
469,-,-
470,0.1,0.2
471,-,-
472,0.4,0.4
473,0.8,0.2
474,-,1.3
475,-,-
476,-,1
477,-,2
478,0.5,-
479,1,0.3
480,-,-
481,-,-
482,-,0.5
483,0.7,-
484,-,1
485,-,-
486,-,1
