,Player,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
0,Omar Marmoush,17,1454,15,9,2,-,4.5,79.6,0.4,9,8.23
1,Harry Kane,27(2),2272,24,7,5,-,3.7,80.4,1,9,7.71
2,Michael Olise,25(6),2078,9,12,2,-,2.4,86.4,0.3,6,7.61
3,Jamal Musiala,21(4),1807,12,2,3,-,2.7,83.5,0.3,5,7.56
4,Florian Wirtz,22(6),2087,9,10,2,-,2.4,82.6,0.3,7,7.52
5,Joshua Kimmich,29(1),2577,2,5,4,-,1,92.9,0.4,2,7.34
6,Hugo Ekitiké,28(2),2313,15,6,1,-,3.5,76.7,1.4,4,7.33
7,Tim Kleindienst,29,2564,15,6,3,1,2.5,62.2,4.7,5,7.31
8,Xavi Simons,22,1887,9,5,5,-,1.8,83.1,0.8,4,7.30
9,David Odogu,2,180,-,-,-,-,1,89.4,4.5,-,7.24
10,Dayot Upamecano,20,1763,2,-,6,-,0.7,94.1,3,1,7.22
11,Serhou Guirassy,26(1),2344,17,2,4,-,3,73.2,4,5,7.20
12,Nadiem Amiri,27,2215,6,4,6,2,2,82.5,0.6,5,7.19
13,Maximilian Mittelstädt,25(3),2228,1,6,5,-,0.6,87.3,0.9,2,7.18
14,Franck Honorat,15(1),1227,3,6,-,-,1.6,74.9,0.3,1,7.17
15,Mohamed Simakan,1,55,-,-,-,-,-,81.4,3,-,7.14
16,Nathaniel Brown,19(4),1689,3,6,1,-,0.6,86.3,0.3,1,7.13
17,Ritsu Doan,30(1),2615,9,7,2,-,1.8,75.9,0.5,2,7.12
18,Tom Bischof,27(1),2322,5,2,5,-,1.6,83.3,0.4,3,7.11
19,Moritz Jenz,18(1),1602,-,-,4,-,0.5,84.3,3.9,1,7.10
20,Tiago Pereira Cardoso,4(1),378,-,-,-,-,-,71.3,0.8,1,7.10
21,Willi Orbán,25,2224,5,-,4,2,0.9,88,4.2,3,7.08
22,Stefan Bell,13(2),1180,-,1,3,-,0.5,80,4.3,1,7.08
23,Alphonso Davies,17(2),1562,1,2,-,-,0.9,91.1,0.5,-,7.08
24,Vincenzo Grifo,28(3),2199,8,10,2,-,2,82.3,0.5,4,7.07
25,Álex Grimaldo,28(1),2442,2,6,3,1,1.4,86.2,0.4,3,7.06
26,Finn Dahmen,16,1440,-,-,-,-,-,67.1,0.4,-,7.05
27,Mohammed Amoura,27(1),2286,10,8,6,-,2.4,72.9,0.7,3,7.05
28,Kingsley Coman,12(13),1132,5,4,-,-,1.6,89.2,0.3,-,7.05
29,Cédric Zesiger,12,1004,-,2,5,1,0.4,78.7,1.7,1,7.04
30,Diogo Leite,29(1),2548,1,2,3,-,0.6,79.2,2.7,-,7.03
31,Leroy Sané,16(11),1487,10,4,2,-,2.3,86.7,0.3,1,7.03
32,Granit Xhaka,31,2724,2,7,3,-,0.7,91.1,1.3,-,7.01
33,Jamie Gittens,20(9),1711,8,3,3,-,1.8,82.2,0.2,1,7.01
34,Min-Jae Kim,27,2289,2,-,2,-,0.3,92.6,3,1,6.98
35,Anthony Caci,30,2464,1,7,6,-,1,75.4,1.1,2,6.98
36,Anton Stach,26(1),2328,1,2,7,-,1,83.1,1.9,-,6.98
37,Nico Elvedi,23,2002,1,1,1,-,0.5,92,2.2,1,6.98
38,Marius Müller,5(1),474,-,-,-,-,-,66.1,0.7,-,6.97
39,Alexis Claude-Maurice,22(3),1901,9,2,4,-,1.8,83.2,0.5,3,6.97
40,Patrik Schick,17(11),1476,19,-,4,-,2.3,78.9,1.4,5,6.96
41,Benjamin Sesko,28(2),2257,12,5,-,1,2.2,67.6,2.2,3,6.96
42,Raphaël Guerreiro,17(4),1433,4,3,2,-,1,90.4,0.3,1,6.96
43,Romano Schmid,29,2592,4,4,3,-,1.5,78.7,0.7,3,6.95
44,Angelo Stiller,29(1),2637,1,8,5,-,0.7,89.8,0.7,3,6.95
45,Dominik Kohr,27,2296,2,-,11,1,0.5,82.3,1.4,1,6.95
46,Denis Vavro,24(2),2206,2,-,4,-,1,87.3,2.9,2,6.95
47,David Raum,20(1),1610,1,4,4,-,0.4,78.5,0.6,1,6.94
48,Patrick Mainka,31,2790,1,-,4,-,0.7,85.7,3.2,2,6.94
49,Moritz Nicolas,19,1640,-,-,-,-,-,82.9,0.4,1,6.94
50,Matej Kovár,4,360,-,-,-,-,-,80.2,0.5,-,6.94
51,Piero Hincapié,25(4),2412,2,2,7,-,0.7,89.5,1.9,2,6.92
52,Jonathan Burkardt,25(1),1856,15,2,-,-,2.2,73.9,0.7,4,6.91
53,Chrislain Matsima,25(2),2281,1,-,4,-,0.4,85.4,2.2,2,6.91
54,Kaishu Sano,31,2774,-,-,3,-,0.5,80.9,2.6,-,6.91
55,Robin Koch,27,2319,3,-,3,-,0.6,90.6,3.3,-,6.91
56,Kauã Santos,8(1),765,-,-,-,-,-,66.7,0.9,1,6.91
57,Robin Zentner,31,2790,-,-,3,-,-,59.3,0.3,1,6.90
58,Leo Østigård,8,658,-,-,-,1,0.5,83.3,5.4,1,6.89
59,Marvin Ducksch,27(2),2190,7,7,3,-,2.2,70,0.7,3,6.89
60,Jens Stage,23(2),1961,7,5,9,-,1.4,78.3,1.1,2,6.89
61,Frederik Rønnow,26,2340,-,-,2,-,-,63.1,0.7,4,6.89
62,Rasmus Kristensen,25(2),2246,2,2,2,-,0.7,79.6,1.3,1,6.88
63,Morgan Guilavogui,18(4),1567,5,1,6,-,1.6,67.7,2.8,2,6.88
64,Eric Dier,13(5),1195,1,1,-,-,0.4,93.9,2.5,-,6.88
65,Maximilian Arnold,26(1),2269,3,5,7,1,1,84,0.5,1,6.88
66,Waldemar Anton,19(4),1678,2,2,4,-,0.8,91.2,1.7,1,6.88
67,Jae-Sung Lee,28(2),2433,7,5,4,-,1.2,79.9,1.6,1,6.88
68,Marco Friedl,22(1),1895,-,-,7,2,0.2,90.1,2,2,6.87
69,Dimitris Giannoulis,28,2385,1,4,7,-,0.4,77.7,0.4,-,6.85
70,Serge Gnabry,11(13),1052,6,4,-,-,1.8,85.8,0.2,-,6.85
71,Jonathan Tah,30,2700,2,-,2,-,0.7,93.4,2.3,-,6.85
72,Nico Schlotterbeck,23,1984,-,4,5,2,0.7,89.6,2.3,1,6.85
73,Aleksandar Pavlovic,16(2),1250,1,-,2,-,0.4,94.1,0.5,-,6.85
74,Jeffrey Gouweleeuw,30,2675,1,4,9,-,0.5,82.4,1.9,1,6.84
75,Adam Hlozek,19(5),1619,7,2,2,-,2.2,70.4,1.5,3,6.84
76,Patrick Wimmer,19(7),1577,3,4,5,1,1.4,65.9,1.5,2,6.84
77,Péter Gulácsi,28,2453,-,-,-,-,-,79.3,0.4,1,6.84
78,Karim Adeyemi,15(7),1273,4,5,3,-,1.9,78.6,0.4,1,6.83
79,Victor Boniface,12(7),1011,8,1,2,-,2.7,71.5,1.7,2,6.83
80,Thomas Dähne,6,540,-,-,-,-,-,71.6,0.5,-,6.83
81,Rocco Reitz,18(6),1585,1,1,1,-,0.8,80.6,0.5,1,6.82
82,Ko Itakura,29,2610,3,-,5,-,0.7,89.4,2.2,-,6.82
83,Budu Zivzivadze,10(2),895,2,2,-,-,1.5,69,1.9,2,6.82
84,Jackson Irvine,29,2610,-,6,2,-,1.4,71.8,3,1,6.82
85,Mitchell Weiser,29,2602,5,7,7,1,1.3,74.5,1.1,2,6.82
86,Alexander Bernhardsson,12(4),1047,5,2,3,-,1.4,63.7,1,1,6.82
87,Philipp Hofmann,26(4),2234,3,2,4,-,1.7,64.8,5.4,1,6.81
88,Tuta,24(4),2126,2,1,8,-,0.5,88.9,1.4,1,6.81
89,Noah Atubolu,24,2128,-,-,2,-,-,72.8,0.3,1,6.81
90,Lukas Kübler,22(3),1790,5,1,5,-,0.7,79.7,1.7,3,6.81
91,Daniel Svensson,5(4),509,1,2,-,-,0.4,82.7,0.6,-,6.81
92,Lucas Höler,20(9),1735,5,4,3,-,1.2,68.1,2.7,2,6.80
93,Loïs Openda,26(4),2297,9,5,3,1,2.6,66.5,0.7,1,6.80
94,Bernardo,16(2),1466,-,-,5,-,0.3,76.2,3.7,-,6.79
95,Leon Goretzka,12(11),1176,4,1,2,-,1.3,90.8,1.2,-,6.79
96,Antonio Nusa,15(7),1455,3,3,-,-,1,77.6,0.3,-,6.79
97,Jonas Wind,20(9),1862,8,3,2,-,1.2,71.1,3.2,2,6.79
98,Arthur Theate,28,2439,-,-,2,1,1.2,84.9,1.5,1,6.78
99,Paul Nebel,23(5),2079,8,3,3,1,1.3,78.6,0.6,3,6.78
100,Eric Smith,29,2559,1,1,6,-,0.8,84.3,1.1,-,6.77
101,Felix Agu,18(1),1522,3,-,1,-,0.3,81,0.9,1,6.77
102,Alassane Pléa,23(5),1812,11,4,3,-,1.4,75.6,0.5,2,6.76
103,Ridle Baku,14(1),1175,2,1,2,-,1.2,78,0.3,1,6.76
104,Matús Bero,26(1),2300,5,1,10,-,1.1,74.9,0.9,1,6.76
105,Nikola Vasilj,31,2790,-,-,-,-,-,71.4,0.3,3,6.75
106,Robin Hack,24(6),1956,4,6,4,-,1.6,79.1,0.6,2,6.75
107,Jeff Chabot,24(4),2029,3,1,8,1,0.6,89.3,2.5,-,6.74
108,Ansgar Knauff,15(12),1362,3,5,2,-,1,67.1,0.7,2,6.74
109,Sven Ulreich,1,90,-,-,-,-,-,80.8,-,-,6.74
110,Exequiel Palacios,10(11),1003,1,6,1,-,0.6,90.5,-,2,6.74
111,Julian Brandt,25(2),2071,4,6,1,-,1.5,82.7,0.4,1,6.74
112,Ibrahima Sissoko,27(2),2407,2,1,8,1,0.8,76.9,2.2,2,6.74
113,Maximilian Beier,17(12),1592,8,5,2,-,1.4,72.6,0.8,2,6.74
114,Castello Lukeba,16(5),1397,-,-,2,-,0.2,86.6,1.1,1,6.73
115,Kevin Trapp,23,2026,-,-,-,-,-,70.6,0.2,-,6.73
116,Keven Schlotterbeck,15(3),1298,3,1,2,1,0.7,85,2.2,1,6.73
117,Marius Bülter,20(2),1517,5,1,4,-,1.3,73.8,0.7,1,6.73
118,Marvin Pieringer,23(5),1971,7,2,7,-,1.9,68.1,2.5,1,6.73
119,Andrej Kramaric,29,2520,11,5,3,-,2.1,83.8,0.2,2,6.73
120,Karol Mets,10,900,-,-,1,-,0.3,83.6,2.4,-,6.73
121,Atakan Karazor,28(1),2357,1,4,8,1,0.4,87,1.7,-,6.73
122,Julian Ryerson,24(2),2005,1,3,4,1,0.6,89.5,0.4,-,6.73
123,Pascal Groß,26(2),2175,-,8,4,1,0.9,86.2,0.8,-,6.72
124,Christopher Trimmel,18(5),1582,-,2,5,-,0.3,66.6,1,-,6.72
125,Ridle Baku,14(2),1167,1,2,1,-,1,78.2,0.6,-,6.72
126,Léo Scienza,12(11),1084,3,2,-,-,1.5,74.1,0.1,2,6.72
127,Deniz Undav,17(7),1459,8,2,3,-,2.6,72.8,0.8,-,6.72
128,Ramy Bensebaini,20(8),1756,1,5,6,-,0.6,87.4,1.2,2,6.72
129,Hiroki Ito,3(3),249,1,-,1,-,0.2,86.5,0.8,-,6.72
130,Nick Woltemade,14(11),1357,9,2,3,1,1.4,71,1.7,1,6.72
131,Oliver Baumann,26,2340,-,-,1,-,-,67.1,0.3,2,6.71
132,Matthias Ginter,25(4),2290,2,-,5,-,0.8,83.7,3.1,-,6.71
133,Konstantinos Koulierakis,25(2),2200,-,2,4,-,0.6,83.6,2,-,6.71
134,Jan Schöppner,29(1),2475,3,3,8,-,1.3,74.7,1.7,2,6.71
135,Kamil Grabara,26,2316,-,-,2,-,-,66.1,0.3,1,6.70
136,Danilho Doekhi,31,2790,1,-,4,-,1,78.5,2.9,-,6.70
137,Emre Can,23(5),2061,3,-,4,1,0.3,90.1,1.6,-,6.70
138,Kevin Stöger,15(13),1428,3,4,3,-,0.8,81.7,0.1,-,6.70
139,Jamie Leweling,19(5),1472,2,2,4,-,1.1,76.6,0.2,-,6.70
140,Niklas Stark,22(1),1843,-,1,3,1,0.5,85.3,1.8,-,6.69
141,Florian Grillitsch,8,605,-,-,1,-,0.8,86.9,1,-,6.69
142,Maximilian Eggestein,30,2585,1,-,4,-,1.1,84.4,1.7,-,6.69
143,Frans Krätzig,13(1),1045,1,2,1,-,0.6,80.3,0.2,-,6.69
144,Ivan Ordets,19(1),1638,-,-,5,-,0.4,81.3,3.5,1,6.68
145,Leonidas Stergiou,11(1),857,1,2,-,1,0.3,83.3,0.5,-,6.68
146,Mario Hermoso,3(1),292,-,-,-,-,1,87.9,2.3,-,6.68
147,Hennes Behrens,0(1),28,-,-,-,-,-,71.4,1,-,6.68
148,Jeremie Frimpong,23(8),2162,4,5,4,-,1.1,84.2,0.4,1,6.68
149,Benjamin Henrichs,10(5),935,-,2,3,-,0.7,76.7,0.6,1,6.68
150,Aleix García,15(10),1295,3,3,2,-,0.6,91,0.1,1,6.68
151,Julian Weigl,30,2626,-,2,7,-,0.6,88.9,1.2,-,6.67
152,Danny da Costa,22,1805,-,1,-,-,0.1,79.5,1.5,1,6.67
153,Frank Onyeka,27(1),2356,-,1,8,-,0.9,84.2,0.6,2,6.67
154,Felix Nmecha,16(7),1311,3,1,2,-,0.6,87.9,0.9,1,6.67
155,Senne Lynen,29,2483,-,-,9,-,0.7,82.4,0.9,-,6.67
156,Andrej Ilic,9(4),799,5,-,1,-,1.7,56.2,3.7,1,6.67
157,Robert Andrich,18(3),1495,2,1,7,-,1,90,0.9,2,6.66
158,John Tolkin,6(2),443,-,1,-,-,0.3,78.1,0.3,-,6.66
159,Hauke Wahl,30,2700,-,-,1,-,0.3,86.9,1.6,-,6.66
160,Mario Götze,18(6),1549,3,2,1,-,0.3,81.1,0.1,-,6.66
161,Anthony Rouault,14(4),1215,1,-,1,-,0.3,90.2,1.9,-,6.65
162,Manolis Saliakas,23(4),2080,1,1,4,-,1,76.1,0.5,-,6.65
163,Rani Khedira,28(1),2457,1,-,7,-,0.4,74.4,1.4,1,6.65
164,Steven Skrzybski,12(9),1118,5,2,-,-,1.4,73.9,0.3,-,6.65
165,Edmond Tapsoba,26,2275,-,-,4,-,0.8,87.3,1.9,-,6.65
166,Mathias Honsak,11(8),1078,5,1,1,-,1.4,72,1.2,-,6.64
167,Leopold Querfeld,14(10),1473,2,2,6,-,0.6,80.5,2.4,2,6.64
168,Nordi Mukiele,10(5),897,1,-,4,-,0.5,81.4,1.3,-,6.64
169,Carney Chukwuemeka,1(7),218,1,-,1,-,1,79.4,0.8,-,6.64
170,Patrick Erras,10,834,1,-,2,-,0.8,92,2.7,-,6.63
171,Robert Skov,11(4),858,2,2,1,-,1.1,70.5,0.6,1,6.63
172,Shuto Machino,20(8),1701,10,1,2,-,1.6,71.6,0.9,2,6.63
173,Ermedin Demirovic,20(11),1792,13,-,2,-,1.9,71.2,1.1,2,6.63
174,Mattias Svanberg,14(6),1223,3,1,4,-,1.1,73.8,0.7,1,6.63
175,Tiago Tomás,22(8),1824,6,1,7,-,1.3,71.7,0.3,-,6.63
176,Josip Stanisic,6(5),631,-,2,-,-,0.2,91.8,0.8,-,6.63
177,Noah Weißhaupt,12(4),1047,1,-,-,-,1,68.5,0.9,-,6.63
178,Enzo Millot,21(6),1728,5,4,8,-,1.5,87,0.2,1,6.62
179,James Sands,5(2),452,-,-,1,-,0.1,77.1,2.4,-,6.62
180,Hugo Larsson,25(5),2136,3,-,2,-,0.6,88.1,0.4,-,6.62
181,Phillipp Mwene,29,2391,-,4,7,-,0.6,77.3,0.6,-,6.62
182,Philipp Lienhart,28(1),2502,1,-,4,-,0.3,87.9,1.7,-,6.62
183,Joakim Mæhle,22(3),1920,3,4,6,-,0.6,82.1,0.5,-,6.62
184,Konrad Laimer,16(10),1451,2,2,8,-,0.6,88.7,0.5,-,6.62
185,Jean-Mattéo Bahoya,8(14),804,2,3,3,-,0.4,79,0.5,-,6.61
186,Andreas Skov Olsen,3(6),370,1,1,-,-,0.7,88.3,0.1,-,6.61
187,Benedict Hollerbach,27(4),2286,9,-,3,-,2.2,72.9,0.8,3,6.61
188,Ellyes Skhiri,23(4),1994,-,1,6,-,0.4,89,0.6,-,6.61
189,Nicolas Seiwald,17(10),1814,-,-,2,-,0.1,84.6,0.8,1,6.61
190,Marius Wolf,26(4),2053,1,3,2,-,0.4,71.3,0.3,-,6.61
191,Siebe Van der Heyden,9(2),786,1,-,2,-,0.3,81.7,2.6,-,6.60
192,David Nemeth,21,1872,-,1,3,-,0.2,88,1.7,-,6.60
193,Frans Krätzig,1,57,-,-,-,-,-,91.7,1,-,6.60
194,András Schäfer,15(8),1375,1,1,3,-,0.4,74.8,1.2,-,6.60
195,Phil Harres,17(6),1408,8,1,3,-,1.6,58.2,2.1,2,6.60
196,Chris Führich,21(9),1805,2,2,1,-,1,84.7,0.1,2,6.59
197,Nnamdi Collins,14(8),1385,1,1,3,-,0.2,88.9,0.5,-,6.59
198,Finn Becker,7(3),654,-,1,1,-,0.4,84.3,0.7,-,6.59
199,Tim Breithaupt,2,122,-,1,-,-,0.5,86.4,2,-,6.59
200,Luca Philipp,5,450,-,-,-,-,-,59.9,-,-,6.58
201,Arthur Chaves,21(2),1919,-,-,8,-,0.4,82.3,2.8,1,6.58
202,Josip Juranovic,12(3),1071,-,-,4,-,0.3,71.1,0.3,-,6.58
203,Kiliann Sildillia,8(11),792,2,-,2,-,0.4,78.2,1.1,2,6.58
204,Tom Krauß,11(1),910,-,-,1,-,0.8,81.3,0.6,-,6.58
205,Ameen Al Dakhil,6(1),436,-,-,-,1,0.1,92.3,1.3,-,6.57
206,Kevin Kampl,16(8),1430,1,-,4,-,0.3,91.1,0.1,-,6.57
207,Oladapo Afolayan,15(14),1491,3,1,3,-,1.2,76.4,0.6,-,6.57
208,Amos Pieper,13(7),1237,-,-,1,-,0.2,83.6,1.7,-,6.57
209,Mads Roerslev,2(3),254,-,-,-,-,-,84.3,0.2,-,6.57
210,Phillip Tietz,18(13),1545,6,2,4,-,1.4,62.3,2.3,1,6.57
211,Can Uzun,6(12),624,4,1,1,-,1.4,82.9,0.2,1,6.56
212,Alexander Prass,18(4),1526,-,1,1,-,0.5,75.6,0.8,1,6.56
213,Kristijan Jakic,24(4),2040,-,-,2,-,0.5,82.5,1.3,1,6.56
214,Nicolai Remberg,24(6),2189,-,1,8,-,0.7,78.6,2.8,1,6.56
215,Philipp Treu,30,2646,-,2,2,-,0.6,82.4,0.6,1,6.56
216,Valentin Gendrey,14(8),1416,1,1,1,-,0.5,76,1.2,-,6.56
217,Finn Porath,20(9),1929,2,2,3,-,1,71.5,0.9,-,6.55
218,Bazoumana Touré,5(5),427,-,3,1,-,1.5,71.7,1.1,-,6.55
219,Benedikt Gimber,29,2454,-,-,9,-,0.4,83.2,2.1,-,6.55
220,Adrian Beck,15(14),1383,2,1,1,-,1.1,81.9,0.9,-,6.55
221,Julián Malatini,5(5),453,1,1,1,-,0.3,86.9,1,-,6.55
222,Nathan Tella,15(9),1245,2,3,1,-,1,82.2,0.5,-,6.55
223,Philipp Sander,14(10),1251,1,-,2,-,0.6,81.6,1.3,-,6.54
224,Joe Scally,29,2429,-,-,6,-,0.2,84.6,0.8,1,6.54
225,Kevin Vogt,14(2),1226,1,-,5,-,0.1,87.5,0.8,-,6.54
226,Pavel Kaderábek,15(6),1306,1,-,6,-,0.5,73.7,2.2,-,6.54
227,Lukas Klostermann,18(8),1655,-,-,4,-,0.1,89.7,0.7,-,6.53
228,Issa Kaboré,3(6),307,-,1,-,-,0.8,85,0.7,-,6.53
229,Amadou Haidara,15(12),1256,-,1,7,-,0.6,81.3,1.1,-,6.53
230,Manuel Neuer,20,1800,-,-,-,-,-,85.3,0.3,-,6.52
231,Emiliano Buendía,2(7),195,2,-,-,-,0.8,80.3,0.3,1,6.52
232,Salih Özcan,3(7),379,-,-,-,-,0.4,78.3,1.5,-,6.52
233,Maximilian Wittek,29(1),2401,-,-,7,-,1.3,72.4,0.7,-,6.52
234,Kevin Akpoguma,21(8),2035,-,-,3,-,0.1,88.4,1.5,1,6.52
235,Giorgos Masouras,9(2),774,2,-,-,-,1.9,75.9,1.5,1,6.52
236,Lukás Hrádecky,27,2430,-,-,1,-,-,72.9,-,1,6.52
237,Christoph Baumgartner,17(12),1515,2,1,5,-,1.3,70.3,1.4,-,6.51
238,Benedikt Pichler,7(10),768,1,2,1,-,1.1,65.8,2.5,-,6.51
239,Tom Rothe,16(7),1430,2,2,4,1,0.9,69.6,1.5,1,6.51
