,CrAss,CorAss,ThrbAss,FreAss,ThrInAss,OthAss,TotAss
0,0.1,-,-,-,-,0.5,0.6
1,0.3,0.2,0.1,-,-,0.2,0.5
2,-,-,-,-,-,0.2,0.2
3,-,-,-,-,-,0.1,0.1
4,-,-,-,-,-,0.1,0.1
5,-,-,-,-,-,0.2,0.3
6,0.1,-,-,-,-,0.1,0.2
7,-,-,-,-,-,0.2,0.2
8,-,-,-,-,-,-,-
9,0.1,0.1,0.1,-,-,0.1,0.3
10,-,-,-,-,-,0.1,0.1
11,-,-,-,-,-,-,-
12,-,-,-,-,-,0.2,0.2
13,-,-,-,-,-,0.2,0.3
14,0.1,-,-,-,-,0.1,0.2
15,-,-,-,-,-,-,-
16,-,-,0.1,-,-,0.2,0.3
17,0.1,-,-,-,-,0.2,0.3
18,-,-,-,-,-,0.1,0.1
19,0.1,0.1,0.1,-,-,-,0.2
20,-,-,-,-,-,-,-
21,-,-,-,-,-,0.1,0.1
22,-,-,-,-,-,-,-
23,-,-,-,-,-,0.1,0.2
24,0.1,0.1,0.1,-,-,0.1,0.3
25,-,-,-,-,-,0.1,0.1
26,0.1,-,0.1,-,-,0.2,0.4
27,-,-,-,-,-,-,-
28,-,-,-,-,-,0.1,0.1
29,0.1,-,-,-,-,0.1,0.2
30,-,-,-,-,-,0.2,0.3
31,-,-,-,-,-,-,-
32,-,-,-,-,-,-,0.1
33,-,-,-,-,-,0.1,0.1
34,0.1,-,-,-,-,0.1,0.3
35,-,-,-,-,-,0.1,0.2
36,-,-,-,-,-,-,-
37,0.1,-,0.1,0.1,-,0.1,0.3
38,-,-,-,-,-,-,-
39,-,-,0.1,-,-,-,0.1
40,-,-,-,-,-,-,-
41,0.1,-,-,-,-,0.1,0.2
42,0.1,-,-,-,-,0.1,0.2
43,0.1,0.1,-,-,-,0.1,0.2
44,-,-,-,-,-,0.1,0.2
45,-,-,-,-,-,-,-
46,-,-,-,-,-,-,-
47,0.1,-,-,-,-,0.1,0.2
48,-,-,-,-,-,0.2,0.2
49,0.1,0.1,-,-,-,-,0.2
50,-,-,0.1,-,-,0.2,0.3
51,-,-,-,-,-,-,-
52,-,-,-,-,-,0.2,0.3
53,0.1,0.1,-,-,-,0.3,0.4
54,0.1,-,-,-,-,0.1,0.2
55,-,-,-,-,-,0.1,0.1
56,-,-,-,-,-,-,-
57,-,-,-,-,-,-,0.1
58,-,-,-,-,-,0.1,0.1
59,-,-,0.1,-,-,0.2,0.2
60,-,-,-,-,-,0.1,0.2
61,-,-,-,-,-,0.1,0.1
62,-,-,-,-,-,0.1,0.1
63,0.1,-,-,-,-,0.1,0.2
64,-,-,-,-,-,0.1,0.1
65,0.1,-,-,-,-,-,0.1
66,-,-,-,-,-,0.1,0.1
67,0.1,-,-,-,-,-,0.1
68,-,-,-,-,-,-,-
69,-,-,-,-,-,-,-
70,-,-,-,-,-,-,-
71,-,-,-,-,-,-,-
72,-,-,-,-,-,0.1,0.1
73,-,-,0.1,-,-,-,0.1
74,-,-,-,-,-,0.1,0.1
75,-,-,-,-,-,-,-
76,-,-,-,-,-,0.1,0.1
77,-,-,-,-,-,0.2,0.2
78,-,-,0.1,-,-,0.1,0.1
79,-,-,-,-,-,-,-
80,-,-,-,-,-,0.1,0.1
81,0.1,-,-,-,-,-,0.1
82,-,-,-,-,-,-,0.1
83,-,-,-,-,-,-,-
84,-,-,-,-,-,-,-
85,-,-,-,-,-,0.1,0.1
86,0.1,-,-,0.1,-,0.1,0.2
87,-,-,-,-,-,-,-
88,-,-,-,-,-,0.1,0.1
89,-,-,0.1,-,-,-,0.1
90,-,-,-,-,-,0.1,0.1
91,-,-,-,-,-,-,0.1
92,-,-,-,-,-,0.1,0.2
93,-,-,-,-,-,-,-
94,0.1,-,-,-,-,0.1,0.3
95,-,-,-,-,-,-,-
96,-,-,-,-,-,-,0.1
97,-,-,-,-,-,-,-
98,-,-,-,-,-,-,-
99,-,-,-,-,-,0.1,0.1
100,-,-,-,-,-,0.1,0.1
101,-,-,-,-,-,-,-
102,-,-,-,-,-,0.1,0.2
103,-,-,-,-,-,0.1,0.1
104,-,-,-,-,-,-,-
105,-,-,-,-,-,-,-
106,-,-,-,-,-,-,-
107,-,-,0.1,-,-,0.1,0.1
108,-,-,-,-,-,0.1,0.1
109,-,-,0.1,-,-,0.1,0.2
110,-,-,-,-,-,-,-
111,-,-,-,-,-,-,-
112,-,-,-,-,-,-,-
113,-,-,-,-,-,-,-
114,-,-,-,-,-,-,0.1
115,0.1,-,-,-,-,0.1,0.2
116,-,-,-,-,-,-,-
117,-,-,-,-,-,-,-
118,-,-,-,-,-,-,-
119,-,-,-,-,-,0.1,0.1
120,-,-,-,-,-,-,0.1
121,-,-,-,-,-,0.1,0.1
122,-,-,-,-,-,0.1,0.1
123,-,-,-,-,-,-,-
124,-,-,-,-,-,0.1,0.1
125,-,-,-,-,-,-,-
126,-,-,-,-,-,-,-
127,0.1,-,-,-,-,-,0.2
128,-,-,-,-,-,-,0.1
129,0.1,-,-,-,-,0.1,0.3
130,-,-,-,-,-,-,-
131,-,-,-,-,-,0.1,0.1
132,-,-,-,-,-,0.1,0.1
133,-,-,-,-,-,-,-
134,-,-,-,-,-,-,0.1
135,-,-,-,-,-,0.1,0.2
136,-,-,-,-,-,-,-
137,-,-,-,-,-,0.2,0.2
138,0.1,-,-,-,-,-,0.1
139,-,-,-,-,-,-,-
140,0.1,-,-,-,-,-,0.1
141,-,-,-,-,-,-,-
142,-,-,-,-,-,0.2,0.2
143,-,-,-,-,-,-,-
144,-,-,-,-,-,0.1,0.1
145,-,-,-,-,-,-,0.1
146,-,-,-,-,-,-,-
147,-,-,-,-,-,-,-
148,-,-,-,-,-,-,0.1
149,-,-,-,-,-,0.1,0.1
150,-,-,-,-,-,-,-
151,-,-,-,-,-,0.1,0.1
152,-,-,-,-,-,-,-
153,-,-,-,-,-,-,-
154,-,-,-,-,-,-,-
155,-,-,-,-,-,-,-
156,0.1,-,-,-,-,-,0.1
157,-,-,-,-,-,-,-
158,-,-,-,-,-,-,-
159,0.1,-,-,-,-,-,0.1
160,-,-,-,-,-,0.1,0.1
161,-,-,-,-,-,-,-
162,-,-,-,-,-,0.1,0.1
163,-,-,-,-,-,-,-
164,-,-,-,-,-,-,-
165,-,-,-,-,-,0.1,0.1
166,-,-,-,-,-,-,-
167,-,-,-,-,-,-,-
168,-,-,-,-,-,-,-
169,-,-,-,-,-,-,-
170,-,-,-,-,-,0.1,0.1
171,-,-,-,-,-,0.1,0.2
172,-,-,-,-,-,-,-
173,0.1,-,-,-,-,0.1,0.1
174,-,-,-,-,-,-,-
175,-,-,-,-,-,0.1,0.1
176,0.1,-,-,-,-,-,0.1
177,-,-,-,-,-,-,-
178,-,-,-,-,-,-,-
179,-,-,-,-,-,-,-
180,-,-,-,-,-,-,-
181,-,-,-,-,-,-,-
182,0.1,-,-,-,-,-,0.1
183,-,-,-,-,-,-,-
184,-,-,-,-,-,-,-
185,-,-,-,-,-,-,-
186,0.1,0.1,-,-,-,-,0.1
187,-,-,-,-,-,-,-
188,-,-,-,-,-,0.2,0.2
189,-,-,-,-,-,0.1,0.1
190,-,-,-,-,-,0.1,0.1
191,-,-,-,-,-,-,-
192,-,-,0.1,-,-,-,0.1
193,-,-,-,-,-,-,-
194,-,-,-,-,-,-,-
195,-,-,-,-,-,-,-
196,0.1,-,-,-,-,-,0.2
197,-,-,-,-,-,-,-
198,0.1,0.1,-,-,-,-,0.1
199,-,-,-,-,-,-,-
200,-,-,-,-,-,-,-
201,-,-,-,-,-,0.1,0.2
202,-,-,-,-,-,-,-
203,-,-,-,-,-,-,-
204,0.1,0.1,-,-,-,-,0.1
205,-,-,-,-,-,0.1,0.1
206,0.1,-,-,-,-,-,0.2
207,-,-,-,-,-,-,0.1
208,-,-,-,-,-,-,-
209,-,-,-,-,-,-,-
210,-,-,-,-,-,-,-
211,-,-,-,-,-,-,-
212,0.1,-,-,-,-,-,0.1
213,-,-,-,-,-,-,-
214,-,-,0.1,-,-,-,0.1
215,-,-,-,-,-,-,-
216,-,-,-,-,-,-,-
217,-,-,-,-,-,0.1,0.1
218,-,-,-,-,-,0.2,0.2
219,-,-,-,-,-,-,-
220,-,-,-,-,-,-,-
221,0.1,-,-,-,-,0.1,0.1
222,-,-,-,-,-,-,-
223,-,-,-,-,-,-,-
224,-,-,-,-,-,-,-
225,-,-,-,-,-,-,-
226,-,-,-,-,-,-,-
227,-,-,-,-,-,-,-
228,-,-,-,-,-,-,-
229,-,-,-,-,-,-,-
230,-,-,-,-,-,-,-
231,-,-,-,-,-,-,-
232,-,-,-,-,-,-,-
233,-,-,-,-,-,-,-
234,-,-,-,-,-,-,-
235,-,-,-,-,-,-,-
236,-,-,-,-,-,-,-
237,-,-,-,-,-,-,-
238,-,-,-,-,-,-,-
239,-,-,-,-,-,-,-
240,-,-,-,-,-,0.1,0.1
241,-,-,-,-,-,-,-
242,-,-,-,-,-,-,-
243,-,-,-,-,-,0.1,0.1
244,-,-,-,-,-,-,-
245,-,-,-,-,-,0.1,0.1
246,-,-,-,-,-,0.1,0.1
247,-,-,-,-,-,0.1,0.1
248,-,-,-,-,-,-,-
249,-,-,-,-,-,-,-
250,-,-,-,-,-,0.1,0.1
251,-,-,-,-,-,-,-
252,-,-,-,-,-,-,-
253,-,-,-,-,-,0.1,0.1
254,-,-,-,-,-,0.1,0.1
255,-,-,-,-,-,-,-
256,-,-,-,-,-,-,0.1
257,-,-,-,-,-,0.1,0.1
258,-,-,-,-,-,-,-
259,-,-,-,-,-,0.1,0.1
260,-,-,-,-,-,0.1,0.1
261,-,-,-,-,-,-,-
262,-,-,-,-,-,-,-
263,-,-,-,-,-,-,-
264,-,-,-,-,-,0.1,0.1
265,-,-,-,-,-,0.1,0.1
266,-,-,-,-,-,0.1,0.1
267,-,-,-,-,-,-,-
268,-,-,-,-,-,-,-
269,-,-,-,-,-,-,-
270,-,-,-,-,-,-,-
271,-,-,-,-,-,-,-
272,-,-,-,-,-,-,-
273,0.1,-,-,-,-,0.1,0.2
274,-,-,-,-,-,-,-
275,-,-,-,-,-,-,-
276,-,-,-,-,-,-,-
277,-,-,-,-,-,0.1,0.1
278,-,-,-,-,-,-,0.1
279,-,-,-,-,-,-,-
280,-,-,-,-,-,0.1,0.1
281,-,-,-,-,-,-,-
282,-,-,-,-,-,-,-
283,-,-,-,-,-,-,-
284,-,-,-,-,-,-,-
285,0.1,0.1,-,-,-,-,0.1
286,-,-,-,-,-,-,-
287,-,-,-,-,-,-,0.1
288,-,-,-,-,-,-,-
289,0.1,-,-,-,-,0.1,0.2
290,-,-,-,-,-,0.1,0.1
291,-,-,-,-,-,0.1,0.1
292,-,-,-,-,-,-,-
293,-,-,-,-,-,-,-
294,-,-,-,-,-,-,-
295,-,-,-,-,-,0.1,0.1
296,0.1,-,-,-,-,-,0.1
297,-,-,-,-,-,0.1,0.1
298,-,-,-,-,-,0.1,0.1
299,-,-,-,-,-,0.1,0.1
300,-,-,-,-,-,-,-
301,-,-,-,-,-,-,-
302,-,-,-,-,-,-,-
303,-,-,-,-,-,-,-
304,-,-,-,-,-,-,-
305,-,-,-,-,-,-,-
306,-,-,-,-,-,-,-
307,-,-,-,-,-,0.1,0.1
308,-,-,-,-,-,-,-
309,-,-,-,-,-,-,-
310,-,-,-,-,-,-,-
311,-,-,-,-,-,-,-
312,-,-,-,-,-,-,-
313,-,-,-,-,-,-,-
314,-,-,-,-,-,-,-
315,-,-,-,-,-,-,-
316,-,-,0.1,-,-,-,0.1
317,-,-,0.1,-,-,0.1,0.1
318,-,-,-,-,-,-,-
319,-,-,-,-,-,-,-
320,-,-,-,-,-,0.1,0.1
321,-,-,-,-,-,-,-
322,-,-,-,-,-,-,-
323,-,-,-,-,-,-,-
324,-,-,-,-,-,-,0.1
325,-,-,-,-,-,-,-
326,-,-,-,-,-,-,-
327,-,-,-,-,-,-,-
328,-,-,-,-,-,-,-
329,-,-,-,-,-,-,0.1
330,-,-,-,-,-,0.1,0.1
331,-,-,-,-,-,-,-
332,-,-,-,-,-,0.1,0.1
333,0.1,-,-,-,-,-,0.1
334,-,-,-,-,-,-,-
335,-,-,-,-,-,-,-
336,-,-,-,-,-,-,-
337,-,-,-,-,-,-,-
338,-,-,-,-,-,-,-
339,-,-,-,-,-,-,-
340,-,-,-,-,-,-,-
341,-,-,-,-,-,-,-
342,-,-,-,-,-,0.1,0.1
343,-,-,-,-,-,-,-
344,-,-,-,-,-,-,-
345,-,-,-,-,-,-,-
346,-,-,-,-,-,-,-
347,-,-,0.1,-,-,0.1,0.1
348,-,-,-,-,-,0.1,0.1
349,-,-,-,-,-,-,-
350,-,-,-,-,-,-,-
351,-,-,-,-,-,-,-
352,-,-,-,-,-,0.1,0.2
353,-,-,-,-,-,-,-
354,-,-,-,-,-,-,-
355,-,-,-,-,-,-,-
356,-,-,-,-,-,-,-
357,-,-,-,-,-,0.1,0.1
358,-,-,-,-,-,-,-
359,-,-,-,-,-,-,-
360,-,-,-,-,-,-,-
361,-,-,-,-,-,-,-
362,-,-,-,-,-,0.1,0.1
363,-,-,-,-,-,-,-
364,-,-,-,-,-,-,-
365,-,-,-,-,-,-,-
366,-,-,-,-,-,-,-
367,-,-,-,-,-,-,0.1
368,-,-,-,-,-,-,-
369,-,-,-,-,-,-,-
370,-,-,-,-,-,-,-
371,-,-,-,-,-,-,-
372,-,-,-,-,-,-,-
373,-,-,-,-,-,-,-
374,-,-,-,-,-,-,-
375,-,-,-,-,-,-,-
376,-,-,-,-,-,-,-
377,-,-,-,-,-,0.2,0.2
378,-,-,-,-,-,-,-
379,-,-,-,-,-,-,-
380,-,-,-,-,-,-,-
381,-,-,-,-,-,-,-
382,-,-,-,-,-,0.1,0.1
383,-,-,-,-,-,-,-
384,-,-,-,-,-,-,-
385,-,-,-,-,-,-,-
386,-,-,-,-,-,-,-
387,-,-,-,-,-,0.1,0.1
388,-,-,-,-,-,-,-
389,-,-,-,-,-,-,-
390,-,-,-,-,-,-,-
391,-,-,-,-,-,-,-
392,-,-,-,-,-,-,-
393,-,-,-,-,-,-,-
394,-,-,-,-,-,-,-
395,-,-,-,-,-,0.1,0.1
396,-,-,-,-,-,0.2,0.2
397,-,-,-,-,-,0.1,0.1
398,-,-,-,-,-,-,-
399,-,-,-,-,-,0.2,0.2
400,-,-,-,-,-,-,-
401,-,-,-,-,-,0.3,0.3
402,-,-,-,-,-,-,-
403,-,-,-,-,-,-,-
404,-,-,-,-,-,-,-
405,-,-,-,-,-,-,-
406,-,-,-,-,-,-,-
407,-,-,-,-,-,-,-
408,-,-,-,-,-,-,-
409,-,-,-,-,-,-,-
410,-,-,-,-,-,-,-
411,-,-,-,-,-,-,-
412,-,-,-,-,-,-,-
413,-,-,-,-,-,-,-
414,-,-,-,-,-,-,-
415,-,-,-,-,-,-,-
416,-,-,-,-,-,-,-
417,-,-,-,-,-,0.1,0.1
418,-,-,-,-,-,-,-
419,-,-,-,-,-,-,-
420,-,-,-,-,-,0.1,0.1
421,-,-,-,-,-,-,-
422,-,-,-,-,-,-,-
423,-,-,-,-,-,-,-
424,0.1,-,-,-,-,-,0.1
425,-,-,-,-,-,-,-
426,-,-,-,-,-,-,-
427,0.1,-,-,-,-,-,0.1
428,-,-,-,-,-,-,-
429,-,-,-,-,-,0.1,0.1
430,-,-,-,-,-,0.1,0.1
431,-,-,-,-,-,-,-
432,-,-,-,-,-,0.1,0.1
433,-,-,0.1,-,-,-,0.1
434,-,-,-,-,-,-,-
435,-,-,-,-,-,-,-
436,-,-,-,-,-,-,-
437,-,-,-,-,-,-,-
438,-,-,-,-,-,0.1,0.1
439,-,-,-,-,-,0.1,0.1
440,-,-,-,-,-,-,-
441,-,-,-,-,-,-,-
442,-,-,-,-,-,-,-
443,-,-,-,-,-,-,-
444,-,-,-,-,-,-,-
445,-,-,-,-,-,-,-
446,-,-,-,-,-,0.2,0.2
447,-,-,-,-,-,-,-
448,-,-,-,-,-,-,-
449,-,-,-,-,-,0.1,0.1
450,-,-,-,-,-,-,-
451,0.1,0.1,-,-,-,-,0.1
452,-,-,-,-,-,0.1,0.1
453,-,-,-,-,-,-,-
454,-,-,-,-,-,-,-
455,-,-,-,-,-,-,-
456,-,-,-,-,-,-,-
457,-,-,-,-,-,-,-
458,-,-,-,-,-,-,-
459,-,-,-,-,-,-,-
460,-,-,-,-,-,-,-
461,-,-,-,-,-,-,-
462,-,-,-,-,-,-,-
463,-,-,-,-,-,-,-
464,0.1,-,-,-,-,-,0.1
465,-,-,-,-,-,0.1,0.1
466,-,-,-,-,-,-,-
467,-,-,-,-,-,-,-
468,-,-,-,-,-,-,-
469,-,-,-,-,-,-,-
470,-,-,-,-,-,-,-
471,-,-,-,-,-,-,-
472,-,-,-,-,-,-,-
473,-,-,-,-,-,-,-
474,-,-,-,-,-,-,-
475,-,-,-,-,-,-,-
476,-,-,-,-,-,-,-
477,-,-,-,-,-,-,-
478,-,-,-,-,-,-,-
479,-,-,-,-,-,-,-
480,-,-,-,-,-,0.1,0.1
481,-,-,-,-,-,-,-
482,-,-,-,-,-,-,-
483,-,-,-,-,-,-,-
484,-,-,-,-,-,-,-
485,-,-,-,-,-,-,-
486,-,-,-,-,-,-,-
487,-,-,-,-,-,-,-
488,-,-,-,-,-,-,-
489,-,-,-,-,-,-,-
490,-,-,-,-,-,-,-
491,-,-,-,-,-,-,-
492,-,-,-,-,-,0.1,0.1
493,-,-,-,-,-,-,-
494,-,-,-,-,-,-,-
495,-,-,-,-,-,-,-
496,-,-,-,-,-,-,-
497,-,-,-,-,-,-,-
498,-,-,-,-,-,-,-
499,-,-,-,-,-,-,-
500,-,-,-,-,-,-,-
501,-,-,-,-,-,-,-
502,-,-,-,-,-,-,-
503,-,-,-,-,-,-,-
504,-,-,-,-,-,-,-
505,-,-,-,-,-,-,-
506,-,-,-,-,-,-,-
507,-,-,-,-,-,-,-
508,-,-,-,-,-,-,-
509,-,-,-,-,-,-,-
510,-,-,-,-,-,-,-
511,-,-,-,-,-,-,-
512,-,-,-,-,-,-,-
513,-,-,-,-,-,-,-
514,-,-,-,-,-,-,-
515,-,-,-,-,-,-,-
516,-,-,-,-,-,-,-
517,-,-,-,-,-,-,-
518,-,-,-,-,-,-,-
519,-,-,-,-,-,-,-
520,-,-,-,-,-,-,-
521,-,-,-,-,-,-,-
522,-,-,-,-,-,-,-
523,-,-,-,-,-,-,-
524,-,-,-,-,-,-,-
525,-,-,-,-,-,-,-
526,-,-,-,-,-,-,-
527,-,-,-,-,-,-,-
528,-,-,-,-,-,-,-
529,-,-,-,-,-,-,-
530,-,-,-,-,-,-,-
531,-,-,-,-,-,-,-
532,-,-,-,-,-,-,-
533,-,-,-,-,-,-,-
534,-,-,-,-,-,-,-
535,-,-,-,-,-,-,-
536,-,-,-,-,-,-,-
537,-,-,-,-,-,-,-
538,-,-,-,-,-,-,-
539,-,-,-,-,-,-,-
540,-,-,-,-,-,-,-
541,-,-,-,-,-,-,-
542,-,-,-,-,-,-,-
543,-,-,-,-,-,-,-
544,-,-,-,-,-,-,-
545,-,-,-,-,-,-,-
546,-,-,-,-,-,-,-
547,-,-,-,-,-,-,-
548,-,-,-,-,-,-,-
549,-,-,-,-,-,-,-
550,-,-,-,-,-,-,-
551,-,-,-,-,-,-,-
552,-,-,-,-,-,-,-
553,-,-,-,-,-,-,-
554,-,-,-,-,-,-,-
555,-,-,-,-,-,-,-
556,-,-,-,-,-,-,-
557,-,-,-,-,-,-,-
558,-,-,-,-,-,-,-
559,-,-,-,-,-,-,-
560,-,-,-,-,-,-,-
561,-,-,-,-,-,-,-
562,-,-,-,-,-,-,-
563,-,-,-,-,-,-,-
