,Player,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
0,Lamine Yamal,27(3),2452,6,12,3,-,3.8,78.3,-,9,7.94
1,Sergio Arribas,1,90,-,-,-,-,-,68.3,1,-,7.78
2,Aitor Fernández,1,90,-,-,-,-,-,61,-,-,7.77
3,Raphinha,28(3),2466,15,9,4,-,3.1,78.6,0.3,10,7.70
4,Kylian Mbappé,29,2467,22,3,3,1,4.4,85,0.1,7,7.65
5,Cucho Hernández,10,797,3,1,-,-,2.9,74.9,2.5,2,7.38
6,Robert Lewandowski,29(2),2454,25,2,1,-,3.5,74.5,1.1,4,7.31
7,Jude Bellingham,25(2),2135,8,7,3,1,2,87.8,0.9,4,7.26
8,Vinícius Júnior,22(5),2046,11,5,8,1,2.9,78.9,-,4,7.24
9,Álex Baena,26(1),2261,6,7,8,-,2.2,73.8,0.6,3,7.22
10,Isco,15(2),1289,8,5,5,-,2.2,86.7,0.7,3,7.21
11,Pedri,30(2),2544,4,4,2,-,0.8,88.5,0.2,-,7.19
12,Federico Valverde,29(2),2584,6,4,3,-,1.5,90.6,0.8,4,7.19
13,Antony,12,1017,3,2,1,1,2.6,83.4,0.3,-,7.17
14,Rodrygo,22(8),1938,6,5,-,-,1.8,90.9,0.2,3,7.13
15,Dani Olmo,11(9),1004,9,2,-,-,1.9,81.6,0.5,1,7.11
16,Ayoze Pérez,18(8),1678,14,2,3,-,2.6,77.2,0.5,3,7.03
17,Leo Román,6,540,-,-,-,-,-,54.7,0.2,2,7.03
18,Éder Militão,11(1),940,1,1,2,-,0.8,89.8,1.8,1,7.02
19,Dodi Lukébakio,32(1),2743,11,2,2,1,2.4,81.7,0.5,4,7.00
20,Pelayo Fernández,1,90,-,-,1,-,-,83.3,3,-,7.00
21,Juan Foyth,13(2),1171,1,-,4,-,0.8,86.5,2.3,-,7.00
22,Nico Williams,21(7),1921,5,5,1,-,1.9,79.6,0.4,1,6.99
23,Giovani Lo Celso,12(9),1219,7,2,4,-,1.3,84.1,0.2,3,6.99
24,Ramon Terrats,10,827,4,-,1,-,1.3,72.7,1.1,2,6.99
25,Iñigo Martínez,26,2313,-,4,4,-,0.5,91.4,2.3,1,6.98
26,Yeray Álvarez,18(1),1601,1,-,4,-,0.4,84.5,2.2,3,6.98
27,Marc Bartra,19(2),1758,2,1,1,-,0.8,81,2,-,6.97
28,Joan García,33,2970,-,-,2,-,-,66,0.7,6,6.97
29,Ante Budimir,29(4),2555,18,3,3,-,2.5,55.5,3.8,5,6.97
30,Iñaki Williams,28(4),2556,6,8,1,-,2,69.8,0.9,4,6.96
31,Ángel Ortiz,4,345,-,1,-,-,0.3,78.2,1.3,1,6.95
32,Lucas Ocampos,2,176,-,1,-,-,2,73.2,1.5,-,6.95
33,Nayef Aguerd,20,1675,-,-,5,-,0.8,87.9,3,-,6.94
34,Johnny Cardoso,22(3),1952,3,1,5,-,0.8,85.5,1.1,-,6.94
35,Unai Núñez,6(2),582,-,-,4,-,0.1,87.4,1.6,-,6.93
36,Eduardo Camavinga,11(8),1098,1,2,2,-,0.4,89,1.2,1,6.93
37,Omar Alderete,30,2651,1,-,7,-,1.1,67.8,2.9,2,6.93
38,Sergi Cardona,31,2684,1,7,11,-,0.6,79.3,1.3,3,6.91
39,Oihan Sancet,18(7),1480,15,1,2,-,1.8,84.3,0.4,4,6.91
40,Ronald Araujo,8(1),554,1,1,1,-,0.4,91.1,2.8,-,6.91
41,Andrei Ratiu,30(1),2719,2,3,5,-,0.9,84.6,0.5,3,6.91
42,Julián Alvarez,26(7),2187,15,2,4,-,2,78.9,0.4,4,6.91
43,Dani Raba,19(5),1554,7,4,5,-,1.3,71.7,0.2,1,6.90
44,Aurélien Tchouaméni,27(1),2365,-,-,4,-,0.5,92.9,2.5,-,6.90
45,Antoine Griezmann,27(6),2291,8,6,2,-,1.4,80,0.6,2,6.90
46,Marcos Llorente,23(5),2066,2,4,-,1,0.5,88,0.4,2,6.89
47,Dani Carvajal,7(1),611,1,-,2,-,0.4,88.1,0.9,-,6.89
48,Pablo Maffeo,25(1),2124,-,1,5,-,0.3,75.3,0.7,1,6.89
49,Jules Koundé,29(3),2606,2,3,4,-,0.6,88.6,0.9,3,6.89
50,José Gayà,18(1),1487,-,1,6,-,0.6,81.2,0.5,-,6.88
51,Juan Musso,1,90,-,-,-,-,-,78.3,1,-,6.88
52,Dani Vivian,24(3),2217,3,-,3,-,0.6,87.4,1.3,2,6.88
53,Lucas Torró,30,2560,3,-,10,-,0.8,76.5,5,1,6.88
54,Antonio Raíllo,31,2759,2,-,5,1,1,88.5,3.6,2,6.87
55,Diego Llorente,29(1),2522,2,-,4,-,0.4,86.9,2.6,1,6.87
56,Fábio Silva,22(2),1877,10,3,7,-,2,68.6,2.2,2,6.87
57,Luis Milla,28(1),2518,1,4,4,-,1.1,81.7,1,2,6.85
58,Martín Zubimendi,29(2),2600,2,1,5,-,0.6,84.4,1.5,1,6.85
59,Arnaut Danjuma,3,203,2,-,1,-,2,76.7,0.7,-,6.84
60,Nahuel Tenaglia,29,2546,2,1,11,-,0.8,74.8,1.4,2,6.84
61,Nabil Fekir,2,180,-,1,-,-,3.5,86.1,-,1,6.84
62,Unai Marrero,1,90,-,-,-,-,-,70.8,-,-,6.84
63,Alex Berenguer,24(8),1994,5,7,4,-,1.5,78.5,0.7,1,6.84
64,Omar El Hilali,32,2831,-,2,9,-,0.1,80.5,1.1,1,6.84
65,Gerard Moreno,6(8),649,3,1,-,-,1.9,78.8,1.1,-,6.84
66,Rubén García,26(6),2152,4,5,2,-,0.7,79.4,0.8,2,6.84
67,Leandro Cabrera,28(1),2521,3,2,3,-,0.6,76.7,2.4,2,6.83
68,Yangel Herrera,23(2),1927,4,3,9,1,1.3,84.2,1.8,4,6.83
69,Sergio Gómez,28(4),2484,2,5,4,-,0.5,84.6,0.4,2,6.81
70,Thibaut Courtois,27,2430,-,-,1,-,-,80.9,0.3,1,6.81
71,Urko González,11(1),951,-,1,1,-,-,77.1,1.3,-,6.81
72,Abdul Mumin,24,2020,2,1,6,1,0.4,83.6,1.3,1,6.81
73,Carlos Vicente,30(2),2649,4,5,2,-,0.9,74.9,0.9,2,6.81
74,Alexander Sørloth,12(18),1293,13,2,4,-,1.9,64.9,2.9,1,6.81
75,Luka Modric,14(16),1492,2,4,7,-,0.6,91.2,0.2,1,6.80
76,Loïc Badé,27(1),2450,1,1,6,-,0.5,86.6,2.1,1,6.80
77,Marash Kumbulla,30(1),2616,3,-,8,-,0.4,85.1,1.9,1,6.80
78,Valentin Rosier,26(4),2440,1,2,8,-,0.5,79.5,0.8,-,6.79
79,Alejandro Catena,31,2717,-,2,10,-,0.5,83.9,1.9,2,6.79
80,Javi Galán,17(4),1479,-,2,8,-,0.4,85.8,1,2,6.79
81,Vedat Muriqi,20(4),1752,7,2,1,2,2.1,63,5.1,2,6.78
82,Diego Rico,28(1),2460,-,3,7,1,0.5,69.7,0.8,-,6.78
83,Jon Aramburu,26(4),2213,1,1,8,-,0.4,80.5,1.2,1,6.78
84,Thierno Barry,23(9),2120,10,3,4,-,2.1,62.2,3,4,6.78
85,Mikel Jauregizar,22(7),1936,2,1,4,1,0.7,82.6,0.9,1,6.78
86,Raúl Asencio,14(5),1363,-,1,2,-,0.1,93.7,1.5,1,6.78
87,Pablo Barrios,25(2),2147,1,3,4,1,1,87.5,1.1,-,6.77
88,Alejandro Balde,25(3),2088,-,4,2,-,0.4,91,0.5,-,6.77
89,Samú Costa,26(1),2217,-,2,6,1,1,81.5,2.3,-,6.77
90,Marcos Alonso,25(2),2341,2,-,8,1,0.9,90.1,2.3,2,6.77
91,Roberto Fernández,13(1),1095,5,-,1,-,1.3,71.4,1.9,-,6.77
92,Clément Lenglet,20,1706,1,1,9,-,0.4,87.3,1.6,1,6.77
93,Ilias Akhomach,7(4),589,1,-,1,-,1.5,79.9,0.6,-,6.76
94,Enzo Barrenechea,23(3),1926,1,2,6,-,0.5,86.4,1.3,2,6.76
95,Carl Starfelt,26(2),2273,1,-,5,-,0.2,93.7,2.3,-,6.76
96,Raúl Moro,21(7),1915,4,3,2,-,1.4,74.1,0.3,3,6.76
97,Dani Ceballos,11(7),906,-,-,4,-,0.3,95,0.1,-,6.75
98,Héctor Bellerín,6(2),569,-,1,1,-,0.1,83.1,0.8,-,6.75
99,Pau Cubarsí,26(5),2345,-,3,3,-,0.2,93.6,1.9,-,6.75
100,Takefusa Kubo,22(9),1984,5,-,5,-,1.2,76.3,0.3,2,6.75
101,Bryan Zaragoza,18(4),1489,1,5,4,-,1.5,72.5,-,2,6.75
102,Marc Casadó,20(3),1618,1,3,2,1,0.6,89.9,0.4,-,6.75
103,Rubén Vargas,9(2),677,2,1,-,-,1.5,73.6,0.6,-,6.75
104,Sergio Herrera,32,2880,-,-,5,-,-,66.6,0.2,1,6.74
105,Santi Comesaña,27(4),2269,3,2,7,-,1.1,85.5,0.9,3,6.74
106,Ramón Martínez,1(1),95,-,-,-,-,-,89.8,1.5,-,6.74
107,José Ángel Carmona,31,2665,-,-,9,-,0.6,82.3,1,-,6.74
108,Kike Salas,20(6),1833,1,2,5,-,0.6,79.7,2.5,1,6.74
109,Saúl Ñíguez,15(6),1402,1,6,7,1,1.9,80,1.7,2,6.74
110,César Tárrega,30,2667,2,-,5,-,0.6,84.2,2.8,2,6.74
111,Kike García,25(6),2221,12,-,3,1,1.6,67.5,3.2,1,6.73
112,Florian Lejeune,32,2876,-,2,6,-,1.5,84.4,2.2,-,6.73
113,Luis Rioja,29(2),2502,5,3,5,-,0.9,77.7,0.4,3,6.73
114,Augusto Batalla,28,2520,-,-,5,-,-,63.9,0.2,1,6.73
115,Jon Martín,3(7),630,-,1,2,-,0.8,85.6,4.1,-,6.73
116,Juan Iglesias,27(5),2458,-,1,4,-,0.6,60.8,1,1,6.72
117,Alberto Moleiro,28(3),2386,6,1,5,-,2,83.5,0.2,2,6.72
118,Jorge Sáenz,14(4),1243,1,-,3,1,0.2,83.4,1.8,2,6.72
119,Arda Güler,9(14),863,2,3,1,-,1.2,89.1,0.3,-,6.72
120,Santiago Mouriño,16(5),1487,-,1,5,-,0.5,78.4,1.4,-,6.72
121,Fran García,19(7),1737,-,2,-,-,0.5,88.7,0.6,-,6.72
122,Sergi Darder,29(4),2331,1,5,3,-,0.9,82.4,0.3,4,6.72
123,Miguel Gutiérrez,29,2465,1,5,4,-,1,88.4,0.2,3,6.71
124,Abde Ezzalzouli,20(7),1743,2,2,2,-,2.1,75.1,0.7,1,6.71
125,Bryan Gil,21(4),1733,3,3,4,-,1.3,89.7,-,1,6.71
126,Sandro Ramírez,23(5),1880,8,3,6,-,1.6,74.7,0.4,2,6.71
127,Wojciech Szczesny,13,1170,-,-,-,-,-,88.1,0.1,-,6.71
128,Axel Witsel,8(4),757,-,1,1,-,0.1,90.2,1.9,-,6.70
129,Aimar Oroz,30(2),2535,4,2,7,-,1.3,83.9,0.4,3,6.70
130,Iago Aspas,17(9),1580,9,3,3,1,1.8,75.6,0.3,3,6.70
131,Lucas Vázquez,22(6),1929,1,4,4,-,0.5,89.8,0.3,-,6.70
132,Edu Expósito,7(7),644,-,2,2,-,0.8,72.4,0.4,1,6.69
133,Arsen Zakharyan,1(2),72,1,-,-,-,1.3,84.4,-,-,6.69
134,Eric García,10(14),1214,1,2,3,-,0.5,92.8,1.1,-,6.69
135,Mario Maroto,0(1),18,-,1,-,-,-,73.3,1,-,6.69
136,Mauro Arambarri,27(4),2336,9,-,9,-,1.5,76.2,1.7,1,6.69
137,Jesús Rodriguez,12(5),923,2,-,-,-,1.3,75.9,0.2,-,6.69
138,Andoni Gorosabel,15(3),1313,-,2,4,-,0.1,84.8,0.8,-,6.69
139,Giuliano Simeone,22(6),1661,2,6,4,-,0.7,78.9,0.4,-,6.69
140,Juan Cruz,23(8),2022,4,3,2,-,1,74.5,0.5,1,6.69
141,Marc Roca,11(3),910,2,2,4,-,0.9,87.6,0.4,1,6.68
142,Marc Bernal,3,244,-,-,2,-,0.7,92.5,0.3,-,6.68
143,Dani Rodríguez,23(9),1909,4,7,5,-,0.9,76.4,0.8,1,6.68
144,Íñigo Ruíz de Galarreta,14(7),1197,-,4,5,-,0.4,84.4,0.2,-,6.68
145,Adrià Pedrosa,24(3),2034,1,1,6,-,0.7,77.3,0.4,1,6.67
146,Ferran Torres,11(15),1015,10,3,1,1,1.7,77.3,0.2,-,6.67
147,Dani Parejo,23(8),2016,3,2,7,-,0.4,89.2,0.7,2,6.67
148,Andrii Lunin,5,450,-,1,-,-,-,84.3,0.4,-,6.67
149,Nemanja Gudelj,24(2),2161,-,1,5,-,0.6,88.3,1.5,1,6.67
150,Unai Simón,16,1440,-,-,-,-,-,65.7,0.3,-,6.67
151,Julen Agirrezabala,14,1208,-,-,1,1,-,64.9,0.4,-,6.67
152,Conor Gallagher,18(9),1487,3,2,2,-,0.7,86.6,0.3,3,6.67
153,Óscar Mingueza,26(3),2310,3,6,6,1,1,81.1,0.3,-,6.67
154,Kiko Femenía,26(1),2186,-,1,7,-,0.1,90.3,0.2,-,6.67
155,Juma Bah,10(2),865,-,-,1,-,0.3,81.5,2.6,1,6.66
156,Pau López,0(1),45,-,-,-,-,-,72.7,1,-,6.66
157,Yeremy Pino,21(9),1672,3,5,10,-,0.8,77.8,0.4,1,6.66
158,Carles Aleñá,8(1),675,-,2,1,-,1,79.9,0.8,-,6.66
159,José María Giménez,19(7),1817,-,1,5,-,0.2,91.3,1.3,2,6.66
160,Pablo Torre,4(6),309,3,1,-,-,0.6,85.4,0.1,-,6.66
161,Robin Le Normand,20(3),1790,-,-,8,-,0.3,90.2,2,-,6.66
162,Pape Gueye,22(7),1919,2,-,3,2,1.5,81.6,1,1,6.65
163,Martin Valjent,27,2405,2,-,4,-,0.4,85.8,1.5,-,6.65
164,Rodrigo De Paul,18(11),1735,3,4,6,-,0.5,84,0.1,1,6.65
165,Jan Oblak,32,2880,-,-,-,-,-,74.7,0.1,1,6.65
166,Luiz Júnior,12(1),1097,-,-,2,-,-,67.9,0.4,1,6.65
167,César Azpilicueta,9(3),743,1,-,-,-,0.4,86.9,0.9,1,6.65
168,Chidera Ejuke,9(13),946,2,1,-,-,0.9,83.9,0.2,2,6.65
169,Dinko Horkas,6(2),634,-,-,1,-,-,76.1,-,-,6.65
170,Marko Dmitrovic,27,2430,-,-,-,-,-,37,0.4,-,6.64
171,Sergio Carreira,16(4),1424,-,4,-,-,0.6,79.2,0.2,-,6.64
172,Enzo Boyomo,28(1),2538,2,-,5,-,0.3,87.1,0.8,1,6.64
173,Johan Mojica,27(4),2459,1,2,5,-,0.5,77.1,0.3,1,6.64
174,Viktor Tsygankov,18(4),1499,2,4,1,-,1.2,83,0.3,1,6.64
175,Christantus Uche,27(3),2247,3,5,6,2,1.5,67.8,2.8,2,6.63
176,Joan Jordán,15(7),1348,4,2,3,-,0.7,82,0.7,1,6.63
177,Carlos Romero,23(6),2107,2,1,6,-,0.8,76,0.4,1,6.63
178,Umar Sadiq,7(5),653,5,-,4,-,1.6,72.2,1.8,1,6.63
179,Yuri Berchiche,18(8),1681,-,2,4,-,0.5,86,0.8,-,6.63
180,David Soria,33,2970,-,-,1,-,-,47.4,0.2,1,6.63
181,Domingos Duarte,17(1),1531,1,-,1,1,0.2,78.1,1.3,-,6.62
182,Sergio González,31(1),2754,2,-,2,1,0.4,84,1.8,2,6.62
183,Beñat Prados,19(8),1545,1,-,7,-,0.6,81.9,1.1,1,6.62
184,Arnau Martínez,25(2),2222,2,2,2,-,0.7,88.1,1,-,6.62
185,Antonio Rüdiger,26(3),2292,-,-,3,-,0.8,92.2,1.2,-,6.62
186,Óscar De Marcos,15(8),1380,-,4,-,-,0.3,79.3,0.3,-,6.62
187,Samuel Lino,18(8),1276,3,2,3,-,1.3,80.9,0.5,1,6.62
188,Pathé Ciss,21(8),1845,4,1,9,-,0.7,85.8,1.5,2,6.62
189,Kirian Rodríguez,21,1768,-,3,2,-,1,86.8,0.6,1,6.62
190,Luka Sucic,19(5),1579,1,1,3,-,1.5,84.5,1,1,6.62
191,Álex Muñoz,16(3),1306,3,-,3,-,0.4,81.8,1.2,2,6.61
192,Robert Navarro,15(8),1286,1,-,3,-,0.8,80,0.2,-,6.61
193,Daley Blind,26(3),2329,-,2,2,-,0.2,90.6,0.6,1,6.61
194,Nicolas Pépé,11(12),1133,1,3,3,-,1.4,83,0.7,-,6.61
195,Brahim Díaz,15(13),1275,4,2,-,-,0.9,88.5,0.1,-,6.61
196,Viti Rozada,19(6),1665,-,2,5,-,0.1,84,0.6,-,6.61
197,Javi Puado,30,2580,11,3,5,-,2,78.6,0.3,1,6.61
198,Hugo Álvarez,15(8),1442,4,3,6,-,1,79,0.3,1,6.61
199,Jasper Cillessen,27,2337,-,-,1,-,-,63.4,0.1,-,6.61
200,Enzo Boyomo,3,270,-,-,-,-,0.7,91.6,1,-,6.61
201,Tanguy Nianzou,6,519,-,-,1,1,0.3,90.8,3,-,6.61
202,Álvaro García,24(7),2192,3,5,4,-,1.8,70.8,0.2,2,6.60
203,Álex Remiro,32,2880,-,-,-,-,-,70.4,0.3,1,6.60
204,Diego López,30(3),2429,7,5,2,-,1.2,75.7,0.4,1,6.60
205,Dário Essugo,21(1),1658,1,-,6,2,1,84.8,1.2,-,6.60
206,Yvan Neyou,25(2),2170,1,1,13,-,0.5,87,0.9,1,6.60
207,Igor Zubeldia,25,2049,-,-,6,1,0.4,85.8,2.4,2,6.60
208,Álvaro Rodríguez,5(14),704,2,-,5,-,1.2,51.4,4.3,1,6.60
209,Juan Soriano,7,541,-,-,1,1,-,47.3,-,-,6.60
210,Selvi Clua,2(2),163,-,-,-,-,0.5,80.6,1.5,-,6.60
211,Yarek Gasiorowski,9(5),940,-,-,1,-,0.2,81.5,1.7,-,6.60
212,Ladislav Krejcí,24(1),2080,2,-,9,-,0.6,90.5,2.1,-,6.59
213,Jonathan Bamba,10(2),815,-,1,1,-,1.1,82.8,0.5,-,6.59
214,Mouctar Diakhaby,3(5),274,2,-,-,-,0.9,78.7,0.9,-,6.59
215,Isi Palazón,20(10),1720,3,3,4,-,1.5,83.5,0.4,1,6.59
216,Nahuel Molina,16(9),1422,-,3,-,-,0.3,82.4,0.4,-,6.58
217,Natan,18(8),1722,1,1,3,1,0.3,88.5,2,-,6.58
218,Aritz Arambarri,2,178,-,-,-,-,0.5,73.1,3,-,6.58
219,Coba da Costa,11(5),894,1,1,4,-,1.3,69.1,1.1,-,6.58
220,Matija Nastasic,23(2),2035,1,-,3,-,0.1,82.7,1.4,1,6.58
221,Pablo Fornals,19(3),1548,1,-,2,-,0.9,82.5,0.9,-,6.58
222,Ricardo Rodríguez,12(3),1024,-,-,-,-,0.3,83.9,1.4,-,6.57
223,Yáser Asprilla,12(10),1122,3,-,2,-,1.5,80.2,0.2,1,6.57
224,Rui Silva,15,1350,-,-,1,-,-,75.7,0.1,-,6.57
225,Adnan Januzaj,3(10),376,2,1,4,-,0.9,81.3,0.1,1,6.56
226,Fermín López,9(14),939,3,4,3,1,1.3,86.2,0.3,1,6.56
227,Stefan Bajcetic,9(2),766,1,-,3,-,0.3,73,0.9,-,6.56
228,Renato Tapia,23(6),2008,1,-,6,-,0.3,78.5,0.8,-,6.56
229,Dominik Greif,27,2430,-,-,1,-,-,65.8,0.3,-,6.56
230,Hugo Duro,22(4),1895,8,2,3,-,1.7,71.3,2.2,1,6.56
231,Javi Muñoz,26(6),2421,1,3,5,-,0.7,80.1,0.4,1,6.55
232,Jon Moncayola,26(4),2077,-,-,8,-,0.7,80.3,0.5,-,6.55
233,Alex Král,28(5),2584,-,1,1,-,0.6,74.7,1.1,-,6.55
234,Manu Morlanes,15(6),1304,-,-,6,-,0.5,90,0.5,-,6.55
235,Hamari Traoré,6(2),506,-,1,1,-,0.1,87.3,0.6,-,6.55
236,Pep Chavarría,24(5),2196,-,1,3,-,0.3,83.4,0.7,-,6.55
237,Aitor Paredes,18(2),1545,3,-,2,1,0.3,84.7,1.4,1,6.55
238,Iñaki Peña,14(1),1304,-,-,1,-,-,87,0.1,-,6.54
239,Oliver McBurnie,16(13),1478,2,6,1,-,0.9,66.7,2.5,-,6.54
240,André Almeida,21(9),1742,-,3,2,-,0.5,89.5,0.1,-,6.54
241,Iván Villar,4,360,-,-,-,-,-,78.4,0.3,-,6.54
242,Copete,14(9),1373,-,-,6,-,0.3,83.3,1.2,2,6.54
243,Alfonso Espino,8(4),731,-,-,4,-,0.7,76.6,1,-,6.54
244,Javi Rodríguez,22(9),2109,2,2,7,-,0.3,86.1,1.2,1,6.54
245,Marc-André ter Stegen,6,497,-,-,-,-,-,90.1,0.3,-,6.54
246,Iker Almena,0(2),46,-,1,-,-,0.5,80.8,-,-,6.54
247,Koke,16(11),1590,1,1,4,-,0.3,87.5,0.3,2,6.53
248,Diego Conde,21,1873,-,1,2,-,-,76.4,0.1,1,6.53
249,Mika Mármol,23(3),2041,-,1,4,-,0.3,80.3,0.7,-,6.53
250,Jorge de Frutos,26(5),2170,4,3,2,1,1.4,73.9,0.4,2,6.53
251,Óscar Rodríguez,12(13),1221,1,4,6,1,1.1,77.3,0.4,2,6.53
252,Abdel Abqar,29,2468,-,1,13,-,0.4,76.9,1.4,-,6.53
253,Adrián Pica,5(3),485,-,-,1,-,0.5,77.8,2.1,-,6.53
254,Abel Bretones,19(12),1926,2,-,3,-,0.4,75.7,0.6,-,6.53
255,Alfon González,11(11),1147,4,2,1,1,1.9,78.9,0.1,2,6.53
256,Jesús Areso,30(1),2641,-,3,7,-,0.2,80,0.7,1,6.53
257,Vicente Guaita,29,2610,-,-,-,-,-,79,0.3,1,6.53
258,David López,24(2),2161,1,-,4,-,0.4,92,1.2,1,6.52
259,Aritz Elustondo,13(6),1185,-,-,2,1,0.2,85.5,1.5,1,6.52
260,Thierry Correia,9(2),771,-,-,1,-,0.6,73.4,0.4,-,6.52
261,Borja Iglesias,21(11),1739,9,3,2,-,1.3,72.8,0.3,1,6.52
262,Logan Costa,23(4),2136,2,-,3,-,0.4,87.4,1.4,-,6.52
263,Javi Guerra,27(5),2256,3,3,3,-,1.3,80.2,0.5,1,6.52
264,Youssouf Sabaly,18(2),1485,-,1,1,-,0.2,87.8,0.5,-,6.52
265,Lucien Agoumé,19(11),1669,1,1,5,1,0.3,83.3,1.1,2,6.51
266,Seydouba Cissé,27(3),2107,2,-,3,1,0.5,85.2,0.8,1,6.51
267,Toni Martínez,8(17),907,4,-,1,-,1.8,61.2,2.9,-,6.51
268,Frenkie de Jong,7(14),861,2,2,3,-,0.2,95,0.3,-,6.51
269,Lucas Rosa,21,1890,-,1,6,-,0.4,79.9,0.9,1,6.51
270,Brais Méndez,16(7),1337,3,1,4,-,1,82.4,0.8,1,6.51
271,Sergi Altimira,18(10),1673,-,1,3,-,0.6,88.8,0.4,-,6.51
272,Gorka Guruzeta,18(14),1576,6,2,2,-,1.6,73.3,1.1,1,6.50
273,Alejandro Francés,11(3),961,-,-,2,-,0.4,85.3,0.4,-,6.50
274,Kike Pérez,14(5),1199,2,-,6,-,1.1,82.1,0.7,-,6.50
275,Maroan Sannadi,4(7),479,1,1,-,-,1.3,77.6,0.9,-,6.50
276,Jofre Carreras,24(8),2000,3,3,5,-,1.1,72.2,0.1,1,6.50
277,Paulo Gazzaniga,33,2926,-,-,4,-,-,79.1,-,-,6.50
278,Juanlu Sánchez,14(13),1349,4,3,3,1,0.4,85.1,0.7,1,6.49
279,Cristhian Mosquera,32,2870,1,-,6,-,0.2,92,1.1,1,6.49
280,Giorgi Mamardashvili,29,2610,-,-,1,-,-,61.8,0.2,2,6.49
281,Ilaix Moriba,18(10),1739,-,1,5,1,0.9,87.2,0.7,-,6.49
282,Fran Vieites,4,360,-,-,-,-,0.3,58.3,0.5,-,6.49
283,Djibril Sow,21(6),1868,1,1,5,-,0.7,89.7,0.9,-,6.49
284,Omar Mascarell,18(9),1683,-,-,4,1,0.2,85.3,1.4,1,6.49
285,Albert Sambi Lokonga,15(5),1403,-,2,4,-,0.5,89.7,1.4,-,6.48
286,Dani Cárdenas,5,450,-,-,-,-,-,47.6,0.2,-,6.48
