,UnTch,Dispo
0,3.9,2.2
1,1.3,0.7
2,1.6,0.8
3,2.7,1.3
4,1.9,1.6
5,0.7,0.2
6,2.9,0.9
7,2.6,1.4
8,3.1,2.3
9,0.5,-
10,0.3,0.2
11,2.5,1
12,1.5,0.9
13,0.9,0.3
14,1.3,0.6
15,-,-
16,1.1,0.4
17,1.7,1.8
18,1.4,1.3
19,0.4,-
20,-,-
21,0.6,0.2
22,0.8,0.2
23,1.7,1
24,1.1,0.5
25,1.8,0.4
26,-,-
27,2.8,0.6
28,1,0.6
29,0.6,0.3
30,0.6,0.2
31,2.1,1
32,0.5,0.4
33,1.7,1.2
34,0.5,0.2
35,1.3,0.7
36,0.7,0.3
37,0.3,-
38,-,-
39,2.9,1.7
40,1.3,0.9
41,1.9,1.7
42,0.8,0.6
43,2.3,1.8
44,0.7,0.8
45,0.7,0.3
46,0.3,-
47,0.7,0.4
48,0.5,0.2
49,-,-
50,-,-
51,0.6,0.1
52,2.5,1.2
53,0.7,0.3
54,1.2,1
55,0.4,0.1
56,-,-
57,0.1,-
58,0.1,0.1
59,0.9,0.3
60,1,0.4
61,-,-
62,1.3,0.5
63,2.2,0.9
64,0.3,0.1
65,0.7,0.4
66,0.8,0.4
67,2.3,0.8
68,0.4,0.2
69,1.6,0.4
70,0.9,0.3
71,0.5,0.3
72,0.5,0.4
73,0.7,0.1
74,0.5,0.2
75,1.7,1.4
76,1.5,1
77,-,-
78,1.7,1.4
79,2.3,1.5
80,-,-
81,0.8,0.8
82,0.3,0.3
83,2,1.2
84,1.4,0.4
85,2.3,1.2
86,1.9,1.1
87,1.7,1
88,0.8,0.3
89,-,-
90,0.4,0.3
91,0.2,0.6
92,1.5,0.8
93,2.6,0.9
94,0.5,0.3
95,0.2,0.2
96,1.6,1.3
97,1.8,0.9
98,0.6,0.3
99,2.2,1.3
100,0.4,0.2
101,1.5,0.4
102,1.4,0.8
103,1,0.7
104,1.4,0.7
105,-,-
106,1.9,1.4
107,0.4,0.1
108,1.4,0.5
109,-,-
110,0.7,0.9
111,1.6,1.1
112,1.3,0.9
113,1.3,0.9
114,1,0.4
115,-,-
116,0.4,-
117,1.7,0.8
118,2.3,0.8
119,1.6,1.2
120,0.4,-
121,1,0.5
122,1.4,0.6
123,0.8,0.3
124,0.3,0.2
125,1.6,0.8
126,1.7,0.5
127,1.9,1.1
128,0.5,0.2
129,0.5,0.2
130,3,1.7
131,-,-
132,0.2,-
133,0.7,0.1
134,1.2,0.7
135,-,-
136,0.4,0.2
137,0.6,0.3
138,0.9,0.7
139,1.7,1.4
140,0.2,-
141,0.6,1.3
142,0.8,0.6
143,1.3,0.4
144,0.3,-
145,0.5,0.3
146,0.8,0.3
147,2,-
148,1.3,0.8
149,0.6,0.4
150,0.4,0.1
151,0.4,0.3
152,0.9,0.3
153,1.6,1
154,0.7,0.6
155,1.2,0.4
156,1.9,0.6
157,0.3,-
158,0.3,0.4
159,0.3,0.3
160,1.1,1.1
161,0.2,0.2
162,0.2,0.2
163,0.7,0.3
164,1.5,0.8
165,0.5,0.2
166,1.9,0.6
167,0.2,0.1
168,0.7,0.2
169,1.4,0.9
170,0.3,-
171,1.4,0.2
172,1.4,0.6
173,1.2,0.9
174,1,0.5
175,1.7,1.1
176,0.9,0.3
177,2.3,0.7
178,1.7,1.2
179,0.4,0.4
180,0.7,0.3
181,1.6,0.8
182,0.3,0.1
183,1.3,0.2
184,1.2,0.8
185,0.7,0.8
186,0.6,0.4
187,3.1,2.7
188,0.9,0.2
189,0.3,0.3
190,0.7,0.5
191,0.3,0.4
192,0.5,0.1
193,1,-
194,1,0.3
195,2.6,1
196,1.2,0.8
197,0.7,0.5
198,0.9,0.7
199,1.5,1
200,-,-
201,0.4,0.5
202,0.8,0.2
203,0.4,0.3
204,1.5,0.5
205,0.4,-
206,0.5,0.5
207,1.8,1.4
208,0.2,0.2
209,0.4,1.2
210,1.3,0.5
211,1,0.8
212,0.9,0.5
213,1.2,0.7
214,0.7,0.5
215,1.1,0.4
216,1.1,0.5
217,0.5,0.5
218,2.7,0.6
219,0.8,0.2
220,1.2,0.7
221,0.3,0.1
222,1.6,0.6
223,0.5,0.3
224,0.8,0.8
225,0.3,0.1
226,0.2,0.1
227,0.3,-
228,1,0.2
229,0.2,0.3
230,-,-
231,1,0.8
232,0.4,0.1
233,1.1,0.4
234,0.3,0.3
235,2,0.5
236,-,-
237,1.5,1
238,1.4,0.7
239,1,1.2
240,0.6,0.7
241,0.6,0.6
242,0.6,0.1
243,0.5,0.1
244,0.1,0.1
245,0.5,0.1
246,0.9,0.5
247,0.8,0.5
248,1.1,0.4
249,0.1,-
250,0.3,0.2
251,0.3,0.2
252,0.7,0.6
253,1,0.7
254,0.5,0.5
255,1.3,0.7
256,0.4,0.2
257,0.3,0.2
258,0.2,0.2
259,-,-
260,0.2,0.1
261,0.6,0.2
262,2,-
263,0.9,0.3
264,0.8,0.2
265,1,0.6
266,0.3,0.1
267,1.3,0.5
268,1,0.1
269,-,-
270,0.8,0.6
271,1.5,0.7
272,-,-
273,1.1,0.8
274,1.5,0.4
275,0.8,0.5
276,1.2,0.8
277,1.1,0.6
278,0.4,0.4
279,0.7,0.1
280,1.1,0.6
281,0.9,0.6
282,0.9,0.5
283,-,-
284,1.3,0.5
285,0.3,0.1
286,0.6,0.2
287,0.6,0.4
288,0.3,0.1
289,0.7,0.4
290,-,-
291,1,0.1
292,0.5,0.8
293,0.8,0.8
294,0.6,0.4
295,0.7,0.5
296,1.2,0.5
297,1.3,1
298,0.3,0.1
299,1.3,0.9
300,3.2,2
301,0.6,0.3
302,0.9,0.5
303,0.7,0.4
304,-,-
305,0.7,0.2
306,1,0.3
307,0.6,0.1
308,0.7,0.3
309,1.3,0.4
310,0.5,0.4
311,0.6,0.1
312,1.4,1.3
313,1.6,1
314,-,-
315,0.1,-
316,0.6,-
317,0.5,-
318,1.1,0.5
319,-,-
320,1.5,1.4
321,0.7,0.5
322,0.1,-
323,0.6,0.4
324,1.2,0.5
325,0.4,0.4
326,0.5,0.8
327,0.8,0.3
328,2,1.1
329,0.5,0.2
330,0.8,0.3
331,0.6,0.5
332,1,0.5
333,0.3,0.1
334,2.7,0.6
335,0.5,0.3
336,0.9,1
337,0.7,0.2
338,0.4,0.1
339,0.9,0.6
340,0.7,0.5
341,0.2,-
342,3,1.3
343,1,0.5
344,0.7,0.1
345,1.1,0.4
346,0.1,0.1
347,0.3,0.3
348,0.1,-
349,0.3,-
350,0.3,0.2
351,0.8,0.3
352,2.2,0.9
353,0.2,0.1
354,2.6,1.2
355,-,-
356,-,1
357,1.2,0.2
358,1.9,1.3
359,0.6,0.1
360,0.5,0.1
361,0.8,0.3
362,0.8,0.3
363,0.1,0.1
364,1,1
365,0.4,0.2
366,0.6,0.1
367,1.4,0.1
368,0.5,0.3
369,0.7,0.5
370,1.1,0.9
371,-,-
372,0.4,-
373,0.5,0.5
374,0.6,0.4
375,0.5,0.1
376,0.1,0.4
377,0.3,-
378,0.2,0.6
379,1.2,0.9
380,0.6,0.1
381,0.5,0.2
382,0.8,0.1
383,-,-
384,0.3,-
385,0.4,0.4
386,0.6,0.8
387,1.1,0.7
388,1.2,0.6
389,0.8,0.2
390,1,0.3
391,0.3,0.3
392,0.5,0.3
393,0.8,0.5
394,0.3,0.5
395,-,-
396,0.1,-
397,-,-
398,-,-
399,1.2,0.5
400,1.2,-
401,0.1,0.1
402,0.9,0.3
403,0.4,0.1
404,0.8,0.1
405,-,0.3
406,1.3,0.6
407,0.1,-
408,0.8,0.5
409,2,1
410,-,-
411,1,1
412,0.6,0.3
413,0.5,0.3
414,0.5,0.1
415,0.6,1.5
416,-,-
417,0.7,0.3
418,1.5,0.1
419,0.5,0.6
420,0.7,0.2
421,0.2,0.2
422,-,-
423,0.2,-
424,0.5,0.3
425,0.9,0.3
426,0.3,0.1
427,0.3,0.4
428,0.5,0.1
429,0.5,-
430,1.4,0.6
431,1,1.5
432,1.6,0.4
433,0.6,-
434,1.4,0.9
435,1,-
436,0.8,0.5
437,0.1,-
438,0.4,0.6
439,0.4,0.4
440,-,-
441,1,-
442,0.6,0.1
443,0.3,-
444,-,-
445,1,-
446,1,0.4
447,1,0.3
448,0.3,0.1
449,0.4,0.6
450,-,0.2
451,-,-
452,0.7,0.5
453,0.2,0.2
454,0.6,0.4
455,0.7,0.2
456,-,-
457,1,0.6
458,0.6,-
459,0.6,-
460,-,-
461,1,-
462,-,-
463,0.8,-
464,0.8,0.3
465,-,-
466,-,-
467,-,-
468,-,-
469,-,-
470,0.4,-
471,1,-
472,-,0.6
473,0.4,-
474,0.3,-
475,-,-
476,0.3,0.7
477,1,1
478,1,-
479,0.7,2
480,-,-
481,-,-
482,-,0.5
483,-,-
484,-,-
485,0.5,-
486,1,1
