Player,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
Mohamed Salah,32,2840,27,18,1,-,3.4,74.3,0.3,10,7.75
Bukayo Saka,16(3),1372,6,10,3,-,2.7,84.3,0.4,6,7.59
Alexander Isak,29,2351,21,6,1,-,2.9,75.2,0.9,5,7.44
Matheus Cunha,24(3),2168,14,4,3,-,3.3,77.9,0.4,8,7.37
Erling Haaland,28,2484,21,3,2,-,3.6,66.4,1.8,6,7.37
Cole Palmer,30(1),2659,14,8,6,-,3.6,82.9,-,5,7.37
Bryan Mbeumo,32,2877,16,5,2,-,2.1,74.7,1,4,7.27
Luis Díaz,24(7),2072,11,5,2,-,2,86.1,0.4,5,7.24
Omar Marmoush,9(1),742,6,-,-,-,3,83.9,0.3,1,7.24
Bruno Fernandes,31,2642,8,9,2,2,2.5,80.5,0.6,4,7.23
Antoine Semenyo,31,2740,8,4,9,-,3.6,77.3,1.9,3,7.22
Mark Travers,5,450,-,-,-,-,-,62.8,0.2,1,7.20
Jérémy Doku,14(9),1277,3,4,1,-,1,84.8,-,3,7.18
Amad Diallo,17(5),1595,6,6,3,-,1.8,85.2,0.4,3,7.16
Trent Alexander-Arnold,26(2),2158,2,6,4,-,1.4,78.2,0.1,1,7.15
Brandon Austin,1,90,-,-,-,-,-,66.7,4,-,7.11
Son Heung-Min,23(5),2012,7,9,1,-,2,84,0.2,3,7.09
Antonee Robinson,31(1),2808,-,10,8,-,0.5,80.5,1.4,4,7.09
Kai Havertz,21,1842,9,3,4,-,2.5,79.9,3,1,7.09
Youri Tielemans,32,2742,2,6,4,-,1.1,86.3,0.7,4,7.09
Virgil van Dijk,32,2880,2,1,3,-,0.7,91.7,3.2,2,7.08
Daniel Muñoz,31,2693,4,4,8,-,1,74.7,1.6,1,7.08
James Tarkowski,32,2872,1,1,6,-,0.4,81.5,3.2,2,7.08
Jarrod Bowen,28,2461,8,5,1,-,2.6,79.4,0.3,4,7.06
Mikkel Damsgaard,28(4),2423,2,10,2,-,1,77.7,0.4,2,7.06
Alexis Mac Allister,28(3),2390,4,4,6,-,1.1,87,0.6,-,7.06
Jacob Murphy,25(4),1969,8,11,3,-,1.3,75.7,0.1,2,7.06
Mark Flekken,31,2736,-,1,1,-,-,72.5,0.1,2,7.05
Ryan Gravenberch,32,2748,-,3,5,-,0.5,89.2,0.7,1,7.04
Declan Rice,28(2),2416,2,6,4,1,1.3,89.9,1,2,7.04
Eberechi Eze,26(2),2244,3,8,1,-,3.2,82.2,0.2,2,7.03
Neto,2,180,-,-,-,-,-,61.1,-,-,7.03
Aaron Wan-Bissaka,30(1),2705,2,2,1,-,0.4,82.3,0.7,3,7.02
Chris Wood,29(1),2452,18,3,1,-,1.8,67.2,2.6,2,7.02
Morgan Gibbs-White,28,2306,5,7,6,1,1.8,80.8,1.3,3,7.01
Bruno Guimarães,32,2746,4,6,5,-,1.1,83.1,0.5,-,7.00
Murillo,31,2750,1,-,5,-,0.6,78.9,1.1,3,6.99
Dwight McNeil,13(2),1147,3,4,1,-,1.5,81.5,0.2,-,6.99
Iliman Ndiaye,24(3),2046,7,-,3,-,1.1,83.5,0.2,1,6.99
Moisés Caicedo,32,2816,1,2,9,-,0.5,90.4,0.9,-,6.99
Josko Gvardiol,30(1),2740,5,-,1,-,1.1,91.7,1.5,2,6.99
Anthony Gordon,25(3),2164,6,5,2,-,2,79.9,0.2,1,6.99
Justin Kluivert,24(4),1952,12,6,6,-,2,79.3,0.3,2,6.99
Elliot Anderson,27(4),2240,1,6,6,-,1.1,81.9,1.2,2,6.99
Alex Iwobi,30(2),2568,8,5,1,-,1.8,79.5,0.2,6,6.98
Ayden Heaven,1(1),96,-,-,-,-,-,81.6,0.5,-,6.98
Mateo Kovacic,21(5),1862,5,1,5,-,1.3,92.9,0.3,2,6.98
James Maddison,20(10),1772,9,6,6,-,1.3,86.7,0.2,2,6.98
Nicolas Jackson,24(2),1965,9,5,7,-,2.8,75.4,0.7,2,6.97
Pedro Porro,25(5),2371,2,5,4,-,1.2,76.1,0.4,2,6.97
Savinho,20(6),1665,1,8,3,-,2,87.2,-,3,6.97
Dean Huijsen,21(5),1960,2,1,7,-,0.6,84.4,2.3,2,6.96
Kevin De Bruyne,14(8),1281,3,7,2,-,2,82.7,0.2,1,6.96
Julio Enciso,7(1),510,1,3,3,-,2.3,72.9,0.6,-,6.96
Abdul Fatawu,6(5),577,-,2,-,-,1.2,68.4,1.3,1,6.96
Thomas Partey,26(4),2349,4,2,4,-,0.8,88.9,0.9,1,6.96
Guglielmo Vicario,20,1800,-,-,1,-,-,88.7,0.5,1,6.95
Nathan Collins,32,2880,2,2,4,-,0.5,86.3,3.2,-,6.95
Callum Hudson-Odoi,24(3),2087,5,2,2,-,1.4,89,0.1,1,6.95
João Pedro,22(4),1894,10,6,4,-,1.8,74.6,1.6,4,6.95
Enzo Fernández,26(4),2410,5,5,7,-,1.6,84.1,0.5,1,6.94
Yoane Wissa,28(1),2390,15,2,2,-,2.4,80.9,1,1,6.94
Joelinton,28,2315,4,3,9,-,1.6,84.2,2,3,6.94
Rayan Aït-Nouri,31,2635,4,6,4,1,0.9,86.6,0.6,2,6.94
Nikola Milenkovic,31,2790,4,2,4,-,0.8,81.5,2.9,1,6.94
Lewis Hall,24(3),2193,-,4,3,-,0.4,85.4,1.1,2,6.93
Dango Ouattara,18(11),1776,7,4,1,-,1.9,66.1,1.3,1,6.93
Ryan Christie,27(2),2131,2,3,9,-,1.1,82.1,0.8,3,6.92
Trevoh Chalobah,12,1063,3,-,1,-,0.9,79.8,1.8,-,6.92
Jason Steele,2,180,-,-,-,-,-,89.5,0.5,-,6.92
Sven Botman,3,226,-,-,1,-,0.3,88.3,3,-,6.91
Emmanuel Agbadou,10,871,-,-,2,-,0.5,83.6,1.8,1,6.91
Dejan Kulusevski,24(4),2171,7,4,3,-,1.5,81.1,0.3,1,6.91
Dominic Solanke,23,2033,7,3,-,-,2.4,72.7,1.8,1,6.91
Christian Nørgaard,28,2291,4,2,5,1,1.1,83,1.4,1,6.91
Gabriel Magalhães,28,2366,3,1,4,-,0.8,90.7,2,-,6.91
Kaoru Mitoma,28(3),2479,7,3,1,-,1.6,80.3,0.8,1,6.91
Morgan Rogers,31,2610,8,7,8,-,1.5,75,0.3,2,6.90
Djed Spence,14(5),1334,1,2,2,1,0.4,88.4,0.8,1,6.90
Carlos Baleba,25(3),2158,2,1,6,1,1.4,87.7,1.3,1,6.89
Lewis Cook,29(2),2662,1,3,8,-,0.5,81.2,1.3,-,6.89
Brennan Johnson,22(7),1975,11,3,5,-,1.8,77.4,0.2,2,6.89
Neco Williams,22(7),2052,1,2,5,-,1.1,80.8,1.1,1,6.89
Maxence Lacroix,29,2579,1,1,5,-,0.9,82.4,1.9,2,6.89
Alex Palmer,8,720,-,-,2,-,-,64.3,0.4,-,6.89
Ibrahima Konaté,25(1),2145,1,2,5,-,0.5,90.4,2.6,-,6.89
Marcus Tavernier,16(7),1533,3,5,5,-,2,79.7,0.9,-,6.88
William Saliba,30,2636,2,-,2,1,0.2,94,1.9,2,6.87
Dominik Szoboszlai,24(6),2122,5,3,6,-,1.9,85.5,0.6,2,6.86
Lisandro Martínez,20,1754,2,1,7,-,0.9,90,0.8,1,6.86
Diogo Dalot,31,2757,-,3,5,-,0.7,83.8,1.2,-,6.86
Mohammed Kudus,26,2180,3,2,1,1,2.4,89.8,0.4,-,6.85
Yankuba Minteh,15(11),1409,5,4,6,-,1,67,0.6,2,6.85
Evanilson,22(3),1827,9,-,-,-,2.4,68.9,1.5,2,6.85
Marcus Rashford,3(5),360,1,2,-,-,1.9,82.8,0.1,1,6.85
Cristian Romero,17,1375,1,-,2,-,0.9,89.4,2.4,-,6.85
Jean-Philippe Mateta,29(2),2367,13,2,2,-,1.9,68.2,1.8,3,6.85
Martin Dúbravka,10,900,-,-,-,-,-,75.9,0.4,-,6.85
Matz Sels,32,2880,-,-,2,-,-,47,0.5,1,6.84
Marco Asensio,4(3),394,3,1,1,-,2.4,86.4,-,1,6.84
Noni Madueke,21(5),1613,7,3,3,-,2.7,84.5,0.3,2,6.84
Dan Burn,31,2790,-,-,9,-,0.5,89.1,4,-,6.83
Martin Ødegaard,21(3),1870,2,4,4,-,1.5,87.4,0.3,1,6.83
Idrissa Gueye,29(2),2541,-,3,7,-,0.8,87,0.7,1,6.83
Ola Aina,30,2575,2,1,2,-,0.3,79.7,0.4,3,6.83
Casemiro,15(6),1274,1,-,3,-,1.3,80.3,1.5,2,6.83
Jordan Pickford,32,2880,-,1,6,-,-,61.9,0.2,3,6.82
Kenny Tete,15(1),1274,-,2,3,-,1.1,83,0.9,1,6.82
Cody Gakpo,17(12),1502,8,3,4,-,1.5,84.3,0.4,2,6.82
Mario Lemina,15(2),1365,1,3,4,-,1.1,81.3,1.5,2,6.82
Pervis Estupiñán,21(4),1953,1,1,4,-,0.7,88.3,1.4,1,6.82
Tomás Soucek,25(4),2155,7,1,8,-,1.6,74.3,3,2,6.82
Mikel Merino,14(10),1340,6,1,2,-,1.3,80,2.3,3,6.81
Joachim Andersen,23,2033,-,-,5,1,0.6,83.2,2.4,1,6.81
Phil Foden,19(6),1689,7,2,2,-,2.1,88.4,0.1,1,6.81
Milos Kerkez,32,2810,2,5,4,-,0.5,80.1,0.7,1,6.81
Jarrad Branthwaite,23(2),2076,-,1,4,-,0.3,81.6,1.8,-,6.81
Nico O'Reilly,3(2),275,1,-,-,-,0.8,87.8,0.4,-,6.80
Tyrone Mings,10(2),961,-,-,1,-,0.7,89.1,2,-,6.80
Marshall Munetsi,7(1),610,1,1,-,-,1.9,74.8,2,-,6.80
Kevin Schade,20(12),1847,7,2,3,-,1.3,63.4,2.3,3,6.80
Bernardo Silva,23(4),2128,2,4,6,-,1,88.9,0.1,-,6.79
Gabriel Martinelli,19(8),1802,6,4,1,-,1.4,77.8,0.5,1,6.79
Nick Pope,22,1980,-,-,2,-,-,63,0.5,1,6.79
Raúl Jiménez,24(8),1972,10,3,3,-,2.5,72.6,2,2,6.79
David Raya,32,2880,-,-,2,-,-,70.6,0.3,2,6.79
Ben Davies,10(1),901,-,-,3,-,0.4,90.6,3.6,-,6.78
Leandro Trossard,23(9),2103,5,5,2,1,1.8,80.4,0.2,1,6.78
Jurriën Timber,26(3),2333,1,2,7,-,0.5,87.5,0.8,1,6.78
Anthony Elanga,25(7),2016,6,8,1,-,1.1,78,0.7,1,6.78
Alisson Becker,22,1969,-,-,-,-,-,80.5,0.3,-,6.78
Tyler Adams,15(7),1469,-,3,5,-,0.4,83.5,1.3,-,6.78
Sandro Tonali,22(8),2092,3,2,5,-,0.9,85,0.3,2,6.78
Vitalii Mykolenko,29,2544,-,1,2,-,0.4,77.7,1.5,1,6.78
Marc Guéhi,30,2700,3,2,7,1,0.4,84.2,2.2,2,6.78
Wilfred Ndidi,23,1896,-,4,6,-,0.8,81.8,2.1,1,6.78
Ethan Pinnock,21(1),1914,2,-,2,-,0.5,87.6,2.9,-,6.78
Ollie Watkins,26(6),2178,14,6,1,-,2.3,75.4,1.3,2,6.77
Lucas Digne,26(3),2163,-,4,3,-,0.4,83.2,1.2,1,6.77
Noussair Mazraoui,29(3),2485,-,1,2,-,0.4,85.6,1.3,1,6.77
Harvey Barnes,11(16),1259,9,3,-,-,1.7,81.8,0.2,1,6.77
Nico González,7,573,-,-,3,-,0.9,93.5,1.9,-,6.77
Danny Welbeck,19(6),1692,8,4,3,-,2,83.8,0.6,3,6.76
Fabian Schär,27(1),2413,3,-,6,1,1,84.1,1.3,-,6.76
Ismaïla Sarr,25(7),2283,7,4,3,-,1.4,70.4,0.9,3,6.75
Jørgen Strand Larsen,27(3),2329,12,2,4,-,1.6,64.6,2,2,6.75
Jake O'Brien,12(3),1119,2,-,4,-,0.3,77.1,2,1,6.74
Maximilian Kilman,32,2809,-,1,3,-,0.3,86.8,2.9,1,6.74
Dara O'Shea,29,2583,-,2,6,-,0.7,78.5,3.4,-,6.74
Carlos Alcaraz,4(5),432,1,1,3,-,2,79.2,1,-,6.74
Rodrigo Bentancur,18(4),1436,2,-,7,-,1,88.7,1.5,-,6.74
Liam Delap,29(2),2366,12,2,9,-,2,61.9,1.7,3,6.73
Kepa,25,2250,-,-,3,-,-,68.2,0.2,1,6.73
Ferdi Kadioglu,5(1),389,1,-,1,-,0.7,85.3,0.5,-,6.73
Wesley Fofana,14,1176,-,-,7,-,0.2,90.8,1.9,-,6.73
Destiny Udogie,22(1),1753,-,1,2,-,0.2,88.7,0.6,-,6.72
Keane Lewis-Potter,30(2),2644,1,2,5,-,0.8,80.1,0.8,1,6.72
Illia Zabarnyi,29(1),2575,-,-,3,1,0.3,81.1,2.1,1,6.72
Matthijs de Ligt,24(4),2093,2,-,3,-,0.6,90.5,2,1,6.72
Marcus Rashford,12(3),983,4,1,2,-,1.1,76.9,0.3,-,6.72
Riccardo Calafiori,11(6),929,2,1,4,-,0.6,87.7,1.3,-,6.71
Toti Gomes,24(1),2076,-,1,5,-,0.3,85.3,1.6,-,6.71
Diogo Jota,13(8),1045,6,3,2,-,2,70.3,1,1,6.71
Jan Paul van Hecke,28(1),2511,1,-,5,1,0.6,88.8,2.4,1,6.71
Harry Maguire,16(6),1419,1,-,7,-,0.5,86.9,2.3,-,6.71
Pedro Neto,18(11),1742,3,4,8,-,1.7,88.2,0.3,2,6.71
Jan Bednarek,26,2175,2,-,7,-,0.2,92.6,2.6,1,6.71
Joël Veltman,19,1647,-,-,4,-,0.3,82.2,1.2,-,6.71
Antonín Kinsky,4,360,-,-,-,-,-,77.5,0.5,-,6.71
Chris Richards,17(2),1519,1,-,2,-,0.5,81.9,1.8,-,6.70
Nélson Semedo,27(1),2422,-,4,7,-,0.5,81.7,1,-,6.70
Jadon Sancho,18(8),1614,3,4,1,-,0.8,85.5,0.2,-,6.70
Timothy Castagne,17(5),1608,-,1,1,-,0.4,83,1.6,-,6.70
Tyrick Mitchell,32,2681,-,4,2,-,0.3,73.6,0.5,-,6.69
Levi Colwill,29,2610,1,1,7,-,0.5,90.1,2.6,-,6.69
Tosin Adarabioyo,13(6),1224,1,1,3,-,0.6,91.5,1.9,-,6.69
Mateus Fernandes,28(2),2420,2,3,8,-,1.2,84,0.4,1,6.69
Axel Disasi,5(1),459,-,-,2,-,0.3,89.3,1.3,-,6.69
Yerson Mosquera,5,442,-,-,2,-,0.4,86.1,2.2,-,6.69
Sepp van den Berg,23(2),2049,-,-,2,-,0.5,84,3,-,6.69
Matty Cash,18(3),1566,1,1,6,-,0.5,85.4,0.8,-,6.68
Matt Doherty,21(4),1812,2,1,6,-,0.4,84.3,1.8,-,6.67
Harry Wilson,8(11),836,5,1,2,-,1.5,78.7,0.2,2,6.67
Lukasz Fabianski,12(1),1071,-,-,2,-,-,63.3,0.2,-,6.67
Tino Livramento,26(5),2302,-,1,1,-,0.1,86.2,0.6,-,6.66
James Milner,3,172,-,-,1,-,0.7,80,-,-,6.66
James Ward-Prowse,7(2),672,-,1,2,-,0.4,91.6,0.6,-,6.66
Aaron Ramsdale,24,2160,-,-,2,-,-,62,0.2,3,6.66
Conor Townsend,3(3),335,-,1,1,-,0.2,68.1,1,-,6.66
Cameron Burgess,13(1),1215,-,1,-,-,0.6,81.1,2.7,-,6.65
Sasa Lukic,24(1),1976,-,2,12,-,0.6,90.5,0.7,1,6.65
Kieran Trippier,11(10),1027,-,1,1,-,0.1,84.4,0.8,-,6.65
James Garner,11(4),1055,-,1,3,-,0.5,77.4,0.7,-,6.65
Ryan Yates,17(12),1739,2,1,8,-,1.1,82.8,1.6,-,6.65
Kevin Danso,4,348,-,-,-,-,1,90.9,1.8,-,6.65
Amadou Onana,16(4),1262,2,-,4,-,0.8,88.7,1.2,1,6.64
Adama Traoré,16(14),1515,2,5,2,-,1.2,81.1,0.8,1,6.64
Bernd Leno,32,2880,-,1,4,-,-,78.8,0.3,3,6.64
Adam Wharton,13(4),1128,-,1,2,-,0.6,79.5,0.4,-,6.63
Reece James,9(4),768,1,-,1,-,0.5,89.3,1.5,-,6.63
Michael Keane,9(1),812,2,-,4,-,0.8,83.2,1.9,1,6.63
Ederson,22,1961,-,4,3,-,-,86.6,0.2,1,6.63
Emiliano Martínez,31,2702,-,-,4,-,-,78.7,0.3,1,6.63
Matheus França,0(2),24,1,-,-,-,1.5,66.7,-,-,6.63
Kostas Tsimikas,6(9),573,-,1,2,-,0.2,91.5,0.3,1,6.62
Ilkay Gündogan,20(8),1790,-,4,1,-,0.8,92.6,0.4,-,6.62
Matheus Nunes,14(7),1223,-,4,3,-,0.2,88.2,0.6,1,6.62
Ethan Nwaneri,10(12),776,3,2,1,-,0.9,88.7,0.1,1,6.62
Sander Berge,21(4),1886,-,-,4,-,0.1,91.1,1,-,6.62
Marcos Senesi,12(2),1012,-,-,5,-,0.1,77.8,1.7,1,6.61
Adam Webster,8(3),618,-,-,-,-,0.1,86,1.5,-,6.61
Orel Mangala,14(5),1256,1,-,2,-,0.8,90.3,0.3,-,6.61
Facundo Buonanotte,13(14),1394,4,2,7,-,1.1,79.9,0.5,2,6.61
João Gomes,30,2525,3,1,8,1,1.1,86.5,0.3,1,6.60
Georginio Rutter,19(9),1667,5,3,2,-,1.8,68.6,0.9,-,6.60
Ezri Konsa,27(1),2397,1,-,-,-,0.3,93,0.9,-,6.60
Beto,10(14),1095,6,-,2,-,1.4,57.8,2.9,1,6.60
Reiss Nelson,5(6),486,1,1,1,-,1.1,91.4,-,-,6.60
Micky van de Ven,10(1),907,-,2,4,-,0.5,91,1.6,-,6.60
Manuel Ugarte,19(5),1537,1,-,9,-,0.7,87.9,0.7,-,6.59
Ryan Manning,15(5),1203,-,-,2,-,0.3,86.1,0.6,-,6.59
Andreas Pereira,21(8),1754,2,4,8,-,1.1,77.7,0.4,-,6.59
Dominic Calvert-Lewin,19(3),1582,3,1,2,-,2.1,63.5,3.8,1,6.59
Nicolás Domínguez,18(10),1571,-,-,8,-,0.6,87.8,0.6,-,6.59
Caoimhín Kelleher,10,900,-,-,-,-,-,72.1,0.2,-,6.59
Dean Henderson,32,2880,-,-,3,-,-,58.2,0.3,1,6.59
Boubacar Kamara,14(6),1201,-,-,2,-,0.3,89.2,0.7,2,6.59
Rúben Dias,19(2),1729,-,-,4,-,0.7,93.6,1.3,-,6.59
Arijanet Muric,18,1620,-,-,1,-,-,68.2,0.6,2,6.59
Marc Cucurella,27(3),2451,4,1,7,1,0.6,88.9,0.8,2,6.59
Jefferson Lerma,22(5),1899,-,1,7,-,0.9,78,1.6,-,6.59
Andy Robertson,26(4),2228,-,-,3,1,0.4,88.5,0.2,-,6.58
Robin Olsen,1(2),180,-,-,-,-,-,70.7,-,-,6.58
Yasin Ayari,18(10),1637,-,1,3,-,0.9,85.2,0.5,-,6.58
Jonny Evans,3(3),290,-,-,1,-,0.2,89.1,1.5,-,6.57
Konstantinos Mavropanos,19(9),1846,-,-,3,1,0.6,86.4,2,-,6.57
Emerson,23(4),1865,2,1,5,-,0.5,81.6,0.6,-,6.57
André Onana,31,2790,-,-,-,-,-,70,0.2,-,6.57
Gabriel Jesus,6(11),604,3,-,4,-,1.2,80,0.5,1,6.57
Lucas Paquetá,24(4),2083,4,-,8,-,1.4,78,1.5,-,6.57
Curtis Jones,16(11),1418,3,3,1,1,1.1,94.1,0.5,1,6.56
Joe Gomez,6(3),519,-,-,1,-,0.3,89.4,1,-,6.56
Rodrigo Muniz,8(23),952,8,1,1,-,1.3,65.7,2.2,1,6.56
Ben White,8(4),764,-,1,2,-,0.5,85.1,0.9,-,6.56
Robert Sánchez,26,2340,-,-,5,-,-,67.9,0.2,2,6.56
Emile Smith Rowe,23(6),1846,5,2,2,-,1.1,91.2,0.2,-,6.55
Ashley Young,17(10),1586,1,3,6,1,0.2,72.7,0.4,1,6.55
Pape Sarr,17(13),1512,3,2,6,-,0.9,88.1,0.8,1,6.55
Toby Collyer,0(6),175,-,-,-,-,0.2,82.2,0.5,-,6.55
Jacob Greaves,19,1666,1,-,4,-,0.4,87.6,2.9,-,6.55
Jamie Vardy,30,2433,7,3,5,-,1.7,70.4,1.6,1,6.55
Rodri,1(1),66,-,-,-,-,-,93.4,0.5,-,6.55
André,25(2),2009,-,-,6,-,0.3,92.8,0.1,-,6.54
Ross Barkley,3(13),546,3,1,3,-,0.9,86.8,0.4,1,6.54
Trevoh Chalobah,7(2),566,-,1,1,-,0.7,90.2,2,1,6.53
James Justin,30,2535,2,1,5,-,0.8,77.1,1.9,-,6.53
Leif Davis,29(1),2535,1,2,5,-,0.5,80.6,1.1,1,6.53
Richarlison,2(8),294,3,1,1,-,0.8,69,0.8,-,6.53
Victor Kristiansen,28,2388,-,1,1,-,0.1,82.1,0.7,-,6.53
Ryan Sessegnon,3(7),245,3,1,-,-,1,76.2,0.4,-,6.53
Álex Moreno,11(4),960,-,1,2,-,0.4,77.8,0.2,-,6.53
Mads Hermansen,25,2206,-,-,1,-,-,56.8,0.2,-,6.52
Carlos Alcaraz,0(1),9,-,-,-,-,1,100,1,-,6.52
Fraser Forster,7,630,-,-,-,-,-,82.6,0.1,-,6.52
Darwin Núñez,8(17),1005,5,2,8,-,1.2,71,0.6,-,6.52
João Félix,3(9),364,1,1,2,-,1.7,86.2,0.3,-,6.52
Vitaly Janelt,27(4),2264,1,3,3,-,0.5,84.5,0.6,-,6.52
Alphonse Areola,20(1),1810,-,-,-,-,-,66.1,0.1,-,6.51
Abdoulaye Doucouré,27(1),2257,3,1,3,1,0.9,82.4,1,-,6.51
Jack Hinshelwood,18(2),1511,2,-,4,-,0.6,85.3,0.9,1,6.51
Calvin Bassey,29(1),2624,1,-,5,-,0.4,89.8,1.3,-,6.51
Kobbie Mainoo,15(4),1299,-,-,5,-,0.5,87.1,0.8,1,6.51
Alejandro Garnacho,20(11),1875,5,1,2,-,2.3,83.6,0.1,1,6.50
Jean-Ricner Bellegarde,18(12),1489,2,6,3,-,0.7,83.7,0.3,1,6.50
Paul Onuachu,10(12),911,4,1,3,-,1.4,61.8,3.8,1,6.50
Lucas Bergvall,10(15),1107,-,1,3,-,0.5,89.4,0.3,-,6.50
