Player,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
Nathan Aké,8(2),683,-,-,-,-,0.3,94.4,1.3,-,6.50
John McGinn,23(5),1898,1,3,7,-,0.9,87.6,0.5,-,6.49
Omari Hutchinson,26(1),2234,3,2,5,-,1.3,83.8,0.3,1,6.49
Mathys Tel,5(2),402,2,-,-,-,1.9,81.4,0.1,-,6.49
Niclas Füllkrug,3(9),461,3,1,2,-,1,65.1,2.1,-,6.49
Kristoffer Ajer,17(2),1373,-,-,4,-,0.4,77.5,1.5,-,6.48
Donyell Malen,2(7),257,3,-,-,-,1.1,79.2,0.1,-,6.48
Tyler Dibling,18(10),1669,2,-,6,-,1,83.9,0.3,1,6.48
Benoît Badiashile,3(2),334,-,-,-,-,-,90.1,1.6,-,6.48
Will Hughes,20(7),1764,-,3,11,-,0.7,81.7,0.6,-,6.48
Alex Scott,5(10),563,-,-,1,-,0.8,86.2,0.3,-,6.48
Bilal El Khannouss,22(5),1758,2,2,4,-,0.8,80.1,0.7,1,6.48
Stephy Mavididi,15(14),1533,4,1,2,-,0.9,82.6,0.3,1,6.48
Tariq Lamptey,9(4),766,2,2,-,-,0.5,88.6,0.1,-,6.47
Rico Lewis,20(6),1810,1,2,3,1,0.4,91.8,0.2,-,6.47
Matt O'Riley,7(8),612,1,1,1,-,1.1,85.8,0.3,-,6.47
Jakub Stolarczyk,6,540,-,-,1,-,-,64.7,0.5,-,6.47
Jaden Philogene,5(5),475,2,-,1,-,1.2,78.4,0.5,1,6.47
Jesper Lindstrøm,15(10),1242,-,1,2,-,1.1,78.7,0.2,1,6.47
James Hill,6(4),448,-,1,1,-,0.6,71.7,1.5,-,6.47
Luis Sinisterra,1(11),230,1,1,-,-,1.1,83.5,0.3,-,6.47
Jack Grealish,7(12),715,1,1,3,-,0.8,91,0.1,-,6.46
Kyle Walker-Peters,30,2652,-,2,5,-,0.6,90.8,0.3,-,6.46
Jacob Ramsey,17(7),1417,1,3,1,-,0.7,87.1,0.3,-,6.46
Takehiro Tomiyasu,0(1),6,-,-,-,-,1,75,-,-,6.46
Malo Gusto,19(8),1775,-,1,4,-,0.8,88.9,0.3,-,6.46
Myles Lewis-Skelly,11(6),963,1,-,2,2,0.1,93.7,0.4,-,6.46
Jota Silva,5(22),817,3,1,5,-,0.8,66.5,0.8,-,6.45
Bart Verbruggen,30,2700,-,1,6,-,-,76.5,0.3,1,6.45
Vítezslav Jaros,0(1),11,-,-,-,-,-,66.7,-,-,6.45
Stefan Ortega,10(1),919,-,-,1,-,-,81.3,0.1,-,6.45
Ibrahim Sangaré,3(5),276,-,1,2,-,0.1,78.5,0.6,-,6.45
Jordan Ayew,15(10),1314,4,-,5,-,1,77.9,1.4,-,6.44
Romain Esse,0(3),22,1,-,-,-,0.3,84.6,0.3,-,6.44
Abdukodir Khusanov,6,504,-,-,1,-,0.2,91.3,1.2,-,6.44
Axel Disasi,4(2),365,1,-,1,-,0.3,91.7,0.8,-,6.44
Jhon Durán,4(16),627,7,-,3,1,1.6,72.3,1,-,6.43
Sergio Reguilón,0(3),121,-,-,2,-,0.3,72.8,1.7,-,6.43
Sam Johnstone,7,630,-,-,-,-,-,62.7,0.6,-,6.43
Pau Torres,19,1640,-,-,1,-,0.4,88.5,0.8,-,6.43
Christian Eriksen,10(8),904,-,1,3,-,0.3,86.4,0.1,-,6.43
Ben Johnson,12(8),1217,1,2,3,-,0.4,76.9,1,1,6.43
Manuel Akanji,20,1710,-,-,3,-,0.5,94.5,1.2,-,6.43
Jean-Clair Todibo,14(7),1310,-,-,2,-,0.2,87.5,1,-,6.42
Roméo Lavia,8(3),546,-,1,4,-,0.1,92.1,0.6,-,6.42
Yves Bissouma,15(9),1212,2,-,7,-,0.4,89.7,0.2,-,6.42
José Sá,25,2250,-,-,2,-,-,57.6,0.4,-,6.42
Chadi Riad,1,90,-,-,-,-,-,85.4,2,-,6.42
Leon Bailey,14(9),1143,1,2,3,-,1.2,77.3,0.3,1,6.42
John Stones,6(5),547,2,-,1,-,0.2,91.3,0.7,-,6.42
Jens Cajuste,22(3),1710,1,-,2,-,0.4,86.4,0.5,-,6.42
Billy Gilmour,1(1),98,-,-,-,-,0.5,87.9,-,-,6.42
Jack Harrison,20(8),1755,1,-,-,-,1,73.5,0.1,1,6.41
Ian Maatsen,6(18),787,-,2,2,-,0.5,88.3,0.3,1,6.41
Christopher Nkunku,9(18),912,3,2,2,-,0.9,90.6,0.6,1,6.41
Luke Woolfenden,10(3),1007,-,-,2,-,0.1,88.3,1.2,-,6.40
Mathias Jensen,8(10),754,-,1,1,-,0.3,82.3,0.4,-,6.40
Kamaldeen Sulemana,11(9),970,1,1,-,-,1,83.3,0.3,-,6.40
Edson Álvarez,19(6),1647,-,1,6,1,0.4,86.5,1.1,-,6.40
Joe Aribo,20(10),1915,3,-,1,-,0.6,89.2,0.9,-,6.40
Jarell Quansah,2(9),309,-,-,1,-,0.1,91.6,0.5,-,6.40
Philip Billing,1(9),178,-,-,1,-,0.5,74.4,0.6,-,6.40
Wout Faes,24(4),2273,1,-,3,-,0.4,87.3,1.5,-,6.40
Diego Gómez,4(6),417,-,-,-,-,0.3,81.7,0.7,-,6.39
Sam Morsy,25(2),2241,1,1,9,-,0.3,87.5,0.5,-,6.39
Lewis Dunk,20(2),1813,-,-,5,-,0.5,91.1,2,-,6.39
Crysencio Summerville,7(12),784,1,1,2,-,0.7,79.2,0.2,-,6.38
Aaron Cresswell,7(7),587,-,-,2,-,0.2,85.1,0.5,1,6.38
Jannik Vestergaard,16(2),1396,-,-,5,-,0.2,90.8,1.5,-,6.38
Ollie Scarles,6(7),583,-,-,1,-,0.2,81,0.4,-,6.38
Taylor Harwood-Bellis,27(2),2392,1,-,8,-,0.7,88.7,1.7,-,6.38
Pablo Sarabia,7(12),657,2,2,2,-,0.8,77.2,0.3,1,6.38
Mads Roerslev,11(8),1097,-,2,2,-,0.3,82.1,0.5,-,6.38
Santiago Bueno,17(8),1579,-,-,2,-,0.2,88,1.4,-,6.37
Séamus Coleman,2(1),197,-,-,1,-,0.3,71.9,0.3,-,6.37
David Brooks,8(16),787,2,-,3,-,0.9,79.9,0.3,-,6.37
Jack Clarke,9(17),952,-,4,2,-,0.5,79.1,0.2,-,6.37
Julio Enciso,2(10),288,-,-,-,-,1.7,73.8,0.5,-,6.37
Caleb Okoli,12(6),1125,1,-,4,-,0.2,86.6,1.3,-,6.36
Nathan Broadhead,6(10),600,1,-,1,-,0.6,80,0.1,-,6.36
Carlos Vinícius,0(1),3,-,-,-,-,1,-,-,-,6.36
Michail Antonio,11(3),845,1,1,1,-,1.4,70.8,1.2,-,6.36
Christian Walton,6,540,-,-,-,-,-,62.8,0.3,-,6.36
Igor Thiago,1(3),130,-,-,-,-,0.3,73.7,1,-,6.36
Josh King,1(4),79,-,-,-,-,0.2,88.9,-,-,6.36
Adam Smith,15(5),1244,-,-,5,-,0.1,77.5,0.6,-,6.35
Conor Bradley,3(11),456,-,1,2,-,0.6,85,0.5,-,6.35
Harry Amass,1(1),76,-,-,-,-,0.5,87.5,1,-,6.35
Patrick Dorgu,5(1),438,-,-,1,1,1.3,85.2,1.5,-,6.34
Guido Rodríguez,14(6),1026,-,-,5,-,0.4,84.6,0.4,-,6.34
Yehor Yarmoliuk,9(16),957,-,-,4,-,0.4,87,0.3,-,6.34
Harry Winks,17(5),1541,-,2,4,-,0.5,88.9,0.4,-,6.33
Simon Adingra,8(15),817,2,1,-,-,1,81.1,0.2,-,6.33
Radu Dragusin,14(2),1254,-,-,1,-,0.3,85.2,2.1,-,6.33
Morato,5(17),744,-,-,2,-,0.1,74.8,0.2,-,6.33
Willy-Arnaud Boly,1(5),147,-,-,1,-,0.2,78.6,1,-,6.33
Luke Thomas,7(1),604,-,-,1,-,0.4,84.2,0.9,-,6.33
Igor Julio,9(3),901,-,-,4,-,0.1,92.7,0.7,-,6.33
Filip Jørgensen,6,540,-,-,-,-,-,82.4,0.2,-,6.33
Welington,3(3),209,-,-,1,-,0.2,79.3,-,-,6.33
Lesley Ugochukwu,13(8),1276,-,1,5,-,0.4,85.5,0.7,-,6.33
Tyrique George,0(5),84,-,1,1,-,0.4,87.2,-,-,6.32
Antony,0(8),135,-,-,-,-,0.8,81.4,-,-,6.32
Ben Chilwell,0(6),136,-,-,1,-,0.3,64.9,0.5,-,6.32
Leny Yoro,10(7),966,-,-,5,-,0.3,92.6,0.6,-,6.32
James McAtee,1(11),217,3,-,1,-,0.9,83.1,0.1,-,6.32
Tim Iroegbunam,5(10),547,-,1,3,-,0.3,73.9,0.5,-,6.32
Luke Shaw,0(3),80,-,-,-,-,-,87.8,-,-,6.32
Pedro Lima,1(2),70,-,-,-,-,0.3,76.9,-,-,6.32
Joshua Zirkzee,14(18),1395,3,1,2,-,0.9,72.1,0.7,-,6.32
Max Aarons,1(2),86,-,-,-,-,-,80.4,-,-,6.32
Mats Wieffer,4(15),505,1,2,4,-,0.3,86.9,1.1,1,6.32
Sam Szmodics,13(6),988,4,-,2,-,1.1,76.8,0.3,-,6.32
Issa Diop,15(6),1336,-,-,2,-,0.2,87.5,1,-,6.32
Jakub Kiwior,4(7),577,-,-,-,-,0.2,89.2,0.6,-,6.31
Boubakary Soumaré,21(4),1819,-,-,8,-,0.3,87.5,0.7,-,6.31
Lamare Bogarde,5(3),476,-,-,2,-,0.1,88.1,0.8,-,6.31
Kieran Tierney,1(7),155,-,-,-,-,0.1,89.4,0.5,-,6.30
Chiedozie Ogbene,3(2),240,-,-,-,-,-,79.5,0.2,-,6.30
Danny Ings,1(14),274,1,2,-,-,0.9,71.6,0.5,-,6.29
Timo Werner,4(14),508,-,3,-,-,0.4,74.2,-,-,6.29
Axel Tuanzebe,16(1),1361,-,1,3,1,0.2,85.8,0.8,-,6.29
Daichi Kamada,12(16),1225,-,-,3,1,0.6,81.7,0.1,-,6.29
Raheem Sterling,5(8),353,-,2,1,-,0.8,81.4,0.1,-,6.29
Ramón Sosa,1(15),253,1,-,1,-,0.6,72.4,0.3,-,6.29
Dane Scarlett,0(3),31,-,1,-,-,0.3,60,0.3,-,6.29
Carlos Soler,13(14),1259,1,1,5,-,0.9,88,0.4,-,6.29
Charlie Taylor,2(5),263,-,-,1,-,-,92.5,0.6,-,6.29
Youssef Chermiti,0(2),15,-,-,1,-,1,40,0.5,-,6.29
Flynn Downes,19(2),1616,1,-,10,-,0.4,90.2,0.5,-,6.28
Rodrigo Gomes,6(13),609,1,-,-,-,0.2,68.9,0.3,-,6.28
Michael Kayode,0(6),58,-,-,-,-,-,79.2,0.2,-,6.28
Eddie Nketiah,7(16),779,1,1,3,1,1.4,75.4,0.7,-,6.28
Vladimír Coufal,8(8),768,-,-,3,-,0.3,80.9,1.1,-,6.27
Jorge Cuenca,3(3),259,-,-,-,-,0.2,84,1,-,6.27
Matt Targett,0(1),12,-,-,-,-,-,100,-,-,6.27
Nathan Wood,7(2),625,-,-,2,-,0.2,93.8,1.2,-,6.27
Alex McCarthy,5,450,-,-,-,-,-,69.8,0.4,-,6.27
Renato Veiga,1(6),177,-,-,2,-,0.4,84.1,0.4,-,6.27
Kyle Walker,9(6),967,-,-,3,-,0.3,88.6,0.6,-,6.27
Cheick Doucouré,4(9),447,-,-,1,-,0.5,85.7,0.4,-,6.27
Harvey Elliott,0(12),156,-,1,-,-,0.8,84.6,0.1,-,6.27
Samuel Edozie,0(2),64,-,-,1,-,-,82.8,-,-,6.27
Hákon Valdimarsson,1(1),144,-,-,-,-,-,61.9,0.5,-,6.27
Fábio Carvalho,3(16),447,2,1,1,-,0.6,74.7,0.1,-,6.26
Armel Bella-Kotchap,2(2),329,-,-,-,-,0.3,90.6,1.5,-,6.26
Hamza Choudhury,1(3),130,-,-,-,-,-,89.5,-,-,6.26
Tom Cairney,2(18),458,1,-,3,1,0.3,92.8,0.2,-,6.26
James Bree,11(3),892,-,1,-,-,0.3,87,0.9,-,6.26
Sean Longstaff,8(16),787,-,-,2,-,0.3,86,0.4,-,6.26
Craig Dawson,10(5),969,-,-,2,-,0.3,86.7,1.4,-,6.26
Lloyd Kelly,4(6),302,-,1,2,-,0.3,81.2,0.7,-,6.26
Victor Lindelöf,3(7),362,-,-,1,-,-,92.2,1,-,6.26
Enes Ünal,2(15),332,2,1,2,-,1.2,67,1.4,-,6.25
Kiernan Dewsbury-Hall,2(9),254,-,1,-,-,0.1,85.8,-,-,6.25
Ricardo Pereira,2(4),213,-,-,1,-,0.3,83.3,0.2,-,6.25
Joe Willock,9(18),863,-,2,2,-,0.5,85.8,0.1,-,6.25
Conor Chaplin,7(9),620,1,1,1,-,0.8,75.3,0.1,-,6.25
Danilo,4(2),211,-,-,-,-,-,83.1,0.2,-,6.25
Oleksandr Zinchenko,3(8),356,-,-,1,-,0.4,82.9,0.9,-,6.25
Joachim Andersen,1,90,-,-,1,-,1,74.4,2,-,6.25
Oscar Bobb,0(2),13,-,-,-,-,-,81.8,-,-,6.25
Kasey McAteer,5(8),481,-,1,1,-,0.6,74.1,0.7,-,6.25
George Hirst,2(18),358,2,1,1,-,0.4,56.1,1.3,-,6.25
Solly March,0(6),75,-,-,2,-,0.2,64.5,0.2,-,6.24
Jay Robinson,0(1),1,-,-,-,-,-,100,-,-,6.24
Rico Henry,0(1),3,-,-,-,-,-,33.3,1,-,6.24
Rasmus Højlund,18(9),1592,3,-,2,-,0.9,79.2,0.7,-,6.24
Kalvin Phillips,14(4),1218,-,-,4,1,0.6,81,0.4,-,6.23
Armando Broja,3(6),268,-,-,1,-,0.4,80.3,1.4,-,6.23
Gonçalo Guedes,7(17),764,2,4,1,-,0.8,75.7,0.2,-,6.23
Lewis Miley,1(10),219,1,-,-,-,0.3,87.1,0.5,-,6.23
Diego Carlos,8(2),829,-,-,1,-,0.4,89,1.1,-,6.23
Wes Burns,12(6),933,-,1,1,-,0.4,69.8,0.4,-,6.22
Nathan Patterson,1(7),199,-,-,-,-,0.1,78.3,0.1,-,6.22
Brajan Gruda,6(10),494,-,1,-,-,0.3,77.2,0.2,-,6.22
Adam Lallana,5(9),357,-,2,4,-,0.2,85.5,0.1,-,6.22
Wilson Odobert,5(5),448,-,-,-,-,0.9,85.4,0.3,-,6.21
Yukinari Sugawara,15(14),1470,1,1,4,-,0.4,84.5,0.2,-,6.20
Emil Krafth,2(6),269,-,-,-,-,0.1,80.9,0.6,-,6.20
Evan Ferguson,1(5),138,-,-,-,-,0.8,78.1,0.8,-,6.20
Jorginho,9(5),703,-,-,5,-,0.1,86.9,0.1,-,6.20
Paris Maghoma,0(8),113,-,-,-,-,0.1,93.8,0.1,-,6.20
Justin Devenny,3(15),341,1,-,-,-,0.4,78.7,0.1,-,6.19
Harry Toffolo,0(3),45,-,-,-,-,0.3,85.7,0.3,-,6.19
Mykhailo Mudryk,1(6),146,-,-,-,-,0.1,77.1,0.3,-,6.18
Andrés García,5(2),320,-,-,-,-,0.3,92.4,-,-,6.18
Ben Winterburn,0(3),21,-,-,-,-,-,71.4,0.3,-,6.18
Mikey Moore,2(5),182,-,1,-,-,0.4,85.2,0.1,-,6.17
Adam Armstrong,15(5),1255,2,2,4,-,1.3,83.6,0.3,-,6.17
Archie Gray,14(9),1340,-,-,-,-,-,90.5,0.4,-,6.17
Andy Irving,1(9),162,-,-,2,-,0.4,90,0.1,-,6.17
Kosta Nedeljkovic,0(5),121,-,-,-,-,-,90.2,-,-,6.16
Eric da Silva Moreira,0(2),28,-,-,-,-,-,83.3,-,-,6.16
Chiquinho,0(1),6,-,-,-,-,-,100,-,-,6.16
Julio Soler,0(1),1,-,-,-,-,-,-,-,-,6.16
Jack Taylor,1(25),536,1,-,3,-,0.6,82.5,0.3,-,6.16
Evan Ferguson,2(11),236,1,-,-,-,0.5,75.4,0.3,-,6.16
Hwang Hee-Chan,5(14),638,2,-,-,-,0.3,83.9,0.2,-,6.16
Maxwel Cornet,1(1),72,-,-,1,-,0.5,89.5,1.5,-,6.16
Reiss Nelson,0(1),2,-,-,-,-,-,-,-,-,6.15
Tommy Doyle,3(21),477,-,1,1,-,0.4,85.4,-,-,6.15
Oliver Skipp,7(11),847,-,-,6,-,0.2,85,0.5,-,6.15
Luis Guilherme,1(9),114,-,-,-,-,0.2,90.9,0.2,-,6.15
James Ward-Prowse,5(4),399,-,1,-,1,0.2,86.4,0.3,-,6.14
Ben Mee,2(5),181,-,-,2,-,-,77.6,0.7,-,6.14
Woyo Coulibaly,1(3),108,-,-,1,-,0.5,84.1,-,-,6.14
Cameron Archer,13(16),1312,2,-,-,-,1,82.6,0.3,-,6.14
Will Smallbone,6(8),608,1,-,1,-,0.4,83.7,0.3,-,6.14
Ryan Trevitt,0(1),3,-,-,-,-,-,66.7,-,-,6.13
Patson Daka,5(14),609,1,-,-,-,0.8,74,0.6,-,6.13
Federico Chiesa,0(4),33,-,-,-,-,1,90.9,-,-,6.13
Jakub Moder,0(4),9,-,-,-,-,-,81,-,-,6.12
Miguel Almirón,1(8),151,-,-,-,-,0.7,82.8,-,-,6.12
Jeremy Sarmiento,0(1),8,-,-,-,-,-,100,-,-,6.12
Joe Lumley,3,270,-,-,-,-,-,67.6,0.7,-,6.12
Bobby De Cordova-Reid,7(14),637,1,2,2,-,0.3,75.4,0.2,-,6.12
Willian,1(6),157,-,-,-,-,0.4,88.2,0.1,-,6.12
Jayden Meghoma,0(1),4,-,-,-,-,-,100,-,-,6.11
Julián Araujo,5(3),357,-,-,1,-,-,81.2,0.3,-,6.11
Lewis Orford,0(2),47,-,-,-,-,0.5,86.5,-,-,6.11
Wataru Endo,0(16),144,-,-,-,-,-,93.1,0.1,-,6.11
Taiwo Awoniyi,3(20),352,1,-,-,-,0.4,67.1,0.5,-,6.10
Asher Agbinone,0(2),4,-,-,-,-,0.5,100,-,-,6.10
Yunus Konak,0(7),27,-,-,-,-,0.1,73.1,0.6,-,6.10
Mason Mount,4(7),315,-,-,3,-,0.5,81.1,0.2,-,6.09
Chido Obi,0(3),26,-,-,1,-,-,75,0.3,-,6.09
Divin Mubama,0(1),27,-,-,-,-,1,66.7,-,-,6.09
Daniel Jebbison,0(11),65,-,-,1,-,0.2,86.2,0.2,-,6.09
Caleb Kporha,0(2),11,-,-,-,-,-,75,-,-,6.09
Carlos Forbs,1(8),233,-,-,2,-,0.2,69.7,0.1,-,6.08
Albert Grønbæk,2(2),143,-,-,-,-,0.5,76.5,0.5,-,6.08
Alfie Dorrington,0(1),13,-,-,-,-,-,93.8,-,-,6.08
Martial Godo,0(1),14,-,-,-,-,-,75,-,-,6.08
Roman Dixon,1,90,-,-,-,-,-,56.3,-,-,6.08
Ben Brereton,4(6),448,-,-,1,-,1.1,79.2,0.9,-,6.07
Emiliano Buendía,0(12),89,-,-,1,-,0.4,81.7,-,-,6.07
William Osula,0(11),83,-,-,-,-,0.1,40,0.3,-,6.07
Jack Stephens,12(2),989,-,-,2,2,0.1,91.9,0.3,-,6.06
Massimo Luongo,2(5),181,-,-,-,-,-,76.5,0.1,-,6.06
Odsonne Édouard,0(4),26,-,-,-,-,-,75,0.3,-,6.05
Harrison Reed,0(11),85,-,-,2,-,0.3,79.2,0.1,-,6.05
Kim Ji-Soo,0(3),29,-,-,-,-,-,89.3,-,-,6.05
Daniel Podence,0(2),47,-,-,-,-,0.5,73.3,-,-,6.05
Scott McTominay,0(2),17,-,-,-,-,0.5,100,0.5,-,6.05
Conor Coady,13(3),1174,-,-,2,-,-,91,0.8,-,6.04
Jeffrey Schlupp,0(12),95,-,-,-,-,0.3,86,0.3,-,6.04
Nathaniel Clyne,5(8),481,-,-,1,-,0.2,77.8,0.1,-,6.04
Marc Guiu,0(3),71,-,-,-,-,-,68.8,-,-,6.04
Sam Amo-Ameyaw,0(2),26,-,-,1,-,0.5,100,-,-,6.04
Eiran Cashin,0(1),18,-,-,-,-,-,88,2,-,6.03
Mathis Amougou,0(1),7,-,-,-,-,-,100,-,-,6.03
Tyrell Malacia,2(1),101,-,-,1,-,-,89.6,-,-,6.02
Jahmai Simpson-Pusey,1(1),95,-,-,1,-,-,93,0.5,-,6.01
Ronnie Edwards,0(1),12,-,-,-,-,-,100,-,-,6.01
Josh Acheampong,2(2),169,-,-,1,-,0.5,83.7,0.3,-,6.00
Alfie Pond,0(1),1,-,-,-,-,-,100,-,-,6.00
Boubacar Traoré,0(1),1,-,-,-,-,-,-,-,-,6.00
Gustavo Nunes,0(1),1,-,-,-,-,-,-,-,-,6.00
Jake Evans,0(1),1,-,-,-,-,-,-,-,-,6.00
Jay Stansfield,0(1),1,-,-,-,-,-,-,-,-,6.00
Joel Ward,0(1),1,-,-,-,-,-,-,1,-,6.00
Kaelan Casey,0(1),1,-,-,-,-,-,-,1,-,6.00
Nasser Djiga,0(3),19,-,-,-,-,-,100,0.3,-,6.00
Remy Rees-Dottin,0(1),1,-,-,-,-,-,-,-,-,6.00
Shumaira Mheuka,0(1),1,-,-,-,-,1,-,1,-,6.00
Vitor Reis,0(1),1,-,-,-,-,-,100,-,-,6.00
Will Alves,0(1),1,-,-,-,-,-,100,-,-,6.00
Zain Silcott-Duberry,0(1),1,-,-,-,-,-,50,-,-,6.00
Will Lankshear,0(3),10,-,-,-,-,-,-,-,-,6.00
Ali Al-Hamadi,0(11),125,-,-,3,-,0.4,83.3,0.5,-,5.99
Ross Stewart,1(5),167,-,-,1,-,0.3,78.2,1,-,5.99
George Edmundson,0(1),1,-,-,-,-,-,50,-,-,5.99
Ryan Fraser,4(4),307,-,-,-,1,0.1,85.1,0.3,-,5.96
Danny Ward,1(1),135,-,-,-,-,-,72.7,-,-,5.95
Odsonne Édouard,1(1),116,-,-,-,-,2.5,63,0.5,-,5.95
Callum Wilson,1(11),230,-,-,1,-,0.4,70.6,0.1,-,5.94
Harrison Armstrong,0(3),47,-,-,1,-,0.3,53.8,-,-,5.94
Frank Onyeka,0(2),23,-,-,-,-,-,85.7,-,-,5.94
Marcus Harness,0(2),43,-,-,-,-,-,62.5,-,-,5.94
Jaden Philogene,2(9),326,-,-,2,1,0.6,76.5,-,-,5.92
Jordan Ayew,0(1),20,-,-,1,-,1,88.9,1,-,5.90
Jeremy Monga,0(1),16,-,-,-,-,-,66.7,-,-,5.87
Mason Holgate,0(1),5,-,-,-,-,-,-,-,-,5.87
Harry Clarke,4(3),378,-,-,1,1,0.1,82.2,1.4,-,5.85
Jayden Danns,0(1),10,-,-,-,-,-,100,-,-,5.84
Ben Godfrey,2,110,-,-,1,-,-,83.3,1,-,5.54
Altay Bayindir,1,90,-,-,-,-,-,49.1,1,-,4.94
