,UnDrib,SucDrib,TotDrib
0,4.4,4.4,8.8
1,-,-,-
2,-,-,-
3,1.5,1.5,3.1
4,3.1,2.4,5.6
5,0.8,1.3,2.1
6,0.4,0.6,1
7,1.1,1.3,2.4
8,3.8,2.9,6.6
9,1.2,0.7,1.9
10,1.4,1.2,2.6
11,0.6,1.2,1.8
12,0.3,0.4,0.7
13,2,1.5,3.5
14,2.1,1.6,3.7
15,0.9,1,1.9
16,1.4,1.3,2.7
17,-,0.2,0.2
18,0.3,0.4,0.7
19,2.4,2.5,4.8
20,-,-,-
21,0.3,0.2,0.5
22,4,2.3,6.3
23,1.4,0.9,2.2
24,1.9,1.4,3.3
25,-,0.1,0.1
26,0.2,0.3,0.4
27,0.3,0.3,0.6
28,-,-,-
29,0.8,0.3,1.1
30,2.1,1,3.1
31,0.8,1,1.8
32,3,1,4
33,0.3,0.3,0.5
34,0.6,1,1.6
35,0.1,0.1,0.3
36,0.8,0.8,1.6
37,0.3,0.5,0.8
38,0.6,0.3,0.9
39,1,0.9,1.9
40,0.1,-,0.1
41,1.9,2.2,4.1
42,0.7,0.8,1.5
43,1.7,1.4,3.1
44,0.2,0.4,0.6
45,0.5,0.4,0.9
46,0.5,0.4,1
47,0.4,0.3,0.6
48,1.5,1.3,2.8
49,0.9,0.7,1.6
50,0.6,0.3,0.9
51,-,-,-
52,0.2,0.3,0.5
53,0.1,0.2,0.2
54,-,0.1,0.1
55,0.1,0.2,0.3
56,1.3,0.9,2.2
57,0.6,0.7,1.3
58,0.3,0.6,0.9
59,1.3,-,1.3
60,0.6,0.6,1.1
61,2.5,-,2.5
62,-,-,-
63,1.3,0.9,2.2
64,0.4,0.4,0.8
65,0.8,0.9,1.7
66,0.7,0.3,1
67,-,-,-
68,1,0.7,1.7
69,0.8,0.7,1.5
70,-,-,-
71,0.7,0.3,1
72,0.2,0.2,0.4
73,2,0.9,2.9
74,0.6,0.4,1
75,0.2,0.3,0.5
76,0.2,0.5,0.7
77,0.1,0.1,0.3
78,0.8,0.7,1.5
79,-,0.3,0.3
80,2.1,1,3.1
81,0.7,0.3,1
82,0.2,0.2,0.4
83,1,0.2,1.2
84,0.9,0.4,1.3
85,0.6,0.5,1.1
86,0.2,0.3,0.5
87,0.6,0.9,1.5
88,2.3,1.5,3.8
89,0.6,0.3,1
90,0.3,0.5,0.9
91,1.1,0.6,1.6
92,-,0.2,0.2
93,2.2,1.7,3.9
94,0.7,0.4,1.1
95,-,-,-
96,2.2,1.8,4
97,0.3,0.4,0.7
98,0.3,0.8,1
99,-,0.2,0.2
100,2.3,1.9,4.2
101,2.9,2,4.8
102,0.2,0.2,0.4
103,1.9,1.1,3
104,-,-,-
105,0.5,0.5,0.9
106,-,0.5,0.5
107,0.9,0.5,1.4
108,0.1,0.1,0.2
109,0.8,0.6,1.3
110,0.1,0.3,0.4
111,0.6,0.4,1
112,-,0.1,0.2
113,1.5,1.2,2.6
114,-,0.2,0.2
115,-,-,-
116,0.6,0.4,1
117,2.5,1.8,4.2
118,0.1,0.1,0.2
119,0.8,0.6,1.4
120,0.3,0.2,0.5
121,0.5,0.3,0.7
122,1,0.9,1.9
123,0.9,1,1.9
124,1.9,1.6,3.5
125,2.5,1.6,4.2
126,1,0.5,1.5
127,-,0.1,0.1
128,-,0.1,0.1
129,1.5,1.3,2.7
130,0.4,0.5,0.9
131,0.5,0.6,1.2
132,0.7,0.7,1.4
133,-,0.3,0.3
134,0.2,0.2,0.3
135,-,1,1
136,0.5,0.5,1
137,2.9,1.6,4.5
138,0.3,0.2,0.6
139,1.3,1,2.3
140,1.2,1.2,2.4
141,0.1,0.3,0.4
142,0.3,0.7,1
143,0.5,0.5,1
144,0.3,0.6,0.9
145,0.7,0.6,1.3
146,0.3,0.4,0.7
147,0.1,0.2,0.3
148,-,-,-
149,0.1,0.2,0.2
150,-,-,-
151,-,-,-
152,0.9,0.6,1.4
153,1.1,0.8,1.9
154,0.3,0.6,0.9
155,0.1,0.3,0.3
156,-,-,-
157,0.9,0.6,1.6
158,1.1,0.9,2
159,-,0.1,0.1
160,0.4,0.2,0.6
161,0.1,0.1,0.2
162,0.7,0.3,1
163,0.1,0.2,0.3
164,0.6,0.3,1
165,-,0.1,0.1
166,-,-,-
167,0.1,0.1,0.2
168,1.7,2,3.7
169,-,-,-
170,-,-,-
171,0.8,0.6,1.4
172,0.2,0.2,0.4
173,1.7,1,2.6
174,0.7,0.5,1.1
175,1.8,1,2.8
176,-,0.3,0.3
177,0.7,0.5,1.2
178,0.8,0.8,1.7
179,0.3,0.2,0.5
180,-,-,-
181,-,-,-
182,-,0.1,0.1
183,0.5,0.4,0.9
184,0.6,0.6,1.2
185,0.1,0.1,0.2
186,0.6,0.1,0.7
187,0.8,0.7,1.4
188,0.3,0.4,0.7
189,0.2,0.5,0.8
190,1.1,1,2
191,0.4,0.1,0.4
192,1.4,1.5,2.9
193,0.4,0.4,0.8
194,1.3,0.9,2.1
195,0.8,0.8,1.6
196,0.4,0.3,0.7
197,1.2,0.7,1.9
198,1.7,1.2,2.9
199,-,-,-
200,-,0.3,0.3
201,-,0.5,0.5
202,0.5,0.3,0.8
203,-,-,-
204,1.5,0.7,2.2
205,0.2,0.5,0.7
206,0.7,0.7,1.4
207,-,0.1,0.1
208,0.8,0.7,1.6
209,-,-,-
210,0.5,0.5,1
211,-,-,-
212,0.2,0.2,0.4
213,1.9,1.3,3.2
214,-,0.1,0.1
215,1.2,0.7,1.9
216,0.6,0.6,1.1
217,-,-,-
218,-,-,-
219,2,1,3
220,-,-,-
221,0.8,0.2,1
222,0.1,0.2,0.3
223,1.4,1.2,2.5
224,-,-,-
225,1.2,0.6,1.8
226,1,1,2
227,0.8,0.7,1.5
228,0.5,0.6,1
229,-,0.1,0.1
230,0.5,0.3,0.8
231,0.4,0.7,1.1
232,0.3,0.1,0.4
233,0.8,0.8,1.6
234,0.2,0.1,0.4
235,0.3,0.3,0.5
236,0.7,0.3,1
237,0.1,-,0.1
238,-,-,-
239,0.5,0.4,0.9
240,1,0.7,1.7
241,-,-,-
242,-,0.2,0.2
243,0.4,0.4,0.8
244,0.2,0.2,0.4
245,-,-,-
246,0.5,1,1.5
247,0.4,0.3,0.7
248,-,-,-
249,0.2,0.2,0.4
250,2,0.9,2.9
251,1.2,0.8,2
252,-,0.1,0.1
253,-,0.1,0.1
254,0.5,0.6,1.1
255,1.5,1,2.5
256,1.2,0.6,1.8
257,-,-,-
258,0.1,0.2,0.3
259,0.3,0.2,0.4
260,1.3,0.8,2.1
261,0.6,0.3,0.8
262,-,-,-
263,1.3,0.8,2.1
264,0.5,0.4,0.9
265,0.2,0.5,0.7
266,0.4,0.9,1.4
267,0.2,0.3,0.4
268,0.1,0.2,0.4
269,0.9,0.7,1.5
270,1.2,0.5,1.7
271,0.3,0.5,0.7
272,0.2,0.3,0.5
273,0.4,0.4,0.9
274,0.7,0.4,1.2
275,1.3,0.5,1.8
276,2.2,1.2,3.4
277,-,0.1,0.1
278,0.5,0.3,0.8
279,0.1,0.2,0.3
280,-,-,-
281,0.9,0.4,1.3
282,-,-,-
283,0.5,0.3,0.8
284,0.2,0.3,0.5
285,0.3,0.2,0.5
286,-,-,-
287,0.4,0.6,1
288,0.4,0.4,0.8
289,0.8,0.9,1.7
290,0.9,0.4,1.3
291,0.3,0.3,0.6
292,0.2,0.4,0.6
293,1.3,0.5,1.8
294,0.2,0.3,0.4
295,1.1,0.8,1.9
296,1.2,0.5,1.7
297,0.3,0.2,0.5
298,-,-,-
299,1.1,0.3,1.5
300,-,0.1,0.1
301,1.4,1.4,2.9
302,0.3,0.2,0.6
303,1,0.8,1.8
304,0.1,0.3,0.4
305,0.4,0.1,0.6
306,-,-,-
307,-,0.1,0.1
308,0.8,0.5,1.3
309,0.3,0.2,0.5
310,0.4,0.7,1.1
311,0.1,0.2,0.3
312,1,1.5,2.5
313,-,-,-
314,0.3,0.3,0.5
315,0.1,-,0.1
316,0.4,0.3,0.7
317,0.5,0.2,0.7
318,0.6,0.9,1.4
319,1.4,1.3,2.7
320,-,-,-
321,1,0.8,1.8
322,-,-,-
323,0.3,0.2,0.5
324,1.3,0.7,2
325,0.7,0.8,1.4
326,0.4,0.3,0.7
327,0.5,0.2,0.7
328,0.2,0.1,0.3
329,0.1,0.1,0.2
330,0.4,0.2,0.6
331,0.7,0.3,1
332,0.3,0.6,0.9
333,0.2,0.2,0.3
334,0.4,0.3,0.7
335,0.4,0.5,0.9
336,-,-,-
337,-,0.5,0.5
338,-,0.1,0.1
339,-,-,-
340,0.8,0.6,1.4
341,-,0.2,0.2
342,0.9,0.3,1.1
343,1.1,0.3,1.4
344,0.3,0.2,0.5
345,0.3,0.3,0.6
346,1.8,1,2.9
347,0.5,0.4,0.9
348,0.2,0.1,0.3
349,0.4,0.2,0.5
350,0.4,0.2,0.6
351,0.9,0.2,1.1
352,0.7,0.2,0.9
353,0.9,1.2,2
354,0.3,0.3,0.5
355,0.2,-,0.2
356,0.1,0.1,0.2
357,0.2,0.2,0.4
358,0.2,0.1,0.3
359,-,-,-
360,1.1,0.4,1.5
361,0.2,0.1,0.3
362,0.8,0.5,1.4
363,0.7,0.8,1.6
364,0.3,-,0.3
365,0.3,0.8,1.2
366,-,-,-
367,0.1,0.2,0.3
368,0.8,0.4,1.2
369,-,-,-
370,0.7,0.6,1.4
371,0.1,0.1,0.2
372,0.3,0.3,0.6
373,0.5,0.2,0.6
374,0.1,-,0.1
375,0.2,0.3,0.5
376,1.1,0.8,2
377,0.6,0.3,0.8
378,0.2,0.2,0.4
379,0.1,0.1,0.1
380,0.7,0.2,0.9
381,1.1,0.8,1.9
382,1.4,0.9,2.3
383,1,0.5,1.5
384,0.3,1.1,1.4
385,1.4,0.4,1.9
386,0.4,0.2,0.6
387,0.8,0.3,1
388,0.2,0.1,0.2
389,0.1,0.3,0.4
390,0.2,0.1,0.3
391,0.7,0.5,1.2
392,0.5,0.2,0.7
393,0.1,-,0.1
394,0.1,0.3,0.4
395,0.3,0.4,0.7
396,0.5,0.3,0.8
397,0.5,0.3,0.8
398,0.6,0.3,0.8
399,1.2,0.4,1.6
400,0.1,0.2,0.4
401,0.5,0.5,1
402,0.1,0.3,0.4
403,0.8,0.6,1.3
404,0.5,0.4,0.8
405,0.3,0.2,0.6
406,2.1,1.1,3.2
407,0.9,0.3,1.2
408,-,-,-
409,0.9,1,1.9
410,0.4,0.3,0.6
411,0.3,0.3,0.6
412,0.6,0.2,0.8
413,0.3,0.3,0.6
414,0.8,0.5,1.2
415,0.1,-,0.1
416,-,-,-
417,0.1,0.1,0.3
418,1.2,0.8,2
419,1.8,0.6,2.4
420,0.3,0.2,0.5
421,1,1,2
422,1.3,0.7,2
423,0.3,0.7,1
424,-,0.2,0.2
425,1.2,1,2.2
426,-,-,-
427,0.2,0.4,0.6
428,0.8,0.4,1.1
429,0.4,0.3,0.8
430,0.9,0.7,1.6
431,0.5,0.3,0.8
432,0.6,0.4,1.1
433,0.3,0.5,0.8
434,0.3,0.2,0.5
435,0.7,0.1,0.8
436,0.3,0.5,0.8
437,0.1,0.3,0.4
438,0.2,-,0.2
439,-,-,-
440,1.5,0.5,2
441,0.1,-,0.2
442,0.4,0.2,0.6
443,0.2,-,0.2
444,1,0.2,1.2
445,1.4,0.6,2
446,1,-,1
447,0.7,0.5,1.2
448,0.7,0.1,0.8
449,0.6,0.7,1.3
450,0.4,0.8,1.2
451,-,-,-
452,-,-,-
453,-,-,-
454,0.3,0.3,0.7
455,0.2,-,0.2
456,0.6,0.2,0.8
457,0.3,0.2,0.5
458,0.1,-,0.1
459,0.4,0.2,0.6
460,0.2,0.1,0.3
461,0.6,0.4,1
462,0.3,0.1,0.3
463,1,-,1
464,0.2,0.2,0.3
465,0.8,0.3,1.1
466,0.2,0.4,0.6
467,0.5,0.2,0.7
468,0.2,0.2,0.4
469,0.3,0.1,0.4
470,0.4,0.4,0.7
471,-,-,-
472,0.5,0.4,0.9
473,0.9,0.3,1.2
474,-,0.5,0.5
475,0.3,0.1,0.4
476,0.7,0.3,1
477,0.4,0.2,0.6
478,1,-,1
479,1.7,0.3,2
480,-,0.2,0.2
481,0.7,0.1,0.9
482,0.5,0.6,1.1
483,0.7,0.2,0.9
484,0.1,0.2,0.3
485,-,-,-
486,1.6,0.8,2.4
487,1,-,1
488,-,0.3,0.3
489,0.1,0.1,0.1
490,1.4,0.4,1.8
491,0.3,0.2,0.4
492,0.1,0.1,0.2
493,0.8,0.5,1.2
494,-,0.3,0.3
495,-,-,-
496,0.8,-,0.8
497,0.4,0.1,0.5
498,0.6,0.7,1.3
499,0.8,0.5,1.3
500,0.8,0.4,1.2
501,1,1,2
502,-,-,-
503,-,-,-
504,1.5,0.8,2.3
505,0.3,0.2,0.5
506,0.8,0.1,0.8
507,0.1,-,0.1
508,0.1,0.1,0.2
509,0.2,0.3,0.5
510,-,0.1,0.1
511,-,-,-
512,0.5,0.3,0.8
513,0.7,0.1,0.8
514,0.3,0.1,0.4
515,0.2,0.2,0.3
516,-,-,-
517,-,-,-
518,0.5,0.5,1
519,0.3,0.1,0.4
520,-,-,-
521,-,-,-
522,-,-,-
523,0.5,0.1,0.5
524,1,0.6,1.6
525,0.5,0.5,1
526,0.1,0.2,0.2
527,0.1,0.1,0.2
528,-,-,-
529,-,-,-
530,1.3,1,2.3
531,0.6,0.4,1
532,0.2,0.2,0.3
533,0.1,-,0.1
534,0.8,0.8,1.5
535,1,0.5,1.5
536,-,-,-
537,-,-,-
538,0.3,-,0.3
539,0.2,0.1,0.3
540,0.4,-,0.4
541,1,-,1
542,-,-,-
543,0.2,0.2,0.4
544,-,0.4,0.4
545,-,-,-
546,-,-,-
547,-,1,1
548,0.3,-,0.3
549,-,-,-
550,-,-,-
551,0.3,0.2,0.5
552,1,-,1
553,2,-,2
554,0.3,0.2,0.5
555,0.7,-,0.7
556,-,-,-
557,1,-,1
558,0.5,-,0.5
559,0.5,-,0.5
560,-,-,-
561,-,-,-
562,0.2,0.2,0.4
563,-,-,-
564,-,-,-
565,-,-,-
566,0.5,0.1,0.6
567,-,-,-
568,-,-,-
569,1,-,1
570,-,-,-
571,-,0.1,0.1
572,-,-,-
573,-,-,-
574,2,-,2
575,-,-,-
576,0.5,-,0.5
577,-,-,-
578,-,-,-
579,-,-,-
580,-,-,-
581,-,-,-
582,-,-,-
583,1,-,1
584,-,-,-
585,-,-,-
586,-,-,-
