,TotPs,AccLB,InAccLB,AccSP,InAccSP
0,38.6,0.8,0.8,29.4,7.6
1,41,-,2,28,11
2,41,19,16,6,-
3,34.5,1.4,0.9,25.7,6.5
4,32,1.4,0.4,25.7,4.4
5,21.5,1.6,0.3,14.5,5.1
6,15.5,0.4,0.3,11.2,3.6
7,47.5,2,0.8,39.6,5
8,27.3,1.3,0.6,20.3,5.1
9,34.3,2.1,1.9,23.1,7.1
10,51.6,3.2,1.2,41.5,5.7
11,69.2,3.8,1.7,57.5,6.3
12,59.2,4.1,1.5,49.6,4
13,45.2,1,1,36.7,6.5
14,33,0.4,0.3,29.6,2.7
15,25.3,1,0.4,19.7,4.3
16,13.3,0.2,0.3,10.1,2.8
17,31.7,8.7,14.2,8.7,0.2
18,58.8,4,3,48.8,3
19,24.4,0.9,0.7,19,3.8
20,24,2,-,18,4
21,48.1,3.3,2.9,38.3,3.6
22,20.1,0.5,0.4,15.5,3.8
23,33.2,1.9,0.9,26,4.4
24,21.6,0.8,1.8,14.9,4.1
25,88.1,4.8,3,75.8,4.6
26,54.6,4,4.6,42.2,3.8
27,46.7,4,5.7,33.8,3.2
28,27.4,5.9,9.1,12.2,0.2
29,11.4,0.1,0.1,6.2,4.9
30,20.6,0.3,0.6,14.2,5.7
31,39,1,2.8,29.5,5.8
32,41,2,2.5,28,8.5
33,64.2,4.1,4.2,52.4,3.7
34,39.4,1.2,1.1,32.5,4.6
35,38.8,3.5,2.8,30.4,2.1
36,40.1,1.5,0.8,34.2,3.6
37,33.4,4.5,6.2,18.1,4.5
38,32.8,1.1,2.3,25,4.5
39,19.9,0.8,0.4,16,2.8
40,56,2.3,1.8,48.7,3.2
41,40.5,0.9,1.6,33.4,4.6
42,23,0.8,0.5,17.3,4.4
43,18.4,0.7,1.4,12.5,3.8
44,65.3,2.1,1.1,58.6,3.5
45,36,1.8,0.5,27,6.7
46,39,0.9,1,33.4,3.6
47,50.3,1.5,0.6,42.8,5.4
48,24.4,1.4,2.3,17,3.7
49,56.4,1.7,1.5,48.4,4.9
50,32.7,1.8,2.3,24.7,3.9
51,23,1,5,17,-
52,55,3.8,3.4,44.3,3.5
53,40.5,2.2,2.6,28.8,7
54,47.3,2.3,2.1,39.5,3.4
55,52.9,2.9,3.9,43,3.1
56,18.3,0.4,0.3,12.2,5.5
57,41.6,2.7,2.7,31.2,4.9
58,49.8,2.8,2.3,39.2,5.5
59,10,0.3,0.3,7.3,2
60,29.2,1.6,2.6,20.2,4.7
61,36,1,-,30,5
62,24,5,6,12,1
63,20.5,0.6,0.8,15.6,3.6
64,34.6,2.5,3.1,25.4,3.6
65,18.2,1.3,0.6,13.1,3.3
66,28.9,1.8,0.9,21.2,5.1
67,43.3,3.7,5.7,29.5,4.4
68,35.4,1.2,1.2,28.6,4.4
69,33.7,1.2,1.3,27.3,3.9
70,29,2.7,5.3,20.8,0.3
71,23.7,1.3,0.8,16.9,4.7
72,44.8,2.1,4.5,35.4,2.8
73,21.3,0.5,0.9,15.4,4.4
74,10,0.1,-,6.4,3.5
75,49.4,3.4,1.1,41.7,3.2
76,60.1,4.1,4.8,48,3.3
77,39.1,2.2,3.4,31.1,2.4
78,29.2,1.1,2.6,22.1,3.4
79,43.6,3.9,4.5,32.6,2.5
80,31.8,0.9,0.9,26.4,3.6
81,16.7,0.4,0.2,10.1,6
82,30.8,1.7,3.3,19.8,6
83,35.6,0.9,1.7,27.8,5.2
84,9.3,0.2,0.1,5.7,3.4
85,33.8,2.3,1.2,25.6,4.7
86,45.1,1.4,1.1,40.8,1.8
87,50.9,2.2,1.4,42.3,4.9
88,39.3,0.6,0.6,35.1,3
89,43.3,2.6,2.1,32.7,5.9
90,75.3,3.6,3.1,64.2,4.3
91,13,0.1,0.3,9.2,3.4
92,57.7,4.2,4.2,46.1,3.2
93,14.9,0.6,0.1,11.3,2.9
94,44.4,2.7,1.8,35.7,4.2
95,58.7,1.7,1,53.3,2.7
96,17.9,1.1,0.6,12.1,4
97,55.7,1.9,0.7,51,2.1
98,33.3,1.5,1.3,26.1,4.4
99,78.5,2.8,1.9,70.7,3.1
100,23,0.6,0.5,16.9,5
101,15.2,0.9,0.7,10.1,3.5
102,58.9,1.5,1.1,51.5,4.8
103,18.3,0.7,1,12.7,3.8
104,29.9,8.4,9.9,11.6,0.1
105,39.9,1.8,1.1,32.3,4.6
106,24.5,3.5,1.5,18.5,1
107,42.7,1.2,1.8,34,5.7
108,44.2,2.2,4.6,33.1,4.3
109,26.7,0.9,1.1,20.4,4.2
110,47,2.4,3.9,37.2,3.5
111,16.1,0.4,0.4,10.4,4.9
112,55.4,4.6,5.2,42.2,3.4
113,26.8,1.1,1.1,19.7,4.9
114,32.8,6.7,11.7,14.3,0.1
115,36.1,1.6,1.8,29.3,3.4
116,21.8,1.4,3.6,11.9,5
117,28,0.6,0.6,22.8,4
118,37.2,2.3,4.1,28.7,2.1
119,23.6,1.3,0.3,19.7,2.3
120,26.4,1.3,2.5,19.4,3.2
121,39.2,0.9,1.2,33.9,3.2
122,27.8,2.2,1.4,20.8,3.5
123,39.4,1.2,1,33.7,3.6
124,22.2,0.4,0.3,16.3,5.2
125,26.7,0.4,0.2,23.5,2.6
126,17.7,0.5,0.4,12.7,4
127,26.5,2,3,21.3,0.2
128,40.8,1.9,0.7,34.9,3.3
129,28,1.1,0.5,22.4,4
130,29,1.7,0.9,20.2,6.2
131,45,1,0.8,39.4,3.8
132,17.9,0.8,1.6,12.1,3.4
133,10.7,0.7,0.7,8.3,1
134,42.6,0.9,0.7,38.6,2.4
135,15,-,-,11,4
136,22.6,1,1.8,16.2,3.6
137,14.9,0.2,0.1,11.1,3.5
138,33.3,0.5,0.9,27.7,4.1
139,22.4,0.1,0.3,17.6,4.4
140,16.3,0.5,0.9,11.6,3.3
141,37.6,1.9,2,31.1,2.6
142,53.3,3,0.3,46.3,3.7
143,16.4,0.6,0.5,12,3.3
144,31.4,1.8,1.3,24.8,3.6
145,28.6,1,3,21,3.5
146,12.2,0.2,0.2,9.3,2.5
147,44.4,2.8,1.4,36.7,3.4
148,28,4.8,4.2,18.8,0.2
149,45,1.5,2.2,38.2,3
150,25.7,5.6,8.8,11.3,0.1
151,25.4,4.9,8.9,11.6,-
152,26.6,0.4,0.6,22.6,2.9
153,51.8,2.9,2.9,39.1,6.9
154,45.5,1.6,1,39.5,3.4
155,33.8,1.9,3.6,25.6,2.7
156,22,4,6,12,-
157,18.5,0.4,0.3,14,3.8
158,34.2,1,0.6,26.3,6.3
159,46.6,3.5,1.9,39.1,2.2
160,20.6,0.3,0.2,17.3,2.8
161,46.1,1.2,2.3,40.4,2.2
162,32.7,2.6,2.2,24.1,3.8
163,40.6,2.6,3.1,32.2,2.6
164,46.4,2.8,2.2,36.2,5.2
165,21.3,4.1,5.3,11.8,0.1
166,23,4.4,7.2,11.2,0.2
167,42.1,1.3,2.3,35.3,3.3
168,18,0.9,0.3,14.3,2.6
169,36.1,7.4,8.5,20.1,0.1
170,29.7,6.2,18.7,4.8,-
171,29.3,1,1.6,22.2,4.5
172,40.5,1.8,2.4,33.5,2.8
173,32.4,2.6,3.3,22.4,4.1
174,26.5,0.4,0.3,21.5,4.2
175,17.1,0.2,0.6,11.4,4.9
176,35.4,3.1,2.5,26,3.9
177,21.4,0.7,1.5,15.6,3.7
178,12,0.2,0.1,8.5,3.3
179,35.9,1.6,1.5,29.2,3.5
180,25.1,8.1,13.2,3.8,-
181,30.2,2.7,3.8,20.9,2.8
182,44.3,3,4.3,34.2,2.7
183,26.3,0.5,1.2,21.1,3.6
184,50.8,1.3,1.6,43.4,4.5
185,63.4,3.9,2.3,54.6,2.6
186,29.7,1.8,1.9,21.7,4.3
187,23.8,1.3,0.7,17.9,3.9
188,35.2,1.7,1.4,28.5,3.6
189,56,2.1,1.6,46.6,5.8
190,31.2,1.1,0.8,25.3,4.1
191,30.4,0.8,1.7,24.1,3.8
192,18.9,0.5,0.6,14.6,3.2
193,74.1,4.5,2.7,62.7,4.3
194,20.2,0.5,0.2,16.3,3.2
195,20.9,0.2,0.2,18.3,2.2
196,23,0.9,1.2,18.5,2.5
197,18.1,0.6,0.6,13.6,3.3
198,34,0.7,1,26.2,6.1
199,31.7,5.5,11.6,14.6,0.1
200,63.3,1,2.7,57,2.7
201,52.3,1,1.5,46.5,3.3
202,20.8,0.7,1.2,14,4.9
203,31.9,6.4,9.1,16.1,0.3
204,21.9,0.6,0.2,16,5.1
205,36.6,1.6,1.4,29.4,4.1
206,36.9,1.5,1,30.6,3.8
207,52.2,2.4,4,42.4,3.4
208,9.7,-,0.3,5,4.5
209,23.6,5.1,12.4,6,-
210,23.3,1,1.3,17.8,3.3
211,32.9,2.1,2.7,24.6,3.4
212,74.4,2.5,3.1,64.8,4
213,27.1,0.5,0.5,21.9,4.2
214,11.8,1,1.5,8.3,1
215,23.7,1,0.6,18.8,3.3
216,34.5,1,1.4,27.4,4.7
217,37.9,1.7,2,31.8,2.4
218,33.5,0.5,7,24,2
219,13.8,0.3,0.5,9.3,3.8
220,33.1,2,3.5,25.4,2.2
221,39.1,1.7,0.9,30.5,6
222,33.1,0.6,1.5,27.2,3.9
223,20.9,1.1,0.6,15.6,3.5
224,30.1,3.8,7.1,19,0.2
225,13.2,0.9,0.5,9.8,1.9
226,20.4,0.9,0.3,16.7,2.5
227,30.3,2.4,3.6,19.7,4.5
228,28.3,1.7,2.7,20.6,3.4
229,29.7,7.3,10.1,12.2,-
230,14.1,0.2,0.3,9.9,3.8
231,32,1.8,1.9,23.9,4.5
232,28.5,1.7,1.8,21.2,3.8
233,23,1.1,1.2,16.1,4.7
234,31.1,1.1,0.8,26.9,2.3
235,34.4,1.5,1.1,28.5,3.3
236,35.4,1.3,2,28.2,3.9
237,41.4,3.3,3.9,31.8,2.5
238,34.3,2.7,4.4,27.1,0.1
239,12.6,0.1,0.1,8.3,4.1
240,24.7,0.9,0.4,21.2,2.2
241,25.5,1.3,5,18.8,0.5
242,29.4,2,2.3,22.5,2.6
243,27.8,0.9,2.5,20.4,4
244,44.2,1.8,2.3,36.2,3.9
245,28.7,3.5,2.5,22.3,0.3
246,13,-,-,10.5,2.5
247,46.7,1.9,2,39,3.9
248,23.8,4,5.2,14.1,0.4
249,40.7,2.3,4,30.3,4
250,17.2,0.3,0.5,12.5,4
251,18,0.9,1,13,3.1
252,31.9,2.9,5.2,21.7,2.2
253,24.3,2.4,2.3,16.5,3.1
254,22.7,1,2,16.2,3.5
255,13.1,0.1,0.4,10.2,2.4
256,28.3,1.1,1.3,21.6,4.4
257,22.2,2.8,4.6,14.8,0.1
258,70.2,2.8,3,61.7,2.7
259,36.7,2.2,2.4,29.3,2.9
260,30.7,1.2,3.1,21.4,5.1
261,13.1,0.5,0.2,9.1,3.3
262,47.1,3.1,3.1,38.1,2.9
263,32.7,1.5,1.7,24.7,4.8
264,36.5,0.5,1.1,31.6,3.4
265,31.2,1,1.3,24.9,3.9
266,31.9,1.3,1.4,25.9,3.3
267,8.2,-,0.2,5,3
268,39.9,1,0.4,36.9,1.6
269,30.6,1,1.8,23.4,4.4
270,28.2,1,0.8,22.3,4.1
271,37,1.3,0.8,31.6,3.3
272,10.8,0.3,0.2,7.6,2.7
273,39.4,2.1,2.6,31.4,3.1
274,27.4,1.8,1.4,20.7,3.5
275,8.9,0.3,0.4,6.6,1.6
276,12.9,0.3,0.6,9,3
277,30,3.6,6.1,20.2,0.2
278,16.1,0.1,0.3,13.6,2.1
279,54,2,1.3,47.6,3
280,26.9,5.1,10.1,11.5,0.2
281,29.5,1.4,0.5,24.3,3.3
282,25.8,4.5,10.8,10.5,-
283,33,0.9,0.5,28.7,2.9
284,27.3,1.9,1.7,21.4,2.3
285,42.7,1.8,1.2,36.5,3.2
286,24.8,4.6,12.8,7.2,0.2
287,11,0.1,-,8.7,2.1
288,13.8,0.6,0.8,11.2,1.3
289,12.8,0.1,0.2,9.5,3.1
290,31.3,0.6,2,25,3.8
291,43.9,2.4,1.2,36.7,3.6
292,35.2,2.7,2.1,26,4.5
293,8.5,0.2,0.2,6.1,2.1
294,27.8,1.3,1.1,23.8,1.7
295,11,0.2,0.5,7.9,2.3
296,14.5,0.4,0.5,10.2,3.3
297,14.2,0.2,0.2,10.4,3.4
298,29.9,4.5,11.7,13.7,0.2
299,15,0.3,0.6,10.1,4.1
300,49.4,1.7,2.9,41.2,3.6
301,21.4,0.8,1.2,14.9,4.6
302,26,1.8,2.2,18.5,3.5
303,13.2,0.4,0.2,10.8,1.8
304,37.1,1.7,2.3,30.3,2.7
305,16.2,0.7,1.4,12,2.1
306,49.8,3.9,3.3,39.6,3
307,39.1,1.4,2.8,32.4,2.5
308,23.1,0.3,1.1,19.1,2.6
309,16.8,0.4,0.2,13.6,2.5
310,20.9,0.8,0.8,16.8,2.5
311,32.4,2.6,1.8,24.6,3.5
312,4.3,-,0.2,3,1.2
313,33.6,6.1,9.9,17.4,0.1
314,24.5,1.3,1.5,20.5,1.3
315,30,1.5,1.7,24.5,2.3
316,25.4,0.8,0.2,22,2.3
317,27.8,1.8,0.7,21.8,3.5
318,16.7,0.6,0.6,12.7,2.9
319,15.3,0.8,0.7,12,1.8
320,27.9,9.6,12.9,5.3,-
321,13.6,0.6,0.9,9.3,2.8
322,54.1,2.9,3.4,45.5,2.2
323,19.1,0.4,2.1,14.5,2.1
324,13.9,0.6,0.3,9.6,3.4
325,13.6,1,0.5,10.4,1.8
326,31.9,1.9,0.8,26,3.2
327,21.6,0.7,0.3,15.9,4.7
328,34.6,2.3,2,27.8,2.5
329,51.3,1.6,3.2,43.2,3.3
330,11.8,-,1,8,2.8
331,17.6,0.2,0.3,14.5,2.6
332,44.9,2.1,0.5,40.6,1.7
333,23.7,0.9,1.1,18.7,2.9
334,8.4,0.2,0.2,4.5,3.6
335,24.8,1.1,2.1,17.8,3.8
336,34,1.8,3.7,26.5,2
337,28.5,0.5,1.5,22,4.5
338,46,2.7,3.5,37.6,2.1
339,13,1,1.2,9.6,1.2
340,25.6,1.3,1.5,20.1,2.7
341,17.8,0.5,2.3,11.3,3.7
342,23.8,0.8,2.6,16.6,3.9
343,11.3,0.3,0.3,8.2,2.5
344,7,0.1,-,5.3,1.6
345,29.6,2,2.4,21.7,3.5
346,15,0.5,0.2,11.7,2.5
347,44.1,2.8,2.1,36.2,3
348,21.9,1.3,1.1,16.8,2.8
349,25.2,0.4,0.1,22.8,2
350,16.8,0.8,0.5,13.6,2
351,6,0.1,-,4.4,1.5
352,27.4,0.8,1.6,22.2,2.7
353,7.7,0.1,0.2,5.7,1.8
354,58,2,1.5,52,2.5
355,21.6,0.5,0.7,18.5,1.9
356,35.2,1.9,3.1,27.3,2.9
357,42.8,1.4,0.4,39,2.1
358,21.7,0.6,0.7,17.9,2.6
359,23.7,4.4,6.6,12.5,0.2
360,14.2,0.2,-,12.2,1.8
361,16.3,0.3,0.9,12,3.1
362,13.4,0.5,0.7,9.5,2.7
363,45.1,1.1,0.4,40,3.6
364,16.5,0.7,1.3,11.8,2.7
365,13.8,1.5,0.2,10.8,1.3
366,5,1,-,4,-
367,36.8,0.7,1.1,32.7,2.4
368,20.6,1.1,1.1,15.3,3.1
369,12.3,1.3,0.9,9.1,1
370,5.1,0.1,0.1,4.1,0.7
371,18.7,0.8,1.4,14.1,2.3
372,10.4,0.6,0.4,7.3,2.1
373,18.2,0.9,0.8,13.3,3.3
374,25.6,2,1.8,19,2.9
375,28.1,1.6,1.4,20.4,4.7
376,9.8,0.6,0.1,6,3.1
377,12.5,0.4,0.2,10.8,1.1
378,29.2,0.7,1.2,24.1,3.2
379,3.7,-,0.1,2.6,1
380,9.9,0.2,0.1,6.6,3
381,17.3,0.4,0.9,12.9,3.1
382,16.3,1.1,0.7,11.4,3.1
383,31.5,1.5,0.5,27,2.5
384,29.6,2.4,1.6,22,3.6
385,19.3,1,1.1,14.3,2.9
386,9.1,0.1,-,5.9,3
387,30.8,0.9,1.8,24.1,4
388,19.4,1.4,2.2,13.2,2.5
389,27.2,1.2,1.2,22.2,2.6
390,38.5,1.8,0.8,33.1,2.9
391,7.8,0.1,0.1,5.9,1.7
392,5.3,0.1,-,3.7,1.5
393,46.8,1.9,0.9,41,3.1
394,13.9,0.5,0.7,11.1,1.7
395,14.5,0.9,1.4,10,2.1
396,11.1,0.4,0.1,8,2.6
397,10.5,-,0.1,8.6,1.8
398,8.8,0.4,0.1,6.8,1.6
399,20.8,-,0.2,17.8,2.8
400,11.8,1,1.4,7.6,1.7
401,5.4,-,0.1,4.2,1.1
402,8.6,1,1.1,4.1,2.3
403,11.6,0.2,1.3,8.4,1.6
404,16.3,0.4,0.7,12.1,3.1
405,14.5,0.2,0.5,9.6,4.2
406,11.6,0.3,0.6,7.7,3
407,9.3,0.1,0.4,6.6,2.2
408,31.7,1.1,2,28,0.6
409,9.7,0.2,0.3,7.2,1.9
410,24.8,0.8,0.5,21.8,1.8
411,27.5,1.4,2,21.7,2.4
412,8.9,0.2,0.5,5.6,2.6
413,14,0.5,1.1,10.7,1.7
414,8.5,0.2,0.1,6.5,1.7
415,45,2.2,3.6,36.7,2.6
416,6.5,-,0.5,3.5,2.5
417,8,0.3,0.1,7,0.6
418,5.9,0.3,0.1,3.8,1.7
419,14.6,0.4,-,12.2,2
420,11.5,0.4,0.3,8.5,2.4
421,12,-,1,5,6
422,19.7,0.7,1,16.3,1.7
423,16.8,0.6,0.9,13.2,2.2
424,32.7,2.6,2.8,26.1,1.2
425,9.2,-,-,7.8,1.4
426,33.5,6.1,13.3,14,0.1
427,5.9,0.1,0.1,4.8,0.9
428,12.5,0.6,0.4,7.6,3.9
429,8.4,0.3,0.3,6,1.8
430,12.2,0.4,0.2,10.2,1.5
431,12.8,0.4,0.2,9.8,2.4
432,19.2,1.1,0.4,16.4,1.3
433,22.8,0.9,1.8,17.1,3
434,8.7,0.2,0.1,5,3.3
435,15.6,0.8,0.6,11.4,2.9
436,10.5,0.4,0.5,8.3,1.4
437,11,0.5,0.4,8.5,1.6
438,4.5,-,-,3,1.4
439,31.5,0.8,1.9,27.3,1.5
440,16.5,0.5,1.5,11.5,3
441,18.5,0.6,1.2,14.3,2.3
442,9,0.2,0.1,5.7,3
443,10.7,0.7,0.2,9.2,0.7
444,6.2,0.2,0.4,4.4,1.2
445,10.4,0.6,0.2,7.6,2
446,19.5,2.5,3,10.5,3.5
447,17.3,0.3,0.4,14.6,1.9
448,7.7,0.2,0.1,5.8,1.6
449,26.7,1.2,0.8,21.8,2.9
450,10.6,-,0.3,9.8,0.4
451,20.9,1.4,2.6,14.6,2.3
452,2,-,-,2,-
453,4,-,-,4,-
454,9,0.7,-,5,3.3
455,7.3,0.2,-,4.6,2.4
456,7.6,-,0.3,5.6,1.8
457,11.6,0.2,0.2,8.9,2.3
458,36.4,0.2,1,32.7,2.5
459,7.6,0.2,0.2,4.8,2.4
460,6.1,0.2,-,4.1,1.8
461,10.6,0.3,0.4,8.7,1.1
462,8,-,0.1,4.4,3.4
463,2.5,-,-,0.5,2
464,5,-,-,3.5,1.5
465,11.1,0.4,0.6,7.7,2.4
466,5.3,-,0.3,3.7,1.3
467,5.8,-,-,4.3,1.5
468,23.4,1.2,0.3,20.4,1.4
469,4.8,0.1,-,4.2,0.5
470,6.1,0.1,-,5,1
471,25,9,15.5,0.5,-
472,7,0.3,0.1,5.5,1.1
473,7.1,0.1,0.2,4,2.7
474,22.5,0.5,0.5,17.5,4
475,11.3,0.1,-,6.6,4.5
476,8.3,0.3,1,4.3,2.7
477,13.8,0.1,0.7,10.5,2.5
478,1,-,-,-,1
479,19,0.8,1.3,14,2.8
480,25,8.2,10.5,6.3,-
481,5.9,0.2,0.1,4.2,1.3
482,17.9,0.7,0.8,14,2.4
483,4.7,0.1,0.1,3.4,1.2
484,6.5,-,0.2,5.1,1.2
485,34,2,2,29,1
486,13.2,-,0.4,11,1.8
487,8,0.5,1,5.5,1
488,6.8,0.3,0.3,4.8,1.5
489,38.8,2,3.4,30.2,3.2
490,12.4,0.6,0.5,8,3.3
491,2.6,0.1,-,2.1,0.5
492,15.3,0.6,1.5,11.1,2.2
493,9,0.3,0.5,5.6,2.5
494,26.4,1.2,1.8,22,1.4
495,7,-,-,6,1
496,10.8,0.5,0.5,8.5,1.3
497,12.2,0.4,0.6,10,1.2
498,6.4,-,-,3.6,2.9
499,5,-,-,4,1
500,8.7,0.5,0.2,6.6,1.4
501,4,-,-,4,-
502,6,-,-,3,3
503,5,-,-,4,1
504,7.8,-,0.3,6,1.5
505,6.5,-,-,5.2,1.3
506,8.3,0.3,0.6,4.9,2.5
507,3.7,0.1,-,2.3,1.2
508,15.5,0.8,0.8,12,1.9
509,15.1,1.1,0.8,10.9,2.2
510,36.2,2.2,2.2,29.5,2.2
511,59.7,0.7,0.7,56,2.3
512,17.6,0.3,0.3,15.9,1.2
513,4.2,0.2,-,2.6,1.4
514,3.6,0.2,0.2,2.6,0.6
515,14.8,0.8,0.5,11.4,2.1
516,21,5.8,10.6,4.6,-
517,1,-,-,-,1
518,6.3,-,-,5,1.3
519,6.5,0.3,0.7,3.6,1.9
520,16,-,-,14,2
521,20,1,-,18,1
522,1,-,-,1,-
523,6.7,0.6,0.5,5.1,0.5
524,2.9,-,0.1,2.3,0.5
525,3.5,0.5,0.5,2,0.5
526,5,0.2,0.1,3.5,1.3
527,12.9,0.7,0.7,9.6,1.9
528,5,-,1,3,1
529,1,-,-,1,-
530,40.7,1,2,34.7,3
531,5,-,0.3,4.1,0.6
532,7.6,0.3,0.3,5.8,1.3
533,5.1,0.1,-,3.4,1.6
534,36.9,2,3,27.9,4
535,4.5,-,-,3.5,1
536,26,1.5,0.5,20,4
537,6,-,-,6,-
538,1,-,-,1,-
539,13.2,0.5,0.4,9.9,2.4
540,6.2,0.1,0.4,4.2,1.5
541,3,-,-,1,2
542,-,-,-,-,-
543,8.8,0.1,0.1,6.4,2.1
544,7,0.6,0.4,4.8,1.2
545,11.3,0.3,0.5,8.8,1.7
546,-,-,-,-,-
547,20,-,4,11,5
548,23.6,0.5,1.1,20.4,1.6
549,5.3,-,-,4.3,1
550,12,-,0.5,8.5,3
551,20.5,0.6,0.4,16.9,2.6
552,7,-,-,5,2
553,6,-,2,2,2
554,8.4,0.4,0.3,5.9,1.8
555,3.3,-,-,3,0.3
556,14,1,2,10,1
557,3,-,-,1,2
558,3,-,-,2.5,0.5
559,5.5,-,-,4.5,1
560,1,-,-,1,-
561,-,-,-,-,-
562,10.8,0.4,0.6,8.8,1
563,2,-,0.5,1,0.5
564,2,-,-,1,1
565,2.3,-,-,2,0.3
566,4.2,0.1,0.1,3.4,0.6
567,-,-,-,-,-
568,4,-,-,2,2
569,5,-,-,4,1
570,7,-,-,4,3
571,51.3,3.1,3.4,42.9,1.9
572,4,1,1,1,1
573,-,-,-,-,-
574,4,-,1,2,1
575,9,-,-,9,-
576,1,-,-,0.5,0.5
577,27,4,16,6.8,0.3
578,14,-,2,12,-
579,7,-,-,7,-
580,1,-,-,-,1
581,16,1,-,9,6
582,17,3,1,13,-
583,8,-,-,5,3
584,27.3,4.8,7.3,15.3,-
585,38,8,9,20,1
586,5,-,-,2,3
