,TotGs,,SYBGs,PAGs,OOBGs
0,-,-,-,-
1,-,-,-,-
2,-,-,-,-
3,-,-,-,-
4,-,-,-,-
5,-,-,-,-
6,0.5,0.1,0.4,-
7,0.4,0.1,0.3,-
8,0.5,0.1,0.3,0.1
9,-,-,-,-
10,0.2,-,0.1,0.1
11,0.8,0.1,0.6,-
12,0.4,0.1,0.3,-
13,0.2,-,0.1,0.1
14,0.4,0.1,0.3,-
15,0.3,-,0.2,0.1
16,-,-,-,-
17,0.6,0.2,0.3,-
18,0.4,0.1,0.3,-
19,0.3,-,0.2,-
20,0.3,0.1,0.2,0.1
21,-,-,-,-
22,0.2,-,0.2,-
23,-,-,-,-
24,0.3,0.1,0.2,0.1
25,-,-,-,-
26,0.3,0.1,0.3,-
27,0.5,0.1,0.5,-
28,-,-,-,-
29,0.5,0.1,0.4,-
30,0.1,-,-,0.1
31,0.3,0.1,0.2,-
32,-,-,-,-
33,-,-,-,-
34,0.1,-,-,0.1
35,0.2,-,0.2,-
36,0.2,-,0.2,-
37,-,-,-,-
38,0.1,-,0.1,0.1
39,-,-,-,-
40,-,-,-,-
41,0.1,-,0.1,-
42,0.1,-,0.1,-
43,0.2,-,-,0.1
44,-,-,-,-
45,0.3,-,0.2,-
46,0.2,0.1,0.1,-
47,-,-,-,-
48,0.1,-,0.1,-
49,0.2,0.1,0.1,-
50,-,-,-,-
51,0.1,-,0.1,-
52,0.1,-,-,-
53,-,-,-,-
54,-,-,-,-
55,0.1,0.1,-,-
56,0.2,0.1,0.1,-
57,-,-,-,-
58,-,-,-,-
59,-,-,-,-
60,-,-,-,-
61,-,-,-,-
62,-,-,-,-
63,0.1,-,0.1,-
64,-,-,-,-
65,0.5,-,0.5,-
66,-,-,-,-
67,-,-,-,-
68,0.2,0.1,0.1,-
69,-,-,-,-
70,-,-,-,-
71,-,-,-,-
72,-,-,-,-
73,0.1,-,0.1,-
74,0.3,0.1,0.2,-
75,0.1,-,0.1,-
76,0.1,0.1,-,-
77,0.4,0.1,0.3,-
78,-,-,-,-
79,0.1,0.1,-,-
80,0.4,-,0.4,-
81,-,-,-,-
82,-,-,-,-
83,0.1,-,0.1,-
84,-,-,-,-
85,0.1,-,0.1,-
86,-,-,-,-
87,-,-,-,-
88,-,-,-,-
89,0.1,-,0.1,-
90,-,-,-,-
91,0.1,-,0.1,-
92,0.1,-,-,-
93,-,-,-,-
94,-,-,-,-
95,-,-,-,-
96,-,-,-,-
97,0.3,-,0.2,0.1
98,-,-,-,-
99,-,-,-,-
100,0.1,-,0.1,-
101,0.1,-,-,-
102,-,-,-,-
103,-,-,-,-
104,0.1,-,0.1,-
105,-,-,-,-
106,-,-,-,-
107,-,-,-,-
108,0.1,-,-,0.1
109,-,-,-,-
110,-,-,-,-
111,-,-,-,-
112,-,-,-,-
113,-,-,-,-
114,-,-,-,-
115,0.1,-,0.1,-
116,-,-,-,-
117,-,-,-,-
118,-,-,-,-
119,-,-,-,-
120,0.1,-,0.1,-
121,0.1,0.1,-,-
122,0.1,-,0.1,-
123,-,-,-,-
124,0.1,-,0.1,-
125,-,-,-,-
126,0.1,-,0.1,-
127,0.2,-,0.1,0.1
128,-,-,-,-
129,0.3,0.1,0.2,-
130,-,-,-,-
131,0.2,-,0.1,-
132,0.4,-,0.4,-
133,0.1,-,-,0.1
134,-,-,-,-
135,-,-,-,-
136,-,-,-,-
137,-,-,-,-
138,-,-,-,-
139,0.3,-,0.3,-
140,-,-,-,-
141,0.3,0.1,0.2,-
142,-,-,-,-
143,-,-,-,-
144,0.1,-,0.1,-
145,0.3,0.2,0.1,-
146,0.1,-,0.1,-
147,0.2,-,0.1,-
148,0.1,-,-,-
149,0.1,-,-,-
150,-,-,-,-
151,-,-,-,-
152,0.1,-,-,0.1
153,0.4,0.2,0.2,-
154,0.1,-,0.1,-
155,-,-,-,-
156,-,-,-,-
157,-,-,-,-
158,0.3,-,0.3,-
159,-,-,-,-
160,0.3,0.1,0.1,0.1
161,-,-,-,-
162,-,-,-,-
163,-,-,-,-
164,0.1,-,0.1,-
165,-,-,-,-
166,0.3,0.1,0.2,-
167,-,-,-,-
168,0.2,0.1,0.1,-
169,0.1,-,-,0.1
170,-,-,-,-
171,-,-,-,-
172,0.1,-,-,-
173,0.1,-,-,-
174,0.1,-,-,0.1
175,-,-,-,-
176,0.1,-,0.1,-
177,0.3,0.1,0.3,-
178,-,-,-,-
179,-,-,-,-
180,0.2,0.2,-,-
181,-,-,-,-
182,-,-,-,-
183,0.1,-,-,0.1
184,-,-,-,-
185,-,-,-,-
186,-,-,-,-
187,0.1,-,0.1,-
188,0.1,0.1,-,-
189,0.3,-,0.3,-
190,0.1,-,0.1,-
191,-,-,-,-
192,-,-,-,-
193,-,-,-,-
194,0.3,-,0.2,0.1
195,-,-,-,-
196,-,-,-,-
197,-,-,-,-
198,0.1,-,0.1,-
199,0.3,0.1,0.2,0.1
200,-,-,-,-
201,-,-,-,-
202,-,-,-,-
203,0.1,-,0.1,-
204,-,-,-,-
205,-,-,-,-
206,0.2,-,0.2,-
207,-,-,-,-
208,-,-,-,-
209,-,-,-,-
210,0.1,-,0.1,-
211,0.1,-,-,0.1
212,0.2,-,0.2,-
213,-,-,-,-
214,0.1,-,-,-
215,-,-,-,-
216,-,-,-,-
217,0.1,-,0.1,-
218,0.1,-,0.1,-
219,-,-,-,-
220,-,-,-,-
221,-,-,-,-
222,-,-,-,-
223,0.1,-,0.1,-
224,0.1,-,0.1,-
225,0.3,0.1,0.2,-
226,0.1,0.1,-,-
227,0.1,-,0.1,-
228,-,-,-,-
229,-,-,-,-
230,0.2,-,0.1,-
231,-,-,-,-
232,-,-,-,-
233,-,-,-,-
234,0.1,-,0.1,-
235,0.1,-,0.1,-
236,0.2,-,0.2,-
237,0.1,-,0.1,-
238,0.2,0.1,0.1,-
239,0.1,-,0.1,-
240,-,-,-,-
241,-,-,-,-
242,0.2,-,0.2,-
243,-,-,-,-
244,0.1,-,0.1,-
245,-,-,-,-
246,0.1,-,0.1,-
247,0.1,-,0.1,-
248,0.3,0.1,0.2,-
249,0.1,0.1,-,-
250,0.1,-,-,-
251,0.2,0.1,-,0.1
252,0.3,0.1,0.2,-
253,-,-,-,-
254,0.1,-,0.1,-
255,0.1,-,0.1,-
256,-,-,-,-
257,0.1,-,-,-
258,0.2,-,0.1,0.1
259,0.1,-,0.1,-
260,0.1,-,0.1,-
261,-,-,-,-
262,-,-,-,-
263,0.1,-,0.1,-
264,-,-,-,-
265,0.1,-,0.1,-
266,-,-,-,-
267,0.1,-,0.1,-
268,-,-,-,-
269,-,-,-,-
270,-,-,-,-
271,-,-,-,-
272,0.1,-,0.1,-
273,-,-,-,-
274,-,-,-,-
275,-,-,-,-
276,-,-,-,-
277,0.1,-,0.1,-
278,0.1,0.1,-,-
279,-,-,-,-
280,-,-,-,-
281,0.2,-,0.2,-
282,-,-,-,-
283,-,-,-,-
284,-,-,-,-
285,-,-,-,-
286,-,-,-,-
287,-,-,-,-
288,0.1,-,0.1,-
289,-,-,-,-
290,-,-,-,-
291,-,-,-,-
292,0.1,-,0.1,-
293,0.1,-,0.1,-
294,0.3,-,0.3,-
295,-,-,-,-
296,-,-,-,-
297,0.1,-,0.1,-
298,0.1,0.1,-,-
299,0.1,-,0.1,-
300,0.3,0.1,0.1,-
301,-,-,-,-
302,-,-,-,-
303,-,-,-,-
304,-,-,-,-
305,0.1,-,-,-
306,0.1,-,0.1,-
307,-,-,-,-
308,0.1,-,0.1,-
309,0.1,-,0.1,-
310,0.1,-,-,-
311,-,-,-,-
312,-,-,-,-
313,0.2,-,0.1,-
314,-,-,-,-
315,0.1,-,0.1,-
316,-,-,-,-
317,0.1,-,-,-
318,-,-,-,-
319,-,-,-,-
320,0.1,-,0.1,-
321,-,-,-,-
322,-,-,-,-
323,0.1,-,0.1,-
324,-,-,-,-
325,0.1,-,0.1,-
326,0.1,-,0.1,-
327,0.2,-,0.1,-
328,0.1,0.1,-,-
329,0.1,-,0.1,-
330,0.2,0.1,0.1,-
331,0.1,-,0.1,-
332,-,-,-,-
333,-,-,-,-
334,0.1,0.1,0.1,-
335,-,-,-,-
336,-,-,-,-
337,0.1,-,0.1,-
338,-,-,-,-
339,-,-,-,-
340,0.1,-,-,0.1
341,-,-,-,-
342,0.1,-,0.1,-
343,-,-,-,-
344,0.2,0.1,0.1,-
345,-,-,-,-
346,-,-,-,-
347,-,-,-,-
348,0.1,-,0.1,-
349,-,-,-,-
350,-,-,-,-
351,-,-,-,-
352,-,-,-,-
353,0.1,-,0.1,-
354,0.1,-,0.1,-
355,-,-,-,-
356,-,-,-,-
357,-,-,-,-
358,-,-,-,-
359,-,-,-,-
360,0.2,0.1,0.1,-
361,0.1,-,-,-
362,0.1,-,-,0.1
363,-,-,-,-
364,-,-,-,-
365,-,-,-,-
366,0.2,-,0.2,-
367,-,-,-,-
368,-,-,-,-
369,0.2,0.2,-,-
370,-,-,-,-
371,0.1,-,0.1,-
372,0.1,-,0.1,-
373,0.1,-,-,-
374,-,-,-,-
375,-,-,-,-
376,-,-,-,-
377,0.1,-,0.1,-
378,-,-,-,-
379,-,-,-,-
380,-,-,-,-
381,-,-,-,-
382,0.2,0.1,0.1,-
383,-,-,-,-
384,-,-,-,-
385,-,-,-,-
386,-,-,-,-
387,0.3,-,0.1,0.2
388,-,-,-,-
389,-,-,-,-
390,-,-,-,-
391,-,-,-,-
392,-,-,-,-
393,-,-,-,-
394,-,-,-,-
395,-,-,-,-
396,-,-,-,-
397,-,-,-,-
398,-,-,-,-
399,-,-,-,-
400,0.1,-,0.1,-
401,-,-,-,-
402,-,-,-,-
403,0.1,-,0.1,-
404,0.1,-,0.1,-
405,-,-,-,-
406,-,-,-,-
407,-,-,-,-
408,-,-,-,-
409,0.1,-,0.1,-
410,-,-,-,-
411,-,-,-,-
412,0.1,-,-,0.1
413,0.1,-,0.1,-
414,0.1,-,0.1,-
415,0.1,0.1,-,-
416,-,-,-,-
417,0.1,-,0.1,-
418,-,-,-,-
419,-,-,-,-
420,-,-,-,-
421,-,-,-,-
422,-,-,-,-
423,-,-,-,-
424,-,-,-,-
425,-,-,-,-
426,0.1,-,-,0.1
427,0.1,-,0.1,-
428,-,-,-,-
429,0.1,-,0.1,-
430,-,-,-,-
431,-,-,-,-
432,-,-,-,-
433,-,-,-,-
434,-,-,-,-
435,-,-,-,-
436,-,-,-,-
437,0.1,-,0.1,-
438,0.1,-,0.1,-
439,0.1,0.1,-,-
440,-,-,-,-
441,0.1,-,0.1,-
442,-,-,-,-
443,-,-,-,-
444,0.1,0.1,-,-
445,-,-,-,-
446,-,-,-,-
447,-,-,-,-
448,-,-,-,-
449,0.1,-,-,-
450,-,-,-,-
451,0.1,0.1,0.1,-
452,0.1,-,0.1,-
453,-,-,-,-
454,-,-,-,-
455,-,-,-,-
456,-,-,-,-
457,-,-,-,-
458,0.1,0.1,-,-
459,-,-,-,-
460,-,-,-,-
461,-,-,-,-
462,0.1,-,-,0.1
463,-,-,-,-
464,0.1,0.1,-,-
465,-,-,-,-
466,-,-,-,-
467,0.1,-,0.1,-
468,-,-,-,-
469,0.1,0.1,-,-
470,-,-,-,-
471,-,-,-,-
472,-,-,-,-
473,-,-,-,-
474,-,-,-,-
475,-,-,-,-
476,-,-,-,-
477,0.1,0.1,-,-
478,-,-,-,-
479,-,-,-,-
480,-,-,-,-
481,-,-,-,-
482,-,-,-,-
483,-,-,-,-
484,-,-,-,-
485,-,-,-,-
486,-,-,-,-
487,-,-,-,-
488,-,-,-,-
489,-,-,-,-
490,-,-,-,-
491,-,-,-,-
492,-,-,-,-
493,-,-,-,-
494,-,-,-,-
495,-,-,-,-
496,-,-,-,-
497,-,-,-,-
498,-,-,-,-
499,-,-,-,-
500,-,-,-,-
501,-,-,-,-
502,-,-,-,-
503,-,-,-,-
504,-,-,-,-
505,0.1,-,-,-
506,-,-,-,-
507,0.1,-,0.1,-
508,-,-,-,-
509,-,-,-,-
510,-,-,-,-
511,0.1,-,0.1,-
512,-,-,-,-
513,-,-,-,-
514,-,-,-,-
515,-,-,-,-
516,-,-,-,-
517,-,-,-,-
518,-,-,-,-
519,-,-,-,-
520,-,-,-,-
521,-,-,-,-
522,-,-,-,-
523,-,-,-,-
524,-,-,-,-
525,0.1,-,0.1,-
526,-,-,-,-
527,-,-,-,-
528,-,-,-,-
529,-,-,-,-
530,-,-,-,-
531,0.1,-,0.1,-
532,-,-,-,-
533,-,-,-,-
534,-,-,-,-
535,-,-,-,-
536,-,-,-,-
537,-,-,-,-
538,-,-,-,-
539,-,-,-,-
540,-,-,-,-
541,-,-,-,-
542,-,-,-,-
543,-,-,-,-
544,0.1,0.1,-,-
545,-,-,-,-
546,-,-,-,-
547,-,-,-,-
548,-,-,-,-
549,0.1,-,-,-
550,-,-,-,-
551,-,-,-,-
552,-,-,-,-
553,-,-,-,-
554,-,-,-,-
555,-,-,-,-
556,-,-,-,-
557,-,-,-,-
558,-,-,-,-
559,-,-,-,-
560,-,-,-,-
561,-,-,-,-
562,-,-,-,-
563,-,-,-,-
564,-,-,-,-
565,-,-,-,-
566,-,-,-,-
567,-,-,-,-
568,-,-,-,-
569,-,-,-,-
570,-,-,-,-
571,-,-,-,-
572,-,-,-,-
573,-,-,-,-
574,-,-,-,-
575,-,-,-,-
576,-,-,-,-
577,-,-,-,-
578,-,-,-,-
579,-,-,-,-
580,-,-,-,-
581,-,-,-,-
582,-,-,-,-
583,-,-,-,-
584,-,-,-,-
585,0.1,0.1,-,-
586,-,-,-,-
587,0.1,-,0.1,-
588,-,-,-,-
589,-,-,-,-
590,-,-,-,-
591,-,-,-,-
592,-,-,-,-
593,-,-,-,-
594,-,-,-,-
595,-,-,-,-
596,-,-,-,-
597,-,-,-,-
598,-,-,-,-
599,-,-,-,-
600,-,-,-,-
601,-,-,-,-
602,-,-,-,-
603,-,-,-,-
604,-,-,-,-
605,-,-,-,-
606,-,-,-,-
607,-,-,-,-
608,-,-,-,-
609,-,-,-,-
610,-,-,-,-
611,-,-,-,-
612,-,-,-,-
613,-,-,-,-
614,-,-,-,-
615,-,-,-,-
616,-,-,-,-
617,-,-,-,-
618,-,-,-,-
619,-,-,-,-
620,-,-,-,-
621,-,-,-,-
622,-,-,-,-
623,-,-,-,-
624,-,-,-,-
