,Name,Club,Age,Height,National,Positions
0,Omar Marmoush,Manchester City,26 years old (07-02-1999),183cm,Egypt,"Attacking Midfielder (Centre, Left), Forward"
1,Harry Kane,Bayern Munich,31 years old (28-07-1993),188cm,England,"Attacking Midfielder (Centre), Forward"
2,Michael Olise,Bayern Munich,23 years old (12-12-2001),184cm,France,"Attacking Midfielder (Centre, Left, Right)"
3,Jamal Musiala,Bayern Munich,22 years old (26-02-2003),184cm,Germany,"Midfielder (Centre, Left, Right)"
4,Florian Wirtz,Bayer Leverkusen,21 years old (03-05-2003),176cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward"
5,Joshua Kimmich,Bayern Munich,30 years old (08-02-1995),177cm,Germany,"Defender (Centre, Right), Defensive Midfielder (C), Midfielder (Right)"
6,Hugo Ekitiké,Eintracht Frankfurt,22 years old (20-06-2002),190cm,France,Forward
7,Tim Kleindienst,Borussia M.Gladbach,29 years old (31-08-1995),194cm,Germany,Forward
8,Xavi Simons,RB Leipzig,22 years old (21-04-2003),179cm,Netherlands,"Attacking Midfielder (Centre, Left, Right), Forward"
9,David Odogu,Wolfsburg,18 years old (03-06-2006),191cm,Germany,Defender
10,Dayot Upamecano,Bayern Munich,26 years old (27-10-1998),186cm,France,Defender (Centre)
11,Serhou Guirassy,Borussia Dortmund,29 years old (12-03-1996),187cm,Guinea,"Attacking Midfielder (Left), Forward"
12,Nadiem Amiri,Mainz 05,28 years old (27-10-1996),180cm,Germany,"Midfielder (Centre, Left, Right)"
13,Maximilian Mittelstädt,VfB Stuttgart,28 years old (18-03-1997),180cm,Germany,"Defender (Left), Midfielder (Centre, Left)"
14,Franck Honorat,Borussia M.Gladbach,28 years old (11-08-1996),180cm,France,"Midfielder (Left, Right), Forward"
15,Mohamed Simakan,Al Nassr FC,24 years old (03-05-2000),187cm,,"Defender (Centre, Right)"
16,Nathaniel Brown,Eintracht Frankfurt,21 years old (16-06-2003),176cm,Germany,"Defender (Left), Midfielder (Left)"
17,Ritsu Doan,Freiburg,26 years old (16-06-1998),172cm,Japan,"Midfielder (Centre, Left, Right), Forward"
18,Tom Bischof,Hoffenheim,19 years old (28-06-2005),176cm,Germany,"Midfielder (Centre, Right)"
19,Moritz Jenz,Mainz 05,26 years old (30-04-1999),190cm,Germany,Defender (Centre)
20,Tiago Pereira Cardoso,Borussia M.Gladbach,19 years old (07-04-2006),191cm,Luxembourg,Goalkeeper
21,Willi Orbán,RB Leipzig,32 years old (03-11-1992),186cm,Hungary,Defender (Centre)
22,Stefan Bell,Mainz 05,33 years old (24-08-1991),192cm,Germany,"Defender (Centre, Right)"
23,Alphonso Davies,Bayern Munich,24 years old (02-11-2000),183cm,Canada,"Defender (Left), Midfielder (Left, Right)"
24,Vincenzo Grifo,Freiburg,32 years old (07-04-1993),180cm,Italy,"Attacking Midfielder (Centre, Left)"
25,Álex Grimaldo,Bayer Leverkusen,29 years old (20-09-1995),171cm,Spain,"Defender (Left), Midfielder (Left)"
26,Finn Dahmen,Augsburg,27 years old (27-03-1998),186cm,Germany,Goalkeeper
27,Mohammed Amoura,Wolfsburg,24 years old (09-05-2000),170cm,Algeria,"Attacking Midfielder (Left), Forward"
28,Kingsley Coman,Bayern Munich,28 years old (13-06-1996),181cm,France,"Midfielder (Left, Right), Forward"
29,Cédric Zesiger,Augsburg,26 years old (24-06-1998),194cm,Switzerland,Defender (Centre)
30,Diogo Leite,Union Berlin,26 years old (23-01-1999),188cm,Portugal,Defender (Centre)
31,Leroy Sané,Bayern Munich,29 years old (11-01-1996),183cm,Germany,"Midfielder (Centre, Left, Right), Forward"
32,Granit Xhaka,Bayer Leverkusen,32 years old (27-09-1992),186cm,Switzerland,"Defender (Left), Midfielder (Centre)"
33,Jamie Gittens,Borussia Dortmund,20 years old (08-08-2004),175cm,England,"Attacking Midfielder (Centre, Left)"
34,Min-Jae Kim,Bayern Munich,28 years old (15-11-1996),190cm,South Korea,Defender (Centre)
35,Anthony Caci,Mainz 05,27 years old (01-07-1997),184cm,France,"Defender (Centre, Left, Right), Midfielder (Left, Right)"
36,Anton Stach,Hoffenheim,26 years old (15-11-1998),193cm,Germany,"Defender (Centre), Midfielder (Centre)"
37,Nico Elvedi,Borussia M.Gladbach,28 years old (30-09-1996),189cm,Switzerland,"Defender (Centre, Left, Right)"
38,Marius Müller,Wolfsburg,31 years old (12-07-1993),192cm,Germany,Goalkeeper
39,Alexis Claude-Maurice,Augsburg,26 years old (06-06-1998),174cm,France,"Attacking Midfielder (Centre, Left), Forward"
40,Patrik Schick,Bayer Leverkusen,29 years old (24-01-1996),191cm,Czech Republic,"Attacking Midfielder (Right), Forward"
41,Benjamin Sesko,RB Leipzig,21 years old (31-05-2003),195cm,Slovenia,"Attacking Midfielder (Centre), Forward"
42,Raphaël Guerreiro,Bayern Munich,31 years old (22-12-1993),170cm,Portugal,"Defender (Left, Right), Midfielder (Centre, Left)"
43,Romano Schmid,Werder Bremen,25 years old (27-01-2000),168cm,Austria,"Attacking Midfielder (Centre, Left, Right), Forward"
44,Angelo Stiller,VfB Stuttgart,24 years old (04-04-2001),183cm,Germany,Defensive Midfielder (C)
45,Dominik Kohr,Mainz 05,31 years old (31-01-1994),183cm,Germany,"Defender (Centre), Defensive Midfielder (C)"
46,Denis Vavro,Wolfsburg,29 years old (10-04-1996),189cm,Slovakia,Defender (Centre)
47,David Raum,RB Leipzig,27 years old (22-04-1998),180cm,Germany,"Defender (Left), Midfielder (Left, Right)"
48,Patrick Mainka,FC Heidenheim,30 years old (06-11-1994),194cm,Germany,Defender (Centre)
49,Moritz Nicolas,Borussia M.Gladbach,27 years old (21-10-1997),193cm,Germany,Goalkeeper
50,Matej Kovár,Bayer Leverkusen,24 years old (17-05-2000),196cm,Czech Republic,Goalkeeper
51,Piero Hincapié,Bayer Leverkusen,23 years old (09-01-2002),184cm,Ecuador,"Defender (Centre, Left), Midfielder (Left)"
52,Jonathan Burkardt,Mainz 05,24 years old (11-07-2000),181cm,Germany,"Attacking Midfielder (Centre, Right), Forward"
53,Chrislain Matsima,Augsburg,22 years old (15-05-2002),193cm,France,Defender (Centre)
54,Kaishu Sano,Mainz 05,24 years old (30-12-2000),176cm,Japan,Midfielder (Centre)
55,Robin Koch,Eintracht Frankfurt,28 years old (17-07-1996),192cm,Germany,"Defender (Centre), Defensive Midfielder (C)"
56,Kauã Santos,Eintracht Frankfurt,22 years old (11-04-2003),196cm,,Goalkeeper
57,Robin Zentner,Mainz 05,30 years old (28-10-1994),194cm,Germany,Goalkeeper
58,Leo Østigård,Hoffenheim,25 years old (28-11-1999),182cm,Norway,Defender (Centre)
59,Marvin Ducksch,Werder Bremen,31 years old (07-03-1994),188cm,Germany,"Attacking Midfielder (Centre), Forward"
60,Jens Stage,Werder Bremen,28 years old (08-11-1996),187cm,Denmark,Midfielder (Centre)
61,Frederik Rønnow,Union Berlin,32 years old (04-08-1992),188cm,Denmark,Goalkeeper
62,Rasmus Kristensen,Eintracht Frankfurt,27 years old (11-07-1997),187cm,Denmark,"Defender (Centre, Right), Midfielder (Right)"
63,Morgan Guilavogui,St. Pauli,27 years old (10-03-1998),188cm,Guinea,"Attacking Midfielder (Left, Right), Forward"
64,Eric Dier,Bayern Munich,31 years old (15-01-1994),188cm,England,"Defender (Centre, Right), Defensive Midfielder (C)"
65,Maximilian Arnold,Wolfsburg,30 years old (27-05-1994),184cm,Germany,"Midfielder (Centre, Right)"
66,Waldemar Anton,Borussia Dortmund,28 years old (20-07-1996),189cm,Germany,"Defender (Centre, Right), Defensive Midfielder (C)"
67,Jae-Sung Lee,Mainz 05,32 years old (10-08-1992),180cm,South Korea,"Attacking Midfielder (Centre, Left, Right), Forward"
68,Marco Friedl,Werder Bremen,27 years old (16-03-1998),187cm,Austria,"Defender (Centre, Left), Midfielder (Left)"
69,Dimitris Giannoulis,Augsburg,29 years old (17-10-1995),175cm,Greece,"Defender (Left), Midfielder (Left)"
70,Serge Gnabry,Bayern Munich,29 years old (14-07-1995),176cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward"
71,Jonathan Tah,Bayer Leverkusen,29 years old (11-02-1996),195cm,Germany,Defender (Centre)
72,Nico Schlotterbeck,Borussia Dortmund,25 years old (01-12-1999),191cm,Germany,Defender (Centre)
73,Aleksandar Pavlovic,Bayern Munich,20 years old (03-05-2004),188cm,Germany,Defensive Midfielder (C)
74,Jeffrey Gouweleeuw,Augsburg,33 years old (10-07-1991),188cm,Netherlands,Defender (Centre)
75,Adam Hlozek,Hoffenheim,22 years old (25-07-2002),188cm,Czech Republic,"Attacking Midfielder (Centre, Left, Right), Forward"
76,Patrick Wimmer,Wolfsburg,23 years old (30-05-2001),182cm,Austria,"Attacking Midfielder (Centre, Left, Right), Forward"
77,Péter Gulácsi,RB Leipzig,34 years old (06-05-1990),191cm,Hungary,Goalkeeper
78,Karim Adeyemi,Borussia Dortmund,23 years old (18-01-2002),180cm,Germany,"Attacking Midfielder (Left, Right), Forward"
79,Victor Boniface,Bayer Leverkusen,24 years old (23-12-2000),189cm,Nigeria,Forward
80,Thomas Dähne,Holstein Kiel,31 years old (04-01-1994),193cm,Germany,Goalkeeper
81,Rocco Reitz,Borussia M.Gladbach,22 years old (29-05-2002),176cm,Germany,Midfielder (Centre)
82,Ko Itakura,Borussia M.Gladbach,28 years old (27-01-1997),188cm,Japan,"Defender (Centre), Defensive Midfielder (C)"
83,Budu Zivzivadze,FC Heidenheim,31 years old (10-03-1994),189cm,Georgia,Forward
84,Jackson Irvine,St. Pauli,32 years old (07-03-1993),187cm,Australia,"Midfielder (Centre, Left)"
85,Mitchell Weiser,Werder Bremen,31 years old (21-04-1994),177cm,Germany,"Defender (Right), Midfielder (Centre, Right)"
86,Alexander Bernhardsson,Holstein Kiel,26 years old (08-09-1998),185cm,Sweden,"Attacking Midfielder (Centre), Forward"
87,Philipp Hofmann,Bochum,32 years old (30-03-1993),195cm,Germany,Forward
88,Tuta,Eintracht Frankfurt,25 years old (04-07-1999),185cm,Brazil,"Defender (Centre), Defensive Midfielder (C)"
89,Noah Atubolu,Freiburg,22 years old (25-05-2002),190cm,Germany,Goalkeeper
90,Lukas Kübler,Freiburg,32 years old (30-08-1992),182cm,Germany,"Defender (Centre, Left, Right), Midfielder (Right)"
91,Daniel Svensson,Borussia Dortmund,23 years old (12-02-2002),183cm,Sweden,Midfielder (Left)
92,Lucas Höler,Freiburg,30 years old (10-07-1994),184cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward"
93,Loïs Openda,RB Leipzig,25 years old (16-02-2000),177cm,Belgium,"Attacking Midfielder (Centre), Forward"
94,Bernardo,Bochum,29 years old (14-05-1995),186cm,Brazil,"Defender (Centre, Left, Right), Midfielder (Left)"
95,Leon Goretzka,Bayern Munich,30 years old (06-02-1995),189cm,Germany,"Midfielder (Centre, Right)"
96,Antonio Nusa,RB Leipzig,20 years old (17-04-2005),180cm,Norway,"Midfielder (Centre, Left, Right)"
97,Jonas Wind,Wolfsburg,26 years old (07-02-1999),190cm,Denmark,"Attacking Midfielder (Centre), Forward"
98,Arthur Theate,Eintracht Frankfurt,24 years old (25-05-2000),185cm,Belgium,"Defender (Centre, Left)"
99,Paul Nebel,Mainz 05,22 years old (10-10-2002),169cm,Germany,"Attacking Midfielder (Centre, Right)"
100,Eric Smith,St. Pauli,28 years old (08-01-1997),192cm,Sweden,"Defender (Centre), Defensive Midfielder (C)"
101,Felix Agu,Werder Bremen,25 years old (27-09-1999),180cm,Germany,"Defender (Left, Right), Midfielder (Left, Right)"
102,Alassane Pléa,Borussia M.Gladbach,32 years old (10-03-1993),181cm,France,"Attacking Midfielder (Centre, Left, Right), Forward"
103,Ridle Baku,RB Leipzig,27 years old (08-04-1998),176cm,Germany,"Defender (Right), Midfielder (Centre, Right)"
104,Matús Bero,Bochum,29 years old (06-09-1995),181cm,Slovakia,"Midfielder (Centre, Left, Right), Forward"
105,Nikola Vasilj,St. Pauli,29 years old (02-12-1995),193cm,Bosnia-Herzegovina,Goalkeeper
106,Robin Hack,Borussia M.Gladbach,26 years old (27-08-1998),176cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward"
107,Jeff Chabot,VfB Stuttgart,27 years old (12-02-1998),195cm,Germany,Defender (Centre)
108,Ansgar Knauff,Eintracht Frankfurt,23 years old (10-01-2002),180cm,Germany,"Midfielder (Centre, Left, Right)"
109,Sven Ulreich,Bayern Munich,36 years old (03-08-1988),192cm,Germany,Goalkeeper
110,Exequiel Palacios,Bayer Leverkusen,26 years old (05-10-1998),176cm,Argentina,Midfielder (Centre)
111,Julian Brandt,Borussia Dortmund,28 years old (02-05-1996),185cm,Germany,"Midfielder (Centre, Left, Right), Forward"
112,Ibrahima Sissoko,Bochum,27 years old (27-10-1997),193cm,France,"Defender (Centre), Defensive Midfielder (C)"
113,Maximilian Beier,Borussia Dortmund,22 years old (17-10-2002),183cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward"
114,Castello Lukeba,RB Leipzig,22 years old (17-12-2002),184cm,France,Defender (Centre)
115,Kevin Trapp,Eintracht Frankfurt,34 years old (08-07-1990),189cm,Germany,Goalkeeper
116,Keven Schlotterbeck,Augsburg,28 years old (28-04-1997),189cm,Germany,Defender (Centre)
117,Marius Bülter,Hoffenheim,32 years old (29-03-1993),188cm,Germany,"Defender (Right), Midfielder (Centre, Left, Right), Forward"
118,Marvin Pieringer,FC Heidenheim,25 years old (04-10-1999),191cm,Germany,"Attacking Midfielder (Centre), Forward"
119,Andrej Kramaric,Hoffenheim,33 years old (19-06-1991),177cm,Croatia,"Attacking Midfielder (Centre, Left, Right), Forward"
120,Karol Mets,St. Pauli,31 years old (16-05-1993),191cm,Estonia,"Defender (Centre), Defensive Midfielder (C)"
121,Atakan Karazor,VfB Stuttgart,28 years old (13-10-1996),191cm,Germany,"Defender (Centre), Defensive Midfielder (C)"
122,Julian Ryerson,Borussia Dortmund,27 years old (17-11-1997),183cm,Norway,"Defender (Centre, Left, Right), Midfielder (Centre, Left, Right)"
123,Pascal Groß,Borussia Dortmund,33 years old (15-06-1991),181cm,Germany,"Defender (Left, Right), Midfielder (Centre, Right), Forward"
124,Christopher Trimmel,Union Berlin,38 years old (24-02-1987),189cm,Austria,"Defender (Centre, Right), Midfielder (Right)"
125,Ridle Baku,RB Leipzig,27 years old (08-04-1998),176cm,Germany,"Defender (Right), Midfielder (Centre, Right)"
126,Léo Scienza,FC Heidenheim,26 years old (13-09-1998),175cm,Brazil,Attacking Midfielder (Left)
127,Deniz Undav,VfB Stuttgart,28 years old (19-07-1996),179cm,Germany,"Attacking Midfielder (Centre), Forward"
128,Ramy Bensebaini,Borussia Dortmund,30 years old (16-04-1995),187cm,Algeria,"Defender (Centre, Left), Defensive Midfielder (C), Midfielder (Left)"
129,Hiroki Ito,Bayern Munich,25 years old (12-05-1999),188cm,Japan,"Defender (Centre, Left)"
130,Nick Woltemade,VfB Stuttgart,23 years old (14-02-2002),198cm,Germany,"Attacking Midfielder (Centre), Forward"
131,Oliver Baumann,Hoffenheim,34 years old (02-06-1990),187cm,Germany,Goalkeeper
132,Matthias Ginter,Freiburg,31 years old (19-01-1994),191cm,Germany,"Defender (Centre, Right), Defensive Midfielder (C)"
133,Konstantinos Koulierakis,Wolfsburg,21 years old (28-11-2003),188cm,Greece,Defender (Centre)
134,Jan Schöppner,FC Heidenheim,25 years old (12-06-1999),190cm,,Midfielder (Centre)
135,Kamil Grabara,Wolfsburg,26 years old (08-01-1999),195cm,Poland,Goalkeeper
136,Danilho Doekhi,Union Berlin,26 years old (30-06-1998),190cm,Netherlands,Defender (Centre)
137,Emre Can,Borussia Dortmund,31 years old (12-01-1994),186cm,Germany,"Defender (Centre, Left, Right), Defensive Midfielder (C)"
138,Kevin Stöger,Borussia M.Gladbach,31 years old (27-08-1993),175cm,Austria,"Midfielder (Centre, Left)"
139,Jamie Leweling,VfB Stuttgart,24 years old (26-02-2001),185cm,Germany,"Midfielder (Centre, Left, Right), Forward"
140,Niklas Stark,Werder Bremen,30 years old (14-04-1995),190cm,Germany,"Defender (Centre), Defensive Midfielder (C)"
141,Florian Grillitsch,Real Valladolid,29 years old (07-08-1995),187cm,Austria,"Defender (Centre), Midfielder (Centre, Left)"
142,Maximilian Eggestein,Freiburg,28 years old (08-12-1996),181cm,Germany,"Midfielder (Centre, Right)"
143,Frans Krätzig,FC Heidenheim,22 years old (14-01-2003),177cm,,Midfielder (Left)
144,Ivan Ordets,Bochum,32 years old (08-07-1992),194cm,Ukraine,Defender (Centre)
145,Leonidas Stergiou,VfB Stuttgart,23 years old (03-03-2002),181cm,Switzerland,Defender (Right)
146,Mario Hermoso,Bayer Leverkusen,29 years old (18-06-1995),184cm,Spain,"Defender (Centre, Left)"
147,Hennes Behrens,Hoffenheim,20 years old (19-01-2005),175cm,Germany,Midfielder
148,Jeremie Frimpong,Bayer Leverkusen,24 years old (10-12-2000),171cm,Netherlands,"Defender (Right), Midfielder (Right)"
149,Benjamin Henrichs,RB Leipzig,28 years old (23-02-1997),183cm,Germany,"Defender (Left, Right), Defensive Midfielder (C), Midfielder (Left, Right)"
150,Aleix García,Bayer Leverkusen,27 years old (28-06-1997),173cm,Spain,Midfielder (Centre)
151,Julian Weigl,Borussia M.Gladbach,29 years old (08-09-1995),186cm,Germany,"Defender (Centre), Defensive Midfielder (C)"
152,Danny da Costa,Mainz 05,31 years old (13-07-1993),187cm,Germany,"Defender (Centre, Right), Midfielder (Right)"
153,Frank Onyeka,Augsburg,27 years old (01-01-1998),183cm,Nigeria,Defensive Midfielder (C)
154,Felix Nmecha,Borussia Dortmund,24 years old (10-10-2000),190cm,Germany,Midfielder (Centre)
155,Senne Lynen,Werder Bremen,26 years old (19-02-1999),185cm,Belgium,Defensive Midfielder (C)
