,BlkSh,BlkCr,BlkPs
0,0.1,-,0.4
1,0.1,-,0.4
2,-,0.1,0.7
3,-,-,1.2
4,-,-,0.9
5,0.1,0.2,0.6
6,-,-,0.4
7,0.3,0.1,1.2
8,0.1,0.1,0.5
9,1,1,-
10,0.4,-,0.5
11,0.1,-,0.2
12,0.1,0.1,0.5
13,0.4,0.2,1.1
14,0.1,0.3,0.5
15,-,-,-
16,-,0.4,1.3
17,0.1,0.3,1.6
18,0.4,-,1.8
19,0.7,0.2,0.5
20,-,-,-
21,1.2,0.1,0.6
22,0.8,-,0.1
23,0.1,0.1,0.7
24,0.1,0.1,0.6
25,0.1,0.2,0.7
26,-,-,-
27,0.1,0.1,1.3
28,-,-,0.4
29,0.7,0.3,0.6
30,0.8,0.2,1.2
31,-,-,0.3
32,0.2,0.1,0.7
33,-,-,0.6
34,0.4,0.1,0.5
35,0.3,0.2,0.8
36,0.4,-,1
37,1.2,0.2,0.3
38,-,-,-
39,-,-,0.6
40,-,-,0.2
41,0.1,-,0.3
42,-,-,0.4
43,0.1,-,1.3
44,0.3,0.1,0.7
45,0.9,0.2,0.7
46,1,-,0.5
47,0.3,0.2,0.8
48,0.9,-,0.7
49,-,-,0.1
50,-,-,-
51,0.6,0.4,0.6
52,-,-,0.3
53,1,0.3,0.7
54,0.4,0.1,1.5
55,0.9,0.1,0.5
56,-,-,-
57,-,-,-
58,1,0.3,0.8
59,-,-,0.2
60,0.3,0.2,1.2
61,-,-,-
62,0.5,0.3,1.2
63,-,0.1,1.2
64,0.4,-,0.5
65,0.4,-,0.4
66,0.6,0.1,0.6
67,0.1,0.1,1
68,0.9,-,0.7
69,0.4,0.4,1.2
70,-,-,0.4
71,0.5,0.1,0.2
72,0.7,-,0.7
73,0.2,-,0.8
74,0.4,-,0.6
75,-,0.1,0.5
76,0.2,0.2,1
77,-,-,-
78,-,-,0.5
79,-,-,0.1
80,-,-,-
81,0.5,0.1,0.8
82,0.7,-,0.7
83,-,-,0.8
84,0.2,-,0.8
85,0.1,0.2,0.9
86,-,0.1,0.9
87,-,-,0.4
88,0.7,-,0.7
89,-,-,-
90,0.5,0.1,0.8
91,0.3,0.3,0.3
92,0.2,0.1,0.8
93,-,0.1,0.6
94,0.8,0.1,0.7
95,0.2,-,0.7
96,0.1,-,0.9
97,0.1,-,0.4
98,0.7,0.1,0.8
99,0.1,0.3,1.5
100,0.3,-,0.9
101,0.4,0.2,0.6
102,-,-,0.4
103,0.1,0.1,1.4
104,0.3,0.1,1
105,-,-,-
106,0.1,0.3,0.9
107,0.6,-,0.3
108,0.1,-,0.7
109,-,-,-
110,-,-,0.6
111,-,-,0.6
112,0.3,0.1,0.8
113,-,0.1,0.5
114,0.4,0.2,0.6
115,-,-,-
116,0.3,0.2,0.4
117,0.1,-,0.3
118,0.1,-,0.6
119,0.1,0.1,0.4
120,0.3,0.1,0.6
121,0.2,-,1
122,0.1,-,1
123,0.4,0.1,1.1
124,0.3,0.2,0.3
125,0.1,0.4,0.9
126,-,-,0.5
127,-,-,0.4
128,0.3,0.3,1.1
129,0.3,0.5,0.2
130,-,-,0.8
131,-,-,-
132,0.7,0.1,0.4
133,0.4,0.2,0.7
134,0.2,0.3,1
135,-,-,-
136,0.5,0.1,0.5
137,0.6,0.1,0.4
138,0.1,0.1,0.7
139,-,-,0.8
140,1,0.3,0.6
141,0.3,-,0.5
142,0.3,0.1,0.7
143,0.1,0.1,0.6
144,0.6,-,0.6
145,0.4,0.3,0.9
146,0.3,0.3,0.5
147,-,-,1
148,-,0.1,0.8
149,0.2,0.4,1.3
150,-,-,0.4
151,0.7,0.1,0.9
152,0.5,-,0.4
153,0.3,0.1,0.9
154,0.2,0.1,0.6
155,0.4,0.2,1.4
156,0.2,-,0.3
157,0.3,-,0.3
158,0.3,-,0.5
159,0.8,0.2,0.6
160,-,-,0.6
161,0.5,-,0.5
162,0.3,0.4,1
163,0.4,0.1,0.7
164,-,-,0.7
165,0.5,0.1,0.2
166,0.2,0.2,0.7
167,0.4,0.2,0.5
168,-,0.3,0.7
169,-,-,0.6
170,1.1,0.1,0.2
171,0.1,0.1,0.5
172,0.1,0.1,0.3
173,0.1,0.1,0.4
174,0.2,0.1,0.4
175,0.1,0.1,0.4
176,0.4,0.1,0.4
177,-,-,0.4
178,-,-,1
179,0.1,-,0.6
180,0.3,-,0.9
181,0.2,0.2,0.7
182,0.6,0.2,0.3
183,0.1,0.3,0.8
184,-,0.2,0.8
185,-,-,0.3
186,-,-,0.3
187,-,0.1,1
188,0.2,-,0.9
189,0.3,0.2,1
190,0.2,0.2,0.7
191,0.3,-,0.4
192,0.5,0.1,0.8
193,1,-,1
194,0.2,-,1.2
195,0.1,-,0.4
196,0.1,0.1,0.6
197,0.5,0.2,0.5
198,0.3,-,0.4
199,-,-,0.5
200,-,-,-
201,0.8,0.2,1.1
202,0.4,0.4,0.4
203,0.3,0.2,0.6
204,0.2,0.1,1.7
205,1.1,0.3,0.6
206,0.3,-,0.8
207,-,0.1,0.5
208,0.8,0.2,0.4
209,0.4,0.2,-
210,-,-,0.2
211,-,-,0.5
212,0.3,-,1.2
213,0.3,0.1,1.1
214,0.6,0.2,0.8
215,0.3,0.3,1.3
216,0.2,0.2,0.6
217,0.3,0.2,0.6
218,-,0.1,0.2
219,0.7,0.2,1.1
220,0.1,-,0.9
221,0.3,0.1,0.5
222,-,-,0.5
223,0.3,-,0.4
224,0.4,0.1,0.8
225,0.5,0.1,0.4
226,0.1,0.1,0.4
227,0.6,0.2,0.5
228,0.2,-,0.7
229,0.4,-,1
230,-,-,-
231,-,-,0.4
232,-,-,0.7
233,0.3,0.3,1.4
234,1.2,0.2,0.9
235,0.1,-,0.6
236,-,-,-
237,0.3,0.1,1.2
238,0.1,-,0.1
239,0.1,0.3,1.3
240,-,-,0.3
241,0.1,0.2,0.3
242,0.4,0.2,0.5
243,0.6,0.2,0.5
244,0.9,-,0.1
245,0.5,0.1,0.3
246,-,0.2,0.4
247,0.1,-,0.3
248,-,0.1,0.6
249,-,-,-
250,0.7,0.1,0.4
251,0.3,0.2,0.3
252,0.1,0.1,0.7
253,-,0.1,0.4
254,0.1,-,0.3
255,0.2,0.4,1
256,0.1,-,0.4
257,0.1,0.4,0.6
258,0.5,-,0.7
259,-,-,-
260,0.5,-,0.2
261,0.2,-,0.5
262,-,1,1
263,0.3,0.3,1
264,-,-,0.1
265,-,-,0.4
266,0.5,0.1,0.3
267,0.3,0.3,0.8
268,0.2,0.1,0.6
269,-,-,-
270,0.1,0.1,0.8
271,-,-,0.5
272,-,-,-
273,0.1,0.3,0.6
274,0.1,0.1,0.6
275,0.2,0.1,0.7
276,0.1,0.1,0.7
277,-,0.3,0.1
278,0.1,-,0.7
279,0.1,0.4,0.3
280,-,0.1,0.6
281,0.4,0.2,0.5
282,0.2,0.2,0.7
283,-,-,-
284,0.1,-,0.9
285,0.1,-,0.4
286,0.3,0.1,0.6
287,0.2,0.2,0.4
288,0.5,0.1,0.3
289,-,-,0.2
290,-,-,-
291,0.7,0.3,0.7
292,-,-,0.3
293,0.1,-,0.3
294,0.2,0.2,0.3
295,0.3,0.3,0.7
296,0.1,-,0.1
297,0.4,0.1,1.2
298,0.8,-,0.3
299,0.1,0.1,0.4
300,-,-,0.8
301,0.4,0.4,1
302,0.3,-,0.5
303,0.1,0.3,0.6
304,-,-,0.5
305,-,0.2,0.4
306,-,-,0.2
307,0.1,0.3,1
308,-,0.2,0.4
309,-,-,0.8
310,-,0.1,0.5
311,-,-,0.2
312,-,0.2,0.5
313,-,0.1,0.4
314,-,-,-
315,0.4,0.1,0.3
316,0.4,0.2,0.6
317,-,-,0.3
318,-,-,0.1
319,-,-,-
320,0.1,-,0.4
321,0.1,0.1,0.1
322,-,-,-
323,0.2,0.1,0.6
324,-,-,0.4
325,-,-,0.6
326,-,-,-
327,0.5,0.1,0.5
328,-,-,0.2
329,0.4,-,0.5
330,0.5,0.1,0.4
331,0.1,-,0.1
332,0.1,0.1,0.4
333,0.9,0.1,0.5
334,-,-,0.3
335,0.9,0.1,0.7
336,0.2,0.1,0.2
337,0.3,0.2,0.7
338,0.2,-,0.5
339,0.4,-,0.4
340,0.4,-,0.9
341,0.5,0.2,0.6
342,0.1,-,0.4
343,1,-,-
344,0.2,0.1,0.7
345,-,-,0.5
346,0.7,-,0.1
347,0.2,-,0.2
348,0.3,-,0.3
349,1,-,0.1
350,0.1,0.1,0.2
351,0.5,0.3,0.6
352,-,-,0.5
353,0.2,-,0.3
354,0.1,-,0.4
355,-,-,-
356,-,-,1
357,0.2,-,0.3
358,0.1,-,0.3
359,-,-,0.1
360,0.1,-,0.4
361,-,0.1,0.6
362,0.1,0.1,0.5
363,0.6,0.1,0.4
364,-,-,-
365,-,-,0.4
366,0.3,-,0.7
367,-,-,0.3
368,0.1,-,0.1
369,0.1,-,0.2
370,-,0.1,0.3
371,-,-,-
372,0.3,0.3,0.3
373,-,-,-
374,0.4,-,0.8
375,0.2,0.1,0.4
376,0.3,0.1,0.3
377,-,-,-
378,-,0.1,0.5
379,-,-,0.1
380,0.1,-,0.5
381,0.1,-,0.4
382,-,-,0.1
383,-,-,-
384,0.2,0.2,0.3
385,-,0.1,0.4
386,-,-,-
387,-,-,0.2
388,-,-,0.4
389,-,-,0.4
390,0.2,-,0.6
391,-,-,0.3
392,-,0.1,0.3
393,0.1,0.1,0.4
394,-,-,0.3
395,-,-,-
396,0.3,-,-
397,-,-,-
398,-,-,-
399,0.2,-,0.5
400,-,-,0.2
401,0.1,-,0.4
402,-,-,-
403,0.2,0.1,0.3
404,-,-,-
405,-,0.3,-
406,-,-,0.2
407,0.1,0.1,0.2
408,-,-,1.8
409,-,0.1,0.6
410,0.3,-,-
411,0.5,-,-
412,0.2,0.1,0.3
413,-,0.1,0.3
414,-,0.1,0.2
415,-,0.1,0.1
416,0.1,0.1,0.2
417,-,-,-
418,-,-,0.4
419,0.1,0.1,0.3
420,0.1,-,0.1
421,-,-,0.2
422,1,-,-
423,-,-,0.2
424,-,-,0.3
425,0.1,-,-
426,-,-,0.2
427,-,-,-
428,-,-,-
429,-,0.5,-
430,-,-,0.2
431,0.5,-,0.5
432,-,-,0.3
433,-,-,0.4
434,-,-,0.1
435,1,-,-
436,0.2,-,0.2
437,0.1,-,0.5
438,0.5,0.1,0.3
439,0.1,0.1,0.6
440,-,-,1
441,-,-,-
442,-,-,0.6
443,-,-,0.3
444,-,-,-
445,-,-,-
446,0.1,-,0.6
447,-,-,0.1
448,-,-,-
449,-,-,0.6
450,-,0.1,-
451,-,-,-
452,0.1,-,0.5
453,-,-,0.2
454,-,-,0.3
455,0.5,0.1,0.4
456,-,-,1
457,-,-,0.4
458,-,-,-
459,-,-,0.2
460,0.5,0.5,0.5
461,-,-,-
462,-,-,-
463,-,-,-
464,-,-,-
465,-,-,-
466,-,-,-
467,-,-,-
468,-,-,-
469,-,-,-
470,-,-,0.1
471,-,-,-
472,-,0.2,0.2
473,-,-,-
474,0.5,-,0.3
475,-,-,-
476,-,-,-
477,-,-,-
478,-,-,-
479,-,-,0.3
480,-,-,-
481,-,-,-
482,-,-,1
483,-,-,-
484,-,-,-
485,-,-,-
486,-,-,1
