Name,Club,Age,Height,National,Positions
Mohamed Salah,Liverpool,32 years old (15-06-1992),175cm,Egypt,"Attacking Midfielder (Centre, Left, Right), Forward"
Bukayo Saka,Arsenal,23 years old (05-09-2001),178cm,England,"Defender (Left), Midfielder (Centre, Left, Right)"
Alexander Isak,Newcastle,25 years old (21-09-1999),192cm,Sweden,"Attacking Midfielder (Left), Forward"
Matheus Cunha,Wolves,25 years old (27-05-1999),183cm,Brazil,"Attacking Midfielder (Centre, Left), Forward"
Erling Haaland,Manchester City,24 years old (21-07-2000),194cm,Norway,Forward
Cole Palmer,Chelsea,22 years old (06-05-2002),189cm,England,"Attacking Midfielder (Centre, Right), Forward"
Bryan Mbeumo,Brentford,25 years old (07-08-1999),173cm,Cameroon,"Attacking Midfielder (Left, Right), Forward"
Luis Díaz,Liverpool,28 years old (13-01-1997),178cm,Colombia,"Attacking Midfielder (Left, Right), Forward"
Omar Marmoush,Manchester City,26 years old (07-02-1999),183cm,Egypt,"Attacking Midfielder (Centre, Left), Forward"
Bruno Fernandes,Manchester United,30 years old (08-09-1994),179cm,Portugal,"Midfielder (Centre, Left, Right), Forward"
Antoine Semenyo,Bournemouth,25 years old (07-01-2000),185cm,Ghana,"Attacking Midfielder (Left, Right), Forward"
Mark Travers,Middlesbrough,25 years old (18-05-1999),191cm,Ireland,Goalkeeper
Jérémy Doku,Manchester City,22 years old (27-05-2002),173cm,Belgium,"Midfielder (Left, Right)"
Amad Diallo,Manchester United,22 years old (11-07-2002),173cm,Ivory Coast,"Midfielder (Centre, Right)"
Trent Alexander-Arnold,Liverpool,26 years old (07-10-1998),175cm,England,"Defender (Right), Defensive Midfielder (C), Midfielder (Right)"
Brandon Austin,Tottenham,26 years old (08-01-1999),188cm,England,Goalkeeper
Son Heung-Min,Tottenham,32 years old (08-07-1992),183cm,South Korea,"Midfielder (Centre, Left, Right), Forward"
Antonee Robinson,Fulham,27 years old (08-08-1997),183cm,USA,"Defender (Left), Midfielder (Left)"
Kai Havertz,Arsenal,25 years old (11-06-1999),193cm,Germany,"Midfielder (Centre, Right), Forward"
Youri Tielemans,Aston Villa,27 years old (07-05-1997),176cm,Belgium,Midfielder (Centre)
Virgil van Dijk,Liverpool,33 years old (08-07-1991),195cm,Netherlands,Defender (Centre)
Daniel Muñoz,Crystal Palace,28 years old (26-05-1996),180cm,Colombia,"Defender (Centre, Right), Defensive Midfielder (C), Midfielder (Right)"
James Tarkowski,Everton,32 years old (19-11-1992),185cm,England,Defender (Centre)
Jarrod Bowen,West Ham,28 years old (20-12-1996),175cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Mikkel Damsgaard,Brentford,24 years old (03-07-2000),180cm,Denmark,"Attacking Midfielder (Centre, Left)"
Alexis Mac Allister,Liverpool,26 years old (24-12-1998),176cm,Argentina,"Midfielder (Centre, Left), Forward"
Jacob Murphy,Newcastle,30 years old (24-02-1995),179cm,England,"Defender (Right), Midfielder (Left, Right)"
Mark Flekken,Brentford,31 years old (13-06-1993),195cm,Netherlands,Goalkeeper
Ryan Gravenberch,Liverpool,22 years old (16-05-2002),190cm,Netherlands,Defensive Midfielder (C)
Declan Rice,Arsenal,26 years old (14-01-1999),188cm,England,"Defender (Centre), Defensive Midfielder (C)"
Eberechi Eze,Crystal Palace,26 years old (29-06-1998),178cm,England,"Attacking Midfielder (Centre, Left, Right)"
Neto,Arsenal,35 years old (19-07-1989),190cm,Brazil,Goalkeeper
Aaron Wan-Bissaka,West Ham,27 years old (26-11-1997),183cm,England,"Defender (Left, Right), Midfielder (Right)"
Chris Wood,Nottingham Forest,33 years old (07-12-1991),191cm,New Zealand,Forward
Morgan Gibbs-White,Nottingham Forest,25 years old (27-01-2000),171cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Bruno Guimarães,Newcastle,27 years old (16-11-1997),182cm,Brazil,Defensive Midfielder (C)
Murillo,Nottingham Forest,22 years old (04-07-2002),180cm,Brazil,Defender (Centre)
Dwight McNeil,Everton,25 years old (22-11-1999),183cm,England,"Midfielder (Centre, Left, Right)"
Iliman Ndiaye,Everton,25 years old (06-03-2000),180cm,Senegal,"Attacking Midfielder (Centre, Left, Right), Forward"
Moisés Caicedo,Chelsea,23 years old (02-11-2001),178cm,Ecuador,"Defender (Right), Defensive Midfielder (C)"
Josko Gvardiol,Manchester City,23 years old (23-01-2002),185cm,Croatia,"Defender (Centre, Left)"
Anthony Gordon,Newcastle,24 years old (24-02-2001),183cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Justin Kluivert,Bournemouth,25 years old (05-05-1999),171cm,Netherlands,"Attacking Midfielder (Centre, Left, Right), Forward"
Elliot Anderson,Nottingham Forest,22 years old (06-11-2002),179cm,Scotland,"Midfielder (Centre, Left)"
Alex Iwobi,Fulham,28 years old (03-05-1996),180cm,Nigeria,"Defender (Right), Midfielder (Centre, Left, Right)"
Ayden Heaven,Manchester United,18 years old (22-09-2006),189cm,,Defender
Mateo Kovacic,Manchester City,30 years old (06-05-1994),177cm,Croatia,"Midfielder (Centre, Left)"
James Maddison,Tottenham,28 years old (23-11-1996),175cm,England,"Attacking Midfielder (Centre, Left, Right)"
Nicolas Jackson,Chelsea,23 years old (20-06-2001),186cm,Senegal,Forward
Pedro Porro,Tottenham,25 years old (13-09-1999),173cm,Spain,"Defender (Right), Midfielder (Right)"
Savinho,Manchester City,21 years old (10-04-2004),179cm,Brazil,"Attacking Midfielder (Centre, Left, Right)"
Dean Huijsen,Bournemouth,20 years old (14-04-2005),195cm,Spain,Defender (Centre)
Kevin De Bruyne,Manchester City,33 years old (28-06-1991),181cm,Belgium,"Midfielder (Centre, Left, Right), Forward"
Julio Enciso,Ipswich,21 years old (23-01-2004),173cm,Paraguay,"Attacking Midfielder (Centre, Left)"
Abdul Fatawu,Leicester,21 years old (08-03-2004),177cm,Ghana,"Attacking Midfielder (Left, Right)"
Thomas Partey,Arsenal,31 years old (13-06-1993),185cm,Ghana,"Defender (Right), Midfielder (Centre, Right)"
Guglielmo Vicario,Tottenham,28 years old (07-10-1996),194cm,Italy,Goalkeeper
Nathan Collins,Brentford,23 years old (30-04-2001),193cm,Ireland,"Defender (Centre, Right)"
Callum Hudson-Odoi,Nottingham Forest,24 years old (07-11-2000),182cm,England,"Midfielder (Centre, Left, Right)"
João Pedro,Brighton,23 years old (26-09-2001),182cm,Brazil,"Attacking Midfielder (Centre, Left), Forward"
Enzo Fernández,Chelsea,24 years old (17-01-2001),178cm,Argentina,Midfielder (Centre)
Yoane Wissa,Brentford,28 years old (03-09-1996),176cm,DR Congo,"Attacking Midfielder (Left), Forward"
Joelinton,Newcastle,28 years old (14-08-1996),186cm,Brazil,"Attacking Midfielder (Centre, Left, Right), Forward"
Rayan Aït-Nouri,Wolves,23 years old (06-06-2001),180cm,Algeria,"Defender (Left), Midfielder (Left)"
Nikola Milenkovic,Nottingham Forest,27 years old (12-10-1997),195cm,Serbia,"Defender (Centre, Right)"
Lewis Hall,Newcastle,20 years old (08-09-2004),179cm,England,"Defender (Left), Midfielder (Left)"
Dango Ouattara,Bournemouth,23 years old (11-02-2002),177cm,Burkina Faso,"Defender (Left), Midfielder (Left, Right), Forward"
Ryan Christie,Bournemouth,30 years old (22-02-1995),178cm,Scotland,"Midfielder (Centre, Left, Right), Forward"
Trevoh Chalobah,Chelsea,25 years old (05-07-1999),190cm,England,"Defender (Centre, Right), Defensive Midfielder (C)"
Jason Steele,Brighton,34 years old (18-08-1990),188cm,England,Goalkeeper
Sven Botman,Newcastle,25 years old (12-01-2000),193cm,Netherlands,Defender (Centre)
Emmanuel Agbadou,Wolves,27 years old (17-06-1997),192cm,Ivory Coast,"Defender (Centre, Right), Defensive Midfielder (C)"
Dejan Kulusevski,Tottenham,24 years old (25-04-2000),186cm,Sweden,"Attacking Midfielder (Centre, Right), Forward"
Dominic Solanke,Tottenham,27 years old (14-09-1997),187cm,England,Forward
Christian Nørgaard,Brentford,31 years old (10-03-1994),187cm,Denmark,"Defender (Centre), Defensive Midfielder (C)"
Gabriel Magalhães,Arsenal,27 years old (19-12-1997),190cm,Brazil,Defender (Centre)
Kaoru Mitoma,Brighton,27 years old (20-05-1997),178cm,Japan,Midfielder (Left)
Morgan Rogers,Aston Villa,22 years old (26-07-2002),187cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Djed Spence,Tottenham,24 years old (09-08-2000),185cm,England,"Defender (Left, Right), Midfielder (Right)"
Carlos Baleba,Brighton,21 years old (03-01-2004),179cm,Cameroon,Defensive Midfielder (C)
Lewis Cook,Bournemouth,28 years old (03-02-1997),175cm,England,"Defender (Right), Midfielder (Centre, Left)"
Brennan Johnson,Tottenham,23 years old (23-05-2001),186cm,Wales,"Attacking Midfielder (Centre, Left, Right), Forward"
Neco Williams,Nottingham Forest,24 years old (13-04-2001),183cm,Wales,"Defender (Left, Right), Midfielder (Left, Right)"
Maxence Lacroix,Crystal Palace,25 years old (06-04-2000),190cm,France,Defender (Centre)
Alex Palmer,Ipswich,28 years old (10-08-1996),191cm,England,Goalkeeper
Ibrahima Konaté,Liverpool,25 years old (25-05-1999),194cm,France,Defender (Centre)
Marcus Tavernier,Bournemouth,26 years old (22-03-1999),178cm,England,"Midfielder (Centre, Left, Right)"
William Saliba,Arsenal,24 years old (24-03-2001),192cm,France,Defender (Centre)
Dominik Szoboszlai,Liverpool,24 years old (25-10-2000),186cm,Hungary,"Attacking Midfielder (Centre, Left, Right), Forward"
Lisandro Martínez,Manchester United,27 years old (18-01-1998),175cm,Argentina,"Defender (Centre, Left), Defensive Midfielder (C)"
Diogo Dalot,Manchester United,26 years old (18-03-1999),183cm,Portugal,"Defender (Left, Right), Midfielder (Left, Right)"
Mohammed Kudus,West Ham,24 years old (02-08-2000),177cm,Ghana,"Midfielder (Centre, Left, Right), Forward"
Yankuba Minteh,Brighton,20 years old (22-07-2004),180cm,Gambia,Attacking Midfielder (Right)
Evanilson,Bournemouth,25 years old (06-10-1999),183cm,Brazil,Forward
Marcus Rashford,Aston Villa,27 years old (31-10-1997),180cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Cristian Romero,Tottenham,26 years old (27-04-1998),185cm,Argentina,Defender (Centre)
Jean-Philippe Mateta,Crystal Palace,27 years old (28-06-1997),192cm,France,Forward
Martin Dúbravka,Newcastle,36 years old (15-01-1989),190cm,Slovakia,Goalkeeper
Matz Sels,Nottingham Forest,33 years old (26-02-1992),188cm,Belgium,Goalkeeper
Marco Asensio,Aston Villa,29 years old (21-01-1996),182cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
Noni Madueke,Chelsea,23 years old (10-03-2002),182cm,England,"Attacking Midfielder (Right), Forward"
Dan Burn,Newcastle,32 years old (09-05-1992),198cm,England,"Defender (Centre, Left), Midfielder (Left)"
Martin Ødegaard,Arsenal,26 years old (17-12-1998),178cm,Norway,"Attacking Midfielder (Centre, Right)"
Idrissa Gueye,Everton,35 years old (26-09-1989),174cm,Senegal,Midfielder (Centre)
Ola Aina,Nottingham Forest,28 years old (08-10-1996),184cm,Nigeria,"Defender (Centre, Left, Right), Midfielder (Left, Right)"
Casemiro,Manchester United,33 years old (23-02-1992),185cm,Brazil,"Defender (Centre), Defensive Midfielder (C)"
Jordan Pickford,Everton,31 years old (07-03-1994),185cm,England,Goalkeeper
Kenny Tete,Fulham,29 years old (09-10-1995),180cm,Netherlands,"Defender (Centre, Right), Midfielder (Right)"
Cody Gakpo,Liverpool,25 years old (07-05-1999),193cm,Netherlands,"Attacking Midfielder (Centre, Left, Right), Forward"
Mario Lemina,Galatasaray,31 years old (01-09-1993),184cm,Gabon,"Defender (Centre), Midfielder (Centre)"
Pervis Estupiñán,Brighton,27 years old (21-01-1998),175cm,Ecuador,"Defender (Left), Midfielder (Left)"
Tomás Soucek,West Ham,30 years old (27-02-1995),192cm,Czech Republic,Midfielder (Centre)
Mikel Merino,Arsenal,28 years old (22-06-1996),189cm,Spain,"Midfielder (Centre), Forward"
Joachim Andersen,Fulham,28 years old (31-05-1996),192cm,Denmark,Defender (Centre)
Phil Foden,Manchester City,24 years old (28-05-2000),171cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Milos Kerkez,Bournemouth,21 years old (07-11-2003),180cm,Hungary,"Defender (Left), Midfielder (Left)"
Jarrad Branthwaite,Everton,22 years old (27-06-2002),195cm,England,Defender (Centre)
Nico O'Reilly,Manchester City,20 years old (21-03-2005),188cm,England,Defender (Left)
Tyrone Mings,Aston Villa,32 years old (13-03-1993),196cm,England,"Defender (Centre, Left)"
Marshall Munetsi,Wolves,28 years old (22-06-1996),188cm,Zimbabwe,"Defender (Centre), Midfielder (Centre)"
Kevin Schade,Brentford,23 years old (27-11-2001),183cm,Germany,"Attacking Midfielder (Left, Right), Forward"
Bernardo Silva,Manchester City,30 years old (10-08-1994),173cm,Portugal,"Midfielder (Centre, Left, Right), Forward"
Gabriel Martinelli,Arsenal,23 years old (18-06-2001),178cm,Brazil,"Attacking Midfielder (Left, Right), Forward"
Nick Pope,Newcastle,32 years old (19-04-1992),191cm,England,Goalkeeper
Raúl Jiménez,Fulham,33 years old (05-05-1991),190cm,Mexico,Forward
David Raya,Arsenal,29 years old (15-09-1995),183cm,Spain,Goalkeeper
Ben Davies,Tottenham,31 years old (24-04-1993),181cm,Wales,"Defender (Centre, Left), Midfielder (Left)"
Leandro Trossard,Arsenal,30 years old (04-12-1994),172cm,Belgium,"Midfielder (Centre, Left, Right), Forward"
Jurriën Timber,Arsenal,23 years old (17-06-2001),179cm,Netherlands,"Defender (Centre, Left, Right)"
Anthony Elanga,Nottingham Forest,22 years old (27-04-2002),178cm,Sweden,"Attacking Midfielder (Left, Right), Forward"
Alisson Becker,Liverpool,32 years old (02-10-1992),193cm,Brazil,Goalkeeper
Tyler Adams,Bournemouth,26 years old (14-02-1999),173cm,USA,"Defender (Right), Midfielder (Centre, Right)"
Sandro Tonali,Newcastle,24 years old (08-05-2000),181cm,Italy,Defensive Midfielder (C)
Vitalii Mykolenko,Everton,25 years old (29-05-1999),180cm,Ukraine,"Defender (Centre, Left), Midfielder (Left)"
Marc Guéhi,Crystal Palace,24 years old (13-07-2000),182cm,England,Defender (Centre)
Wilfred Ndidi,Leicester,28 years old (16-12-1996),183cm,Nigeria,"Defender (Centre), Midfielder (Centre)"
Ethan Pinnock,Brentford,31 years old (29-05-1993),187cm,Jamaica,Defender (Centre)
Ollie Watkins,Aston Villa,29 years old (30-12-1995),180cm,England,"Attacking Midfielder (Left, Right), Forward"
Lucas Digne,Aston Villa,31 years old (20-07-1993),178cm,France,"Defender (Centre, Left), Midfielder (Left)"
Noussair Mazraoui,Manchester United,27 years old (14-11-1997),183cm,Morocco,"Defender (Centre, Left, Right), Midfielder (Right)"
Harvey Barnes,Newcastle,27 years old (09-12-1997),174cm,England,"Attacking Midfielder (Centre, Left)"
Nico González,Manchester City,23 years old (03-01-2002),188cm,Spain,Midfielder (Centre)
Danny Welbeck,Brighton,34 years old (26-11-1990),185cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Fabian Schär,Newcastle,33 years old (20-12-1991),186cm,Switzerland,Defender (Centre)
Ismaïla Sarr,Crystal Palace,27 years old (25-02-1998),185cm,Senegal,"Attacking Midfielder (Centre, Left, Right), Forward"
Jørgen Strand Larsen,Wolves,25 years old (06-02-2000),193cm,Norway,Forward
Jake O'Brien,Everton,23 years old (15-05-2001),197cm,Ireland,"Defender (Centre, Right)"
Maximilian Kilman,West Ham,27 years old (23-05-1997),194cm,England,Defender (Centre)
Dara O'Shea,Ipswich,26 years old (04-03-1999),189cm,Ireland,"Defender (Centre, Right)"
Carlos Alcaraz,Everton,22 years old (30-11-2002),176cm,,"Midfielder (Centre, Left), Forward"
Rodrigo Bentancur,Tottenham,27 years old (25-06-1997),187cm,Uruguay,Midfielder (Centre)
Liam Delap,Ipswich,22 years old (08-02-2003),186cm,England,"Attacking Midfielder (Right), Forward"
Kepa,Bournemouth,30 years old (03-10-1994),189cm,Spain,Goalkeeper
Ferdi Kadioglu,Brighton,25 years old (07-10-1999),174cm,Turkey,"Defender (Left, Right), Midfielder (Centre, Left, Right)"
Wesley Fofana,Chelsea,24 years old (17-12-2000),190cm,France,Defender (Centre)
Destiny Udogie,Tottenham,22 years old (28-11-2002),186cm,Italy,"Defender (Left), Midfielder (Left)"
Keane Lewis-Potter,Brentford,24 years old (22-02-2001),170cm,England,"Defender (Left), Midfielder (Centre, Left, Right), Forward"
Illia Zabarnyi,Bournemouth,22 years old (01-09-2002),189cm,Ukraine,Defender (Centre)
Matthijs de Ligt,Manchester United,25 years old (12-08-1999),187cm,Netherlands,Defender (Centre)
Marcus Rashford,Aston Villa,27 years old (31-10-1997),180cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Riccardo Calafiori,Arsenal,22 years old (19-05-2002),188cm,Italy,"Defender (Centre, Left)"
Toti Gomes,Wolves,26 years old (16-01-1999),187cm,Portugal,"Defender (Centre, Left)"
Diogo Jota,Liverpool,28 years old (04-12-1996),178cm,Portugal,"Attacking Midfielder (Centre, Left, Right), Forward"
Jan Paul van Hecke,Brighton,24 years old (08-06-2000),189cm,Netherlands,Defender (Centre)
Harry Maguire,Manchester United,32 years old (05-03-1993),194cm,England,Defender (Centre)
Pedro Neto,Chelsea,25 years old (09-03-2000),172cm,Portugal,"Attacking Midfielder (Centre, Left, Right), Forward"
Jan Bednarek,Southampton,29 years old (12-04-1996),189cm,Poland,Defender (Centre)
Joël Veltman,Brighton,33 years old (15-01-1992),184cm,Netherlands,"Defender (Centre, Right), Midfielder (Right)"
Antonín Kinsky,Tottenham,22 years old (13-03-2003),190cm,Czech Republic,Goalkeeper
Chris Richards,Crystal Palace,25 years old (28-03-2000),188cm,USA,"Defender (Centre), Defensive Midfielder (C)"
Nélson Semedo,Wolves,31 years old (16-11-1993),177cm,Portugal,"Defender (Centre, Left, Right), Midfielder (Right)"
Jadon Sancho,Chelsea,25 years old (25-03-2000),180cm,England,"Attacking Midfielder (Centre, Left, Right)"
Timothy Castagne,Fulham,29 years old (05-12-1995),185cm,Belgium,"Defender (Centre, Left, Right), Midfielder (Left, Right)"
Tyrick Mitchell,Crystal Palace,25 years old (01-09-1999),175cm,England,"Defender (Left), Midfielder (Left)"
Levi Colwill,Chelsea,22 years old (26-02-2003),187cm,England,"Defender (Centre, Left)"
Tosin Adarabioyo,Chelsea,27 years old (24-09-1997),196cm,England,"Defender (Centre, Right)"
Mateus Fernandes,Southampton,20 years old (10-07-2004),178cm,Portugal,"Attacking Midfielder (Centre, Left)"
Axel Disasi,Aston Villa,27 years old (11-03-1998),190cm,France,"Defender (Centre, Right)"
Yerson Mosquera,Wolves,23 years old (02-05-2001),187cm,Colombia,Defender (Centre)
Sepp van den Berg,Brentford,23 years old (20-12-2001),189cm,Netherlands,"Defender (Centre, Right), Midfielder (Right)"
