Name,Club,Age,Height,National,Positions
Matty Cash,Aston Villa,27 years old (07-08-1997),185cm,Poland,"Defender (Right), Midfielder (Centre, Left, Right)"
Matt Doherty,Wolves,33 years old (16-01-1992),185cm,Ireland,"Defender (Centre, Left, Right), Midfielder (Left, Right)"
Harry Wilson,Fulham,28 years old (22-03-1997),173cm,Wales,"Attacking Midfielder (Centre, Left, Right)"
Lukasz Fabianski,West Ham,40 years old (18-04-1985),190cm,Poland,Goalkeeper
Tino Livramento,Newcastle,22 years old (12-11-2002),182cm,England,"Defender (Left, Right)"
James Milner,Brighton,39 years old (04-01-1986),175cm,England,"Defender (Left, Right), Midfielder (Centre, Left, Right)"
James Ward-Prowse,West Ham,30 years old (01-11-1994),173cm,England,"Midfielder (Centre, Right)"
Aaron Ramsdale,Southampton,26 years old (14-05-1998),190cm,England,Goalkeeper
Conor Townsend,Ipswich,32 years old (04-03-1993),183cm,England,"Defender (Centre, Left), Midfielder (Left)"
Cameron Burgess,Ipswich,29 years old (21-10-1995),194cm,Australia,"Defender (Centre, Left)"
Sasa Lukic,Fulham,28 years old (13-08-1996),183cm,Serbia,Midfielder (Centre)
Kieran Trippier,Newcastle,34 years old (19-09-1990),178cm,England,"Defender (Left, Right), Midfielder (Right)"
James Garner,Everton,24 years old (13-03-2001),186cm,England,"Midfielder (Centre, Right)"
Ryan Yates,Nottingham Forest,27 years old (21-11-1997),190cm,England,Midfielder (Centre)
Kevin Danso,Tottenham,26 years old (19-09-1998),190cm,Austria,Defender (Centre)
Amadou Onana,Aston Villa,23 years old (16-08-2001),195cm,Belgium,Defensive Midfielder (C)
Adama Traoré,Fulham,29 years old (25-01-1996),178cm,Spain,"Midfielder (Centre, Left, Right), Forward"
Bernd Leno,Fulham,33 years old (04-03-1992),189cm,Germany,Goalkeeper
Adam Wharton,Crystal Palace,21 years old (06-02-2004),182cm,England,Defensive Midfielder (C)
Reece James,Chelsea,25 years old (08-12-1999),182cm,England,"Defender (Centre, Right), Defensive Midfielder (C), Midfielder (Right)"
Michael Keane,Everton,32 years old (11-01-1993),191cm,England,"Defender (Centre, Right)"
Ederson,Manchester City,31 years old (17-08-1993),188cm,Brazil,Goalkeeper
Emiliano Martínez,Aston Villa,32 years old (02-09-1992),195cm,Argentina,Goalkeeper
Matheus França,Crystal Palace,21 years old (01-04-2004),178cm,Brazil,Forward
Kostas Tsimikas,Liverpool,28 years old (12-05-1996),179cm,Greece,Defender (Left)
Ilkay Gündogan,Manchester City,34 years old (24-10-1990),180cm,Germany,Midfielder (Centre)
Matheus Nunes,Manchester City,26 years old (27-08-1998),183cm,Portugal,"Defender (Right), Midfielder (Centre, Left, Right)"
Ethan Nwaneri,Arsenal,18 years old (21-03-2007),176cm,England,Attacking Midfielder (Right)
Sander Berge,Fulham,27 years old (14-02-1998),195cm,Norway,Midfielder (Centre)
Marcos Senesi,Bournemouth,27 years old (10-05-1997),185cm,Argentina,Defender (Centre)
Adam Webster,Brighton,30 years old (04-01-1995),191cm,England,Defender (Centre)
Orel Mangala,Everton,27 years old (18-03-1998),178cm,Belgium,Midfielder (Centre)
Facundo Buonanotte,Leicester,20 years old (23-12-2004),174cm,Argentina,"Attacking Midfielder (Centre, Right)"
João Gomes,Wolves,24 years old (12-02-2001),176cm,Brazil,Midfielder (Centre)
Georginio Rutter,Brighton,22 years old (20-04-2002),182cm,France,"Attacking Midfielder (Centre, Right), Forward"
Ezri Konsa,Aston Villa,27 years old (23-10-1997),183cm,England,"Defender (Centre, Right)"
Beto,Everton,27 years old (31-01-1998),194cm,Portugal,Forward
Reiss Nelson,Fulham,25 years old (10-12-1999),175cm,England,"Midfielder (Left, Right)"
Micky van de Ven,Tottenham,23 years old (19-04-2001),193cm,Netherlands,"Defender (Centre, Left)"
Manuel Ugarte,Manchester United,24 years old (11-04-2001),182cm,Uruguay,Defensive Midfielder (C)
Ryan Manning,Southampton,28 years old (14-06-1996),173cm,Ireland,"Defender (Centre, Left), Midfielder (Centre, Left, Right)"
Andreas Pereira,Fulham,29 years old (01-01-1996),178cm,Brazil,"Midfielder (Centre, Left, Right)"
Dominic Calvert-Lewin,Everton,28 years old (16-03-1997),187cm,England,"Attacking Midfielder (Left), Forward"
Nicolás Domínguez,Nottingham Forest,26 years old (28-06-1998),179cm,Argentina,"Midfielder (Centre, Left, Right)"
Caoimhín Kelleher,Liverpool,26 years old (23-11-1998),188cm,Ireland,Goalkeeper
Dean Henderson,Crystal Palace,28 years old (12-03-1997),188cm,England,Goalkeeper
Boubacar Kamara,Aston Villa,25 years old (23-11-1999),184cm,France,"Defender (Centre, Left), Defensive Midfielder (C)"
Rúben Dias,Manchester City,27 years old (14-05-1997),187cm,Portugal,Defender (Centre)
Arijanet Muric,Ipswich,26 years old (07-11-1998),198cm,Kosovo,Goalkeeper
Marc Cucurella,Chelsea,26 years old (22-07-1998),172cm,Spain,"Defender (Centre, Left), Midfielder (Left)"
Jefferson Lerma,Crystal Palace,30 years old (25-10-1994),179cm,Colombia,"Defender (Centre, Right), Defensive Midfielder (C)"
Andy Robertson,Liverpool,31 years old (11-03-1994),178cm,Scotland,"Defender (Left), Midfielder (Left)"
Robin Olsen,Aston Villa,35 years old (08-01-1990),198cm,Sweden,Goalkeeper
Yasin Ayari,Brighton,21 years old (06-10-2003),172cm,Sweden,Midfielder (Centre)
Jonny Evans,Manchester United,37 years old (03-01-1988),188cm,N. Ireland,"Defender (Centre, Left)"
Konstantinos Mavropanos,West Ham,27 years old (11-12-1997),194cm,Greece,"Defender (Centre, Right)"
Emerson,West Ham,30 years old (03-08-1994),176cm,Italy,"Defender (Left), Midfielder (Left)"
André Onana,Manchester United,29 years old (02-04-1996),190cm,Cameroon,Goalkeeper
Gabriel Jesus,Arsenal,28 years old (03-04-1997),175cm,Brazil,"Attacking Midfielder (Left, Right), Forward"
Lucas Paquetá,West Ham,27 years old (27-08-1997),180cm,Brazil,"Midfielder (Centre, Left, Right), Forward"
Curtis Jones,Liverpool,24 years old (30-01-2001),185cm,England,"Midfielder (Centre, Left)"
Joe Gomez,Liverpool,27 years old (23-05-1997),188cm,England,"Defender (Centre, Left, Right)"
Rodrigo Muniz,Fulham,23 years old (04-05-2001),178cm,Brazil,Forward
Ben White,Arsenal,27 years old (08-10-1997),186cm,England,"Defender (Centre, Right), Defensive Midfielder (C)"
Robert Sánchez,Chelsea,27 years old (18-11-1997),197cm,Spain,Goalkeeper
Emile Smith Rowe,Fulham,24 years old (28-07-2000),182cm,England,"Attacking Midfielder (Centre, Left)"
Ashley Young,Everton,39 years old (09-07-1985),175cm,England,"Defender (Left, Right), Midfielder (Left, Right)"
Pape Sarr,Tottenham,22 years old (14-09-2002),185cm,Senegal,Midfielder (Centre)
Toby Collyer,Manchester United,21 years old (03-01-2004),180cm,England,Midfielder
Jacob Greaves,Ipswich,24 years old (12-09-2000),185cm,England,"Defender (Centre, Left)"
Jamie Vardy,Leicester,38 years old (11-01-1987),179cm,England,"Attacking Midfielder (Left), Forward"
Rodri,Manchester City,28 years old (22-06-1996),190cm,Spain,"Defender (Centre), Defensive Midfielder (C)"
André,Wolves,23 years old (16-07-2001),176cm,Brazil,Defensive Midfielder (C)
Ross Barkley,Aston Villa,31 years old (05-12-1993),189cm,England,"Midfielder (Centre, Left, Right)"
Trevoh Chalobah,Chelsea,25 years old (05-07-1999),190cm,England,"Defender (Centre, Right), Defensive Midfielder (C)"
James Justin,Leicester,27 years old (23-02-1998),183cm,England,"Defender (Centre, Left, Right), Midfielder (Left, Right)"
Leif Davis,Ipswich,25 years old (31-12-1999),182cm,England,"Defender (Left), Midfielder (Left)"
Richarlison,Tottenham,27 years old (10-05-1997),184cm,Brazil,"Attacking Midfielder (Centre, Left, Right), Forward"
Victor Kristiansen,Leicester,22 years old (16-12-2002),181cm,Denmark,"Defender (Left), Midfielder (Left)"
Ryan Sessegnon,Fulham,24 years old (18-05-2000),178cm,England,"Defender (Left), Midfielder (Left, Right)"
Álex Moreno,Nottingham Forest,31 years old (08-06-1993),179cm,Spain,"Defender (Left), Midfielder (Left)"
Mads Hermansen,Leicester,24 years old (11-07-2000),187cm,Denmark,Goalkeeper
Carlos Alcaraz,Everton,22 years old (30-11-2002),176cm,,"Midfielder (Centre, Left), Forward"
Fraser Forster,Tottenham,37 years old (17-03-1988),201cm,England,Goalkeeper
Darwin Núñez,Liverpool,25 years old (24-06-1999),187cm,Uruguay,"Attacking Midfielder (Centre, Left), Forward"
João Félix,AC Milan,25 years old (10-11-1999),181cm,Portugal,"Attacking Midfielder (Centre, Left), Forward"
Vitaly Janelt,Brentford,26 years old (10-05-1998),184cm,Germany,"Defender (Left), Defensive Midfielder (C)"
Alphonse Areola,West Ham,32 years old (27-02-1993),195cm,France,Goalkeeper
Abdoulaye Doucouré,Everton,32 years old (01-01-1993),184cm,Mali,Midfielder (Centre)
Jack Hinshelwood,Brighton,20 years old (11-04-2005),181cm,England,"Defender (Left, Right), Defensive Midfielder (C)"
Calvin Bassey,Fulham,25 years old (31-12-1999),185cm,Nigeria,"Defender (Centre, Left)"
Kobbie Mainoo,Manchester United,19 years old (19-04-2005),175cm,England,Midfielder (Centre)
Alejandro Garnacho,Manchester United,20 years old (01-07-2004),180cm,Argentina,"Attacking Midfielder (Centre, Left, Right)"
Jean-Ricner Bellegarde,Wolves,26 years old (27-06-1998),170cm,France,"Midfielder (Centre, Left, Right)"
Paul Onuachu,Southampton,30 years old (28-05-1994),201cm,Nigeria,Forward
Lucas Bergvall,Tottenham,19 years old (02-02-2006),187cm,Sweden,Defensive Midfielder (C)
Nathan Aké,Manchester City,30 years old (18-02-1995),180cm,Netherlands,"Defender (Centre, Left), Defensive Midfielder (C)"
John McGinn,Aston Villa,30 years old (18-10-1994),178cm,Scotland,"Midfielder (Centre, Left, Right)"
Omari Hutchinson,Ipswich,21 years old (30-10-2003),174cm,England,"Attacking Midfielder (Centre, Left, Right)"
Mathys Tel,Tottenham,19 years old (27-04-2005),183cm,France,"Attacking Midfielder (Left), Forward"
Niclas Füllkrug,West Ham,32 years old (09-02-1993),189cm,Germany,Forward
Kristoffer Ajer,Brentford,27 years old (17-04-1998),198cm,Norway,"Defender (Centre, Left, Right), Defensive Midfielder (C)"
Donyell Malen,Aston Villa,26 years old (19-01-1999),176cm,Netherlands,"Attacking Midfielder (Centre, Left, Right), Forward"
Tyler Dibling,Southampton,19 years old (17-02-2006),178cm,England,"Attacking Midfielder (Right), Forward"
Benoît Badiashile,Chelsea,24 years old (26-03-2001),194cm,France,Defender (Centre)
Will Hughes,Crystal Palace,30 years old (17-04-1995),185cm,England,"Midfielder (Centre, Left, Right)"
Alex Scott,Bournemouth,21 years old (21-08-2003),178cm,England,"Midfielder (Centre, Right)"
Bilal El Khannouss,Leicester,20 years old (10-05-2004),180cm,Morocco,Attacking Midfielder (Centre)
Stephy Mavididi,Leicester,26 years old (31-05-1998),182cm,England,"Attacking Midfielder (Left, Right), Forward"
Tariq Lamptey,Brighton,24 years old (30-09-2000),163cm,Ghana,"Defender (Left, Right), Midfielder (Right)"
Rico Lewis,Manchester City,20 years old (21-11-2004),169cm,England,"Defender (Left, Right), Midfielder (Centre)"
Matt O'Riley,Brighton,24 years old (21-11-2000),187cm,Denmark,"Midfielder (Centre, Right)"
Jakub Stolarczyk,Leicester,24 years old (19-12-2000),194cm,Poland,Goalkeeper
Jaden Philogene,Ipswich,23 years old (08-02-2002),181cm,England,"Midfielder (Left, Right)"
Jesper Lindstrøm,Everton,25 years old (29-02-2000),182cm,Denmark,"Attacking Midfielder (Centre, Left, Right), Forward"
James Hill,Bournemouth,23 years old (10-01-2002),184cm,England,"Defender (Centre, Right)"
Luis Sinisterra,Bournemouth,25 years old (17-06-1999),172cm,Colombia,"Attacking Midfielder (Left, Right), Forward"
Jack Grealish,Manchester City,29 years old (10-09-1995),180cm,England,"Midfielder (Centre, Left), Forward"
Kyle Walker-Peters,Southampton,28 years old (13-04-1997),173cm,England,"Defender (Centre, Left, Right), Midfielder (Left, Right)"
Jacob Ramsey,Aston Villa,23 years old (28-05-2001),180cm,England,"Attacking Midfielder (Centre, Left, Right)"
Takehiro Tomiyasu,Arsenal,26 years old (05-11-1998),187cm,Japan,"Defender (Centre, Left, Right)"
Malo Gusto,Chelsea,21 years old (19-05-2003),179cm,France,"Defender (Right), Midfielder (Right)"
Myles Lewis-Skelly,Arsenal,18 years old (26-09-2006),178cm,England,Defender (Left)
Jota Silva,Nottingham Forest,25 years old (01-08-1999),179cm,Portugal,"Attacking Midfielder (Centre, Left, Right), Forward"
Bart Verbruggen,Brighton,22 years old (18-08-2002),193cm,Netherlands,Goalkeeper
Vítezslav Jaros,Liverpool,23 years old (23-07-2001),190cm,Czech Republic,Goalkeeper
Stefan Ortega,Manchester City,32 years old (06-11-1992),185cm,Germany,Goalkeeper
Ibrahim Sangaré,Nottingham Forest,27 years old (02-12-1997),191cm,Ivory Coast,Defensive Midfielder (C)
Jordan Ayew,Leicester,33 years old (11-09-1991),182cm,Ghana,"Attacking Midfielder (Centre, Left, Right), Forward"
Romain Esse,Crystal Palace,19 years old (13-05-2005),175cm,,Attacking Midfielder (Right)
Abdukodir Khusanov,Manchester City,21 years old (29-02-2004),186cm,Uzbekistan,Defender (Centre)
Axel Disasi,Aston Villa,27 years old (11-03-1998),190cm,France,"Defender (Centre, Right)"
Jhon Durán,Al Nassr FC,21 years old (13-12-2003),185cm,Colombia,Forward
Sergio Reguilón,Tottenham,28 years old (16-12-1996),178cm,Spain,"Defender (Left), Midfielder (Left)"
Sam Johnstone,Wolves,32 years old (25-03-1993),193cm,England,Goalkeeper
Pau Torres,Aston Villa,28 years old (16-01-1997),191cm,Spain,Defender (Centre)
Christian Eriksen,Manchester United,33 years old (14-02-1992),182cm,Denmark,"Midfielder (Centre, Left, Right), Forward"
Ben Johnson,Ipswich,25 years old (24-01-2000),175cm,England,"Defender (Centre, Left, Right), Midfielder (Left, Right)"
Manuel Akanji,Manchester City,29 years old (19-07-1995),186cm,Switzerland,"Defender (Centre, Left, Right), Defensive Midfielder (C)"
Jean-Clair Todibo,West Ham,25 years old (30-12-1999),192cm,France,Defender (Centre)
Roméo Lavia,Chelsea,21 years old (06-01-2004),181cm,Belgium,Defensive Midfielder (C)
Yves Bissouma,Tottenham,28 years old (30-08-1996),182cm,Mali,Midfielder (Centre)
José Sá,Wolves,32 years old (17-01-1993),192cm,Portugal,Goalkeeper
Chadi Riad,Crystal Palace,21 years old (17-06-2003),186cm,Spain,Defender (Centre)
Leon Bailey,Aston Villa,27 years old (09-08-1997),178cm,Jamaica,"Midfielder (Centre, Left, Right), Forward"
John Stones,Manchester City,30 years old (28-05-1994),188cm,England,"Defender (Centre, Right), Defensive Midfielder (C)"
Jens Cajuste,Ipswich,25 years old (10-08-1999),188cm,,Defensive Midfielder (C)
Billy Gilmour,Napoli,23 years old (11-06-2001),170cm,Scotland,Defensive Midfielder (C)
Jack Harrison,Everton,28 years old (20-11-1996),175cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Ian Maatsen,Aston Villa,23 years old (10-03-2002),178cm,Netherlands,"Defender (Left), Midfielder (Centre, Left, Right)"
Christopher Nkunku,Chelsea,27 years old (14-11-1997),178cm,France,"Midfielder (Centre, Left, Right), Forward"
Luke Woolfenden,Ipswich,26 years old (21-10-1998),193cm,,Defender (Centre)
Mathias Jensen,Brentford,29 years old (01-01-1996),180cm,Denmark,Midfielder (Centre)
Kamaldeen Sulemana,Southampton,23 years old (15-02-2002),175cm,Ghana,"Attacking Midfielder (Left), Forward"
Edson Álvarez,West Ham,27 years old (24-10-1997),187cm,Mexico,"Defender (Centre), Defensive Midfielder (C)"
Joe Aribo,Southampton,28 years old (21-07-1996),183cm,Nigeria,"Midfielder (Centre, Left, Right), Forward"
Jarell Quansah,Liverpool,22 years old (29-01-2003),190cm,England,Defender (Centre)
Philip Billing,Napoli,28 years old (11-06-1996),193cm,Denmark,"Midfielder (Centre), Forward"
Wout Faes,Leicester,27 years old (03-04-1998),187cm,Belgium,"Defender (Centre, Left)"
Diego Gómez,Brighton,22 years old (27-03-2003),183cm,Paraguay,"Midfielder (Centre, Left)"
Sam Morsy,Ipswich,33 years old (10-09-1991),175cm,Egypt,Midfielder (Centre)
Lewis Dunk,Brighton,33 years old (21-11-1991),192cm,England,Defender (Centre)
Crysencio Summerville,West Ham,23 years old (30-10-2001),174cm,Netherlands,"Attacking Midfielder (Left, Right)"
Aaron Cresswell,West Ham,35 years old (15-12-1989),170cm,England,"Defender (Centre, Left), Midfielder (Left)"
Jannik Vestergaard,Leicester,32 years old (03-08-1992),199cm,Denmark,Defender (Centre)
Ollie Scarles,West Ham,19 years old (12-12-2005),182cm,England,Defender
Taylor Harwood-Bellis,Southampton,23 years old (30-01-2002),188cm,England,"Defender (Centre, Right)"
Pablo Sarabia,Wolves,32 years old (11-05-1992),174cm,Spain,"Defender (Left), Midfielder (Centre, Left, Right), Forward"
Mads Roerslev,Wolfsburg,25 years old (24-06-1999),184cm,Denmark,"Defender (Right), Midfielder (Right)"
Santiago Bueno,Wolves,26 years old (09-11-1998),190cm,Uruguay,Defender (Centre)
Séamus Coleman,Everton,36 years old (11-10-1988),177cm,Ireland,"Defender (Centre, Right), Midfielder (Right)"
David Brooks,Bournemouth,27 years old (08-07-1997),173cm,Wales,"Attacking Midfielder (Centre, Right)"
Jack Clarke,Ipswich,24 years old (23-11-2000),181cm,England,"Midfielder (Left, Right)"
Julio Enciso,Ipswich,21 years old (23-01-2004),173cm,Paraguay,"Attacking Midfielder (Centre, Left)"
Caleb Okoli,Leicester,23 years old (13-07-2001),191cm,Nigeria,Defender (Centre)
Nathan Broadhead,Ipswich,27 years old (05-04-1998),178cm,Wales,"Attacking Midfielder (Centre, Left, Right), Forward"
Carlos Vinícius,Fulham,30 years old (25-03-1995),190cm,Brazil,Forward
Michail Antonio,West Ham,35 years old (28-03-1990),180cm,Jamaica,"Defender (Right), Midfielder (Centre, Left, Right), Forward"
Christian Walton,Ipswich,29 years old (09-11-1995),195cm,England,Goalkeeper
Igor Thiago,Brentford,23 years old (26-06-2001),191cm,,Forward
Josh King,Fulham,18 years old (03-01-2007),187cm,England,Midfielder
Adam Smith,Bournemouth,33 years old (29-04-1991),180cm,England,"Defender (Left, Right), Midfielder (Left, Right)"
Conor Bradley,Liverpool,21 years old (09-07-2003),180cm,N. Ireland,"Defender (Right), Midfielder (Right)"
Harry Amass,Manchester United,18 years old (16-03-2007),181cm,England,Defender
Patrick Dorgu,Manchester United,20 years old (26-10-2004),185cm,Denmark,"Defender (Left), Midfielder (Left, Right)"
Guido Rodríguez,West Ham,31 years old (12-04-1994),185cm,Argentina,Defensive Midfielder (C)
Yehor Yarmoliuk,Brentford,21 years old (01-03-2004),180cm,,Defensive Midfielder (C)
Harry Winks,Leicester,29 years old (02-02-1996),178cm,England,Defensive Midfielder (C)
