Name,Club,Age,Height,National,Positions
Simon Adingra,Brighton,23 years old (01-01-2002),175cm,Ivory Coast,"Midfielder (Left, Right), Forward"
Radu Dragusin,Tottenham,23 years old (03-02-2002),191cm,Romania,Defender (Centre)
Morato,Nottingham Forest,23 years old (30-06-2001),192cm,,"Defender (Centre, Left)"
Willy-Arnaud Boly,Nottingham Forest,34 years old (03-02-1991),195cm,Ivory Coast,Defender (Centre)
Luke Thomas,Leicester,23 years old (10-06-2001),181cm,England,"Defender (Left), Midfielder (Left)"
Igor Julio,Brighton,27 years old (07-02-1998),185cm,,"Defender (Centre, Left), Midfielder (Left)"
Filip Jørgensen,Chelsea,23 years old (16-04-2002),190cm,Denmark,Goalkeeper
Welington,Southampton,24 years old (19-02-2001),177cm,Brazil,"Defender (Left), Midfielder (Left)"
Lesley Ugochukwu,Southampton,21 years old (26-03-2004),190cm,France,Defensive Midfielder (C)
Tyrique George,Chelsea,19 years old (04-02-2006),181cm,England,Forward
Antony,Real Betis,25 years old (24-02-2000),174cm,Brazil,Attacking Midfielder (Right)
Ben Chilwell,Crystal Palace,28 years old (21-12-1996),178cm,England,"Defender (Left), Midfielder (Left)"
Leny Yoro,Manchester United,19 years old (13-11-2005),190cm,France,Defender (Centre)
James McAtee,Manchester City,22 years old (18-10-2002),180cm,England,"Attacking Midfielder (Centre, Right)"
Tim Iroegbunam,Everton,21 years old (30-06-2003),183cm,England,Midfielder (Centre)
Luke Shaw,Manchester United,29 years old (12-07-1995),178cm,England,"Defender (Centre, Left), Midfielder (Left)"
Pedro Lima,Wolves,18 years old (01-07-2006),174cm,,Defender
Joshua Zirkzee,Manchester United,23 years old (22-05-2001),193cm,Netherlands,"Attacking Midfielder (Centre), Forward"
Max Aarons,Valencia,25 years old (04-01-2000),178cm,England,Defender (Right)
Mats Wieffer,Brighton,25 years old (16-11-1999),188cm,Netherlands,Defensive Midfielder (C)
Sam Szmodics,Ipswich,29 years old (24-09-1995),168cm,England,"Attacking Midfielder (Centre, Left), Forward"
Issa Diop,Fulham,28 years old (09-01-1997),194cm,France,Defender (Centre)
Jakub Kiwior,Arsenal,25 years old (15-02-2000),189cm,Poland,"Defender (Centre, Left), Defensive Midfielder (C)"
Boubakary Soumaré,Leicester,26 years old (27-02-1999),188cm,France,Defensive Midfielder (C)
Lamare Bogarde,Aston Villa,21 years old (05-01-2004),183cm,Netherlands,Defensive Midfielder (C)
Kieran Tierney,Arsenal,27 years old (05-06-1997),178cm,Scotland,"Defender (Centre, Left), Midfielder (Left)"
Chiedozie Ogbene,Ipswich,27 years old (01-05-1997),181cm,Ireland,"Midfielder (Centre, Left, Right), Forward"
Danny Ings,West Ham,32 years old (23-07-1992),178cm,England,"Attacking Midfielder (Centre), Forward"
Timo Werner,Tottenham,29 years old (06-03-1996),180cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward"
Axel Tuanzebe,Ipswich,27 years old (14-11-1997),186cm,England,"Defender (Centre, Right)"
Daichi Kamada,Crystal Palace,28 years old (05-08-1996),184cm,Japan,"Attacking Midfielder (Centre, Left, Right), Forward"
Raheem Sterling,Arsenal,30 years old (08-12-1994),172cm,England,"Midfielder (Centre, Left, Right), Forward"
Ramón Sosa,Nottingham Forest,25 years old (31-08-1999),179cm,Paraguay,"Attacking Midfielder (Left, Right)"
Dane Scarlett,Tottenham,21 years old (24-03-2004),180cm,England,Forward
Carlos Soler,West Ham,28 years old (02-01-1997),180cm,Spain,"Midfielder (Centre, Left, Right)"
Charlie Taylor,Southampton,31 years old (18-09-1993),176cm,England,"Defender (Centre, Left), Midfielder (Left)"
Youssef Chermiti,Everton,20 years old (24-05-2004),192cm,Portugal,Forward
Flynn Downes,Southampton,26 years old (20-01-1999),173cm,England,"Defender (Centre), Midfielder (Centre)"
Rodrigo Gomes,Wolves,21 years old (07-07-2003),175cm,Portugal,"Midfielder (Left, Right)"
Michael Kayode,Brentford,20 years old (10-07-2004),179cm,,Defender (Right)
Eddie Nketiah,Crystal Palace,25 years old (30-05-1999),175cm,England,"Attacking Midfielder (Centre), Forward"
Vladimír Coufal,West Ham,32 years old (22-08-1992),174cm,Czech Republic,"Defender (Centre, Right), Midfielder (Right)"
Jorge Cuenca,Fulham,25 years old (17-11-1999),190cm,Spain,"Defender (Centre, Left)"
Matt Targett,Newcastle,29 years old (18-09-1995),183cm,England,"Defender (Left), Midfielder (Left)"
Nathan Wood,Southampton,22 years old (31-05-2002),188cm,England,Defender (Centre)
Alex McCarthy,Southampton,35 years old (03-12-1989),193cm,England,Goalkeeper
Renato Veiga,Juventus,21 years old (29-07-2003),190cm,Portugal,"Defender (Centre, Left)"
Kyle Walker,AC Milan,34 years old (28-05-1990),183cm,England,"Defender (Centre, Right), Midfielder (Right)"
Cheick Doucouré,Crystal Palace,25 years old (08-01-2000),180cm,Mali,Defensive Midfielder (C)
Harvey Elliott,Liverpool,22 years old (04-04-2003),170cm,England,"Attacking Midfielder (Centre, Right)"
Samuel Edozie,Anderlecht,22 years old (28-01-2003),181cm,England,"Attacking Midfielder (Centre, Left, Right)"
Hákon Valdimarsson,Brentford,23 years old (13-10-2001),188cm,Iceland,Goalkeeper
Fábio Carvalho,Brentford,22 years old (30-08-2002),170cm,Portugal,"Attacking Midfielder (Centre, Left), Forward"
Armel Bella-Kotchap,Southampton,23 years old (11-12-2001),190cm,Germany,Defender (Centre)
Hamza Choudhury,Sheffield United,27 years old (01-10-1997),178cm,England,"Defender (Right), Defensive Midfielder (C)"
Tom Cairney,Fulham,34 years old (20-01-1991),185cm,Scotland,"Midfielder (Centre, Right)"
James Bree,Southampton,27 years old (11-12-1997),178cm,England,"Defender (Centre, Left, Right), Midfielder (Right)"
Sean Longstaff,Newcastle,27 years old (30-10-1997),180cm,England,Defensive Midfielder (C)
Craig Dawson,Wolves,34 years old (06-05-1990),188cm,England,"Defender (Centre, Right)"
Lloyd Kelly,Juventus,26 years old (06-10-1998),178cm,England,"Defender (Centre, Left)"
Victor Lindelöf,Manchester United,30 years old (17-07-1994),187cm,Sweden,"Defender (Centre, Left, Right)"
Enes Ünal,Bournemouth,27 years old (10-05-1997),187cm,Turkey,Forward
Kiernan Dewsbury-Hall,Chelsea,26 years old (06-09-1998),178cm,England,Midfielder (Centre)
Ricardo Pereira,Leicester,31 years old (06-10-1993),175cm,Portugal,"Defender (Left, Right), Midfielder (Right)"
Joe Willock,Newcastle,25 years old (20-08-1999),179cm,England,Midfielder (Centre)
Conor Chaplin,Ipswich,28 years old (16-02-1997),168cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Danilo,Nottingham Forest,23 years old (29-04-2001),176cm,,Midfielder (Centre)
Oleksandr Zinchenko,Arsenal,28 years old (15-12-1996),175cm,Ukraine,"Defender (Left), Midfielder (Centre, Left, Right)"
Joachim Andersen,Fulham,28 years old (31-05-1996),192cm,Denmark,Defender (Centre)
Oscar Bobb,Manchester City,21 years old (12-07-2003),174cm,Norway,Attacking Midfielder (Right)
Kasey McAteer,Leicester,23 years old (22-11-2001),177cm,England,"Attacking Midfielder (Centre, Left, Right)"
George Hirst,Ipswich,26 years old (15-02-1999),191cm,England,Forward
Solly March,Brighton,30 years old (20-07-1994),180cm,England,"Midfielder (Centre, Left, Right)"
Jay Robinson,Southampton,18 years old (15-03-2007),176cm,England,Forward
Rico Henry,Brentford,27 years old (08-07-1997),170cm,England,"Defender (Left), Midfielder (Left)"
Rasmus Højlund,Manchester United,22 years old (04-02-2003),191cm,Denmark,Forward
Kalvin Phillips,Ipswich,29 years old (02-12-1995),178cm,England,"Defender (Centre), Defensive Midfielder (C)"
Armando Broja,Everton,23 years old (10-09-2001),191cm,Albania,Forward
Gonçalo Guedes,Wolves,28 years old (29-11-1996),179cm,Portugal,"Attacking Midfielder (Centre, Left, Right), Forward"
Lewis Miley,Newcastle,18 years old (01-05-2006),185cm,England,Midfielder (Centre)
Diego Carlos,Fenerbahce,32 years old (15-03-1993),186cm,Brazil,Defender (Centre)
Wes Burns,Ipswich,30 years old (23-11-1994),173cm,Wales,"Defender (Right), Midfielder (Left, Right)"
Nathan Patterson,Everton,23 years old (16-10-2001),189cm,Scotland,"Defender (Right), Midfielder (Right)"
Brajan Gruda,Brighton,20 years old (31-05-2004),178cm,Germany,"Attacking Midfielder (Centre, Right)"
Adam Lallana,Southampton,36 years old (10-05-1988),172cm,England,"Midfielder (Centre, Left, Right)"
Wilson Odobert,Tottenham,20 years old (28-11-2004),182cm,France,"Attacking Midfielder (Centre, Left, Right), Forward"
Yukinari Sugawara,Southampton,24 years old (28-06-2000),179cm,Japan,"Defender (Right), Midfielder (Right)"
Emil Krafth,Newcastle,30 years old (02-08-1994),184cm,Sweden,"Defender (Centre, Right), Midfielder (Right)"
Evan Ferguson,West Ham,20 years old (19-10-2004),183cm,Ireland,Forward
Jorginho,Arsenal,33 years old (20-12-1991),180cm,Italy,Defensive Midfielder (C)
Paris Maghoma,Brentford,23 years old (08-05-2001),181cm,,Defensive Midfielder (C)
Justin Devenny,Crystal Palace,21 years old (11-10-2003),178cm,Scotland,Midfielder
Harry Toffolo,Nottingham Forest,29 years old (19-08-1995),183cm,England,"Defender (Left), Midfielder (Left)"
Mykhailo Mudryk,Chelsea,24 years old (05-01-2001),175cm,Ukraine,Attacking Midfielder (Left)
Andrés García,Aston Villa,22 years old (07-02-2003),185cm,Spain,Defender (Right)
Ben Winterburn,Bournemouth,20 years old (04-09-2004),185cm,,Midfielder
Mikey Moore,Tottenham,17 years old (11-08-2007),180cm,England,Attacking Midfielder (Right)
Adam Armstrong,West Bromwich Albion,28 years old (10-02-1997),172cm,England,"Attacking Midfielder (Centre, Left, Right), Forward"
Archie Gray,Tottenham,19 years old (12-03-2006),187cm,England,"Defender (Centre, Right), Defensive Midfielder (C)"
Andy Irving,West Ham,24 years old (13-05-2000),190cm,Scotland,Midfielder
Kosta Nedeljkovic,RB Leipzig,19 years old (16-12-2005),184cm,,Defender (Right)
Eric da Silva Moreira,Nottingham Forest,18 years old (03-05-2006),184cm,Germany,Forward
Chiquinho,Mallorca,25 years old (05-02-2000),179cm,Portugal,"Attacking Midfielder (Left, Right)"
Julio Soler,Bournemouth,20 years old (16-02-2005),170cm,Argentina,Defender
Jack Taylor,Ipswich,26 years old (23-06-1998),185cm,England,Midfielder (Centre)
Evan Ferguson,West Ham,20 years old (19-10-2004),183cm,Ireland,Forward
Hwang Hee-Chan,Wolves,29 years old (26-01-1996),177cm,South Korea,"Attacking Midfielder (Centre, Left, Right), Forward"
Maxwel Cornet,Genoa,28 years old (27-09-1996),179cm,Ivory Coast,"Defender (Left), Midfielder (Left, Right), Forward"
Reiss Nelson,Fulham,25 years old (10-12-1999),175cm,England,"Midfielder (Left, Right)"
Tommy Doyle,Wolves,23 years old (17-10-2001),172cm,,Midfielder (Centre)
Oliver Skipp,Leicester,24 years old (16-09-2000),175cm,England,Defensive Midfielder (C)
Luis Guilherme,West Ham,19 years old (09-02-2006),178cm,Brazil,Forward
James Ward-Prowse,West Ham,30 years old (01-11-1994),173cm,England,"Midfielder (Centre, Right)"
Ben Mee,Brentford,35 years old (21-09-1989),180cm,England,"Defender (Centre, Left)"
Woyo Coulibaly,Leicester,25 years old (26-05-1999),188cm,France,Defender (Right)
Cameron Archer,Southampton,23 years old (09-12-2001),181cm,England,Forward
Will Smallbone,Southampton,25 years old (21-02-2000),183cm,Ireland,"Midfielder (Centre, Right)"
Ryan Trevitt,Exeter,22 years old (12-03-2003),170cm,England,Midfielder (Centre)
Patson Daka,Leicester,26 years old (09-10-1998),183cm,Zambia,Forward
Federico Chiesa,Liverpool,27 years old (25-10-1997),175cm,Italy,"Midfielder (Centre, Left, Right), Forward"
Jakub Moder,Feyenoord,26 years old (07-04-1999),188cm,Poland,"Midfielder (Centre, Left)"
Miguel Almirón,Atlanta United,31 years old (10-02-1994),174cm,Paraguay,"Attacking Midfielder (Centre, Left, Right), Forward"
Jeremy Sarmiento,Burnley,22 years old (16-06-2002),178cm,Ecuador,"Attacking Midfielder (Centre, Left)"
Joe Lumley,Southampton,30 years old (15-02-1995),191cm,England,Goalkeeper
Bobby De Cordova-Reid,Leicester,32 years old (02-02-1993),170cm,Jamaica,"Defender (Right), Midfielder (Centre, Left, Right), Forward"
Willian,Fulham,36 years old (09-08-1988),175cm,Brazil,"Attacking Midfielder (Centre, Left, Right)"
Jayden Meghoma,Preston,18 years old (28-06-2006),175cm,,"Defender (Left), Midfielder (Left)"
Julián Araujo,Bournemouth,23 years old (13-08-2001),175cm,Mexico,"Defender (Right), Midfielder (Right)"
Lewis Orford,West Ham,19 years old (18-02-2006),189cm,England,Midfielder
Wataru Endo,Liverpool,32 years old (09-02-1993),178cm,Japan,Defensive Midfielder (C)
Taiwo Awoniyi,Nottingham Forest,27 years old (12-08-1997),183cm,Nigeria,Forward
Asher Agbinone,Gillingham,19 years old (28-09-2005),177cm,England,Midfielder
Yunus Konak,Brentford,19 years old (10-01-2006),181cm,,Defensive Midfielder (C)
Mason Mount,Manchester United,26 years old (10-01-1999),181cm,England,"Midfielder (Centre, Left, Right)"
Chido Obi,Manchester United,17 years old (29-11-2007),188cm,,Forward
Divin Mubama,Manchester City,20 years old (25-10-2004),182cm,England,Forward
Daniel Jebbison,Bournemouth,21 years old (13-08-2003),190cm,England,Forward
Caleb Kporha,Crystal Palace,18 years old (15-07-2006),170cm,England,Defender
Carlos Forbs,Wolves,21 years old (19-03-2004),169cm,Portugal,"Attacking Midfielder (Left, Right)"
Albert Grønbæk,Southampton,23 years old (23-05-2001),176cm,Denmark,"Attacking Midfielder (Centre, Left)"
Alfie Dorrington,Aberdeen,19 years old (20-04-2005),180cm,England,Defender (Centre)
Martial Godo,Fulham,22 years old (14-03-2003),169cm,England,"Attacking Midfielder (Left, Right)"
Roman Dixon,Everton,20 years old (26-12-2004),175cm,England,Defender
Ben Brereton,Sheffield United,26 years old (18-04-1999),185cm,Chile,"Attacking Midfielder (Left, Right), Forward"
Emiliano Buendía,Bayer Leverkusen,28 years old (25-12-1996),172cm,Argentina,"Midfielder (Centre, Left, Right), Forward"
William Osula,Newcastle,21 years old (04-08-2003),180cm,Denmark,Forward
Jack Stephens,Southampton,31 years old (27-01-1994),185cm,England,"Defender (Centre, Left, Right)"
Massimo Luongo,Ipswich,32 years old (25-09-1992),176cm,Australia,Midfielder (Centre)
Odsonne Édouard,Leicester,27 years old (16-01-1998),187cm,France,"Attacking Midfielder (Left), Forward"
Harrison Reed,Fulham,30 years old (27-01-1995),181cm,England,"Defender (Right), Midfielder (Centre, Right)"
Kim Ji-Soo,Brentford,20 years old (24-12-2004),192cm,South Korea,Defender
Daniel Podence,Al Shabab,29 years old (21-10-1995),165cm,Portugal,"Attacking Midfielder (Centre, Left, Right), Forward"
Scott McTominay,Napoli,28 years old (08-12-1996),193cm,Scotland,"Defender (Centre), Midfielder (Centre)"
Conor Coady,Leicester,32 years old (25-02-1993),185cm,England,"Defender (Centre, Right), Defensive Midfielder (C)"
Jeffrey Schlupp,Celtic,32 years old (23-12-1992),178cm,Ghana,"Defender (Left), Midfielder (Centre, Left, Right)"
Nathaniel Clyne,Crystal Palace,34 years old (05-04-1991),175cm,England,"Defender (Centre, Left, Right), Midfielder (Right)"
Marc Guiu,Chelsea,19 years old (04-01-2006),187cm,,Forward
Sam Amo-Ameyaw,Strasbourg,18 years old (18-07-2006),174cm,,Midfielder
Eiran Cashin,Brighton,23 years old (09-11-2001),180cm,Ireland,Defender (Centre)
Mathis Amougou,Chelsea,19 years old (18-01-2006),177cm,France,Midfielder (Centre)
Tyrell Malacia,PSV Eindhoven,25 years old (17-08-1999),170cm,Netherlands,"Defender (Left), Midfielder (Left)"
Jahmai Simpson-Pusey,Manchester City,19 years old (04-11-2005),187cm,,Defender
Ronnie Edwards,Queens Park Rangers,22 years old (28-03-2003),180cm,England,Defender (Centre)
Josh Acheampong,Chelsea,18 years old (05-05-2006),184cm,,Defender
Alfie Pond,Wolves,21 years old (01-03-2004),191cm,England,Defender
Boubacar Traoré,Wolves,23 years old (20-08-2001),183cm,Mali,Defensive Midfielder (C)
Gustavo Nunes,Brentford,19 years old (20-11-2005),173cm,,Attacking Midfielder (Left)
Jake Evans,Leicester,,,,Forward
Jay Stansfield,Birmingham,22 years old (24-11-2002),,England,"Attacking Midfielder (Centre, Left), Forward"
Joel Ward,Crystal Palace,35 years old (29-10-1989),188cm,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)"
Kaelan Casey,West Ham,20 years old (28-10-2004),185cm,England,Defender
Nasser Djiga,Wolves,22 years old (15-11-2002),187cm,Burkina Faso,Defender (Centre)
Remy Rees-Dottin,Bournemouth,19 years old (06-03-2006),174cm,England,Forward
Shumaira Mheuka,Chelsea,17 years old (20-10-2007),182cm,,Forward
Vitor Reis,Manchester City,19 years old (12-01-2006),186cm,Brazil,Defender (Centre)
Will Alves,Cardiff,19 years old (04-05-2005),192cm,,Midfielder
Zain Silcott-Duberry,Bournemouth,19 years old (09-07-2005),183cm,England,Forward
Will Lankshear,West Bromwich Albion,19 years old (20-04-2005),188cm,England,Forward
Ali Al-Hamadi,Stoke,23 years old (01-03-2002),183cm,Iraq,Forward
Ross Stewart,Southampton,28 years old (11-07-1996),188cm,Scotland,"Attacking Midfielder (Left), Forward"
George Edmundson,Middlesbrough,27 years old (15-08-1997),190cm,England,Defender (Centre)
Ryan Fraser,Southampton,31 years old (24-02-1994),163cm,Scotland,"Midfielder (Centre, Left, Right), Forward"
Danny Ward,Leicester,31 years old (22-06-1993),191cm,Wales,Goalkeeper
Odsonne Édouard,Leicester,27 years old (16-01-1998),187cm,France,"Attacking Midfielder (Left), Forward"
Callum Wilson,Newcastle,33 years old (27-02-1992),180cm,England,Forward
Harrison Armstrong,Derby,18 years old (19-01-2007),185cm,,Defensive Midfielder (C)
Frank Onyeka,Augsburg,27 years old (01-01-1998),183cm,Nigeria,Defensive Midfielder (C)
Marcus Harness,Derby,29 years old (24-02-1996),182cm,England,"Midfielder (Centre, Left, Right), Forward"
Jaden Philogene,Ipswich,23 years old (08-02-2002),181cm,England,"Midfielder (Left, Right)"
Jordan Ayew,Leicester,33 years old (11-09-1991),182cm,Ghana,"Attacking Midfielder (Centre, Left, Right), Forward"
Jeremy Monga,Leicester,15 years old (10-07-2009),,,Midfielder
Mason Holgate,West Bromwich Albion,28 years old (22-10-1996),184cm,England,"Defender (Centre, Right), Defensive Midfielder (C), Midfielder (Right)"
Harry Clarke,Sheffield United,24 years old (02-03-2001),180cm,England,"Defender (Centre, Right), Midfielder (Right)"
Jayden Danns,Liverpool,19 years old (16-01-2006),183cm,England,Forward
Ben Godfrey,Ipswich,27 years old (15-01-1998),184cm,England,"Defender (Centre, Left, Right)"
Altay Bayindir,Manchester United,27 years old (14-04-1998),198cm,Turkey,Goalkeeper
