,TotClr
0,0.2
1,0.3
2,0.5
3,0.7
4,0.8
5,0.5
6,1.2
7,0.2
8,0.3
9,0.9
10,0.7
11,1.8
12,0.1
13,0.6
14,1.6
15,1
16,0.5
17,3.3
18,1.4
19,1.3
20,5.2
21,2.4
22,6.4
23,0.6
24,0.9
25,0.8
26,0.6
27,1.4
28,1.6
29,1.4
30,0.3
31,1.5
32,3.3
33,0.6
34,0.8
35,1
36,6.5
37,0.1
38,0.5
39,1.2
40,3
41,0.2
42,0.8
43,1.5
44,0.8
45,2.5
46,0.8
47,0.6
48,0.6
49,2.3
50,0.3
51,5.8
52,0.4
53,0.3
54,1.1
55,1.3
56,1.6
57,5.8
58,0.4
59,0.4
60,0.6
61,0.7
62,1.6
63,1.8
64,5.1
65,1.9
66,1.5
67,1.7
68,4.8
69,1.5
70,4
71,6.2
72,0.3
73,1
74,2
75,3.2
76,0.2
77,0.5
78,2.1
79,1
80,1.8
81,0.3
82,3.1
83,5.7
84,1.5
85,3.9
86,0.4
87,3.4
88,0.3
89,2.7
90,2.1
91,0.3
92,0.9
93,0.7
94,0.3
95,2.9
96,0.7
97,0.5
98,1.4
99,0.3
100,0.3
101,5.2
102,0.1
103,0.9
104,2.9
105,2
106,1.4
107,2.1
108,0.4
109,2.9
110,1.7
111,2.4
112,0.9
113,5.9
114,0.3
115,2.8
116,6.6
117,1
118,4.1
119,1.5
120,0.8
121,0.8
122,0.4
123,2.1
124,0.5
125,0.7
126,4.7
127,0.4
128,1.4
129,0.6
130,1.4
131,1.3
132,0.9
133,4
134,4.6
135,2.7
136,6.3
137,0.4
138,2.5
139,2.2
140,0.3
141,2.1
142,0.4
143,3.7
144,1
145,0.8
146,4.5
147,5.3
148,6.1
149,0.7
150,1.4
151,0.8
152,1.2
153,2.8
154,3.7
155,1.1
156,1.9
157,4.8
158,3.1
159,0.5
160,1.4
161,4.8
162,0.3
163,4.1
164,3.1
165,-
166,6.1
167,3.3
168,2.8
169,4.6
170,2.8
171,0.2
172,3.4
173,2.3
174,3.2
175,3.2
176,0.8
177,3
178,2.8
179,4.2
180,2
181,3.2
182,0.3
183,1
184,2.6
185,0.7
186,1
187,0.8
188,2.3
189,6.7
190,1.1
191,1.5
192,1.9
193,2
194,5.3
195,1.5
196,0.1
197,0.8
198,1.3
199,1.2
200,5
201,0.6
202,0.6
203,-
204,0.9
205,0.6
206,0.9
207,0.2
208,1.2
209,3.8
210,2.5
211,1.1
212,0.4
213,1
214,0.4
215,2.9
216,0.7
217,0.1
218,3
219,0.6
220,1.6
221,0.4
222,0.8
223,1.4
224,0.3
225,1.2
226,2
227,2.3
228,1.1
229,1.8
230,2
231,1.3
232,1
233,0.7
234,2.2
235,3.7
236,1.8
237,0.7
238,0.4
239,1
240,0.2
241,2.1
242,0.5
243,2.1
244,1.2
245,0.5
246,1.9
247,0.5
248,0.5
249,5.5
250,0.7
251,-
252,0.9
253,0.3
254,2.6
255,3.3
256,2.2
257,0.8
258,2.3
259,0.3
260,2.5
261,1.2
262,-
263,1
264,0.4
265,0.2
266,1.5
267,1
268,0.6
269,1.7
270,3
271,0.2
272,0.3
273,0.5
274,0.7
275,0.8
276,2.2
277,0.4
278,0.2
279,0.1
280,0.7
281,2.3
282,0.1
283,0.5
284,2.4
285,0.7
286,0.4
287,0.2
288,0.4
289,1.5
290,1.5
291,0.3
292,2
293,0.7
294,0.6
295,3.1
296,0.6
297,0.2
298,2.3
299,0.3
300,1
301,1.3
302,0.8
303,0.6
304,1.3
305,1
306,1.2
307,0.5
308,0.6
309,-
310,4.7
311,1.7
312,0.6
313,0.7
314,1.3
315,3
316,0.3
317,2.5
318,2.7
319,3
320,0.5
321,1.2
322,1
323,-
324,0.3
325,1.6
326,1.2
327,0.5
328,1
329,0.8
330,0.3
331,4.6
332,0.6
333,0.3
334,1.4
335,0.8
336,1.3
337,0.2
338,5.2
339,0.9
340,1.4
341,2.8
342,0.3
343,2.1
344,4.1
345,1.4
346,4
347,0.3
348,1.6
349,2.4
350,2
351,0.3
352,0.7
353,0.1
354,4.2
355,0.3
356,-
357,0.1
358,0.5
359,0.5
360,0.2
361,1.7
362,1.1
363,2
364,1.8
365,1.2
366,1
367,0.8
368,0.2
369,2.9
370,2.9
371,2
372,2.9
373,3.2
374,-
375,2
376,0.7
377,-
378,-
379,1.3
380,2.1
381,0.1
382,0.7
383,0.3
384,1.3
385,0.3
386,-
387,0.7
388,0.6
389,3.3
390,2.3
391,0.9
392,1.5
393,0.5
394,0.6
395,0.3
396,0.3
397,2.7
398,0.4
399,0.2
400,0.2
401,0.3
402,0.6
403,3
404,-
405,1.6
406,0.8
407,0.2
408,0.3
409,1.8
410,3.5
411,-
412,2.8
413,0.6
414,0.3
415,0.7
416,0.8
417,0.2
418,-
419,1.5
420,0.1
421,5.3
422,0.5
423,0.1
424,1.6
425,0.3
426,3.4
427,1.5
428,2.8
429,0.4
430,0.5
431,0.7
432,0.2
433,0.1
434,0.3
435,0.5
436,7
437,-
438,0.8
439,0.4
440,-
441,-
442,-
443,0.2
444,1.9
445,0.4
446,0.1
447,0.5
448,3.5
449,0.7
450,0.4
451,0.3
452,0.4
453,0.2
454,1.4
455,1.4
456,0.2
457,0.1
458,0.1
459,0.6
460,2.3
461,0.1
462,1.1
463,-
464,0.1
465,0.4
466,1.6
467,0.5
468,0.6
469,-
470,-
471,-
472,0.6
473,0.3
474,0.5
475,1
476,1
477,0.5
478,0.6
479,0.1
480,0.8
481,1
482,0.3
483,0.2
484,0.9
485,-
486,0.4
487,-
488,0.8
489,-
490,-
491,1.7
492,0.4
493,0.1
494,-
495,1.4
496,-
497,0.3
498,0.2
499,-
500,-
501,-
502,0.3
503,-
504,0.1
505,0.5
506,0.2
507,0.3
508,-
509,-
510,2
511,0.4
512,0.1
513,0.1
514,2.6
515,0.3
516,0.3
517,0.2
518,0.7
519,-
520,0.5
521,2.9
522,0.1
523,1
524,-
525,-
526,2
527,-
528,0.3
529,1
530,-
531,0.3
532,-
533,-
534,1
535,-
536,-
537,-
538,1
539,1
540,-
541,-
542,1
543,-
544,-
545,-
546,0.2
547,0.7
548,-
549,1
550,0.5
551,0.5
552,0.1
553,0.3
554,-
555,0.5
556,0.1
557,-
558,-
559,-
560,1.7
561,-
562,0.5
563,3
