,Name,Club,Age,Height,National,Positions
0,Lamine Yamal,Barcelona,17 years old (13-07-2007),180cm,Spain,Attacking Midfielder (Right)
1,Sergio Arribas,Real Betis,22 years old (10-02-2003),185cm,Spain,Defender
2,Aitor Fernández,Osasuna,33 years old (03-05-1991),182cm,Spain,Goalkeeper
3,Raphinha,Barcelona,28 years old (14-12-1996),176cm,Brazil,"Attacking Midfielder (Centre, Left, Right), Forward"
4,Kylian Mbappé,Real Madrid,26 years old (20-12-1998),178cm,France,"Attacking Midfielder (Centre, Left, Right), Forward"
5,Cucho Hernández,Real Betis,26 years old (20-04-1999),175cm,,"Attacking Midfielder (Centre, Left, Right), Forward"
6,Robert Lewandowski,Barcelona,36 years old (21-08-1988),185cm,Poland,Forward
7,Jude Bellingham,Real Madrid,21 years old (29-06-2003),186cm,England,"Midfielder (Centre, Left, Right), Forward"
8,Vinícius Júnior,Real Madrid,24 years old (12-07-2000),176cm,Brazil,"Attacking Midfielder (Left), Forward"
9,Álex Baena,Villarreal,23 years old (20-07-2001),175cm,Spain,"Attacking Midfielder (Centre, Left), Forward"
10,Isco,Real Betis,33 years old (21-04-1992),176cm,Spain,"Midfielder (Centre, Left, Right), Forward"
11,Pedri,Barcelona,22 years old (25-11-2002),174cm,Spain,"Midfielder (Centre, Left)"
12,Federico Valverde,Real Madrid,26 years old (22-07-1998),182cm,Uruguay,"Defender (Right), Midfielder (Centre, Left, Right)"
13,Antony,Real Betis,25 years old (24-02-2000),174cm,Brazil,Attacking Midfielder (Right)
14,Rodrygo,Real Madrid,24 years old (09-01-2001),174cm,Brazil,"Attacking Midfielder (Centre, Left, Right), Forward"
15,Dani Olmo,Barcelona,26 years old (07-05-1998),179cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
16,Ayoze Pérez,Villarreal,31 years old (29-07-1993),178cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
17,Leo Román,Mallorca,24 years old (06-07-2000),189cm,Spain,Goalkeeper
18,Éder Militão,Real Madrid,27 years old (18-01-1998),186cm,Brazil,"Defender (Centre, Right)"
19,Dodi Lukébakio,Sevilla,27 years old (24-09-1997),187cm,Belgium,"Attacking Midfielder (Centre, Left, Right), Forward"
20,Pelayo Fernández,Rayo Vallecano,22 years old (29-04-2003),190cm,Spain,Defender
21,Juan Foyth,Villarreal,27 years old (12-01-1998),187cm,Argentina,"Defender (Centre, Right), Defensive Midfielder (C)"
22,Nico Williams,Athletic Club,22 years old (12-07-2002),181cm,Spain,"Attacking Midfielder (Left, Right)"
23,Giovani Lo Celso,Real Betis,29 years old (09-04-1996),177cm,Argentina,"Midfielder (Centre, Right), Forward"
24,Ramon Terrats,Getafe,24 years old (18-10-2000),181cm,Spain,"Midfielder (Centre, Right)"
25,Iñigo Martínez,Barcelona,33 years old (17-05-1991),182cm,Spain,Defender (Centre)
26,Yeray Álvarez,Athletic Club,30 years old (24-01-1995),182cm,Spain,Defender (Centre)
27,Marc Bartra,Real Betis,34 years old (15-01-1991),184cm,Spain,"Defender (Centre, Right), Defensive Midfielder (C)"
28,Joan García,Espanyol,23 years old (04-05-2001),191cm,Spain,Goalkeeper
29,Ante Budimir,Osasuna,33 years old (22-07-1991),190cm,Croatia,Forward
30,Iñaki Williams,Athletic Club,30 years old (15-06-1994),186cm,Ghana,"Attacking Midfielder (Centre, Left, Right), Forward"
31,Ángel Ortiz,Real Betis,20 years old (25-07-2004),167cm,Spain,Forward
32,Lucas Ocampos,Monterrey,30 years old (11-07-1994),187cm,Argentina,"Midfielder (Centre, Left, Right), Forward"
33,Nayef Aguerd,Real Sociedad,29 years old (30-03-1996),190cm,Morocco,Defender (Centre)
34,Johnny Cardoso,Real Betis,23 years old (20-09-2001),185cm,USA,Midfielder (Centre)
35,Unai Núñez,Athletic Club,28 years old (30-01-1997),186cm,Spain,Defender (Centre)
36,Eduardo Camavinga,Real Madrid,22 years old (10-11-2002),182cm,France,"Defender (Left), Defensive Midfielder (C)"
37,Omar Alderete,Getafe,28 years old (26-12-1996),188cm,Paraguay,Defender (Centre)
38,Sergi Cardona,Villarreal,25 years old (08-07-1999),185cm,Spain,Defender (Left)
39,Oihan Sancet,Athletic Club,25 years old (25-04-2000),188cm,Spain,"Midfielder (Centre), Forward"
40,Ronald Araujo,Barcelona,26 years old (07-03-1999),188cm,Uruguay,"Defender (Centre, Right)"
41,Andrei Ratiu,Rayo Vallecano,26 years old (20-06-1998),183cm,Romania,"Defender (Right), Midfielder (Right)"
42,Julián Alvarez,Atletico Madrid,25 years old (31-01-2000),170cm,Argentina,"Attacking Midfielder (Centre, Left, Right), Forward"
43,Dani Raba,Leganes,29 years old (29-10-1995),184cm,Spain,"Attacking Midfielder (Centre, Right), Forward"
44,Aurélien Tchouaméni,Real Madrid,25 years old (27-01-2000),187cm,France,"Defender (Centre), Defensive Midfielder (C)"
45,Antoine Griezmann,Atletico Madrid,34 years old (21-03-1991),176cm,France,"Attacking Midfielder (Centre, Left, Right), Forward"
46,Marcos Llorente,Atletico Madrid,30 years old (30-01-1995),184cm,Spain,"Defender (Right), Midfielder (Centre, Right), Forward"
47,Dani Carvajal,Real Madrid,33 years old (11-01-1992),173cm,Spain,Defender (Right)
48,Pablo Maffeo,Mallorca,27 years old (12-07-1997),172cm,Spain,"Defender (Left, Right), Midfielder (Right)"
49,Jules Koundé,Barcelona,26 years old (12-11-1998),180cm,France,"Defender (Centre, Right)"
50,José Gayà,Valencia,29 years old (25-05-1995),172cm,Spain,"Defender (Left), Midfielder (Left)"
51,Juan Musso,Atletico Madrid,30 years old (06-05-1994),191cm,Argentina,Goalkeeper
52,Dani Vivian,Athletic Club,25 years old (05-07-1999),183cm,Spain,Defender (Centre)
53,Lucas Torró,Osasuna,30 years old (19-07-1994),190cm,Spain,Defensive Midfielder (C)
54,Antonio Raíllo,Mallorca,33 years old (08-10-1991),187cm,Spain,Defender (Centre)
55,Diego Llorente,Real Betis,31 years old (16-08-1993),186cm,Spain,"Defender (Centre), Defensive Midfielder (C)"
56,Fábio Silva,Las Palmas,22 years old (19-07-2002),185cm,Portugal,"Attacking Midfielder (Left), Forward"
57,Luis Milla,Getafe,30 years old (07-10-1994),175cm,Spain,Midfielder (Centre)
58,Martín Zubimendi,Real Sociedad,26 years old (02-02-1999),181cm,Spain,Defensive Midfielder (C)
59,Arnaut Danjuma,Girona,28 years old (31-01-1997),178cm,Netherlands,"Attacking Midfielder (Left), Forward"
60,Nahuel Tenaglia,Deportivo Alaves,29 years old (21-02-1996),180cm,Argentina,"Defender (Centre, Right)"
61,Nabil Fekir,Real Betis,31 years old (18-07-1993),173cm,France,"Attacking Midfielder (Centre, Left, Right), Forward"
62,Unai Marrero,Real Sociedad,23 years old (09-10-2001),189cm,Spain,Goalkeeper
63,Alex Berenguer,Athletic Club,29 years old (04-07-1995),175cm,Spain,"Defender (Left, Right), Midfielder (Centre, Left, Right), Forward"
64,Omar El Hilali,Espanyol,21 years old (12-09-2003),183cm,Morocco,Defender (Right)
65,Gerard Moreno,Villarreal,33 years old (07-04-1992),180cm,Spain,"Attacking Midfielder (Centre, Right), Forward"
66,Rubén García,Osasuna,31 years old (14-07-1993),171cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
67,Leandro Cabrera,Espanyol,33 years old (17-06-1991),190cm,Uruguay,"Defender (Centre, Left)"
68,Yangel Herrera,Girona,27 years old (07-01-1998),184cm,Venezuela,Midfielder (Centre)
69,Sergio Gómez,Real Sociedad,24 years old (04-09-2000),173cm,Spain,"Defender (Left), Midfielder (Centre, Left, Right)"
70,Thibaut Courtois,Real Madrid,32 years old (11-05-1992),200cm,Belgium,Goalkeeper
71,Urko González,Espanyol,24 years old (20-03-2001),189cm,Spain,Defensive Midfielder (C)
72,Abdul Mumin,Rayo Vallecano,26 years old (06-06-1998),188cm,Ghana,Defender (Centre)
73,Carlos Vicente,Deportivo Alaves,26 years old (23-04-1999),179cm,Spain,Attacking Midfielder (Right)
74,Alexander Sørloth,Atletico Madrid,29 years old (05-12-1995),195cm,Norway,"Attacking Midfielder (Right), Forward"
75,Luka Modric,Real Madrid,39 years old (09-09-1985),172cm,Croatia,Midfielder (Centre)
76,Loïc Badé,Sevilla,25 years old (11-04-2000),191cm,France,Defender (Centre)
77,Marash Kumbulla,Espanyol,25 years old (08-02-2000),191cm,Albania,Defender (Centre)
78,Valentin Rosier,Leganes,28 years old (19-08-1996),175cm,France,"Defender (Left, Right), Midfielder (Left, Right)"
79,Alejandro Catena,Osasuna,30 years old (28-10-1994),194cm,Spain,Defender (Centre)
80,Javi Galán,Atletico Madrid,30 years old (19-11-1994),172cm,Spain,"Defender (Left), Midfielder (Left)"
81,Vedat Muriqi,Mallorca,31 years old (24-04-1994),194cm,Kosovo,Forward
82,Diego Rico,Getafe,32 years old (23-02-1993),183cm,Spain,"Defender (Centre, Left), Midfielder (Left)"
83,Jon Aramburu,Real Sociedad,22 years old (23-07-2002),176cm,Venezuela,Defender (Right)
84,Thierno Barry,Villarreal,22 years old (21-10-2002),195cm,,Forward
85,Mikel Jauregizar,Athletic Club,21 years old (13-11-2003),177cm,Spain,Defensive Midfielder (C)
86,Raúl Asencio,Real Madrid,22 years old (13-02-2003),184cm,Spain,Defender (Centre)
87,Pablo Barrios,Atletico Madrid,21 years old (15-06-2003),181cm,,Midfielder (Centre)
88,Alejandro Balde,Barcelona,21 years old (18-10-2003),175cm,Spain,"Defender (Left, Right), Midfielder (Left)"
89,Samú Costa,Mallorca,24 years old (27-11-2000),183cm,,Defensive Midfielder (C)
90,Marcos Alonso,Celta Vigo,34 years old (28-12-1990),188cm,Spain,"Defender (Centre, Left), Midfielder (Left)"
91,Roberto Fernández,Espanyol,22 years old (03-07-2002),186cm,,Forward
92,Clément Lenglet,Atletico Madrid,29 years old (17-06-1995),186cm,France,Defender (Centre)
93,Ilias Akhomach,Villarreal,21 years old (16-04-2004),175cm,Spain,Attacking Midfielder (Right)
94,Enzo Barrenechea,Valencia,23 years old (22-05-2001),186cm,Argentina,Defensive Midfielder (C)
95,Carl Starfelt,Celta Vigo,29 years old (01-06-1995),187cm,Sweden,Defender (Centre)
96,Raúl Moro,Real Valladolid,22 years old (05-12-2002),169cm,Spain,Attacking Midfielder (Left)
97,Dani Ceballos,Real Madrid,28 years old (07-08-1996),179cm,Spain,"Midfielder (Centre, Left)"
98,Héctor Bellerín,Real Betis,30 years old (19-03-1995),178cm,Spain,"Defender (Right), Midfielder (Right)"
99,Pau Cubarsí,Barcelona,18 years old (22-01-2007),184cm,Spain,Defender (Centre)
100,Takefusa Kubo,Real Sociedad,23 years old (04-06-2001),173cm,Japan,"Attacking Midfielder (Centre, Left, Right), Forward"
101,Bryan Zaragoza,Osasuna,23 years old (09-09-2001),164cm,Spain,"Attacking Midfielder (Left, Right)"
102,Marc Casadó,Barcelona,21 years old (14-09-2003),172cm,Spain,Defensive Midfielder (C)
103,Rubén Vargas,Sevilla,26 years old (05-08-1998),177cm,Switzerland,"Attacking Midfielder (Centre, Left, Right), Forward"
104,Sergio Herrera,Osasuna,31 years old (05-06-1993),192cm,Spain,Goalkeeper
105,Santi Comesaña,Villarreal,28 years old (05-10-1996),188cm,Spain,Midfielder (Centre)
106,Ramón Martínez,Sevilla,22 years old (22-10-2002),185cm,Spain,Defender
107,José Ángel Carmona,Sevilla,23 years old (29-01-2002),184cm,Spain,"Defender (Centre, Right), Midfielder (Right)"
108,Kike Salas,Sevilla,23 years old (23-04-2002),188cm,Spain,"Defender (Centre, Left)"
109,Saúl Ñíguez,Sevilla,30 years old (21-11-1994),184cm,Spain,"Defender (Centre, Left), Midfielder (Centre, Left, Right)"
110,César Tárrega,Valencia,23 years old (26-02-2002),194cm,Spain,Defender (Centre)
111,Kike García,Deportivo Alaves,35 years old (25-11-1989),186cm,Spain,Forward
112,Florian Lejeune,Rayo Vallecano,33 years old (20-05-1991),189cm,France,Defender (Centre)
113,Luis Rioja,Valencia,31 years old (16-10-1993),175cm,Spain,"Midfielder (Left, Right)"
114,Augusto Batalla,Rayo Vallecano,28 years old (30-04-1996),186cm,Argentina,Goalkeeper
115,Jon Martín,Real Sociedad,19 years old (23-04-2006),185cm,,Defender
116,Juan Iglesias,Getafe,26 years old (03-07-1998),187cm,Spain,"Defender (Left, Right), Midfielder (Right)"
117,Alberto Moleiro,Las Palmas,21 years old (30-09-2003),172cm,Spain,Attacking Midfielder (Left)
118,Jorge Sáenz,Leganes,28 years old (17-11-1996),188cm,Spain,Defender (Centre)
119,Arda Güler,Real Madrid,20 years old (25-02-2005),176cm,Turkey,"Attacking Midfielder (Centre, Right)"
120,Santiago Mouriño,Deportivo Alaves,23 years old (13-02-2002),186cm,Uruguay,Defender (Centre)
121,Fran García,Real Madrid,25 years old (14-08-1999),167cm,,Defender (Left)
122,Sergi Darder,Mallorca,31 years old (22-12-1993),180cm,Spain,"Midfielder (Centre, Left, Right)"
123,Miguel Gutiérrez,Girona,23 years old (27-07-2001),180cm,Spain,"Defender (Left), Midfielder (Left)"
124,Abde Ezzalzouli,Real Betis,23 years old (17-12-2001),177cm,Morocco,Attacking Midfielder (Left)
125,Bryan Gil,Girona,24 years old (11-02-2001),175cm,Spain,"Midfielder (Centre, Left, Right)"
126,Sandro Ramírez,Las Palmas,29 years old (09-07-1995),175cm,Spain,"Attacking Midfielder (Left, Right), Forward"
127,Wojciech Szczesny,Barcelona,35 years old (18-04-1990),195cm,Poland,Goalkeeper
128,Axel Witsel,Atletico Madrid,36 years old (12-01-1989),186cm,Belgium,"Defender (Centre), Midfielder (Centre)"
129,Aimar Oroz,Osasuna,23 years old (27-11-2001),177cm,Spain,"Attacking Midfielder (Centre), Forward"
130,Iago Aspas,Celta Vigo,37 years old (01-08-1987),176cm,Spain,"Attacking Midfielder (Centre, Right), Forward"
131,Lucas Vázquez,Real Madrid,33 years old (01-07-1991),173cm,Spain,"Defender (Right), Midfielder (Right)"
132,Edu Expósito,Espanyol,28 years old (01-08-1996),178cm,Spain,Midfielder (Centre)
133,Arsen Zakharyan,Real Sociedad,21 years old (26-05-2003),182cm,Russia,"Midfielder (Centre, Left, Right)"
134,Eric García,Barcelona,24 years old (09-01-2001),182cm,Spain,"Defender (Centre, Right), Defensive Midfielder (C)"
135,Mario Maroto,Real Valladolid,21 years old (28-11-2003),176cm,Spain,Midfielder
136,Mauro Arambarri,Getafe,29 years old (30-09-1995),175cm,Uruguay,Midfielder (Centre)
137,Jesús Rodriguez,Real Betis,19 years old (21-11-2005),185cm,Spain,Attacking Midfielder (Left)
138,Andoni Gorosabel,Athletic Club,28 years old (04-08-1996),174cm,Spain,"Defender (Right), Midfielder (Right)"
139,Giuliano Simeone,Atletico Madrid,22 years old (18-12-2002),173cm,Argentina,"Attacking Midfielder (Left, Right)"
140,Juan Cruz,Leganes,25 years old (25-04-2000),177cm,Spain,"Midfielder (Left, Right)"
141,Marc Roca,Real Betis,28 years old (26-11-1996),184cm,Spain,"Defender (Centre), Defensive Midfielder (C)"
142,Marc Bernal,Barcelona,17 years old (26-05-2007),191cm,Spain,Midfielder
143,Dani Rodríguez,Mallorca,36 years old (06-06-1988),178cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
144,Íñigo Ruíz de Galarreta,Athletic Club,31 years old (06-08-1993),175cm,Spain,Defensive Midfielder (C)
145,Adrià Pedrosa,Sevilla,26 years old (13-05-1998),176cm,Spain,"Defender (Left), Midfielder (Left)"
146,Ferran Torres,Barcelona,25 years old (29-02-2000),184cm,Spain,"Attacking Midfielder (Left, Right), Forward"
147,Dani Parejo,Villarreal,36 years old (16-04-1989),182cm,Spain,Midfielder (Centre)
148,Andrii Lunin,Real Madrid,26 years old (11-02-1999),191cm,Ukraine,Goalkeeper
149,Nemanja Gudelj,Sevilla,33 years old (16-11-1991),187cm,Serbia,"Defender (Centre), Midfielder (Centre)"
150,Unai Simón,Athletic Club,27 years old (11-06-1997),190cm,Spain,Goalkeeper
151,Julen Agirrezabala,Athletic Club,24 years old (26-12-2000),187cm,Spain,Goalkeeper
152,Conor Gallagher,Atletico Madrid,25 years old (06-02-2000),182cm,England,"Midfielder (Centre, Left)"
153,Óscar Mingueza,Celta Vigo,25 years old (13-05-1999),184cm,Spain,"Defender (Centre, Right), Midfielder (Left, Right)"
154,Kiko Femenía,Villarreal,34 years old (02-02-1991),176cm,Spain,"Defender (Left, Right), Midfielder (Right)"
155,Juma Bah,Lens,19 years old (11-04-2006),195cm,,Defender (Centre)
156,Pau López,Toluca,30 years old (13-12-1994),189cm,Spain,Goalkeeper
157,Yeremy Pino,Villarreal,22 years old (20-10-2002),172cm,Spain,"Attacking Midfielder (Left, Right)"
158,Carles Aleñá,Deportivo Alaves,27 years old (05-01-1998),180cm,Spain,"Attacking Midfielder (Centre, Left, Right)"
159,José María Giménez,Atletico Madrid,30 years old (20-01-1995),185cm,Uruguay,"Defender (Centre, Right)"
160,Pablo Torre,Barcelona,22 years old (03-04-2003),173cm,Spain,Attacking Midfielder (Centre)
161,Robin Le Normand,Atletico Madrid,28 years old (11-11-1996),187cm,Spain,Defender (Centre)
162,Pape Gueye,Villarreal,26 years old (24-01-1999),189cm,Senegal,Midfielder (Centre)
163,Martin Valjent,Mallorca,29 years old (11-12-1995),187cm,Slovakia,Defender (Centre)
164,Rodrigo De Paul,Atletico Madrid,30 years old (24-05-1994),180cm,Argentina,"Attacking Midfielder (Centre, Left, Right), Forward"
165,Jan Oblak,Atletico Madrid,32 years old (07-01-1993),188cm,Slovenia,Goalkeeper
166,Luiz Júnior,Villarreal,24 years old (14-01-2001),194cm,Brazil,Goalkeeper
167,César Azpilicueta,Atletico Madrid,35 years old (28-08-1989),178cm,Spain,"Defender (Centre, Left, Right), Midfielder (Right)"
168,Chidera Ejuke,Sevilla,27 years old (02-01-1998),176cm,Nigeria,"Attacking Midfielder (Centre, Left, Right), Forward"
169,Dinko Horkas,Las Palmas,26 years old (10-03-1999),189cm,Croatia,Goalkeeper
170,Marko Dmitrovic,Leganes,33 years old (24-01-1992),194cm,Serbia,Goalkeeper
171,Sergio Carreira,Celta Vigo,24 years old (13-10-2000),170cm,Spain,Midfielder (Right)
172,Enzo Boyomo,Osasuna,23 years old (07-10-2001),180cm,Cameroon,Defender (Centre)
173,Johan Mojica,Mallorca,32 years old (21-08-1992),185cm,Colombia,"Defender (Left), Midfielder (Left)"
174,Viktor Tsygankov,Girona,27 years old (15-11-1997),178cm,Ukraine,"Midfielder (Centre, Left, Right)"
175,Christantus Uche,Getafe,21 years old (19-05-2003),190cm,Nigeria,"Attacking Midfielder (Centre), Forward"
176,Joan Jordán,Deportivo Alaves,30 years old (06-07-1994),184cm,Spain,Midfielder (Centre)
177,Carlos Romero,Espanyol,23 years old (29-10-2001),180cm,Spain,Defender (Left)
178,Umar Sadiq,Valencia,28 years old (02-02-1997),192cm,Nigeria,Forward
179,Yuri Berchiche,Athletic Club,35 years old (10-02-1990),181cm,Spain,"Defender (Left), Midfielder (Left)"
180,David Soria,Getafe,32 years old (04-04-1993),192cm,Spain,Goalkeeper
181,Domingos Duarte,Getafe,30 years old (10-03-1995),192cm,Portugal,Defender (Centre)
182,Sergio González,Leganes,33 years old (20-04-1992),188cm,Spain,Defender (Centre)
183,Beñat Prados,Athletic Club,24 years old (08-02-2001),180cm,Spain,Defensive Midfielder (C)
184,Arnau Martínez,Girona,22 years old (25-04-2003),182cm,Spain,"Defender (Right), Midfielder (Right)"
185,Antonio Rüdiger,Real Madrid,32 years old (03-03-1993),190cm,Germany,"Defender (Centre, Left, Right)"
186,Óscar De Marcos,Athletic Club,36 years old (14-04-1989),182cm,Spain,"Defender (Left, Right), Midfielder (Centre, Right)"
