,Name,Club,Age,Height,National,Positions
382,Ander Barrenetxea,Real Sociedad,23 years old (27-12-2001),175cm,Spain,"Midfielder (Left, Right)"
383,Siebe Van der Heyden,St. Pauli,26 years old (30-05-1998),185cm,Belgium,Defender (Centre)
384,Florian Grillitsch,Real Valladolid,29 years old (07-08-1995),187cm,Austria,"Defender (Centre), Midfielder (Centre, Left)"
385,Valentín Barco,Strasbourg,20 years old (23-07-2004),170cm,Argentina,"Defender (Left), Midfielder (Centre, Left)"
386,Randy Nteka,Rayo Vallecano,27 years old (06-12-1997),189cm,Spain,"Attacking Midfielder (Centre), Forward"
387,Dimitri Foulquier,Valencia,32 years old (23-03-1993),183cm,France,"Defender (Centre, Left, Right), Midfielder (Right)"
388,Brian Oliván,Espanyol,31 years old (01-04-1994),177cm,Spain,"Defender (Centre, Left)"
389,William Carvalho,Real Betis,33 years old (07-04-1992),187cm,Portugal,Midfielder (Centre)
390,Oriol Romeu,Girona,33 years old (24-09-1991),183cm,Spain,Defensive Midfielder (C)
391,Pau Cabanes,Deportivo Alaves,20 years old (17-02-2005),179cm,Spain,Forward
392,Tasos Douvikas,Como,25 years old (02-08-1999),186cm,Greece,"Attacking Midfielder (Right), Forward"
393,Damián Rodríguez,Celta Vigo,22 years old (17-03-2003),180cm,Spain,Midfielder (Centre)
394,Jesús Navas,Sevilla,39 years old (21-11-1985),172cm,Spain,"Defender (Right), Midfielder (Right)"
395,Antonio Sánchez,Mallorca,28 years old (22-04-1997),179cm,Spain,"Defender (Right), Midfielder (Centre, Right)"
396,Juanmi,Getafe,31 years old (20-05-1993),172cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
397,Juan Bernat,Getafe,32 years old (01-03-1993),177cm,Spain,"Defender (Left), Midfielder (Centre, Left)"
398,Borja Mayoral,Getafe,28 years old (05-04-1997),182cm,Spain,"Attacking Midfielder (Right), Forward"
399,Ansu Fati,Barcelona,22 years old (31-10-2002),178cm,Spain,"Attacking Midfielder (Left), Forward"
400,Carlos Benavídez,Deportivo Alaves,27 years old (30-03-1998),185cm,Uruguay,Defensive Midfielder (C)
401,Kike Barja,Osasuna,28 years old (01-04-1997),178cm,Spain,"Attacking Midfielder (Left, Right)"
402,Nabil Aberdin,PFC Sochi,22 years old (23-08-2002),180cm,France,Defender
403,Alfonso Pedraza,Villarreal,29 years old (09-04-1996),184cm,Spain,"Defender (Left), Midfielder (Left)"
404,Pablo Ibáñez,Osasuna,26 years old (20-09-1998),179cm,Spain,Defensive Midfielder (C)
405,Tomás Conechny,Deportivo Alaves,27 years old (30-03-1998),170cm,Argentina,"Attacking Midfielder (Left), Forward"
406,Álex Sola,Getafe,25 years old (09-06-1999),178cm,Spain,"Defender (Right), Midfielder (Left, Right)"
407,Takuma Asano,Mallorca,30 years old (10-11-1994),173cm,Japan,"Attacking Midfielder (Centre, Left, Right), Forward"
408,David Alaba,Real Madrid,32 years old (24-06-1992),180cm,Austria,"Defender (Centre, Left), Midfielder (Centre, Left)"
409,Tajon Buchanan,Villarreal,26 years old (08-02-1999),183cm,Canada,"Defender (Right), Midfielder (Centre, Left, Right)"
410,Ander Herrera,Boca Juniors,35 years old (14-08-1989),182cm,Spain,Midfielder (Centre)
411,Moussa Diarra,Deportivo Alaves,24 years old (10-11-2000),185cm,France,"Defender (Centre, Left)"
412,Irvin Cardona,Saint-Etienne,27 years old (08-08-1997),185cm,France,"Attacking Midfielder (Left, Right), Forward"
413,Allan Nyom,Getafe,36 years old (10-05-1988),188cm,Cameroon,"Defender (Left, Right), Midfielder (Right)"
414,Ángel Correa,Atletico Madrid,30 years old (09-03-1995),171cm,Argentina,"Attacking Midfielder (Centre, Left, Right), Forward"
415,Álex Suárez,Las Palmas,32 years old (18-03-1993),178cm,Spain,"Defender (Centre, Right)"
416,Jon Magunazelaia,Cordoba,23 years old (13-07-2001),181cm,Spain,Midfielder
417,Manu Bueno,Sevilla,20 years old (27-07-2004),178cm,Spain,Midfielder
418,Álvaro Djaló,Athletic Club,25 years old (16-08-1999),175cm,Spain,"Attacking Midfielder (Left, Right), Forward"
419,Iván Jaime,Valencia,24 years old (26-09-2000),180cm,Spain,"Attacking Midfielder (Centre, Left), Forward"
420,Sheraldo Becker,Real Sociedad,30 years old (09-02-1995),180cm,Netherlands,"Attacking Midfielder (Centre, Left, Right), Forward"
421,Papa Dame Ba,Girona,20 years old (12-09-2004),180cm,Senegal,Forward
422,Rodri,Real Betis,24 years old (16-05-2000),168cm,Spain,"Attacking Midfielder (Centre, Left, Right)"
423,Mateu Morey,Mallorca,25 years old (02-03-2000),173cm,Spain,"Defender (Right), Midfielder (Right)"
424,Willy Kambwala,Villarreal,20 years old (25-08-2004),192cm,France,Defender (Centre)
425,Yan Diomande,Leganes,18 years old (14-11-2006),,,Forward
426,Álvaro Fernández,Sevilla,27 years old (13-04-1998),185cm,Spain,Goalkeeper
427,Pau Víctor,Barcelona,23 years old (26-11-2001),184cm,Spain,Forward
428,Stoichkov,Deportivo Alaves,31 years old (05-11-1993),178cm,,Forward
429,Unai Gómez,Athletic Club,21 years old (25-05-2003),183cm,Spain,Attacking Midfielder (Centre)
430,Suso,Sevilla,31 years old (19-11-1993),177cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
431,Peque Fernández,Sevilla,22 years old (04-10-2002),172cm,,Attacking Midfielder (Centre)
432,Beñat Turrientes,Real Sociedad,23 years old (31-01-2002),181cm,Spain,Defensive Midfielder (C)
433,Íñigo Lekue,Athletic Club,31 years old (04-05-1993),180cm,Spain,"Defender (Left, Right), Midfielder (Left, Right)"
434,Juanmi Latasa,Real Valladolid,24 years old (23-03-2001),192cm,Spain,Forward
435,Marvin Park,Las Palmas,24 years old (03-07-2000),177cm,Spain,"Defender (Right), Midfielder (Right)"
436,Denis Suárez,Villarreal,31 years old (06-01-1994),176cm,Spain,"Midfielder (Centre, Left, Right)"
437,Carles Aleñá,Deportivo Alaves,27 years old (05-01-1998),180cm,Spain,"Attacking Midfielder (Centre, Left, Right)"
438,Cédric Bakambu,Real Betis,34 years old (11-04-1991),182cm,DR Congo,"Attacking Midfielder (Left, Right), Forward"
439,Sergi Gómez,Espanyol,33 years old (28-03-1992),185cm,Spain,"Defender (Centre, Right)"
440,Max Aarons,Valencia,25 years old (04-01-2000),178cm,England,Defender (Right)
441,Juan Cruz,Osasuna,32 years old (28-07-1992),180cm,Spain,"Defender (Centre, Left)"
442,Mamadou Sylla,Real Valladolid,31 years old (20-03-1994),184cm,Spain,"Attacking Midfielder (Left), Forward"
443,Gonzalo Montiel,River Plate,28 years old (01-01-1997),175cm,Argentina,"Defender (Centre, Right), Midfielder (Right)"
444,Alberto Risco,Getafe,19 years old (30-08-2005),157cm,Spain,Midfielder
445,Hugo Novoa,Deportivo Alaves,22 years old (24-01-2003),182cm,Spain,Forward
446,Raúl Chasco,Real Valladolid,21 years old (13-09-2003),179cm,Spain,Defender
447,Óscar Trejo,Rayo Vallecano,37 years old (26-04-1988),180cm,Argentina,"Midfielder (Centre, Left, Right), Forward"
448,Rafa Mir,Valencia,27 years old (18-06-1997),191cm,Spain,"Attacking Midfielder (Right), Forward"
449,Mario Martín,Real Valladolid,21 years old (05-03-2004),178cm,Spain,Defensive Midfielder (C)
450,Gabriel Misehouy,Girona,19 years old (18-07-2005),173cm,Netherlands,Midfielder
451,Juan Berrocal,Getafe,26 years old (05-02-1999),184cm,Spain,Defender (Centre)
452,Borna Barisic,Leganes,32 years old (10-11-1992),186cm,Croatia,Defender (Left)
453,Luis Rioja,Valencia,31 years old (16-10-1993),175cm,Spain,"Midfielder (Left, Right)"
454,García Pascual,Sevilla,23 years old (01-01-2002),191cm,,Forward
455,Alejo Véliz,Espanyol,21 years old (19-09-2003),186cm,Argentina,Forward
456,Munir El Haddadi,Leganes,29 years old (01-09-1995),175cm,Morocco,"Attacking Midfielder (Centre, Left, Right), Forward"
457,Iker Losada,Celta Vigo,23 years old (01-08-2001),175cm,Spain,Midfielder
458,Javier Manquillo,Celta Vigo,30 years old (05-05-1994),178cm,Spain,"Defender (Centre, Left, Right), Midfielder (Right)"
459,Arkaitz Mariezkurrena,Real Sociedad,20 years old (05-04-2005),181cm,Spain,Forward
460,Diego García,Leganes,25 years old (18-04-2000),186cm,Spain,Forward
461,Peio Canales,Athletic Club,20 years old (17-01-2005),179cm,Spain,Midfielder
462,Orri Óskarsson,Real Sociedad,20 years old (29-08-2004),186cm,Iceland,Forward
463,Etienne Eto'o Pineda,Rayo Vallecano,22 years old (18-08-2002),191cm,,Forward
464,Marc Domenech,Mallorca,18 years old (01-12-2006),182cm,,Forward
465,Darwin Machís,Real Valladolid,32 years old (07-02-1993),170cm,Venezuela,"Attacking Midfielder (Left, Right)"
466,Raúl García,Osasuna,24 years old (03-11-2000),192cm,Spain,Forward
467,Dani Gómez,Valencia,26 years old (30-07-1998),178cm,,Forward
468,Tamás Nikitscher,Real Valladolid,25 years old (03-11-1999),193cm,Hungary,Defensive Midfielder (C)
469,Valery Fernández,Mallorca,25 years old (23-11-1999),182cm,Spain,"Defender (Right), Midfielder (Left)"
470,Juanmi,Getafe,31 years old (20-05-1993),172cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
471,Adrián Rodríguez,Deportivo Alaves,24 years old (12-12-2000),195cm,Spain,Goalkeeper
472,Fran Pérez,Valencia,22 years old (09-09-2002),175cm,Spain,Attacking Midfielder (Right)
473,Miguel de la Fuente,Leganes,25 years old (03-09-1999),180cm,Spain,Forward
474,Carlos Guirao,Real Betis,22 years old (27-04-2003),175cm,Spain,Midfielder
475,Sébastien Haller,FC Utrecht,30 years old (22-06-1994),190cm,Ivory Coast,Forward
476,Abdoulaye Keita,Getafe,22 years old (01-09-2002),186cm,Spain,Forward
477,Iker Losada,Celta Vigo,23 years old (01-08-2001),175cm,Spain,Midfielder
478,Mateo Mejía,Sevilla,22 years old (31-03-2003),181cm,,Forward
479,Mihailo Ristic,Celta Vigo,29 years old (31-10-1995),180cm,Serbia,"Defender (Left), Midfielder (Left)"
480,Jesús Owono,Deportivo Alaves,24 years old (01-03-2001),183cm,Equatorial Guinea,Goalkeeper
481,Peter Federico,Getafe,22 years old (25-07-2002),180cm,Dominican Rep.,Forward
482,Moi Gómez,Osasuna,30 years old (23-06-1994),176cm,Spain,"Midfielder (Centre, Left, Right)"
483,Walid Cheddira,Espanyol,27 years old (22-01-1998),187cm,Morocco,Forward
484,Portu,Girona,32 years old (21-05-1992),167cm,Spain,"Midfielder (Centre, Left, Right), Forward"
485,David López,Mallorca,22 years old (03-02-2003),195cm,Spain,Defender
486,Pau Cabanes,Deportivo Alaves,20 years old (17-02-2005),179cm,Spain,Forward
487,Naci Ünüvar,Twente,21 years old (13-06-2003),168cm,Netherlands,Midfielder
488,Akor Adams,Sevilla,25 years old (29-01-2000),190cm,Nigeria,Forward
489,David Torres,Real Valladolid,22 years old (05-03-2003),182cm,Spain,Defender (Centre)
490,Abde Rebbach,Granada,26 years old (11-08-1998),176cm,Algeria,Attacking Midfielder (Left)
491,Endrick,Real Madrid,18 years old (21-07-2006),173cm,,Forward
492,Iván Balliu,Rayo Vallecano,33 years old (01-01-1992),172cm,Albania,"Defender (Left, Right), Midfielder (Right)"
493,Rubén Peña,Osasuna,33 years old (18-07-1991),170cm,Spain,"Defender (Left, Right), Midfielder (Left, Right), Forward"
494,Eric Bailly,Villarreal,31 years old (12-04-1994),187cm,Ivory Coast,"Defender (Centre, Right)"
495,Joseph Aidoo,Real Valladolid,29 years old (29-09-1995),184cm,Ghana,Defender (Centre)
496,Thomas Lemar,Atletico Madrid,29 years old (12-11-1995),171cm,France,"Attacking Midfielder (Centre, Left, Right)"
497,Benito Ramírez,Las Palmas,29 years old (11-07-1995),180cm,,Midfielder
498,Umar Sadiq,Valencia,28 years old (02-02-1997),192cm,Nigeria,Forward
499,John Patrick,Reims,21 years old (24-09-2003),192cm,Spain,Defensive Midfielder (C)
500,Amath Ndiaye,Real Valladolid,28 years old (16-07-1996),173cm,Senegal,"Attacking Midfielder (Left, Right), Forward"
501,Endika Bujan,Athletic Club,22 years old (16-01-2003),170cm,,Forward
502,Ferrán Ruiz,Girona,22 years old (26-04-2003),172cm,Spain,Defender
503,Iker Córdoba,Valencia,19 years old (11-11-2005),190cm,,Defender
504,Nico Serrano,Sporting Gijon,22 years old (05-03-2003),181cm,Spain,Forward
505,Luka Romero,Cruz Azul,20 years old (18-11-2004),165cm,Argentina,Attacking Midfielder (Right)
506,Sergi Canós,Valencia,28 years old (02-02-1997),177cm,Spain,"Midfielder (Left, Right)"
507,Abdón Prats,Mallorca,32 years old (07-12-1992),181cm,Spain,Forward
508,Hugo Guillamón,Valencia,25 years old (31-01-2000),178cm,Spain,"Defender (Centre), Defensive Midfielder (C)"
509,Álvaro Aguado,Espanyol,28 years old (01-05-1996),174cm,Spain,Midfielder (Centre)
510,Eray Cömert,Real Valladolid,27 years old (04-02-1998),183cm,Switzerland,"Defender (Centre), Defensive Midfielder (C)"
511,Sergi Domínguez,Barcelona,20 years old (01-04-2005),188cm,,Defender
512,Jhon Solís,Girona,20 years old (03-10-2004),189cm,Colombia,Midfielder
513,Asier Villalibre,Deportivo Alaves,27 years old (30-09-1997),184cm,Spain,Forward
514,José Arnáiz,Osasuna,30 years old (15-04-1995),175cm,Spain,"Attacking Midfielder (Left), Forward"
515,Roberto López,Leganes,25 years old (24-04-2000),179cm,Spain,Attacking Midfielder (Centre)
516,Alejandro Padilla,Club Universidad Nacional,21 years old (01-09-2003),190cm,Spain,Goalkeeper
517,Etta Eyong,Villarreal,21 years old (14-10-2003),181cm,Cameroon,Forward
518,Martín Tejón,Valencia,21 years old (12-04-2004),165cm,,Forward
519,Pere Milla,Espanyol,32 years old (23-09-1992),184cm,Spain,"Attacking Midfielder (Centre, Left, Right), Forward"
520,Andreas Christensen,Barcelona,29 years old (10-04-1996),187cm,Denmark,"Defender (Centre), Defensive Midfielder (C)"
521,Javi Llabrés,Eldense,22 years old (11-09-2002),174cm,Spain,Forward
522,Chema Andres,Real Madrid,20 years old (25-04-2005),190cm,Spain,Midfielder
523,Ramon Terrats,Getafe,24 years old (18-10-2000),181cm,Spain,"Midfielder (Centre, Right)"
524,Chiquinho,Mallorca,25 years old (05-02-2000),179cm,Portugal,"Attacking Midfielder (Left, Right)"
525,Pablo García,Real Betis,18 years old (13-06-2006),175cm,,Forward
526,Jaime Mata,Las Palmas,36 years old (24-10-1988),185cm,Spain,"Attacking Midfielder (Left), Forward"
527,Iker Muñoz,Osasuna,22 years old (05-09-2002),180cm,Spain,Defensive Midfielder (C)
528,David Argüelles,Getafe,23 years old (10-01-2002),175cm,Spain,Defender
529,Leandro Antonetti,Sevilla,22 years old (13-01-2003),189cm,Puerto Rico,Forward
530,Henrique,Real Valladolid,31 years old (25-04-1994),173cm,Brazil,"Defender (Left), Midfielder (Left)"
531,Germán Valera,Elche,23 years old (16-03-2002),170cm,Spain,Forward
532,Julián Chicco,Leganes,27 years old (13-01-1998),181cm,Argentina,Defensive Midfielder (C)
533,Sergi Guardiola,Rayo Vallecano,33 years old (29-05-1991),184cm,Spain,Forward
534,Antonio Candela,Real Valladolid,25 years old (27-04-2000),185cm,Italy,"Defender (Centre, Right), Midfielder (Right)"
535,Daniel Luna,Cartagena,21 years old (07-05-2003),179cm,Colombia,Midfielder
536,Fabio González,Tenerife,28 years old (12-02-1997),176cm,Spain,Midfielder
537,Pejiño,Las Palmas,28 years old (29-07-1996),177cm,,Midfielder
538,Adrián Arnu,Real Valladolid,18 years old (04-03-2007),185cm,Spain,Forward
539,Víctor Meseguer,Racing Santander,25 years old (09-06-1999),184cm,Spain,Midfielder
540,Yellu Santiago,Getafe,20 years old (25-05-2004),192cm,Spain,Defensive Midfielder (C)
541,Daniel Díaz,Real Sociedad,18 years old (22-06-2006),167cm,,Forward
542,Daniel Yáñez,Real Madrid,18 years old (28-03-2007),177cm,,Forward
543,Kelechi Iheanacho,Middlesbrough,28 years old (03-10-1996),185cm,Nigeria,"Attacking Midfielder (Centre), Forward"
544,Nacho Vidal,Real Oviedo,30 years old (24-01-1995),180cm,Spain,Defender (Right)
545,Mateo Flores,Real Betis,21 years old (07-04-2004),178cm,Spain,Midfielder
546,Lorenzo Aguado,Real Madrid,22 years old (19-09-2002),177cm,Spain,Defender
547,Rodrigo Abajas,Valencia,21 years old (12-05-2003),186cm,Spain,Defender
548,Marcão,Sevilla,28 years old (05-06-1996),185cm,Brazil,Defender (Centre)
549,Jan Salas,Mallorca,19 years old (10-08-2005),182cm,,Midfielder
550,Álvaro Odriozola,Real Sociedad,29 years old (14-12-1995),176cm,Spain,Defender (Right)
551,Enzo Loiodice,Las Palmas,24 years old (27-11-2000),176cm,France,Defensive Midfielder (C)
552,Diego Hormigo,Sevilla,22 years old (16-04-2003),182cm,Spain,Defender
553,Gorka Rivera,Getafe,20 years old (01-08-2004),184cm,,Defender
554,Chuki,Real Valladolid,21 years old (29-04-2004),172cm,,Midfielder
555,Kim Min-Su,Girona,19 years old (19-01-2006),177cm,South Korea,Forward
556,Maximiliano Caufriez,Salzburg,28 years old (16-02-1997),189cm,Belgium,"Defender (Centre, Right)"
557,Tadeo Allende,Inter Miami CF,26 years old (20-02-1999),183cm,Argentina,"Attacking Midfielder (Left, Right)"
558,Raúl de Tomás,Rayo Vallecano,30 years old (17-10-1994),180cm,Spain,Forward
559,Iker Benito,CD Mirandes,22 years old (10-08-2002),176cm,Spain,Forward
560,Israel Domínguez,Sevilla,21 years old (07-05-2003),175cm,Spain,Forward
561,Juan Carlos,Girona,37 years old (20-01-1988),186cm,Spain,Goalkeeper
562,Rafael Bauza,Espanyol,20 years old (30-01-2005),183cm,,Midfielder
563,Ismael Bekhoucha,Getafe,20 years old (20-11-2004),176cm,,Defender
564,Arnau Solà,Villarreal,22 years old (04-04-2003),179cm,,Defender
565,Javier Martón,Albacete,25 years old (06-05-1999),183cm,Spain,Forward
566,Marc Cardona,Las Palmas,29 years old (08-07-1995),183cm,Spain,Forward
567,Adrián Niño,Atletico Madrid,20 years old (19-06-2004),184cm,Spain,Forward
568,Alberto Marí,Real Zaragoza,23 years old (11-07-2001),183cm,Spain,Forward
569,Luca de la Torre,San Diego FC,26 years old (23-05-1998),178cm,USA,"Midfielder (Centre, Left, Right)"
570,Roger Hinojo,Espanyol,20 years old (21-02-2005),180cm,,Defender
571,Joseph Aidoo,Real Valladolid,29 years old (29-09-1995),184cm,Ghana,Defender (Centre)
572,Aboubacar Bassinga,Las Palmas,19 years old (13-07-2005),178cm,Ivory Coast,Midfielder
573,Darío Benavides,Sevilla,22 years old (12-01-2003),178cm,,Defender
574,David Otorbi,Valencia,17 years old (16-10-2007),180cm,,Forward
575,Javi Martínez,Eibar,25 years old (22-12-1999),180cm,Spain,"Midfielder (Centre, Right)"
576,Kenedy,Real Valladolid,29 years old (08-02-1996),182cm,Brazil,"Defender (Left), Midfielder (Left, Right)"
577,Stole Dimitrievski,Valencia,31 years old (25-12-1993),188cm,Macedonia,Goalkeeper
578,Jesús Vallejo,Real Madrid,28 years old (05-01-1997),184cm,Spain,"Defender (Centre, Right)"
579,Thiago Ojeda,Villarreal,22 years old (12-01-2003),188cm,,Midfielder
580,Unai García,Osasuna,33 years old (03-02-1992),186cm,Spain,Defender (Centre)
581,Urko González,Espanyol,24 years old (20-03-2001),189cm,Spain,Defensive Midfielder (C)
582,Fran González,Real Madrid,19 years old (24-06-2005),199cm,,Goalkeeper
583,Adu Ares,Athletic Club,23 years old (12-10-2001),183cm,,Forward
584,André Ferreira,Real Valladolid,28 years old (29-05-1996),193cm,Portugal,Goalkeeper
585,Arnau Rafús,Real Valladolid,22 years old (27-04-2003),190cm,,Goalkeeper
586,Valentín Pezzolesi,Las Palmas,18 years old (16-04-2007),180cm,Argentina,Defender
