,YelC,RedC
0,0.1,-
1,-,-
2,-,-
3,0.1,-
4,0.1,-
5,-,-
6,-,-
7,0.1,-
8,0.3,-
9,0.3,-
10,0.3,-
11,0.1,-
12,0.1,-
13,0.1,0.1
14,-,-
15,-,-
16,0.1,-
17,-,-
18,0.2,-
19,0.1,-
20,1,-
21,0.3,-
22,-,-
23,0.2,-
24,0.1,-
25,0.2,-
26,0.2,-
27,-,-
28,0.1,-
29,0.1,-
30,-,-
31,-,-
32,-,-
33,0.3,-
34,0.2,-
35,0.5,-
36,0.1,-
37,0.2,-
38,0.4,-
39,0.1,-
40,0.1,-
41,0.2,-
42,0.1,-
43,0.2,-
44,0.1,-
45,0.1,-
46,-,-
47,0.3,-
48,0.2,-
49,0.1,-
50,0.3,-
51,-,-
52,0.1,-
53,0.3,-
54,0.2,-
55,0.1,-
56,0.3,-
57,0.1,-
58,0.2,-
59,0.3,-
60,0.4,-
61,-,-
62,-,-
63,0.1,-
64,0.3,-
65,-,-
66,0.1,-
67,0.1,-
68,0.4,-
69,0.1,-
70,-,-
71,0.1,-
72,0.3,-
73,0.1,-
74,0.1,-
75,0.2,-
76,0.2,-
77,0.3,-
78,0.3,-
79,0.3,-
80,0.4,-
81,-,0.1
82,0.2,-
83,0.3,-
84,0.1,-
85,0.1,-
86,0.1,-
87,0.1,-
88,0.1,-
89,0.2,-
90,0.3,-
91,0.1,-
92,0.5,-
93,0.1,-
94,0.2,-
95,0.2,-
96,0.1,-
97,0.2,-
98,0.1,-
99,0.1,-
100,0.2,-
101,0.2,-
102,0.1,-
103,-,-
104,0.2,-
105,0.2,-
106,-,-
107,0.3,-
108,0.2,-
109,0.3,-
110,0.2,-
111,0.1,-
112,0.2,-
113,0.2,-
114,0.2,-
115,0.2,-
116,0.1,-
117,0.2,-
118,0.2,0.1
119,-,-
120,0.2,-
121,-,-
122,0.1,-
123,0.1,-
124,0.1,-
125,0.2,-
126,0.2,-
127,-,-
128,0.1,-
129,0.2,-
130,0.1,-
131,0.1,-
132,0.1,-
133,-,-
134,0.1,-
135,-,-
136,0.3,-
137,-,-
138,0.2,-
139,0.1,-
140,0.1,-
141,0.3,-
142,0.7,-
143,0.2,-
144,0.2,-
145,0.2,-
146,-,-
147,0.2,-
148,-,-
149,0.2,-
150,-,-
151,0.1,0.1
152,0.1,-
153,0.2,-
154,0.3,-
155,0.1,-
156,-,-
157,0.3,-
158,0.1,-
159,0.2,-
160,-,-
161,0.3,-
162,0.1,0.1
163,0.1,-
164,0.2,-
165,-,-
166,0.2,-
167,-,-
168,-,-
169,0.1,-
170,-,-
171,-,-
172,0.2,-
173,0.2,-
174,-,-
175,0.2,0.1
176,0.1,-
177,0.2,-
178,0.3,-
179,0.2,-
180,-,-
181,0.1,0.1
182,0.1,-
183,0.3,-
184,0.1,-
185,0.1,-
186,-,-
187,0.1,-
188,0.3,-
189,0.1,-
190,0.1,-
191,0.2,-
192,0.1,-
193,0.1,-
194,0.1,-
195,-,-
196,0.2,-
197,0.2,-
198,0.3,-
199,-,-
200,-,-
201,0.2,0.2
202,0.1,-
203,-,-
204,0.1,-
205,0.3,0.1
206,0.5,-
207,0.2,-
208,0.3,-
209,0.1,0.1
210,-,-
211,0.1,-
212,0.4,-
213,0.1,-
214,-,-
215,0.1,-
216,-,-
217,0.1,-
218,-,-
219,0.3,-
220,0.1,-
221,0.1,-
222,-,-
223,0.1,-
224,0.1,-
225,0.3,-
226,0.1,-
227,0.3,-
228,0.2,-
229,-,-
230,0.1,-
231,0.2,-
232,0.3,-
233,-,-
234,0.3,-
235,0.1,-
236,0.1,-
237,0.1,0.1
238,0.1,-
239,-,-
240,0.1,-
241,-,-
242,0.3,-
243,0.3,-
244,0.2,-
245,-,-
246,-,-
247,0.1,-
248,0.1,-
249,0.2,-
250,0.1,-
251,0.2,-
252,0.4,-
253,0.1,-
254,0.1,-
255,-,-
256,0.2,-
257,-,-
258,0.2,-
259,0.1,0.1
260,0.1,-
261,0.1,-
262,0.1,-
263,0.1,-
264,0.1,-
265,0.2,-
266,0.1,-
267,-,-
268,0.1,-
269,0.3,-
270,0.2,-
271,0.1,-
272,0.1,-
273,0.1,-
274,0.3,-
275,-,-
276,0.2,-
277,0.1,-
278,0.1,-
279,0.2,-
280,-,-
281,0.2,-
282,-,-
283,0.2,-
284,0.1,-
285,0.2,-
286,-,-
287,0.1,-
288,0.2,-
289,-,-
290,0.3,-
291,0.1,-
292,0.3,-
293,0.2,-
294,-,-
295,0.1,-
296,0.1,-
297,0.1,-
298,0.1,-
299,0.1,-
300,0.2,-
301,0.2,-
302,0.3,-
303,0.2,-
304,0.3,-
305,0.1,-
306,0.2,-
307,0.2,-
308,0.1,-
309,0.2,-
310,0.1,-
311,0.2,-
312,0.2,-
313,-,-
314,0.3,-
315,0.1,-
316,0.2,-
317,0.5,-
318,0.1,-
319,0.3,-
320,0.2,-
321,0.1,-
322,0.3,-
323,0.2,-
324,0.3,-
325,0.1,-
326,0.1,-
327,0.2,-
328,0.1,-
329,0.1,-
330,-,-
331,0.3,-
332,0.2,-
333,0.1,-
334,0.4,-
335,0.1,-
336,-,-
337,-,-
338,0.2,-
339,-,-
340,0.2,-
341,0.2,-
342,0.2,-
343,-,-
344,-,-
345,0.1,-
346,0.1,-
347,0.2,-
348,-,-
349,0.2,-
350,0.1,-
351,-,-
352,0.2,-
353,0.1,-
354,-,-
355,-,-
356,0.2,-
357,0.1,0.1
358,0.1,-
359,0.2,-
360,-,-
361,0.1,-
362,0.1,-
363,-,-
364,-,0.1
365,0.2,-
366,-,-
367,0.2,-
368,0.3,-
369,-,-
370,-,-
371,0.2,-
372,0.3,0.1
373,0.1,-
374,0.1,0.1
375,-,-
376,0.2,-
377,0.2,-
378,0.2,-
379,0.1,-
380,0.1,-
381,0.2,-
382,0.2,-
383,-,-
384,0.1,-
385,-,-
386,0.3,-
387,0.2,-
388,0.1,-
389,-,-
390,0.2,-
391,-,-
392,0.1,-
393,0.2,-
394,-,-
395,0.1,-
396,0.2,-
397,-,-
398,-,-
399,0.2,-
400,0.1,-
401,0.3,-
402,0.1,-
403,-,-
404,0.1,-
405,0.3,-
406,0.2,-
407,-,-
408,0.1,-
409,0.1,-
410,0.3,-
411,0.2,-
412,0.1,-
413,0.3,-
414,0.1,-
415,0.4,-
416,-,-
417,-,-
418,0.1,-
419,-,-
420,-,-
421,-,-
422,-,-
423,0.1,-
424,0.1,0.1
425,-,-
426,0.3,-
427,0.1,-
428,0.1,-
429,-,-
430,0.2,-
431,-,-
432,0.2,-
433,0.1,-
434,0.3,-
435,0.2,-
436,-,-
437,0.1,-
438,0.2,-
439,0.1,-
440,0.5,-
441,0.2,-
442,0.2,-
443,0.2,-
444,-,-
445,-,-
446,-,-
447,0.1,-
448,0.1,-
449,0.2,0.1
450,-,-
451,0.3,0.1
452,-,-
453,-,-
454,0.3,-
455,0.1,-
456,0.1,0.1
457,0.2,-
458,0.1,-
459,0.2,-
460,0.1,-
461,-,-
462,-,-
463,-,-
464,-,-
465,-,-
466,-,-
467,-,-
468,0.2,-
469,0.1,-
470,0.2,-
471,0.5,-
472,-,-
473,0.1,-
474,-,-
475,-,-
476,-,-
477,-,-
478,-,-
479,0.2,-
480,-,-
481,0.1,-
482,-,-
483,0.1,-
484,0.2,-
485,-,-
486,0.2,-
487,-,-
488,-,-
489,0.3,-
490,0.1,-
491,0.1,-
492,0.1,-
493,-,-
494,0.2,0.1
495,-,-
496,-,-
497,0.1,0.1
498,0.1,-
499,0.3,-
500,-,-
501,-,-
502,-,-
503,-,-
504,-,-
505,-,-
506,0.2,-
507,0.2,-
508,0.2,-
509,0.2,-
510,0.3,-
511,0.3,-
512,0.1,-
513,0.1,-
514,-,-
515,-,-
516,-,-
517,-,-
518,-,-
519,0.2,-
520,1,-
521,-,-
522,-,-
523,0.1,-
524,0.3,-
525,-,-
526,0.3,-
527,0.1,-
528,-,-
529,-,-
530,-,-
531,-,-
532,-,-
533,0.1,-
534,-,-
535,-,-
536,-,-
537,-,-
538,-,-
539,0.1,-
540,0.3,-
541,-,-
542,-,-
543,-,-
544,-,-
545,0.2,-
546,-,-
547,1,-
548,0.3,0.1
549,-,-
550,0.5,-
551,0.2,-
552,-,-
553,-,-
554,0.1,-
555,-,-
556,-,-
557,-,-
558,-,-
559,-,-
560,-,-
561,-,1
562,0.2,-
563,0.5,-
564,-,-
565,0.3,-
566,0.1,-
567,-,-
568,-,-
569,-,-
570,-,-
571,-,-
572,-,-
573,1,-
574,-,-
575,-,-
576,-,-
577,0.3,-
578,-,-
579,1,-
580,-,-
581,1,-
582,-,-
583,-,-
584,-,-
585,-,-
586,-,-
