,TotSh,OOBSh,SYBSh,PASh
0,2,1,-,1
1,-,-,-,-
2,3.3,0.8,0.3,2.2
3,-,-,-,-
4,3.9,1,0.1,2.8
5,2.9,0.1,0.6,2.1
6,3.4,1.4,0.2,1.8
7,1.3,0.3,0.1,0.9
8,1.3,0.6,0.3,0.4
9,1.3,0.6,0.1,0.6
10,2.3,0.3,0.2,1.7
11,1.8,0.8,-,0.9
12,1,0.3,-,0.7
13,1.9,0.6,-,1.3
14,0.9,-,0.1,0.8
15,1,0.2,0.1,0.6
16,1.9,0.2,0.2,1.5
17,1.8,1,-,0.8
18,2.1,1,0.2,0.9
19,2,0.6,-,1.3
20,1.7,0.5,0.3,0.9
21,1.4,0.6,-,0.8
22,-,-,-,-
23,0.5,0.1,-,0.4
24,1.1,0.2,0.2,0.7
25,-,-,-,-
26,0.8,0.2,0.1,0.6
27,1.4,0.3,0.2,0.9
28,1.4,0.3,-,1.1
29,1.2,0.3,0.3,0.6
30,1.1,0.6,0.1,0.5
31,1.6,0.1,0.4,1.1
32,1.9,1.1,0.1,0.8
33,1.9,0.4,0.1,1.3
34,0.8,0.6,-,0.2
35,0.8,0.1,0.1,0.7
36,2.8,0.5,0.2,2
37,0.9,0.2,0.2,0.5
38,1.1,0.9,0.1,0.1
39,1,0.7,-,0.2
40,-,-,-,-
41,1.2,1.2,-,-
42,2.7,1.2,0.3,1.3
43,2.2,0.3,0.3,1.6
44,1.5,0.6,0.1,0.8
45,0.9,0.4,-,0.5
46,1,0.6,-,0.4
47,1.3,0.5,0.1,0.7
48,0.8,0.2,-,0.6
49,2.2,0.4,0.3,1.4
50,2.3,0.1,0.3,1.9
51,0.5,-,0.1,0.3
52,1,0.3,0.2,0.5
53,0.3,-,-,0.3
54,1,0.2,-,0.8
55,-,-,-,-
56,-,-,-,-
57,0.8,0.5,0.1,0.3
58,0.6,0.1,0.1,0.4
59,1.5,0.5,-,0.9
60,1.1,-,0.2,0.9
61,0.5,0.1,-,0.3
62,0.6,0.3,-,0.2
63,1.5,0.5,0.1,0.8
64,-,-,-,-
65,0.3,-,0.1,0.1
66,0.7,0.1,0.2,0.4
67,-,-,-,-
68,0.2,0.1,-,0.1
69,0.8,-,0.1,0.6
70,1.1,0.7,-,0.4
71,1.5,0.7,0.1,0.7
72,1.3,0.7,-,0.5
73,0.9,0.2,-,0.7
74,0.3,-,-,0.3
75,0.5,0.3,-,0.2
76,0.1,-,-,0.1
77,-,-,-,-
78,-,-,-,-
79,2.1,1,-,1.1
80,0.2,0.1,-,0.2
81,0.4,0.2,-,0.2
82,1.5,0.9,-,0.5
83,-,-,-,-
84,0.6,-,0.1,0.5
85,1.2,0.5,0.1,0.7
86,0.3,0.1,-,0.2
87,1.2,0.4,0.1,0.7
88,1.9,0.2,0.3,1.4
89,1.3,0.7,-,0.7
90,0.9,0.4,-,0.5
91,1.3,0.3,0.2,0.7
92,-,-,-,-
93,2,1.1,-,0.9
94,1.7,0.2,0.3,1.2
95,0.3,0.2,-,0.1
96,0.1,0.1,-,-
97,0.4,0.3,-,0.1
98,-,-,-,-
99,1.3,-,0.7,0.7
100,0.6,0.1,0.2,0.3
101,0.5,0.2,-,0.3
102,0.3,0.3,-,-
103,2.4,0.1,0.7,1.6
104,0.5,-,0.2,0.3
105,0.6,0.2,-,0.4
106,0.5,0.1,-,0.4
107,1.6,0.3,0.2,1.1
108,0.7,0.3,-,0.4
109,0.7,0.3,-,0.4
110,0.6,-,0.1,0.6
111,2.3,0.4,0.3,1.6
112,1.1,0.7,0.1,0.3
113,0.4,0.3,-,0.1
114,-,-,-,-
115,0.1,-,-,0.1
116,1.1,0.6,0.2,0.3
117,0.6,0.1,-,0.5
118,0.6,-,-,0.6
119,2.5,0.7,0.1,1.7
120,0.7,0.7,-,0.1
121,1.1,0.6,0.1,0.4
122,1,0.1,0.1,0.8
123,1,0.1,-,0.9
124,0.7,0.2,-,0.4
125,-,-,-,-
126,0.5,-,-,0.5
127,1.8,1,0.1,0.7
128,0.4,0.1,0.1,0.2
129,0.2,0.1,-,0.1
130,0.5,-,0.1,0.4
131,0.9,0.2,-,0.7
132,-,-,-,-
133,0.6,0.1,0.2,0.3
134,1.7,1.3,-,0.4
135,0.7,0.3,-,0.5
136,0.5,-,0.1,0.4
137,0.5,0.4,-,0.2
138,1.7,0.4,0.1,1.2
139,0.8,0.2,-,0.5
140,0.3,0.1,-,0.2
141,0.4,0.3,0.1,-
142,1.1,0.6,-,0.6
143,1.8,0.5,0.1,1.1
144,0.6,0.3,-,0.3
145,0.7,0.3,0.1,0.3
146,0.7,-,0.3,0.4
147,1.3,0.5,-,0.8
148,0.5,0.2,0.1,0.3
149,0.5,0.3,-,0.2
150,0.8,0.1,-,0.6
151,0.2,-,0.1,-
152,0.9,0.3,-,0.6
153,0.3,-,-,0.3
154,-,-,-,-
155,1.6,0.4,0.2,1
156,1,0.4,-,0.7
157,0.6,-,0.1,0.4
158,2.2,0.4,0.1,1.7
159,0.4,0.1,-,0.2
160,0.4,-,0.1,0.3
161,1.5,0.9,-,0.6
162,0.7,0.3,-,0.4
163,0.2,-,-,0.2
164,-,-,-,-
165,-,-,-,-
166,0.9,0.1,0.1,0.7
167,-,-,-,-
168,0.7,0.3,0.1,0.3
169,1.2,0.4,0.2,0.6
170,0.1,0.1,-,-
171,-,-,-,-
172,0.4,-,0.1,0.3
173,1.4,0.3,0.1,1
174,1,0.4,-,0.5
175,1,0.4,-,0.6
176,-,-,-,-
177,1.8,0.4,0.3,1.1
178,0.9,0.3,0.2,0.4
179,1.6,0.4,-,1.2
180,1,0.5,-,0.5
181,1.2,0.3,-,0.8
182,0.2,-,-,0.2
183,0.1,-,-,-
184,1.4,0.1,0.3,1
185,0.9,0.2,-,0.7
186,1,1,-,-
187,1,0.4,0.1,0.5
188,1.1,0.6,-,0.5
189,0.2,0.2,-,-
190,1.4,0.8,0.1,0.6
191,-,-,-,-
192,0.9,0.4,-,0.5
193,0.5,0.4,-,-
194,0.1,0.1,-,-
195,1.8,0.1,0.3,1.4
196,1.6,0.3,0.1,1.2
197,0.4,0.2,-,0.2
198,0.5,0.1,0.2,0.2
199,-,-,-,-
200,0.3,-,-,0.2
201,1.6,0.2,0.2,1.3
202,0.1,-,-,0.1
203,0.1,-,-,-
204,0.5,0.1,0.1,0.3
205,1,0.2,-,0.8
206,0.4,0.3,0.1,0.1
207,0.4,-,-,0.3
208,1,-,0.5,0.5
209,-,-,-,-
210,0.8,0.3,0.1,0.5
211,0.2,-,-,0.2
212,1.8,0.5,0.1,1.2
213,1,0.3,-,0.7
214,0.4,0.1,0.1,0.2
215,1,0.2,0.1,0.8
216,0.7,0.2,-,0.5
217,-,-,-,-
218,0.5,-,-,0.5
219,0.7,0.4,0.1,0.3
220,1.6,0.9,-,0.7
221,-,-,-,-
222,0.5,0.1,0.2,0.3
223,0.6,0.4,-,0.2
224,0.6,0.2,-,0.4
225,-,-,-,-
226,0.8,0.6,-,0.2
227,0.1,0.1,-,-
228,0.6,0.3,-,0.4
229,0.6,0.4,-,0.2
230,1.4,0.6,-,0.8
231,0.7,0.2,-,0.4
232,1.4,0.5,0.1,0.9
233,0.4,0.1,0.2,0.2
234,1.2,0.4,0.1,0.7
235,0.5,0.2,-,0.4
236,0.9,0.4,0.1,0.4
237,-,-,-,-
238,1.3,0.6,-,0.7
239,0.3,0.1,-,0.2
240,1.6,0.1,0.2,1.3
241,2.5,0.5,0.4,1.7
242,0.2,0.1,-,0.1
243,1.4,0.2,0.1,1.1
244,1.5,0.3,0.3,0.8
245,1.4,0.1,0.2,1.1
246,-,-,-,-
247,1.7,0.3,0.3,1.1
248,0.3,0.2,-,0.2
249,0.4,-,0.1,0.3
250,0.5,0.3,-,0.3
251,2.7,0.4,0.3,1.9
252,0.3,0.1,-,0.2
253,1.2,0.4,0.1,0.7
254,1.1,0.6,-,0.5
255,-,-,-,-
256,1.6,0.5,-,1.2
257,0.6,0.4,-,0.3
258,1.1,0.3,0.1,0.8
259,1.4,0.2,0.2,1
260,1.5,0.2,0.3,1
261,0.6,0.2,0.1,0.2
262,1.5,0.7,-,0.8
263,0.5,0.1,-,0.5
264,0.3,0.1,0.1,0.1
265,1.2,0.7,-,0.5
266,0.3,-,0.1,0.2
267,0.7,0.4,-,0.3
268,0.2,0.1,-,0.1
269,0.6,0.2,-,0.3
270,1,0.1,0.1,0.8
271,0.8,0.3,-,0.4
272,0.6,0.4,-,0.3
273,0.2,-,-,0.1
274,0.6,0.3,-,0.3
275,0.3,0.2,-,0.1
276,0.1,-,-,0.1
277,0.6,-,-,0.6
278,0.4,0.2,0.1,0.1
279,0.1,0.1,-,-
280,1.1,0.6,-,0.5
281,0.5,0.2,0.2,0.1
282,1,0.7,-,0.2
283,-,-,-,-
284,2.2,0.2,0.2,1.8
285,1.1,0.5,-,0.6
286,1.1,-,0.2,0.9
287,0.4,0.3,-,0.1
288,0.5,0.1,0.1,0.4
289,1,-,-,1
290,0.6,0.4,-,0.2
291,0.3,0.1,-,0.1
292,0.6,0.5,-,0.1
293,0.9,-,0.1,0.8
294,0.4,0.1,0.1,0.3
295,0.4,0.1,0.1,0.2
296,0.4,0.1,-,0.3
297,0.2,0.1,-,0.1
298,-,-,-,-
299,0.4,-,0.2,0.2
300,0.7,0.4,-,0.3
301,1.4,0.1,0.3,1
302,0.7,0.1,0.3,0.4
303,0.6,0.3,-,0.3
304,0.6,0.2,-,0.3
305,0.5,0.1,-,0.3
306,1.3,0.1,0.4,0.8
307,-,-,-,-
308,-,-,-,-
309,0.4,0.1,0.1,0.3
310,0.6,0.6,-,0.1
311,0.4,0.1,0.1,0.1
312,1.2,0.4,0.1,0.8
313,1,1,-,-
314,2.3,-,0.2,2.2
315,0.3,0.3,-,0.1
316,0.3,0.1,-,0.2
317,0.3,0.2,-,0.2
318,1.2,0.7,-,0.5
319,0.8,0.5,0.1,0.2
320,0.4,0.1,0.1,0.2
321,0.3,-,-,0.3
322,0.4,0.1,-,0.2
323,0.6,0.5,-,0.2
324,0.2,0.1,-,0.1
325,0.5,0.3,-,0.3
326,0.7,0.7,-,-
327,0.1,-,-,0.1
328,0.3,0.1,0.1,0.1
329,1.4,0.7,0.1,0.6
330,0.5,0.3,-,0.2
331,0.1,-,-,0.1
332,0.4,0.2,0.1,0.1
333,0.8,0.2,0.1,0.5
334,0.2,-,-,0.1
335,0.3,-,0.1,0.2
336,0.1,0.1,-,0.1
337,0.5,-,0.1,0.4
338,-,-,-,-
339,0.2,-,-,0.2
340,0.8,0.1,0.2,0.5
341,1.1,0.4,0.1,0.6
342,1,0.1,0.1,0.7
343,0.5,0.1,0.2,0.3
344,0.7,0.2,-,0.4
345,0.4,0.2,0.1,0.1
346,1,-,-,1
347,0.2,0.1,-,0.1
348,0.6,0.2,0.1,0.3
349,0.3,-,0.1,0.2
350,0.1,0.1,-,-
351,0.7,0.3,-,0.3
352,-,-,-,-
353,-,-,-,-
354,-,-,-,-
355,0.2,0.2,-,-
356,0.3,0.2,-,0.2
357,-,-,-,-
358,0.7,-,-,0.7
359,0.3,0.2,-,0.1
360,0.9,0.2,0.2,0.5
361,0.7,0.5,-,0.2
362,-,-,-,-
363,1.5,0.7,0.1,0.8
364,1,1,-,-
365,1,-,0.5,0.5
366,1.2,0.3,0.2,0.7
367,1.2,0.1,0.2,0.9
368,0.7,0.4,-,0.3
369,0.5,-,-,0.5
370,0.8,-,0.1,0.6
371,0.5,0.4,-,0.1
372,0.4,0.3,-,0.1
373,1.5,0.1,0.1,1.2
374,0.3,0.2,-,0.1
375,1.2,0.2,0.2,0.8
376,1.2,0.4,0.1,0.7
377,0.1,-,0.1,0.1
378,0.6,0.2,-,0.4
379,0.3,-,-,0.2
380,0.4,0.1,-,0.3
381,1.3,0.2,0.1,1
382,-,-,-,-
383,0.5,0.2,0.2,0.1
384,0.7,0.3,0.3,-
385,0.5,0.3,-,0.2
386,0.7,0.1,0.1,0.5
387,0.5,0.2,-,0.3
388,0.2,-,-,0.2
389,1,1,-,-
390,-,-,-,-
391,0.3,-,-,0.3
392,0.4,0.3,-,0.1
393,0.1,-,0.1,-
394,0.8,0.4,0.1,0.3
395,0.4,0.1,0.1,0.3
396,0.1,-,-,0.1
397,0.6,0.3,0.3,0.1
398,1.1,0.5,-,0.6
399,0.8,0.5,-,0.3
400,1.3,0.3,0.3,0.7
401,-,-,-,-
402,0.4,-,0.2,0.2
403,1,0.2,0.2,0.6
404,0.2,0.1,-,0.1
405,0.8,-,-,0.8
406,0.3,0.1,-,0.2
407,0.4,0.1,-,0.3
408,-,-,-,-
409,-,-,-,-
410,0.3,-,0.1,0.3
411,0.4,0.3,-,0.1
412,0.9,0.5,-,0.5
413,0.2,-,0.1,0.1
414,1.9,0.6,0.1,1.2
415,-,-,-,-
416,0.3,0.1,-,0.2
417,1.2,0.8,-,0.5
418,0.5,0.5,-,-
419,-,-,-,-
420,0.3,0.2,-,0.1
421,0.5,0.3,-,0.3
422,-,-,-,-
423,1.1,0.4,-,0.7
424,0.8,-,-,0.8
425,0.6,0.6,-,-
426,0.1,-,-,0.1
427,0.8,0.1,0.1,0.5
428,-,-,-,-
429,0.1,0.1,-,-
430,0.8,0.2,-,0.6
431,-,-,-,-
432,0.7,0.3,0.1,0.3
433,0.6,0.1,0.1,0.3
434,0.5,-,0.1,0.4
435,-,-,-,-
436,-,-,-,-
437,0.3,-,-,0.3
438,0.3,0.1,-,0.1
439,0.3,0.1,0.1,-
440,-,-,-,-
441,-,-,-,-
442,0.4,-,-,0.4
443,0.4,-,0.1,0.3
444,0.2,0.2,-,-
445,0.4,0.2,-,0.2
446,-,-,-,-
447,-,-,-,-
448,0.7,0.1,-,0.6
449,0.5,0.5,-,-
450,-,-,-,-
451,0.1,0.1,-,-
452,0.5,-,-,0.5
453,0.5,-,0.3,0.3
454,0.5,-,-,0.5
455,0.4,0.3,-,0.1
456,0.6,0.1,0.1,0.5
457,0.3,-,-,0.3
458,-,-,-,-
459,-,-,-,-
460,0.4,-,-,0.4
461,0.8,0.3,0.1,0.5
462,0.3,0.3,-,0.1
463,-,-,-,-
464,0.5,0.2,0.1,0.2
465,-,-,-,-
466,-,-,-,-
467,0.4,0.1,-,0.3
468,-,-,-,-
469,-,-,-,-
470,-,-,-,-
471,-,-,-,-
472,0.5,0.5,-,-
473,1,0.3,0.3,0.3
474,-,-,-,-
475,0.8,0.3,0.1,0.5
476,-,-,-,-
477,0.5,0.1,0.1,0.4
478,-,-,-,-
479,-,-,-,-
480,-,-,-,-
481,1,1,-,-
482,-,-,-,-
483,0.3,0.2,-,0.2
484,0.5,-,-,0.5
485,0.1,0.1,-,-
486,-,-,-,-
487,1.3,0.1,0.1,1
488,-,-,-,-
489,0.3,0.3,-,-
490,-,-,-,-
491,0.7,0.6,-,0.1
492,-,-,-,-
493,0.1,-,0.1,0.1
494,0.3,0.1,0.1,0.1
495,0.5,-,-,0.5
496,-,-,-,-
497,-,-,-,-
498,0.4,-,-,0.4
499,-,-,-,-
500,-,-,-,-
501,0.8,-,-,0.8
502,-,-,-,-
503,-,-,-,-
504,-,-,-,-
505,-,-,-,-
506,-,-,-,-
507,-,-,-,-
508,-,-,-,-
509,-,-,-,-
510,0.5,-,-,0.5
511,0.9,0.1,0.1,0.6
512,-,-,-,-
513,-,-,-,-
514,1,-,-,1
515,0.6,0.4,-,0.2
516,-,-,-,-
517,-,-,-,-
518,-,-,-,-
519,-,-,-,-
520,0.2,0.2,-,-
521,-,-,-,-
522,-,-,-,-
523,-,-,-,-
524,-,-,-,-
525,-,-,-,-
526,-,-,-,-
527,-,-,-,-
528,-,-,-,-
529,-,-,-,-
530,-,-,-,-
531,0.4,0.2,-,0.2
532,0.8,-,-,0.8
533,-,-,-,-
534,-,-,-,-
535,-,-,-,-
536,-,-,-,-
537,-,-,-,-
538,-,-,-,-
539,-,-,-,-
540,0.2,-,-,0.2
541,1,-,1,-
542,-,-,-,-
