,TotAD,WonAD,LostAD
0,1,1,-
1,-,-,-
2,-,-,-
3,3.2,2,1.2
4,0.6,0.6,-
5,2.5,1,1.5
6,2.6,1.5,1.1
7,3.4,1.8,1.6
8,1.1,0.6,0.5
9,1,1,-
10,1.5,0.9,0.6
11,3.3,1.4,1.9
12,7,2.9,4.1
13,1.3,0.6,0.7
14,2.5,1.2,1.3
15,0.6,0.3,0.3
16,3.6,2.8,0.8
17,3.2,1.6,1.6
18,4.6,2.4,2.3
19,1.2,0.6,0.6
20,0.6,0.4,0.2
21,3,2.2,0.8
22,1.5,0.8,0.7
23,4.5,3.1,1.4
24,0.6,0.2,0.4
25,3,2,1
26,1.5,0.3,1.2
27,3.5,1.2,2.3
28,1,0.4,0.5
29,1.6,0.8,0.7
30,2.4,1.1,1.3
31,0.6,0.2,0.4
32,1,1,-
33,0.4,0.4,0.1
34,1.6,0.8,0.8
35,3.4,1.9,1.5
36,3.5,2.3,1.1
37,4.8,3.4,1.5
38,2.1,1.3,0.8
39,3,1.8,1.2
40,1,1,-
41,2.3,1.3,0.9
42,0.7,0.2,0.4
43,1.2,0.4,0.7
44,-,-,-
45,1,0.3,0.7
46,1,0.2,0.8
47,4,2.5,1.5
48,2.3,1,1.3
49,10.4,7.4,3.1
50,4.7,2.8,1.9
51,1.6,1.1,0.5
52,2.6,1.3,1.3
53,0.9,0.4,0.5
54,0.3,0.3,-
55,3.1,1.9,1.2
56,2.9,2.1,0.8
57,2.2,1.4,0.8
58,4,2.6,1.5
59,2.3,1.5,0.8
60,4.5,3.5,1
61,2.2,1.1,1.1
62,0.2,0.2,-
63,1,0.3,0.7
64,1.7,1,0.7
65,2.2,0.7,1.5
66,0.3,0.3,-
67,5.7,4,1.8
68,2.2,1,1.1
69,0.2,0.2,-
70,0.4,0.4,-
71,3,3,-
72,0.2,0.2,-
73,1,0.6,0.4
74,1.1,0.5,0.6
75,0.7,0.2,0.5
76,6.2,4.1,2.1
77,2.6,1.1,1.4
78,4.2,2.4,1.8
79,9.1,6,3.1
80,0.4,0.1,0.3
81,0.2,0.2,-
82,0.2,0.2,-
83,0.9,0.3,0.6
84,1.5,0.8,0.7
85,1.6,0.9,0.8
86,1.6,0.6,1
87,0.3,0.3,-
88,6,3.8,2.2
89,1.6,0.8,0.8
90,1,-,1
91,4.7,2.6,2.1
92,4.3,2.4,1.9
93,4.3,2.3,2.1
94,1,0.3,0.7
95,1.2,0.7,0.4
96,2.2,1.2,1
97,6,2.5,3.5
98,2.1,1.3,0.9
99,5,2.8,2.2
100,2.1,0.9,1.2
101,3.9,2.4,1.5
102,2.3,1.3,1
103,5,3.3,1.8
104,0.6,0.4,0.2
105,3,1.3,1.6
106,4.7,3.3,1.4
107,1.8,1,0.8
108,0.8,0.4,0.4
109,3.6,2.7,1
110,3.2,2.1,1.1
111,2.7,1.5,1.2
112,0.1,0.1,-
113,4.9,2.8,2.1
114,0.3,0.3,-
115,2.7,1.6,1.1
116,3,1.7,1.3
117,5.1,3.4,1.7
118,3,1.8,1.2
119,2,2,-
120,4.7,3.3,1.5
121,3.4,2.1,1.2
122,1.6,0.8,0.8
123,2,1.4,0.6
124,0.6,0.1,0.4
125,2,1,1
126,3.9,2,1.9
127,3.8,1.6,2.2
128,0.4,0.2,0.2
129,2.6,0.8,1.7
130,2.1,1.2,1
131,0.9,0.2,0.7
132,0.6,0.1,0.5
133,0.4,0.3,0.1
134,3.4,1.8,1.6
135,1.4,0.8,0.6
136,1.1,0.6,0.5
137,0.7,0.4,0.4
138,3.7,2.1,1.6
139,3.1,1.5,1.6
140,1.8,0.9,0.9
141,5.8,3,2.8
142,0.4,0.4,-
143,1,0.4,0.6
144,0.9,0.5,0.4
145,2.2,0.9,1.3
146,0.5,-,0.4
147,2,1,1
148,3.5,1.9,1.6
149,3.9,2.5,1.4
150,1,0.5,0.5
151,2.6,1.6,1
152,1.2,0.5,0.7
153,3.2,1.3,1.9
154,1.2,0.4,0.8
155,0.1,0.1,-
156,1,1,-
157,3.2,1.7,1.4
158,1.5,0.2,1.3
159,1.9,0.8,1.1
160,3.3,1.1,2.1
161,0.2,0.2,-
162,1.6,0.8,0.8
163,1,0.6,0.4
164,2.5,1.2,1.4
165,0.4,0.4,-
166,2.3,0.6,1.6
167,0.5,0.4,-
168,1.5,0.7,0.8
169,0.6,0.2,0.3
170,0.3,0.3,-
171,1.5,0.7,0.8
172,1,0.5,0.5
173,2.1,1.1,1
174,0.4,0.2,0.2
175,3.5,2.2,1.3
176,1.8,0.8,1
177,4,1.7,2.2
178,1,0.3,0.6
179,0.8,0.6,0.2
180,1.7,1.3,0.4
181,1.5,0.7,0.8
182,3.2,1.8,1.4
183,1,0.5,0.5
184,2.6,1,1.7
185,1.5,0.4,1.1
186,0.1,-,0.1
187,2.5,1.9,0.7
188,2.2,1.2,1.1
189,5.3,2.3,3
190,1,-,0.9
191,2.5,2,0.5
192,2.8,1.7,1.1
193,0.4,0.4,-
194,0.7,0.1,0.5
195,1,0.3,0.7
196,1.8,0.9,0.9
197,2.8,1.4,1.3
198,3.6,2.2,1.4
199,2.7,1,1.7
200,1.4,0.8,0.7
201,2.8,1.4,1.4
202,-,-,-
203,0.7,0.2,0.5
204,0.7,0.5,0.2
205,2.6,1.2,1.4
206,2.5,0.7,1.8
207,3.7,1.9,1.9
208,4.4,2,2.4
209,2.5,1.4,1.1
210,4,2.5,1.5
211,1.5,0.7,0.7
212,5.5,2.4,3
213,1.9,1,0.9
214,1.6,0.6,1
215,1.5,0.9,0.5
216,3.7,2.7,1
217,1.5,0.6,0.9
218,0.7,0.2,0.5
219,2,1.2,0.8
220,1.1,0.7,0.4
221,4.1,1.7,2.4
222,0.7,0.5,0.3
223,2.1,1.4,0.8
224,1.9,1,0.9
225,7.1,2.8,4.2
226,3.1,1.5,1.6
227,2.6,1.5,1.1
228,1.1,0.4,0.7
229,-,-,-
230,2.5,0.8,1.7
231,3.3,1.7,1.6
232,1.7,1.1,0.6
233,1.8,0.9,0.9
234,2.4,1.3,1.1
235,1.6,0.8,0.8
236,0.5,0.2,0.4
237,0.8,0.3,0.6
238,2.9,0.8,2.1
239,4.1,2.3,1.8
240,0.7,0.2,0.5
241,1.1,0.7,0.4
242,2.5,1.5,1
243,0.3,0.1,0.1
244,1,0.5,0.5
245,2.3,1.3,1.1
246,0.4,0.1,0.3
247,0.5,-,0.5
248,0.2,-,0.2
249,3.3,2.2,1.1
250,1.9,0.9,1
251,1.5,0.5,0.9
252,1.5,0.5,0.9
253,0.3,0.3,-
254,0.6,0.2,0.3
255,2.2,1.1,1.1
256,3.5,2.1,1.4
257,0.7,0.1,0.6
258,2.5,1.2,1.4
259,1.4,0.5,0.9
260,0.8,0.3,0.5
261,1.6,1.1,0.5
262,3.1,1.5,1.6
263,0.9,0.3,0.5
264,2.3,1.1,1.1
265,1.6,0.8,0.9
266,1,0.3,0.7
267,1.2,0.5,0.7
268,1.1,0.5,0.6
269,1.7,0.9,0.8
270,2,1.5,0.5
271,2.1,1.4,0.7
272,1.3,0.5,0.8
273,1.3,0.7,0.6
274,0.4,0.4,-
275,1.8,0.8,1
276,7.2,3.6,3.6
277,0.7,0.3,0.4
278,1.6,1,0.7
279,1.6,1,0.6
280,1.1,0.3,0.7
281,0.3,0.2,0.1
282,3.7,2.4,1.2
283,0.3,-,0.3
284,1.8,0.9,1
285,-,-,-
286,1.1,0.6,0.5
287,1.3,0.5,0.8
288,1.8,0.9,0.9
289,1.6,1.1,0.6
290,1.8,0.9,0.9
291,1,0.5,0.5
292,1.7,0.8,0.9
293,1.1,0.6,0.5
294,3.3,0.8,2.5
295,1,0.2,0.9
296,5.5,3.3,2.2
297,1.6,1.1,0.5
298,1.7,0.9,0.8
299,2.6,1.3,1.3
300,1.1,0.7,0.5
301,1.4,0.5,0.9
302,0.3,0.1,0.2
303,1.2,0.4,0.8
304,1.4,0.7,0.6
305,0.9,0.5,0.5
306,3.3,1.4,1.9
307,2,0.7,1.3
308,0.5,0.4,0.1
309,2.8,1.5,1.3
310,2.7,1.2,1.4
311,0.3,0.3,-
312,2.2,1.3,0.8
313,0.9,0.4,0.5
314,0.1,0.1,-
315,1,0.3,0.7
316,0.4,0.3,-
317,1.6,0.5,1.2
318,1.8,1,0.7
319,1,1,-
320,2.4,1.4,1
321,0.8,0.4,0.4
322,2.5,1.2,1.2
323,1.6,0.4,1.1
324,3.7,1.7,1.9
325,1.5,0.8,0.7
326,5.1,1.6,3.5
327,4.2,1.9,2.4
328,3,1.2,1.8
329,1.4,0.6,0.8
330,5,2.3,2.7
331,1.6,0.9,0.8
332,0.4,0.4,-
333,0.6,0.6,-
334,1.4,0.7,0.8
335,0.8,0.4,0.5
336,1,0.9,0.1
337,0.7,0.2,0.5
338,4,2.2,1.8
339,1.6,0.9,0.7
340,0.8,0.4,0.4
341,3.3,1.9,1.4
342,2.4,1.2,1.2
343,0.4,0.3,-
344,2.4,1,1.5
345,0.4,0.2,0.2
346,1.2,0.5,0.7
347,2.6,1.4,1.1
348,2.6,1,1.6
349,0.4,0.3,-
350,1.5,0.8,0.7
351,1.9,1.2,0.7
352,0.9,0.4,0.6
353,1,0.3,0.7
354,2.4,0.9,1.6
355,2.2,1.3,0.9
356,0.8,0.3,0.5
357,1.4,0.5,0.9
358,0.9,0.2,0.7
359,0.5,0.3,0.2
360,0.9,0.5,0.5
361,1.9,0.9,1
362,1.5,0.8,0.7
363,2.8,1.6,1.2
364,0.1,0.1,-
365,1.2,0.6,0.6
366,0.7,0.2,0.6
367,2.1,0.8,1.3
368,0.9,0.5,0.4
369,2.2,0.7,1.6
370,3.6,2.2,1.4
371,0.9,0.3,0.6
372,4.4,1.9,2.5
373,1.2,0.4,0.8
374,0.8,0.4,0.4
375,0.8,0.4,0.4
376,1.1,0.5,0.7
377,0.7,0.1,0.6
378,2.8,1.6,1.1
379,1.3,1.1,0.2
380,3.8,1.8,2
381,1.1,0.5,0.6
382,1.6,0.9,0.7
383,0.6,0.1,0.4
384,1.4,0.6,0.8
385,2.5,1.2,1.3
386,0.8,0.3,0.5
387,2.3,0.3,2
388,0.9,0.3,0.5
389,1.2,0.4,0.8
390,2.7,1,1.6
391,1.9,0.9,1
392,1.9,0.8,1.2
393,1.3,0.5,0.8
394,1.3,0.4,0.9
395,1.3,0.5,0.8
396,0.9,0.3,0.6
397,2,1.3,0.8
398,1.3,0.7,0.7
399,2.3,1.2,1.1
400,1.2,0.3,0.9
401,1.9,1.3,0.6
402,0.6,0.2,0.4
403,0.8,0.3,0.6
404,0.8,0.4,0.4
405,-,-,-
406,2,1,1.1
407,1,1,-
408,3.4,1.7,1.7
409,0.9,0.2,0.7
410,1,0.5,0.5
411,1,0.4,0.6
412,0.9,0.5,0.4
413,0.6,0.3,0.4
414,1.3,0.3,0.9
415,2.8,1.8,1.1
416,0.9,0.3,0.6
417,0.6,0.2,0.5
418,0.1,-,0.1
419,1.1,0.6,0.6
420,1.3,0.8,0.4
421,-,-,-
422,0.3,-,0.3
423,0.7,0.3,0.4
424,2,0.8,1.3
425,1.3,1,0.3
426,0.8,0.5,0.3
427,1,0.5,0.5
428,1.3,0.6,0.7
429,0.4,-,0.4
430,1,0.5,0.5
431,2.1,0.8,1.3
432,1.3,0.5,0.8
433,2.4,1.3,1.2
434,2.3,1.3,1
435,-,-,-
436,1,-,1
437,1,0.3,0.8
438,0.4,0.2,0.2
439,1.1,0.6,0.5
440,0.3,0.1,0.1
441,0.5,0.1,0.3
442,0.4,0.4,-
443,0.7,0.1,0.6
444,1.4,0.7,0.6
445,0.3,0.2,0.1
446,1,0.9,0.1
447,5.8,3.8,2
448,1.3,0.6,0.7
449,2.6,1.4,1.3
450,2.1,1.1,0.9
451,2.6,1.1,1.5
452,1.9,0.9,1
453,0.6,0.1,0.4
454,1.3,0.6,0.6
455,1.5,0.7,0.8
456,0.2,0.2,-
457,1.3,0.8,0.5
458,1.8,0.7,1.1
459,1.1,0.4,0.7
460,0.5,0.5,-
461,0.2,0.1,0.1
462,1.8,0.4,1.4
463,1.1,0.1,0.9
464,4.2,2.2,2
465,3,-,3
466,0.7,0.2,0.5
467,3.2,0.9,2.3
468,0.6,-,0.6
469,1.9,0.8,1.1
470,0.6,0.3,0.4
471,0.4,-,0.4
472,0.6,0.2,0.4
473,2,0.8,1.2
474,1,0.3,0.7
475,1.8,0.9,0.9
476,0.3,0.1,0.1
477,0.5,0.4,0.1
478,0.8,0.4,0.4
479,1.9,0.7,1.1
480,1.7,0.7,1
481,1.3,0.7,0.7
482,0.5,0.3,0.3
483,0.3,-,0.3
484,0.8,0.2,0.6
485,0.4,0.2,0.3
486,1.5,1,0.5
487,0.3,0.3,-
488,0.8,-,0.8
489,0.8,0.3,0.5
490,1.1,0.1,1
491,1.5,0.7,0.8
492,1.8,0.4,1.4
493,0.8,0.3,0.5
494,1.6,0.4,1.3
495,1.9,1,0.9
496,0.3,0.2,0.1
497,2.2,0.7,1.5
498,1,0.3,0.7
499,0.5,0.5,-
500,4.6,2.2,2.4
501,0.2,0.2,-
502,0.8,0.4,0.4
503,0.6,0.1,0.4
504,0.5,-,0.5
505,1.4,0.4,1
506,1,0.6,0.4
507,1.9,0.6,1.2
508,1.6,0.9,0.7
509,2,-,2
510,2,1,1
511,0.6,0.1,0.5
512,1.5,0.5,1
513,1,-,1
514,0.5,-,0.5
515,0.9,0.2,0.7
516,2.3,1,1.3
517,-,-,-
518,-,-,-
519,-,-,-
520,0.2,0.2,-
521,1.2,0.8,0.3
522,1,0.5,0.5
523,2.4,0.8,1.6
524,0.7,0.3,0.3
525,0.9,0.3,0.6
526,0.2,0.1,0.1
527,1,0.6,0.4
528,0.3,0.3,-
529,1.3,1,0.3
530,1.1,0.3,0.8
531,0.9,0.3,0.6
532,0.5,0.3,0.3
533,0.7,0.3,0.3
534,1,0.6,0.4
535,1.3,0.6,0.8
536,1,-,1
537,0.4,-,0.4
538,0.3,0.3,-
539,1.7,1,0.7
540,-,-,-
541,1,0.7,0.3
542,4.4,1.4,3
543,0.5,0.2,0.3
544,1,0.2,0.8
545,-,-,-
546,1.2,0.1,1.1
547,0.8,0.4,0.4
548,1.3,0.2,1.1
549,2.6,0.8,1.8
550,-,-,-
551,1,1,-
552,0.1,-,0.1
553,0.3,0.3,-
554,1.4,0.6,0.8
555,1.5,0.3,1.2
556,-,-,-
557,0.6,0.1,0.5
558,0.9,0.3,0.6
559,0.3,-,0.3
560,2.8,1.1,1.8
561,2.3,0.8,1.5
562,-,-,-
563,1,0.7,0.3
564,0.3,-,0.3
565,-,-,-
566,1,0.3,0.7
567,0.2,-,0.2
568,2.5,1.1,1.4
569,0.7,0.7,-
570,0.5,0.3,0.3
571,1,-,1
572,1,0.5,0.5
573,4,2.3,1.7
574,0.5,0.5,-
575,1,1,-
576,0.5,-,0.5
577,-,-,-
578,-,-,-
579,-,-,-
580,0.4,0.1,0.3
581,-,-,-
582,-,-,-
583,-,-,-
584,1.2,0.3,0.9
585,2.5,0.4,2.1
586,2,0.5,1.5
587,0.7,0.2,0.5
588,0.7,0.3,0.3
589,0.3,-,0.3
590,0.4,0.3,0.1
591,0.2,-,0.2
592,0.3,0.3,-
593,0.7,0.3,0.3
594,2.3,0.7,1.6
595,0.5,-,0.5
596,-,-,-
597,-,-,-
598,1.2,0.4,0.8
599,-,-,-
600,-,-,-
601,1,-,1
602,1,1,-
603,-,-,-
604,0.8,0.1,0.7
605,-,-,-
606,-,-,-
607,1.7,0.8,0.8
608,1,-,1
609,1,0.4,0.6
610,2,-,2
611,0.5,-,0.5
612,0.3,-,0.3
613,1,-,1
614,-,-,-
615,1,-,1
616,-,-,-
617,1.6,0.8,0.8
618,-,-,-
619,1.5,0.5,1
620,0.3,-,0.3
621,2.5,0.5,2
622,-,-,-
623,0.6,0.1,0.5
624,-,-,-
