,TotKPs,LKPs,SKPs
0,-,-,-
1,-,-,-
2,-,-,-
3,-,-,-
4,-,-,-
5,-,-,-
6,1.3,-,1.2
7,0.6,-,0.6
8,2,0.5,1.4
9,-,-,-
10,1.5,0.3,1.2
11,1,-,1
12,1.3,-,1.3
13,1.8,0.5,1.2
14,1.2,-,1.2
15,1.6,0.2,1.4
16,-,-,-
17,0.6,-,0.6
18,0.9,-,0.9
19,1.6,0.5,1.2
20,1.2,0.2,1
21,0.2,-,0.2
22,1.8,0.1,1.7
23,0.5,-,0.5
24,1.3,0.1,1.2
25,0.2,-,0.2
26,2,0.3,1.7
27,0.5,-,0.5
28,1.5,0.2,1.2
29,1.1,0.1,1
30,0.9,0.2,0.7
31,1.6,0.5,1
32,1,-,1
33,0.1,0.1,-
34,1.7,0.2,1.5
35,0.8,0.1,0.7
36,0.8,0.1,0.7
37,0.2,0.1,0.1
38,0.7,0.1,0.6
39,0.2,-,0.2
40,-,-,-
41,1,0.1,0.9
42,1.6,0.6,1
43,1.8,0.5,1.3
44,-,-,-
45,1.7,0.3,1.3
46,1.5,0.2,1.3
47,0.5,0.5,-
48,0.9,0.1,0.8
49,0.3,-,0.3
50,-,-,-
51,1.5,0.3,1.2
52,1.1,0.1,1
53,1,0.2,0.8
54,-,-,-
55,0.3,0.1,0.3
56,0.8,-,0.7
57,0.8,0.1,0.7
58,0.3,-,0.3
59,0.9,-,0.9
60,0.6,0.5,0.1
61,1.8,0.6,1.2
62,0.1,0.1,-
63,1.6,0.5,1.1
64,0.7,0.1,0.7
65,1.2,-,1.2
66,-,-,-
67,0.3,0.1,0.2
68,1.1,0.1,1
69,-,-,-
70,-,-,-
71,-,-,-
72,-,-,-
73,0.7,-,0.7
74,0.9,-,0.8
75,1.5,0.5,0.9
76,0.5,-,0.5
77,1,-,1
78,0.2,0.1,0.1
79,1,-,1
80,0.7,-,0.7
81,-,-,-
82,-,-,-
83,1.4,0.4,1
84,1,0.3,0.7
85,1.3,0.5,0.8
86,1.8,0.8,1
87,-,-,-
88,0.1,-,0.1
89,0.8,0.1,0.7
90,3,-,3
91,0.2,0.1,0.2
92,0.8,0.1,0.7
93,0.4,-,0.4
94,1,0.2,0.8
95,1,0.1,0.9
96,0.9,0.1,0.7
97,0.8,0.1,0.8
98,1.1,0.9,0.3
99,0.3,0.1,0.2
100,0.4,-,0.3
101,-,-,-
102,0.3,-,0.2
103,0.1,-,0.1
104,1,0.4,0.6
105,0.4,0.2,0.2
106,0.4,0.1,0.3
107,0.8,0.3,0.5
108,0.9,0.3,0.6
109,0.2,-,0.1
110,0.2,0.1,0.1
111,0.7,-,0.7
112,-,-,-
113,0.2,0.1,0.1
114,0.3,0.3,-
115,0.5,0.1,0.4
116,0.2,-,0.2
117,0.4,0.1,0.3
118,0.1,-,0.1
119,-,-,-
120,0.1,-,0.1
121,0.3,-,0.3
122,1.4,0.5,0.9
123,1.1,0.4,0.7
124,1,0.2,0.7
125,1.3,0.6,0.7
126,-,-,-
127,0.6,-,0.6
128,0.6,0.1,0.5
129,1.1,0.1,1
130,0.7,0.3,0.4
131,0.9,0.4,0.5
132,0.3,-,0.3
133,1.1,0.4,0.7
134,0.1,-,0.1
135,0.9,0.2,0.7
136,0.6,-,0.6
137,0.9,0.2,0.7
138,-,-,-
139,0.6,-,0.6
140,0.6,0.1,0.5
141,0.4,0.1,0.3
142,0.1,0.1,-
143,0.8,-,0.8
144,0.8,0.2,0.6
145,0.4,0.1,0.3
146,1,0.2,0.8
147,0.8,0.1,0.8
148,0.5,0.1,0.4
149,0.3,-,0.3
150,1.1,0.1,1
151,0.4,0.1,0.4
152,1.5,0.4,1.1
153,0.7,-,0.7
154,1,0.2,0.8
155,0.2,0.1,0.1
156,-,-,-
157,0.3,-,0.3
158,0.8,-,0.8
159,1.4,0.5,1
160,0.8,0.2,0.7
161,-,-,-
162,1,-,1
163,1.2,0.4,0.8
164,0.4,-,0.4
165,-,-,-
166,0.7,-,0.7
167,-,-,-
168,0.6,0.1,0.5
169,1,0.1,0.9
170,-,-,-
171,1.5,0.9,0.5
172,1.1,0.3,0.8
173,0.9,-,0.9
174,0.6,0.1,0.5
175,0.2,-,0.2
176,1.3,0.6,0.8
177,0.5,-,0.5
178,0.7,0.2,0.5
179,0.8,0.1,0.7
180,-,-,-
181,1,0.5,0.5
182,0.1,-,0.1
183,0.9,0.1,0.8
184,0.4,-,0.3
185,0.7,-,0.7
186,-,-,-
187,0.3,-,0.3
188,0.2,0.1,0.1
189,0.8,0.1,0.7
190,0.3,-,0.3
191,-,-,-
192,0.1,0.1,-
193,-,-,-
194,0.5,0.1,0.5
195,0.5,0.2,0.3
196,1.4,0.1,1.3
197,0.3,0.1,0.3
198,0.4,0.1,0.3
199,0.8,-,0.8
200,0.9,0.1,0.8
201,0.3,-,0.3
202,2,-,2
203,0.6,0.1,0.6
204,0.7,0.3,0.3
205,0.1,0.1,0.1
206,0.8,-,0.8
207,0.2,-,0.2
208,0.4,0.1,0.3
209,0.1,-,0.1
210,0.1,-,0.1
211,0.7,0.2,0.6
212,0.4,-,0.4
213,0.6,0.1,0.5
214,0.5,-,0.5
215,1.1,0.3,0.8
216,0.2,-,0.2
217,0.8,0.1,0.7
218,0.5,-,0.4
219,0.2,-,0.2
220,0.8,0.3,0.5
221,0.2,-,0.2
222,0.5,0.1,0.5
223,0.7,0.1,0.6
224,1,-,1
225,0.4,-,0.4
226,0.1,-,0.1
227,0.9,0.1,0.8
228,0.6,0.2,0.4
229,2,-,2
230,0.9,-,0.9
231,0.2,0.1,0.2
232,0.1,-,0.1
233,0.6,0.1,0.5
234,0.6,0.1,0.5
235,0.6,0.1,0.4
236,1.1,0.2,0.9
237,0.6,0.2,0.4
238,0.7,-,0.7
239,0.3,0.1,0.2
240,1.1,0.2,0.9
241,0.7,0.1,0.6
242,0.3,-,0.3
243,1,0.1,0.9
244,0.5,0.2,0.4
245,0.1,-,0.1
246,0.7,-,0.7
247,1,0.1,0.9
248,0.6,0.1,0.5
249,0.2,-,0.2
250,0.9,-,0.8
251,0.8,0.2,0.6
252,0.4,-,0.4
253,-,-,-
254,0.6,0.3,0.2
255,0.4,-,0.4
256,0.2,-,0.2
257,1,0.2,0.8
258,0.6,0.1,0.6
259,0.9,0.3,0.6
260,1.4,0.1,1.3
261,0.2,0.1,0.1
262,0.2,-,0.1
263,0.6,0.1,0.5
264,0.6,0.3,0.3
265,0.9,0.1,0.8
266,0.4,0.1,0.3
267,0.8,0.1,0.7
268,1.1,0.1,1
269,0.5,-,0.5
270,-,-,-
271,0.3,0.1,0.2
272,1.1,0.3,0.8
273,0.9,-,0.9
274,-,-,-
275,0.6,0.1,0.5
276,0.9,-,0.9
277,0.9,-,0.9
278,0.4,-,0.4
279,0.2,-,0.2
280,0.9,0.2,0.7
281,0.2,-,0.2
282,0.2,-,0.1
283,0.5,-,0.5
284,0.6,0.1,0.5
285,0.2,0.2,-
286,0.4,-,0.3
287,0.9,0.3,0.6
288,1.1,0.5,0.5
289,0.7,0.2,0.5
290,1.2,0.6,0.6
291,1,0.5,0.5
292,0.3,0.1,0.3
293,0.6,0.1,0.5
294,0.5,-,0.5
295,0.9,0.2,0.7
296,0.3,0.1,0.2
297,-,-,-
298,0.1,-,0.1
299,0.5,-,0.5
300,0.5,0.1,0.4
301,0.5,0.1,0.4
302,1,0.3,0.7
303,0.6,0.1,0.5
304,0.7,0.1,0.5
305,0.5,-,0.5
306,0.7,-,0.7
307,0.8,0.1,0.7
308,0.6,-,0.5
309,0.8,-,0.8
310,0.7,0.2,0.5
311,0.1,-,0.1
312,0.2,-,0.2
313,0.3,-,0.2
314,-,-,-
315,0.8,0.2,0.6
316,-,-,-
317,1,0.1,0.9
318,0.3,-,0.3
319,-,-,-
320,0.6,-,0.6
321,0.7,0.3,0.5
322,0.6,0.1,0.5
323,1.3,0.6,0.7
324,0.1,0.1,-
325,0.4,0.1,0.3
326,0.6,0.1,0.5
327,0.7,-,0.7
328,0.4,-,0.4
329,0.8,0.2,0.6
330,0.4,-,0.4
331,0.6,0.1,0.5
332,-,-,-
333,0.1,0.1,-
334,0.4,-,0.4
335,0.5,-,0.5
336,0.3,-,0.3
337,0.7,0.1,0.6
338,0.2,0.1,0.1
339,0.4,0.1,0.3
340,0.8,0.5,0.3
341,0.3,0.1,0.2
342,0.1,0.1,0.1
343,0.1,0.1,-
344,0.6,-,0.6
345,0.7,0.3,0.4
346,1.2,0.2,0.9
347,-,-,-
348,0.7,-,0.7
349,-,-,-
350,0.5,-,0.5
351,0.1,-,0.1
352,0.5,0.1,0.4
353,0.9,0.2,0.6
354,0.4,-,0.4
355,0.2,0.1,0.1
356,0.7,0.2,0.5
357,0.6,-,0.5
358,0.7,0.1,0.6
359,0.9,0.2,0.7
360,0.8,-,0.8
361,1,-,1
362,0.4,-,0.4
363,0.5,0.1,0.4
364,-,-,-
365,0.7,0.1,0.6
366,0.5,-,0.5
367,0.1,-,0.1
368,0.6,0.1,0.5
369,0.3,-,0.3
370,0.1,-,0.1
371,1.1,0.6,0.6
372,0.7,-,0.7
373,0.8,0.1,0.7
374,0.5,-,0.5
375,0.6,0.4,0.2
376,0.2,0.1,0.1
377,0.4,-,0.4
378,0.1,-,0.1
379,0.5,0.1,0.4
380,0.1,-,0.1
381,0.6,0.1,0.6
382,0.1,0.1,-
383,1,0.1,0.9
384,0.8,0.3,0.5
385,0.2,0.1,0.2
386,0.7,0.2,0.5
387,0.6,-,0.6
388,0.4,-,0.3
389,0.5,-,0.5
390,0.1,-,0.1
391,0.3,0.1,0.2
392,0.4,0.1,0.3
393,0.5,-,0.5
394,0.8,0.1,0.7
395,0.5,-,0.5
396,0.9,0.1,0.8
397,-,-,-
398,0.3,-,0.3
399,0.1,-,0.1
400,0.6,0.2,0.5
401,0.3,-,0.3
402,0.3,-,0.3
403,0.5,0.1,0.4
404,0.2,-,0.2
405,-,-,-
406,0.3,-,0.3
407,1,-,1
408,-,-,-
409,0.5,-,0.5
410,-,-,-
411,0.9,0.2,0.7
412,0.6,-,0.6
413,0.5,0.1,0.4
414,0.5,-,0.5
415,0.1,0.1,-
416,0.3,-,0.3
417,0.4,-,0.4
418,0.4,-,0.4
419,0.1,-,0.1
420,0.2,-,0.2
421,-,-,-
422,0.7,-,0.7
423,0.3,-,0.3
424,0.3,-,0.3
425,-,-,-
426,0.1,-,0.1
427,0.9,0.2,0.7
428,0.5,0.2,0.2
429,0.1,-,0.1
430,0.8,0.3,0.5
431,0.2,-,0.2
432,0.5,-,0.5
433,-,-,-
434,-,-,-
435,-,-,-
436,0.3,-,0.3
437,0.4,-,0.4
438,-,-,-
439,0.2,-,0.2
440,0.6,0.1,0.5
441,0.9,0.2,0.7
442,0.2,-,0.2
443,0.1,-,0.1
444,0.1,-,0.1
445,-,-,-
446,0.1,-,0.1
447,-,-,-
448,0.2,-,0.2
449,0.3,-,0.3
450,0.1,-,0.1
451,0.4,-,0.4
452,0.4,0.1,0.3
453,0.6,-,0.6
454,0.6,-,0.6
455,0.5,-,0.5
456,-,-,-
457,-,-,-
458,0.4,-,0.4
459,0.8,0.3,0.6
460,0.5,-,0.5
461,0.2,0.1,0.2
462,0.3,-,0.3
463,0.7,0.1,0.6
464,0.4,-,0.4
465,-,-,-
466,0.2,-,0.2
467,0.4,-,0.4
468,0.5,0.1,0.5
469,0.3,-,0.3
470,0.3,-,0.3
471,0.1,-,0.1
472,0.2,-,0.2
473,0.3,-,0.3
474,0.7,0.2,0.4
475,0.2,-,0.2
476,0.3,-,0.3
477,0.2,0.1,0.1
478,0.3,-,0.3
479,-,-,-
480,0.3,-,0.3
481,-,-,-
482,0.2,0.1,0.1
483,-,-,-
484,0.3,-,0.3
485,0.6,0.1,0.5
486,-,-,-
487,-,-,-
488,-,-,-
489,0.2,-,0.2
490,0.2,-,0.2
491,0.1,-,0.1
492,0.2,-,0.2
493,0.3,-,0.3
494,0.4,-,0.4
495,0.6,0.1,0.6
496,0.2,-,0.2
497,0.5,-,0.5
498,0.2,-,0.2
499,-,-,-
500,0.2,-,0.2
501,0.2,-,0.2
502,0.3,0.1,0.1
503,0.3,0.1,0.1
504,-,-,-
505,0.2,-,0.2
506,0.3,-,0.3
507,0.3,-,0.3
508,0.3,-,0.3
509,-,-,-
510,-,-,-
511,0.5,0.1,0.4
512,0.4,-,0.4
513,0.5,-,0.5
514,-,-,-
515,0.3,0.1,0.1
516,0.7,0.1,0.5
517,-,-,-
518,-,-,-
519,1,-,1
520,0.4,-,0.4
521,-,-,-
522,-,-,-
523,0.5,-,0.5
524,-,-,-
525,0.3,-,0.3
526,0.5,0.2,0.4
527,0.1,-,0.1
528,0.3,-,0.3
529,1,-,1
530,0.3,0.1,0.2
531,0.1,-,0.1
532,0.3,-,0.3
533,-,-,-
534,0.3,0.1,0.2
535,0.2,-,0.2
536,0.7,-,0.7
537,-,-,-
538,-,-,-
539,-,-,-
540,0.7,0.3,0.3
541,0.2,-,0.2
542,0.1,-,0.1
543,0.3,-,0.3
544,0.3,-,0.3
545,0.1,-,0.1
546,0.2,0.1,0.1
547,0.2,-,0.2
548,0.4,-,0.4
549,0.2,-,0.2
550,0.2,-,0.2
551,-,-,-
552,0.6,-,0.6
553,0.3,-,0.3
554,0.1,-,0.1
555,0.3,-,0.3
556,-,-,-
557,0.1,-,0.1
558,-,-,-
559,0.1,-,0.1
560,0.3,-,0.3
561,0.1,-,0.1
562,-,-,-
563,0.3,-,0.3
564,-,-,-
565,-,-,-
566,-,-,-
567,0.2,-,0.2
568,0.1,-,0.1
569,-,-,-
570,0.5,-,0.5
571,-,-,-
572,-,-,-
573,0.1,-,0.1
574,-,-,-
575,-,-,-
576,-,-,-
577,-,-,-
578,-,-,-
579,-,-,-
580,0.1,-,0.1
581,-,-,-
582,-,-,-
583,-,-,-
584,0.1,0.1,-
585,0.8,-,0.8
586,1,0.5,0.5
587,0.1,-,0.1
588,-,-,-
589,-,-,-
590,-,-,-
591,-,-,-
592,0.3,-,0.3
593,-,-,-
594,0.1,-,0.1
595,-,-,-
596,-,-,-
597,-,-,-
598,-,-,-
599,-,-,-
600,-,-,-
601,-,-,-
602,-,-,-
603,-,-,-
604,0.1,-,0.1
605,-,-,-
606,-,-,-
607,-,-,-
608,1,-,1
609,-,-,-
610,1,-,1
611,-,-,-
612,0.3,-,0.3
613,-,-,-
614,-,-,-
615,-,-,-
616,-,-,-
617,-,-,-
618,-,-,-
619,-,-,-
620,-,-,-
621,1,-,1
622,-,-,-
623,-,-,-
624,-,-,-
