,TotTkl,DribPast,TotAttTkl
0,-,-,-
1,-,1,1
2,-,-,-
3,2.5,0.2,2.7
4,-,-,-
5,3.5,0.3,3.8
6,0.6,0.4,0.9
7,1.3,0.6,1.9
8,1.1,0.3,1.4
9,-,-,-
10,1.5,0.7,2.3
11,0.4,0.4,0.8
12,1,0.4,1.4
13,1.5,0.6,2.1
14,1,0.4,1.4
15,0.9,0.6,1.5
16,0.8,0.3,1.1
17,0.2,-,0.3
18,0.4,0.3,0.8
19,1.1,0.4,1.5
20,1.6,0.7,2.3
21,1.7,0.4,2.1
22,0.4,0.5,1
23,1.2,0.3,1.5
24,0.7,0.5,1.2
25,1.8,0.4,2.1
26,1.3,0.7,2
27,1.7,1.1,2.7
28,1.3,0.9,2.2
29,0.5,0.2,0.7
30,1.9,0.5,2.3
31,0.8,0.6,1.4
32,-,1,1
33,-,0.1,0.1
34,1.6,1,2.6
35,1.3,0.6,1.9
36,1.8,0.6,2.4
37,1,0.3,1.2
38,2,1,3
39,2.3,0.5,2.8
40,-,-,-
41,1.5,0.3,1.8
42,0.8,0.3,1.1
43,0.8,0.4,1.3
44,-,-,-
45,0.7,0.5,1.2
46,1.5,0.4,1.9
47,0.5,0.5,1
48,2,1.2,3.2
49,0.1,0.2,0.2
50,1,0.1,1.1
51,1,0.5,1.5
52,1.9,0.6,2.5
53,1.3,0.7,2
54,-,-,-
55,2.3,1,3.2
56,1,0.4,1.3
57,1.3,0.3,1.6
58,1.5,0.3,1.8
59,2.6,1.1,3.7
60,2.6,0.6,3.2
61,1.1,0.6,1.7
62,-,-,-
63,1.6,0.9,2.5
64,2,0.6,2.6
65,0.7,0.1,0.8
66,-,-,-
67,1.6,0.2,1.8
68,0.4,0.3,0.7
69,-,-,-
70,-,-,-
71,2.5,-,2.5
72,-,-,-
73,0.9,-,0.9
74,0.8,0.4,1.1
75,0.8,0.8,1.5
76,0.9,0.4,1.3
77,0.1,0.1,0.2
78,1.5,0.4,1.9
79,0.6,0.3,0.9
80,0.7,0.3,1
81,-,-,-
82,-,-,-
83,3.2,1.4,4.6
84,0.8,0.3,1
85,1.3,0.5,1.8
86,2.1,0.5,2.6
87,-,0.1,0.1
88,2.1,0.4,2.4
89,1.2,0.4,1.6
90,2,2,4
91,1.5,0.5,2
92,1,0.6,1.6
93,1.8,0.5,2.4
94,2.6,1.1,3.7
95,1.3,0.8,2.1
96,2.1,0.6,2.7
97,0.5,0.2,0.8
98,1.1,0.4,1.6
99,1.6,0.6,2.2
100,3.1,1.2,4.3
101,0.7,0.1,0.8
102,1,0.4,1.4
103,2,0.4,2.4
104,1.3,0.7,2
105,1.1,0.1,1.2
106,1,0.4,1.4
107,1.8,0.7,2.5
108,1,0.7,1.6
109,1.3,0.6,2
110,1.4,0.5,1.9
111,1.8,0.6,2.4
112,-,-,-
113,1.5,0.5,2
114,-,-,-
115,1.8,0.5,2.3
116,0.9,0.2,1
117,1.3,0.5,1.8
118,0.9,0.1,1
119,-,-,-
120,1.4,0.3,1.7
121,1,0.2,1.3
122,1.1,0.7,1.9
123,1.4,0.3,1.7
124,0.7,0.2,0.9
125,2.7,1.8,4.4
126,1.4,0.4,1.7
127,0.7,0.5,1.3
128,1.5,0.4,1.9
129,1.7,0.5,2.2
130,2.4,0.7,3.1
131,1.3,0.9,2.2
132,0.8,0.3,1
133,1.5,0.8,2.3
134,2.3,0.6,2.8
135,1.4,0.4,1.8
136,0.9,-,0.9
137,1.1,0.6,1.7
138,1.7,0.5,2.3
139,0.1,0.2,0.3
140,2.4,0.5,2.9
141,0.1,0.1,0.2
142,-,0.1,0.1
143,2.4,1,3.4
144,0.8,0.6,1.4
145,1,0.2,1.2
146,0.8,0.7,1.5
147,1.3,0.7,2
148,1.6,0.4,2
149,1.5,0.2,1.7
150,1,0.7,1.7
151,1.1,0.4,1.5
152,1.2,0.5,1.7
153,0.1,0.1,0.3
154,0.4,0.6,1.1
155,-,-,-
156,-,-,-
157,1.3,0.3,1.6
158,0.3,0.2,0.5
159,2.3,1,3.2
160,0.5,0.3,0.8
161,-,-,-
162,2.2,1.2,3.4
163,1.7,1.3,3
164,0.9,0.2,1.1
165,-,-,-
166,0.6,0.3,0.9
167,-,-,0.1
168,1.2,0.3,1.5
169,1.4,0.5,1.9
170,-,-,-
171,1.1,0.3,1.4
172,1.5,0.9,2.4
173,1.1,0.3,1.4
174,1,0.5,1.5
175,1.1,0.2,1.3
176,1.3,1,2.3
177,0.3,0.2,0.5
178,1.8,0.8,2.5
179,0.9,0.6,1.5
180,0.2,0.1,0.3
181,1.7,0.6,2.3
182,1.1,0.6,1.7
183,1.4,0.5,1.9
184,1.4,0.2,1.6
185,1.9,0.3,2.3
186,-,-,-
187,0.7,0.1,0.8
188,0.9,-,0.9
189,0.2,0.2,0.4
190,0.9,0.7,1.5
191,1.3,0.5,1.8
192,1.7,0.5,2.2
193,-,-,-
194,0.4,0.5,0.9
195,1.2,0.7,1.8
196,1.5,0.8,2.3
197,1.8,0.4,2.2
198,0.9,0.1,1.1
199,0.3,0.1,0.4
200,1.3,0.3,1.7
201,1.5,0.4,1.9
202,1,-,1
203,0.9,0.4,1.2
204,0.8,1,1.8
205,1.1,0.2,1.3
206,0.8,0.2,0.9
207,1.8,0.7,2.5
208,1.4,0.6,2
209,1.9,0.4,2.3
210,1,0.2,1.2
211,1.4,1.1,2.4
212,0.3,0.2,0.4
213,2,0.6,2.6
214,1.2,0.7,1.8
215,1.7,0.9,2.5
216,1.4,0.5,2
217,1.4,0.5,1.8
218,0.6,0.2,0.8
219,2,0.6,2.6
220,1.1,0.4,1.6
221,1.4,0.5,1.8
222,1.3,0.9,2.2
223,0.9,0.9,1.8
224,0.8,0.5,1.3
225,0.4,0.2,0.6
226,1.5,0.6,2.1
227,2.1,1,3.2
228,1.2,0.7,1.9
229,-,-,-
230,0.7,0.4,1.1
231,1.3,0.3,1.6
232,1.4,0.6,2
233,1,0.3,1.3
234,1.7,0.6,2.3
235,1.7,0.4,2.1
236,0.6,0.2,0.8
237,1.1,0.4,1.5
238,0.5,0.2,0.7
239,1.6,0.7,2.3
240,2.1,1.1,3.1
241,1.8,0.3,2.1
242,1.5,0.2,1.7
243,0.5,0.4,1
244,1,0.4,1.4
245,1.1,0.2,1.3
246,0.7,0.3,1
247,1.4,0.6,2
248,0.7,0.4,1
249,1.7,0.5,2.2
250,1.4,0.9,2.3
251,0.9,0.6,1.5
252,0.5,0.1,0.5
253,-,-,-
254,0.7,0.6,1.2
255,1,0.8,1.8
256,1.3,0.2,1.5
257,0.6,0.4,1
258,0.7,0.4,1
259,1.1,0.6,1.7
260,0.4,0.6,1
261,1.1,0.1,1.2
262,2.3,0.8,3.1
263,1.6,0.8,2.4
264,1.9,0.4,2.3
265,1.8,0.9,2.7
266,1.2,0.5,1.7
267,0.7,0.4,1
268,1.5,1,2.5
269,1.7,0.8,2.4
270,0.5,0.5,1
271,0.9,0.1,1.1
272,1,0.4,1.4
273,1.1,0.3,1.3
274,-,-,-
275,1.4,0.5,1.8
276,1.6,0.4,2
277,0.6,0.5,1.1
278,0.9,0.4,1.3
279,1.5,0.1,1.6
280,2.4,0.9,3.4
281,1.2,0.4,1.6
282,1.1,0.3,1.4
283,0.8,-,0.8
284,1.7,0.5,2.1
285,0.2,0.2,0.3
286,1,0.3,1.3
287,0.8,0.4,1.3
288,0.6,0.4,1
289,1.9,0.7,2.6
290,0.6,0.2,0.8
291,1.5,-,1.5
292,0.7,0.5,1.3
293,0.9,0.4,1.4
294,0.3,0.2,0.5
295,1.9,1.6,3.5
296,1,0.2,1.2
297,0.6,0.1,0.7
298,1.3,0.3,1.5
299,0.6,0.1,0.7
300,0.5,0.1,0.6
301,1.8,0.9,2.7
302,1.3,1.1,2.4
303,1.3,0.3,1.7
304,0.9,0.4,1.3
305,1.2,0.5,1.7
306,1.3,0.7,2
307,1.4,0.6,2
308,0.5,0.3,0.8
309,0.4,0.1,0.5
310,1.1,0.3,1.4
311,1.4,0.4,1.9
312,1.5,0.9,2.4
313,0.6,0.3,0.9
314,-,0.1,0.1
315,0.8,0.5,1.2
316,-,-,-
317,0.5,0.2,0.7
318,1.4,0.2,1.7
319,-,-,-
320,0.8,0.8,1.6
321,0.9,0.4,1.2
322,1,0.8,1.7
323,0.7,0.3,1
324,1.5,0.4,1.9
325,0.9,-,0.9
326,0.8,0.4,1.2
327,0.4,0.1,0.6
328,1.5,0.3,1.9
329,1.1,0.4,1.5
330,0.3,0.4,0.7
331,0.8,0.5,1.3
332,-,0.2,0.2
333,-,-,-
334,1.6,0.5,2.1
335,0.4,0.6,1
336,1,0.7,1.7
337,0.3,0.1,0.3
338,0.5,0.3,0.8
339,1.4,0.5,1.8
340,0.5,0.6,1.1
341,0.5,0.2,0.7
342,1.1,0.1,1.3
343,-,-,-
344,0.5,0.1,0.6
345,0.5,0.6,1.2
346,1.1,0.2,1.2
347,0.3,0.1,0.4
348,0.4,0.1,0.5
349,-,0.1,0.1
350,1.5,0.3,1.8
351,0.9,0.2,1.1
352,0.9,0.3,1.2
353,1,0.3,1.3
354,0.7,0.4,1.1
355,0.8,0.3,1.1
356,1.1,0.4,1.5
357,1.8,0.6,2.4
358,1.6,0.2,1.8
359,0.8,0.2,0.9
360,-,-,-
361,1.4,0.4,1.8
362,1.4,0.7,2.2
363,0.7,0.2,0.9
364,-,0.1,0.1
365,1.1,0.6,1.6
366,0.5,0.2,0.7
367,1.4,0.3,1.7
368,1.3,0.5,1.8
369,0.3,0.2,0.6
370,0.7,0.3,1
371,0.7,0.4,1.1
372,0.8,0.1,0.9
373,0.4,0.4,0.8
374,1.2,0.5,1.7
375,0.9,0.3,1.1
376,0.9,0.3,1.2
377,0.9,0.4,1.3
378,1.1,0.1,1.2
379,1.1,0.7,1.8
380,1.6,0.8,2.4
381,1.1,0.4,1.5
382,1.3,0.2,1.4
383,0.4,0.3,0.7
384,1.3,0.4,1.7
385,0.8,0.8,1.7
386,0.8,0.7,1.4
387,0.6,0.2,0.8
388,1.4,0.8,2.2
389,1.5,0.4,1.9
390,2.1,0.8,2.9
391,1.3,1,2.3
392,1.5,0.6,2.1
393,0.8,0.2,1
394,1.1,0.5,1.7
395,2,0.8,2.8
396,1,0.2,1.2
397,1,-,1
398,1,0.4,1.5
399,1,0.7,1.8
400,1.2,0.4,1.6
401,0.8,0.4,1.3
402,0.8,0.4,1.2
403,0.3,0.5,0.9
404,0.6,0.1,0.7
405,-,-,-
406,1.7,0.6,2.3
407,2,-,2
408,1,0.4,1.4
409,0.8,0.2,1
410,0.3,0.3,0.5
411,1.2,0.9,2.1
412,0.2,0.1,0.3
413,-,0.1,0.1
414,0.5,0.5,1
415,1.2,-,1.2
416,0.6,0.3,0.9
417,0.2,0.1,0.3
418,0.4,0.2,0.7
419,1.3,0.3,1.6
420,0.8,0.4,1.2
421,-,-,-
422,0.3,-,0.3
423,1.8,0.3,2.1
424,2,-,2
425,0.7,-,0.7
426,0.6,-,0.6
427,1.4,0.6,2
428,0.9,0.5,1.4
429,0.4,0.1,0.6
430,0.8,-,0.8
431,1.7,0.8,2.5
432,1.4,0.6,2
433,1.8,0.4,2.1
434,1.3,0.7,2
435,-,-,-
436,1.8,1,2.8
437,0.2,0.3,0.4
438,0.9,0.1,1
439,0.6,0.1,0.7
440,0.3,0.1,0.4
441,0.6,0.2,0.8
442,0.2,-,0.2
443,1.3,0.2,1.4
444,0.8,0.4,1.2
445,-,0.1,0.1
446,0.9,0.4,1.3
447,-,0.3,0.3
448,1,0.3,1.4
449,0.4,-,0.4
450,1.4,0.6,2
451,0.4,0.2,0.6
452,0.2,0.2,0.4
453,1.3,0.7,2
454,0.9,0.4,1.4
455,0.1,0.1,0.2
456,-,0.4,0.4
457,1.2,0.7,1.8
458,0.2,-,0.2
459,0.7,0.4,1.1
460,-,1,1
461,0.8,0.2,1
462,0.1,0.1,0.3
463,0.6,0.6,1.1
464,-,-,-
465,-,-,-
466,0.5,0.4,0.9
467,0.1,0.1,0.3
468,0.9,0.7,1.6
469,0.3,0.2,0.5
470,0.6,0.4,1
471,0.4,0.1,0.5
472,1.2,0.2,1.4
473,1.4,0.5,1.9
474,0.8,0.6,1.3
475,0.7,0.4,1
476,0.7,-,0.7
477,1.1,0.2,1.2
478,0.7,0.1,0.8
479,0.3,0.4,0.7
480,1.3,0.4,1.7
481,0.7,0.3,1
482,0.5,0.1,0.7
483,2,-,2
484,0.8,0.6,1.3
485,0.1,0.3,0.4
486,0.2,-,0.2
487,1.3,-,1.3
488,0.8,0.2,1
489,1.1,0.4,1.5
490,1.1,0.7,1.8
491,1,0.1,1.1
492,0.2,-,0.2
493,1,0.5,1.5
494,0.3,0.3,0.5
495,2.2,0.6,2.8
496,0.6,0.3,0.9
497,0.3,0.2,0.5
498,1.7,0.5,2.2
499,-,-,-
500,0.6,1,1.6
501,0.5,0.2,0.7
502,0.9,-,0.9
503,0.6,0.4,1
504,-,-,-
505,0.3,0.2,0.5
506,0.3,0.5,0.7
507,0.4,0.2,0.6
508,0.2,0.1,0.3
509,-,-,-
510,1,-,1
511,0.3,0.5,0.7
512,0.3,0.2,0.5
513,0.5,0.5,1
514,-,-,-
515,0.4,0.2,0.7
516,0.4,0.2,0.6
517,-,-,-
518,1,-,1
519,-,1,1
520,0.2,-,0.2
521,0.8,0.3,1.2
522,0.5,-,0.5
523,0.6,0.4,1
524,0.3,-,0.3
525,0.1,0.3,0.4
526,0.3,0.2,0.5
527,0.9,0.1,1
528,0.3,1.3,1.7
529,1.3,1,2.3
530,0.6,0.7,1.2
531,0.4,0.3,0.7
532,1.3,-,1.3
533,0.7,0.2,0.8
534,0.4,0.3,0.6
535,0.6,0.4,1
536,0.3,-,0.3
537,0.4,-,0.4
538,0.3,-,0.3
539,0.7,-,0.7
540,0.2,0.2,0.4
541,0.8,0.2,1
542,0.3,0.4,0.7
543,0.2,0.2,0.3
544,-,0.2,0.2
545,0.3,0.1,0.4
546,0.3,0.4,0.7
547,0.2,0.2,0.4
548,0.3,0.3,0.6
549,0.2,-,0.3
550,0.6,0.2,0.8
551,-,-,-
552,0.3,0.1,0.4
553,-,-,-
554,0.4,0.4,0.8
555,0.1,0.2,0.3
556,-,0.5,0.5
557,0.3,-,0.3
558,0.5,0.1,0.6
559,0.4,0.4,0.8
560,0.5,0.2,0.7
561,0.1,0.1,0.3
562,-,-,-
563,1.7,-,1.7
564,0.5,0.3,0.8
565,-,-,-
566,0.4,0.1,0.6
567,-,-,-
568,-,0.1,0.1
569,0.7,-,0.7
570,0.5,0.3,0.8
571,-,-,-
572,0.3,0.2,0.5
573,-,0.1,0.1
574,0.5,-,0.5
575,0.5,-,0.5
576,1,0.5,1.5
577,-,1,1
578,1.2,-,1.2
579,-,-,-
580,1.1,0.4,1.5
581,-,1,1
582,-,-,-
583,-,-,-
584,0.4,0.2,0.6
585,0.3,0.3,0.5
586,-,0.5,0.5
587,0.4,-,0.4
588,-,-,-
589,-,0.3,0.3
590,-,0.1,0.1
591,0.6,0.4,1
592,0.7,-,0.7
593,0.5,0.3,0.8
594,0.1,0.1,0.2
595,-,-,-
596,-,-,-
597,1,-,1
598,-,-,-
599,-,-,-
600,-,-,-
601,-,-,-
602,-,1,1
603,-,-,-
604,0.2,-,0.2
605,-,-,-
606,-,-,-
607,1.3,1,2.3
608,-,-,-
609,0.3,0.1,0.4
610,-,-,-
611,-,-,-
612,-,-,-
613,-,-,-
614,-,1,1
615,-,-,-
616,-,-,-
617,-,-,-
618,-,-,-
619,-,0.5,0.5
620,-,0.3,0.3
621,1,-,1
622,-,-,-
623,1.3,0.5,1.8
624,-,-,-
